# Source Fluxes and Coordinates
# Flux (e-/s), RA (deg), Dec (deg)
17561.821, 301.046844, 58.748840
13533.190, 301.260207, 58.940835
3296.757, 300.965952, 58.676829
10715.540, 301.075690, 58.776542
89614.823, 301.082238, 58.788395
22411.587, 301.007157, 58.717644
21009.986, 300.986270, 58.698237
8574.281, 301.094008, 58.796089
15722.749, 301.216214, 58.907002
15215.607, 301.100469, 58.803621
21592.794, 301.251691, 58.940597
7012.842, 301.244515, 58.934073
2858.850, 301.034237, 58.744838
6924.769, 301.088367, 58.794737
102086.986, 301.110882, 58.823038
12583.251, 301.028125, 58.743622
3743.428, 300.978486, 58.696243
13633.465, 301.350580, 59.031832
24732.852, 301.090003, 58.800049
14458.858, 300.992850, 58.712486
14724.749, 301.031506, 58.748074
3301.732, 301.239047, 58.932215
9978.048, 301.160466, 58.864070
71497.991, 300.968993, 58.695807
7691.363, 301.233647, 58.930112
4546.134, 301.058446, 58.773059
17467.755, 301.328114, 59.016112
12890.851, 301.204253, 58.907245
481344.442, 301.206921, 58.920934
11540.814, 301.275840, 58.971937
4130.802, 301.130539, 58.843003
1005497.277, 301.100252, 58.834639
10182.082, 301.279117, 58.979110
28397.970, 301.292738, 58.993238
21353.177, 301.264059, 58.968889
2438.224, 300.952201, 58.687228
8685.334, 301.045636, 58.773251
2877.639, 301.084247, 58.807867
71111.546, 301.241999, 58.953962
10983.664, 301.114439, 58.838050
10268.693, 301.091764, 58.818538
23253.185, 300.939243, 58.684747
10589.329, 300.944169, 58.689954
6566.277, 301.004541, 58.743163
2435.958, 301.295272, 59.002772
21462.481, 300.990029, 58.732191
99800.749, 300.990796, 58.737442
54496.542, 300.957102, 58.705178
3778.790, 300.933963, 58.682512
6468.141, 301.134727, 58.864185
6203.652, 301.241471, 58.959908
2509.900, 301.064499, 58.801526
4104.121, 301.000925, 58.745486
6127.957, 301.087502, 58.825126
55926.980, 300.944508, 58.700286
50044.157, 301.036741, 58.786226
36351.276, 301.234532, 58.961047
29839.973, 301.010700, 58.760069
2037.795, 301.070477, 58.814077
20868.146, 301.116193, 58.859670
2902.347, 301.150184, 58.887383
6572.804, 301.166388, 58.903097
5724.704, 301.027044, 58.778149
14081.223, 301.142109, 58.883760
74832.229, 301.302299, 59.029458
9392.332, 301.110127, 58.855337
2490.282, 300.996702, 58.753489
21899.083, 301.054634, 58.807425
4455.054, 301.027601, 58.784148
14101.234, 301.117170, 58.866023
7003.030, 301.130957, 58.877249
5230.589, 300.989034, 58.751195
4096.858, 301.078313, 58.832741
5731.905, 301.304724, 59.035126
57100.030, 301.055888, 58.817604
21586.647, 301.177481, 58.926741
7326.190, 301.061922, 58.822242
2092.564, 301.294201, 59.029798
6334.563, 301.316479, 59.050454
49744.017, 300.973827, 58.748995
23290.450, 301.085981, 58.849251
3281.968, 301.272524, 59.014403
17960.858, 301.100158, 58.863831
69299.322, 301.293996, 59.039229
39293.390, 300.957997, 58.737550
4510.072, 301.020219, 58.791149
35644.382, 301.134963, 58.898432
8598.024, 300.986987, 58.764594
13632.088, 301.008763, 58.785459
5673.563, 300.959705, 58.742779
11523.724, 301.061524, 58.835562
46357.181, 301.181525, 58.947833
5292.612, 300.978473, 58.763389
32396.598, 301.111855, 58.888199
4104.676, 300.968696, 58.754638
16233.172, 301.283403, 59.038296
8176.080, 300.898980, 58.694226
26723.102, 301.011722, 58.798243
2524.804, 301.206701, 58.970622
26000.015, 300.981629, 58.772794
30781.209, 301.134721, 58.911453
103620.233, 301.202183, 58.976198
