# Source Fluxes and Coordinates
# Flux (e-/s), RA (deg), Dec (deg)
13542.396, 300.942345, 58.701030
65069.205, 301.089339, 58.837855
12318.708, 300.981519, 58.739202
33101.442, 301.112567, 58.857576
12571.099, 301.142298, 58.883935
9099.586, 301.225689, 58.958820
30819.078, 300.910648, 58.677979
28006.295, 301.054525, 58.808156
16806.289, 301.032200, 58.788313
12744.297, 301.131079, 58.878066
8037.427, 301.152571, 58.896578
11231.197, 300.989323, 58.751707
4025.723, 300.980341, 58.743102
7983.421, 301.116004, 58.865868
6956.344, 301.164996, 58.909962
54805.948, 301.056060, 58.817548
11114.123, 300.911389, 58.683992
3186.502, 301.074774, 58.830366
24691.942, 301.177833, 58.926574
74171.793, 300.974694, 58.748550
8342.297, 300.900623, 58.676502
12018.036, 301.076690, 58.837675
11647.805, 301.293833, 59.030008
8046.587, 300.991797, 58.762002
2421.293, 300.951405, 58.725489
41979.401, 300.958754, 58.737462
8442.424, 301.271354, 59.014465
6399.810, 300.968127, 58.743319
9285.295, 301.085103, 58.849224
23541.175, 301.099840, 58.863939
43807.529, 301.293412, 59.038750
17177.516, 301.009649, 58.785330
1990.517, 301.060079, 58.829912
2827.458, 301.202419, 58.957230
7959.215, 300.903266, 58.691137
6038.982, 301.196028, 58.953336
10283.665, 300.881851, 58.674938
8412.990, 301.061249, 58.835997
45449.394, 301.181655, 58.947906
5626.816, 300.957598, 58.744523
41254.205, 300.896021, 58.693985
2815.582, 300.974341, 58.759942
2021.341, 300.946520, 58.735977
7214.225, 301.193324, 58.958357
8325.730, 301.206053, 58.970371
10632.755, 301.283347, 59.038540
6374.208, 300.962875, 58.752444
6019.854, 300.976345, 58.764274
2786.903, 300.924408, 58.717621
19209.349, 301.011354, 58.798281
24112.222, 301.112063, 58.888940
5624.931, 300.986426, 58.775159
2007.829, 301.084418, 58.862584
35634.825, 301.134534, 58.911683
19576.655, 300.981662, 58.773412
92181.647, 301.202071, 58.976415
2805.740, 301.239630, 59.004939
52278.935, 300.928835, 58.730909
23434.792, 300.963432, 58.760615
3936.780, 300.943613, 58.741871
2022.564, 300.882070, 58.687765
2442.914, 300.946484, 58.745570
5555.670, 300.901299, 58.706534
9106.922, 301.004425, 58.801391
52353.800, 301.167290, 58.949638
31480.751, 301.209225, 58.986955
104622.171, 301.249758, 59.027261
15204.535, 301.056736, 58.849797
10031.396, 300.977956, 58.778072
21329.301, 301.135817, 58.921588
5259.559, 301.269539, 59.039232
8306.777, 300.915850, 58.723371
28631.112, 300.947438, 58.754843
16699.315, 300.982176, 58.786241
69424.242, 301.170689, 58.958968
2422.443, 300.977433, 58.781895
3211.503, 301.033147, 58.832410
11513.949, 301.120327, 58.912226
23628.719, 301.065079, 58.864842
1975.041, 300.899387, 58.715005
6834.137, 301.013204, 58.818819
154539.815, 300.901990, 58.724955
52669.925, 301.152955, 58.947883
26875.784, 300.874922, 58.697329
3578.791, 300.965410, 58.777652
17155.133, 300.863992, 58.688540
27495.527, 300.939103, 58.759730
13236.471, 301.010093, 58.821693
7554.809, 300.917633, 58.738687
16179.215, 301.108077, 58.910516
60369.035, 300.862429, 58.694768
20683.468, 301.088342, 58.894669
14401.298, 301.246027, 59.036465
5956.370, 300.907346, 58.734456
16791.809, 301.015060, 58.833273
4003.268, 300.891793, 58.721101
12383.428, 300.944634, 58.769481
3591.925, 300.922004, 58.749929
9476.029, 300.945606, 58.774173
147618.305, 301.071698, 58.896781
111183.056, 300.868456, 58.712344
1995.914, 300.929665, 58.759013
15771.155, 300.985492, 58.811944
50738.024, 301.110007, 58.926883
2827.842, 301.145891, 58.954385
96636.351, 300.881781, 58.725152
2005.027, 300.879372, 58.715779
1942.855, 300.894851, 58.729973
11909.911, 300.987193, 58.815101
11550.882, 300.851188, 58.693686
3178.521, 301.160567, 58.971555
3983.227, 301.028005, 58.853901
5143.368, 300.923738, 58.760494
35945.763, 301.045143, 58.872892
25953.480, 300.940159, 58.779560
