# Source Fluxes and Coordinates
# Flux (e-/s), RA (deg), Dec (deg)
197977.481, 301.361467, 59.042724
17967.513, 301.075376, 58.787872
62179.784, 300.969864, 58.695828
7974.638, 300.992027, 58.712296
12557.222, 301.088967, 58.800380
6574.342, 301.160157, 58.864436
5626.858, 301.348504, 59.032214
3898.451, 301.109718, 58.819487
78435.268, 301.111060, 58.824863
12304.656, 301.327910, 59.015869
2096.317, 301.117371, 58.827433
16518.195, 301.204232, 58.907546
441687.978, 301.207131, 58.921168
12608.098, 301.275610, 58.971571
4318.949, 301.039504, 58.760366
9159.296, 301.279785, 58.978919
24655.185, 301.292792, 58.993340
21945.376, 301.264157, 58.969064
928168.219, 301.099970, 58.834645
6204.465, 301.037829, 58.766536
61092.382, 301.242390, 58.953929
10765.440, 301.092784, 58.818494
3931.024, 301.124953, 58.846110
3031.312, 301.028522, 58.763756
5629.589, 301.111970, 58.839781
16136.005, 300.990523, 58.732363
77337.944, 300.992094, 58.737636
91463.150, 300.947511, 58.700652
19457.357, 300.958423, 58.706498
3024.531, 301.133228, 58.862908
2236.016, 300.944579, 58.695245
18384.364, 301.050526, 58.793408
3855.917, 301.108483, 58.845363
32851.418, 301.234770, 58.961076
67958.539, 301.036043, 58.786311
4770.894, 300.978470, 58.730576
2188.816, 301.085595, 58.826502
15886.808, 301.007262, 58.761265
22320.826, 301.115121, 58.859836
21648.256, 301.141920, 58.883696
6527.237, 301.165453, 58.903151
27425.539, 301.024942, 58.780225
7784.337, 301.110465, 58.854932
22300.355, 301.054936, 58.808172
3477.742, 301.153024, 58.896111
2639.768, 300.995585, 58.754468
6045.003, 300.941432, 58.706794
7444.738, 301.116429, 58.866138
3447.708, 300.988829, 58.750851
60234.420, 301.056575, 58.817693
27176.521, 301.177483, 58.926632
4313.672, 301.293565, 59.029727
77911.660, 301.308410, 59.047937
48848.621, 300.973776, 58.748982
5716.212, 301.272638, 59.014409
4740.078, 300.923550, 58.700735
18128.711, 301.085496, 58.849232
69558.928, 301.293982, 59.039145
17636.211, 301.099775, 58.864110
36011.790, 300.958473, 58.737687
28838.611, 301.009225, 58.785728
7333.443, 301.016065, 58.790954
5546.500, 301.061203, 58.831393
30405.579, 301.063085, 58.836316
6075.743, 301.073949, 58.843207
4756.211, 300.936259, 58.720771
2569.245, 301.033483, 58.809005
6519.797, 300.924322, 58.711621
46998.324, 301.181805, 58.947647
10074.206, 301.283155, 59.038384
4778.620, 300.938368, 58.727636
26015.858, 301.111487, 58.888562
5579.486, 300.961643, 58.751701
25585.970, 301.011086, 58.798237
37104.162, 301.140696, 58.916735
24279.980, 300.981274, 58.773443
6043.742, 301.062122, 58.844413
30763.080, 301.134812, 58.911723
77448.917, 300.929395, 58.729333
3905.204, 301.013642, 58.801878
98663.625, 301.202215, 58.976372
3453.765, 300.937376, 58.734921
3031.783, 301.035298, 58.823888
39905.536, 301.210744, 58.987042
6024.606, 301.027237, 58.819328
55580.552, 301.167470, 58.949495
40973.315, 301.253245, 59.025381
20670.445, 301.056644, 58.849718
15577.419, 301.136091, 58.921429
6050.191, 300.989742, 58.790209
3883.973, 301.123197, 58.911002
15542.043, 300.982149, 58.786063
68959.822, 301.170588, 58.958898
35828.566, 301.011546, 58.819469
23946.682, 301.065317, 58.865024
52926.651, 301.152744, 58.947962
129175.362, 300.902090, 58.724484
4898.828, 300.891303, 58.710307
20775.169, 301.108913, 58.910608
5615.276, 300.925032, 58.743720
10428.353, 300.941727, 58.759252
6488.620, 300.950599, 58.768165
3027.114, 301.018777, 58.829866
10539.282, 301.246741, 59.035969
16530.707, 301.087794, 58.894879
2547.202, 301.284816, 59.070840
5611.350, 300.945956, 58.769708
17167.161, 300.973456, 58.797030
2566.110, 300.923647, 58.749917
14172.213, 301.012934, 58.835054
2638.850, 301.264667, 59.058306
6536.259, 300.986185, 58.812055
5592.434, 300.944943, 58.774204
52406.355, 301.110195, 58.926956
31048.512, 300.887836, 58.726249
25513.694, 300.898798, 58.735473
4333.910, 300.911191, 58.747389
110862.799, 301.068436, 58.896610
28142.920, 301.045256, 58.872870
65718.840, 300.877239, 58.724761
24610.028, 300.938774, 58.779871
44734.371, 300.904959, 58.752156
83315.923, 300.896113, 58.746242
57828.911, 300.943106, 58.788218
9082.599, 300.974058, 58.814553
56478.043, 301.105340, 58.934319
20959.261, 301.112467, 58.941006
67143.399, 301.167097, 58.994454
3403.592, 300.985749, 58.828670
3009.722, 300.868233, 58.723150
24443.341, 300.995622, 58.840593
52082.325, 300.881023, 58.740870
13759.504, 301.003796, 58.849732
6112.057, 301.046548, 58.887455
69757.034, 301.015713, 58.865111
30888.427, 301.075472, 58.917350
12012.439, 301.009385, 58.857993
22650.153, 300.883713, 58.747233
13706.949, 300.912858, 58.770233
3083.823, 301.131545, 58.969031
2656.006, 301.106808, 58.947522
152728.924, 301.137889, 58.982199
