# Source Fluxes and Coordinates
# Flux (e-/s), RA (deg), Dec (deg)
197486.745, 301.361409, 59.042704
30569.529, 301.073865, 58.787885
59312.391, 300.970025, 58.695736
9171.352, 300.992320, 58.712500
9613.364, 301.089304, 58.800173
3985.173, 301.349117, 59.032410
6029.536, 301.018535, 58.736654
92068.901, 301.111514, 58.825235
8730.910, 301.160128, 58.864802
16574.263, 301.327646, 59.016059
6533.060, 301.109223, 58.819842
466922.363, 301.207029, 58.921136
14717.796, 301.204558, 58.907274
10877.430, 301.276072, 58.972002
11355.392, 301.279145, 58.979197
25548.209, 301.292742, 58.993172
5145.906, 301.049742, 58.773988
26314.891, 301.264480, 58.968840
13895.979, 301.040408, 58.768059
22731.901, 301.084295, 58.808615
950190.009, 301.099586, 58.834581
65348.047, 301.242297, 58.953768
4293.398, 300.979789, 58.715310
4740.684, 301.008252, 58.743375
86464.538, 300.992544, 58.737427
10969.145, 300.990217, 58.732271
50262.973, 300.957153, 58.704594
10704.578, 301.023310, 58.765849
25932.813, 301.052427, 58.794972
71649.388, 301.036841, 58.786143
30042.047, 301.234722, 58.960867
49644.573, 300.944577, 58.700387
3418.740, 301.017912, 58.766860
9941.644, 301.075976, 58.821010
7738.094, 301.111310, 58.855267
5667.559, 301.115284, 58.859256
16445.655, 301.141387, 58.883982
10300.590, 300.953222, 58.714281
25631.962, 301.054954, 58.808032
20604.664, 301.025650, 58.782008
4311.139, 300.953464, 58.718377
6034.942, 301.116657, 58.865781
2101.337, 301.130965, 58.878952
59727.342, 301.055828, 58.817492
22233.257, 301.178040, 58.927075
2152.116, 301.042493, 58.804358
49488.815, 300.974140, 58.748800
76903.299, 301.310296, 59.049649
8157.370, 300.988013, 58.761521
10017.461, 301.271639, 59.014303
2148.777, 300.925274, 58.702851
6029.027, 300.936993, 58.713921
23636.993, 301.084294, 58.849418
24984.478, 301.100052, 58.863989
69681.201, 301.293833, 59.039202
38416.398, 300.958256, 58.737424
15392.291, 301.219616, 58.972003
3901.400, 300.942293, 58.721598
15502.555, 301.009026, 58.785908
7443.390, 301.064162, 58.835552
6044.235, 301.071096, 58.840470
3896.604, 300.987025, 58.764444
18383.323, 300.972365, 58.756346
6437.166, 300.926850, 58.714413
44572.786, 301.181664, 58.947894
26058.865, 301.111898, 58.888621
12298.297, 301.283429, 59.038362
29765.700, 301.011378, 58.798094
2592.963, 301.143122, 58.914387
2082.033, 301.037866, 58.821248
30423.722, 301.134832, 58.911677
36814.678, 301.142673, 58.918402
2619.386, 300.961686, 58.752890
7497.148, 301.273151, 59.033361
31204.991, 300.979712, 58.774461
3067.766, 301.058825, 58.841809
93717.877, 301.202463, 58.976318
12441.930, 301.024269, 58.814467
55128.806, 300.928789, 58.731048
4765.487, 300.918236, 58.719179
16764.850, 300.908903, 58.714043
41381.189, 301.253446, 59.025403
57694.793, 301.167139, 58.949537
32519.354, 301.208742, 58.986790
12495.404, 301.050801, 58.843718
19565.908, 301.056273, 58.849194
16254.266, 301.135788, 58.921323
6064.747, 301.115570, 58.902873
8596.653, 301.032340, 58.831262
68110.351, 301.170786, 58.958954
2192.537, 300.914139, 58.722593
5215.254, 300.945460, 58.752071
4333.107, 300.982925, 58.785993
8695.299, 300.904190, 58.716962
45139.405, 301.011785, 58.819976
19976.331, 301.065442, 58.865040
8618.699, 301.048273, 58.849088
9006.465, 301.118282, 58.911306
4828.416, 300.895939, 58.711277
9901.694, 300.985293, 58.794063
3865.030, 301.008421, 58.813434
56828.882, 301.152865, 58.947968
136870.802, 300.902237, 58.724413
17010.104, 300.940901, 58.759032
22970.902, 301.107741, 58.910780
25249.298, 301.088429, 58.894766
10418.353, 301.246510, 59.036523
5163.322, 300.895911, 58.720471
2640.094, 301.263702, 59.051078
24931.458, 300.946739, 58.769559
3062.906, 301.284541, 59.070606
12892.542, 300.902952, 58.729876
5563.822, 301.001947, 58.819050
13461.448, 301.263968, 59.057935
11675.011, 300.971831, 58.796794
2969.810, 301.206411, 59.007141
22869.611, 300.985513, 58.811820
8255.770, 301.012529, 58.834858
3445.575, 300.994824, 58.818763
53226.996, 301.109974, 58.926823
3888.362, 300.882669, 58.718188
34358.732, 300.900762, 58.736911
6867.167, 300.978862, 58.805829
6418.171, 301.085081, 58.901619
3069.798, 301.285356, 59.080463
50107.416, 300.888145, 58.726737
6929.795, 300.988289, 58.816502
4292.246, 300.896262, 58.733248
119221.734, 301.068649, 58.896550
7842.164, 300.999815, 58.829252
7783.335, 300.920806, 58.757633
34936.426, 301.045348, 58.872655
2180.453, 301.028361, 58.856141
57204.042, 300.876903, 58.724410
63768.885, 300.943702, 58.787744
38815.801, 300.938286, 58.780526
2997.268, 300.956868, 58.793788
3838.817, 300.898326, 58.741509
