# Source Fluxes and Coordinates
# Flux (e-/s), RA (deg), Dec (deg)
13029.112, 300.942623, 58.700915
28339.600, 301.033520, 58.787965
51628.078, 301.090823, 58.838338
5694.787, 301.231989, 58.961672
7697.671, 300.981647, 58.738727
24551.912, 301.055493, 58.807858
6489.373, 301.110956, 58.855399
15074.814, 301.114446, 58.859022
15063.504, 301.141905, 58.884182
3741.111, 301.164894, 58.903184
12478.297, 301.005764, 58.762811
3679.683, 301.145100, 58.890351
15252.812, 301.305759, 59.035013
7464.830, 301.116653, 58.866113
11370.409, 301.130313, 58.878361
4875.595, 301.151703, 58.896940
9051.997, 301.188572, 58.930314
3618.501, 300.929973, 58.696999
49694.473, 301.056222, 58.817657
5701.872, 301.064791, 58.823888
23205.862, 301.177764, 58.926924
13749.727, 301.000377, 58.766943
6597.311, 301.294178, 59.030247
4480.075, 300.926091, 58.701077
45239.046, 300.973792, 58.748876
15321.226, 300.990880, 58.761841
5430.564, 301.271547, 59.014423
37748.010, 300.957956, 58.737852
18115.602, 301.084247, 58.850138
26429.941, 301.099831, 58.864089
63374.000, 301.293870, 59.039080
3278.744, 300.936116, 58.714772
14222.997, 301.009075, 58.786015
4915.065, 301.070929, 58.840468
4048.357, 301.111665, 58.878539
7251.970, 300.927705, 58.713533
7281.880, 301.036007, 58.812096
24357.817, 300.966602, 58.752948
2854.451, 300.975047, 58.757117
1980.978, 301.012339, 58.791036
4868.804, 301.061609, 58.836445
2009.590, 301.070179, 58.844011
43241.398, 301.181857, 58.947931
20358.109, 301.283595, 59.038603
3656.853, 300.936709, 58.725256
2011.521, 300.994468, 58.778896
8971.070, 301.206541, 58.970460
29657.107, 301.011353, 58.797943
16005.425, 301.112170, 58.888984
22114.074, 300.982045, 58.773538
24583.941, 301.134987, 58.911538
4054.371, 301.035198, 58.822486
93053.100, 301.202223, 58.976359
46098.805, 300.929228, 58.730849
8932.275, 301.028451, 58.820348
56030.634, 301.167085, 58.949581
40500.004, 301.209413, 58.986856
38132.652, 301.252894, 59.025395
11517.074, 301.057233, 58.849743
22468.063, 301.136427, 58.921457
3703.366, 300.972589, 58.773090
2801.905, 300.978477, 58.778743
6955.515, 301.268400, 59.039181
17436.948, 300.945325, 58.752800
14210.828, 301.122149, 58.912493
29383.868, 300.980819, 58.786571
66845.717, 301.170849, 58.959029
2808.040, 300.950567, 58.757062
2833.022, 301.095830, 58.889125
