# Source Fluxes and Coordinates
# Flux (e-/s), RA (deg), Dec (deg)
205714.943, 301.361645, 59.042575
23686.611, 301.075568, 58.787607
15369.456, 301.090540, 58.800628
18184.159, 300.972669, 58.697820
16610.350, 300.992081, 58.712964
4818.060, 301.110312, 58.818351
94163.860, 301.111516, 58.825054
8743.054, 301.160601, 58.864143
17156.767, 301.328415, 59.016011
5803.014, 301.349101, 59.032109
15819.312, 301.276683, 58.971615
2209.974, 301.052090, 58.769018
18361.169, 301.203842, 58.907271
448696.005, 301.206893, 58.921170
3840.758, 301.129634, 58.841224
3459.180, 301.045209, 58.765556
7029.869, 301.232760, 58.935330
10565.964, 301.279292, 58.978784
24399.227, 301.292919, 58.993286
4452.587, 300.976570, 58.707569
22199.409, 301.264532, 58.968884
4046.063, 301.049593, 58.775366
66001.728, 301.242466, 58.953928
968413.381, 301.099878, 58.834615
13840.767, 301.091601, 58.818269
2165.858, 300.997127, 58.732252
25801.552, 300.989962, 58.732055
79007.985, 300.992535, 58.737614
9924.944, 301.111740, 58.842606
37545.139, 300.957577, 58.705606
3051.584, 301.035439, 58.773935
39640.710, 301.236436, 58.960694
22639.674, 301.061489, 58.802307
80691.492, 301.035550, 58.786962
10383.719, 301.011241, 58.760399
5772.081, 301.349313, 59.063466
5150.322, 301.021574, 58.772940
7854.203, 301.149536, 58.888428
6568.710, 301.110432, 58.855173
14730.090, 301.114873, 58.859996
11409.402, 301.141711, 58.884007
9024.828, 300.979749, 58.738760
28059.740, 301.054961, 58.808261
16942.447, 301.117186, 58.865992
3044.121, 301.132057, 58.878088
9547.007, 301.088789, 58.842613
12538.236, 300.960441, 58.727904
3916.130, 301.008732, 58.770085
44256.169, 301.056218, 58.817443
32518.976, 301.178392, 58.926288
9098.540, 300.982212, 58.749766
76673.811, 301.319592, 59.056714
2599.683, 301.064074, 58.824175
3909.852, 300.993810, 58.763332
10527.318, 301.086955, 58.849307
47976.234, 300.973883, 58.748917
3480.754, 300.999166, 58.769446
7441.928, 301.271313, 59.014599
69506.124, 301.293957, 59.039249
3915.545, 301.005110, 58.776103
46928.837, 300.957575, 58.737635
18941.866, 301.099505, 58.864057
4350.254, 300.930167, 58.710773
5187.209, 300.938370, 58.717917
5200.760, 301.203009, 58.957044
18569.583, 301.009172, 58.785503
9957.517, 301.000855, 58.778533
20346.938, 301.063013, 58.836301
3439.526, 300.974266, 58.756291
49702.721, 301.181471, 58.947901
20557.328, 301.283161, 59.039250
7849.041, 301.206778, 58.970568
26716.532, 301.011885, 58.798225
18407.327, 301.112152, 58.888942
36096.857, 301.152329, 58.925701
32938.687, 301.135037, 58.911700
30537.717, 300.982040, 58.773543
102085.749, 301.202362, 58.976314
2171.258, 301.322164, 59.077872
6116.086, 300.943448, 58.739971
3061.987, 301.058235, 58.843540
54190.815, 300.929196, 58.730802
13841.495, 300.921265, 58.722718
6148.542, 301.027455, 58.820079
52759.016, 301.167267, 58.949549
38345.582, 301.253331, 59.025464
4334.386, 301.020042, 58.814233
20523.874, 301.057060, 58.849239
32505.246, 301.208927, 58.986795
19153.626, 301.135378, 58.921153
3865.935, 300.914534, 58.721392
27722.271, 300.944703, 58.752218
20456.691, 300.980507, 58.786147
65192.271, 301.170913, 58.958903
2173.022, 300.990240, 58.792507
2220.139, 301.149044, 58.935410
2160.744, 300.971660, 58.776168
8239.779, 301.031442, 58.831762
23593.925, 301.065951, 58.864970
3577.190, 300.904241, 58.718615
13879.327, 301.012506, 58.818572
56343.705, 301.153125, 58.947873
147073.020, 300.902332, 58.724879
2223.991, 300.989498, 58.798373
10436.028, 301.009917, 58.821282
14492.641, 301.108413, 58.910889
12102.021, 300.922189, 58.745058
10088.735, 300.940805, 58.759552
2191.548, 301.079422, 58.883649
23297.815, 301.088543, 58.894673
2147.472, 301.265308, 59.050549
4814.974, 300.930488, 58.750943
3084.754, 301.246345, 59.036333
7103.939, 301.294215, 59.083021
3952.659, 300.945454, 58.770185
5318.028, 301.264319, 59.057954
39182.886, 300.910934, 58.744345
33501.957, 300.986657, 58.813217
53920.041, 301.109929, 58.926746
4441.271, 301.012772, 58.835679
33276.437, 300.888140, 58.726011
13523.538, 300.921864, 58.757995
3015.894, 301.090004, 58.908474
3427.766, 300.897236, 58.735645
27516.018, 301.045367, 58.872762
113170.357, 301.068442, 58.896645
22100.123, 301.284944, 59.086894
2173.913, 300.998971, 58.829374
69169.641, 300.905539, 58.752303
23764.169, 300.940111, 58.779770
22512.931, 300.876706, 58.726836
73343.107, 300.896012, 58.745830
58094.223, 300.943189, 58.788079
16634.929, 300.974378, 58.814571
54474.684, 301.104671, 58.934181
3861.919, 301.085554, 58.914837
25058.925, 301.113068, 58.941202
66825.007, 301.167300, 58.994595
6536.007, 300.878082, 58.731334
37758.605, 300.880883, 58.741208
42663.225, 300.992154, 58.840484
13578.807, 301.046970, 58.887281
3902.223, 300.990261, 58.835390
68945.093, 301.015686, 58.865090
26460.334, 301.075895, 58.917258
6083.819, 300.911640, 58.769351
4298.935, 301.010210, 58.858653
13616.186, 301.107083, 58.947769
6904.078, 300.915650, 58.774908
162871.970, 301.137972, 58.982160
89348.855, 300.885708, 58.754810
11815.654, 301.035122, 58.886190
6548.926, 301.122176, 58.963877
5200.668, 300.947387, 58.808159
37417.394, 301.064084, 58.916158
24052.263, 301.240345, 59.073089
378876.158, 300.859233, 58.741133
53554.385, 300.970025, 58.834708
3926.365, 301.052860, 58.904524
12203.071, 301.067540, 58.923085
136354.525, 301.026818, 58.890701
2126.687, 300.966926, 58.831364
14028.499, 301.188517, 59.032450
48985.424, 300.949232, 58.822455
71578.711, 300.999639, 58.871728
13019.306, 300.899224, 58.775608
34846.437, 300.954974, 58.827929
6896.545, 301.054727, 58.915328
7358.631, 300.973479, 58.843218
15622.524, 301.062322, 58.926469
4864.573, 300.881705, 58.760427
5677.431, 300.957518, 58.831287
16890.080, 300.985845, 58.858262
3868.167, 301.014408, 58.882364
25960.896, 301.141030, 58.998351
5234.993, 300.979050, 58.852625
5642.687, 301.097360, 58.960008
5672.106, 301.251258, 59.099248
62852.947, 300.955014, 58.838784
4415.069, 300.859498, 58.749352
2158.202, 301.230669, 59.085763
5616.295, 300.865753, 58.758931
3937.692, 300.856807, 58.752667
59792.312, 301.202341, 59.068627
138506.402, 300.861223, 58.766105
7331.123, 300.901988, 58.798003
144630.498, 301.023126, 58.914087
27513.628, 301.065408, 58.947366
20138.792, 301.106883, 58.984394
8292.498, 300.988416, 58.877435
3512.081, 300.852086, 58.754578
8214.516, 300.922922, 58.819779
7527.715, 300.963279, 58.855864
31307.114, 301.111739, 58.995096
2628.711, 300.851315, 58.759967
3443.647, 300.838380, 58.749538
7769.399, 300.951824, 58.853345
17215.961, 300.832034, 58.748579
42002.218, 301.046742, 58.943086
120858.577, 301.131991, 59.022189
8662.662, 300.909145, 58.817612
64140.168, 300.983446, 58.889145
