# Source Fluxes and Coordinates
# Flux (e-/s), RA (deg), Dec (deg)
10110.671, 301.054293, 58.808080
9986.964, 301.031461, 58.788158
2701.732, 301.090415, 58.840685
4988.545, 301.117072, 58.865425
53209.526, 301.055931, 58.817488
3364.857, 301.340414, 59.070044
18970.417, 301.177213, 58.926890
28091.394, 301.354863, 59.087312
46722.097, 300.973965, 58.748829
3201.750, 301.012486, 58.780541
3601.127, 301.031044, 58.799265
17501.605, 301.085994, 58.849845
67018.448, 301.293824, 59.039232
14117.060, 301.099897, 58.864203
36177.347, 300.957921, 58.737379
9089.499, 301.009423, 58.785747
43329.353, 301.181762, 58.947776
2228.752, 301.061428, 58.836457
28933.796, 301.011985, 58.797832
9583.001, 301.282813, 59.038745
4939.202, 300.951619, 58.741946
14065.599, 301.112188, 58.888350
27328.376, 301.134755, 58.911639
13182.461, 300.981644, 58.773239
103723.525, 301.202349, 58.976412
12052.389, 300.931626, 58.732405
53912.771, 301.167249, 58.949578
34083.341, 301.252969, 59.025416
12631.086, 301.210106, 58.986872
15310.975, 301.136004, 58.921174
2264.877, 301.048025, 58.840900
14463.294, 301.056659, 58.850172
22483.458, 300.983218, 58.786453
63983.818, 301.170740, 58.958980
4539.239, 300.945186, 58.752418
3134.792, 300.949255, 58.756520
2258.344, 301.010675, 58.811962
11722.719, 300.990981, 58.796521
22329.690, 301.065485, 58.865068
12226.844, 301.013854, 58.818782
54076.225, 301.152670, 58.947953
6327.861, 300.940894, 58.758205
8976.253, 301.108713, 58.911072
17830.778, 301.089081, 58.894690
5494.016, 301.246052, 59.036440
2240.206, 300.931563, 58.754544
4501.758, 300.971073, 58.794564
2800.986, 301.293139, 59.083227
21259.247, 300.984915, 58.811762
11210.983, 301.012447, 58.835429
49680.002, 301.109831, 58.926685
124517.737, 301.068736, 58.896567
15989.208, 301.285391, 59.086802
31846.348, 301.044316, 58.872731
10962.454, 300.939753, 58.780014
77206.692, 300.896933, 58.745834
45496.584, 300.904774, 58.751983
54254.005, 300.942927, 58.787894
53573.617, 301.104811, 58.934063
4028.729, 300.975085, 58.813982
15430.318, 301.112489, 58.940881
70169.447, 301.167278, 58.994503
13418.447, 301.047772, 58.886693
23086.296, 300.994463, 58.840183
72305.380, 301.015829, 58.864905
10813.534, 300.925053, 58.779177
25443.840, 301.075627, 58.917203
4918.289, 301.107179, 58.947682
70883.981, 300.886944, 58.754701
150862.475, 301.137890, 58.982204
23397.518, 301.240176, 59.072959
55755.183, 300.970850, 58.834367
2708.812, 300.967148, 58.826789
140030.729, 301.027002, 58.890843
9565.479, 301.189046, 59.032431
4936.730, 300.877227, 58.751825
24136.947, 300.898097, 58.775326
17519.895, 300.881438, 58.760301
55943.598, 301.000486, 58.871872
10826.677, 300.949778, 58.822961
25542.304, 300.954910, 58.828504
7645.720, 300.918163, 58.796838
11654.591, 301.061847, 58.925312
2667.568, 300.904143, 58.782130
20903.353, 301.140847, 58.998633
6377.991, 301.009867, 58.881218
15827.822, 300.960243, 58.839986
18808.823, 300.952924, 58.837742
60406.712, 301.202514, 59.068681
128022.997, 300.862127, 58.766392
156551.300, 301.023028, 58.914186
15007.107, 301.065482, 58.947443
4479.816, 300.924076, 58.819855
13633.500, 301.105915, 58.984858
5909.752, 300.908106, 58.807261
31986.844, 301.111792, 58.995459
2708.442, 300.925443, 58.827122
7801.047, 301.253343, 59.122106
5149.244, 301.238874, 59.109630
38587.100, 301.046560, 58.943274
121548.005, 301.132098, 59.021974
2746.469, 300.896549, 58.807600
63175.643, 300.982911, 58.889476
56853.142, 301.119730, 59.013009
59443.936, 300.916721, 58.830745
10433.187, 300.988050, 58.895678
94318.329, 300.935065, 58.858639
12615.241, 300.844241, 58.774235
4425.227, 300.865442, 58.791865
4461.620, 300.832115, 58.762317
3110.206, 300.839005, 58.768187
4956.608, 300.905886, 58.829853
34698.088, 301.101384, 59.008469
25931.371, 301.141640, 59.043727
54310.912, 301.193535, 59.092177
4516.617, 300.853015, 58.783322
2227.322, 300.896828, 58.823717
31486.356, 301.230620, 59.126443
6694.858, 300.974729, 58.896811
16773.692, 301.073986, 58.986742
411919.076, 300.819833, 58.766381
10501.843, 301.174207, 59.076645
108852.944, 300.836261, 58.778854
2657.243, 300.917356, 58.845801
4112.021, 301.062871, 58.978551
3577.361, 301.066539, 58.982268
20224.563, 300.903152, 58.836141
5814.346, 300.931889, 58.865407
27215.726, 301.138361, 59.054159
3602.923, 300.947329, 58.880863
31896.348, 300.968478, 58.908004
23001.476, 301.014290, 58.948479
36726.388, 300.923096, 58.867736
23850.034, 300.884129, 58.832822
48991.091, 301.058809, 58.992753
7194.389, 300.847911, 58.799336
8671.995, 301.041233, 58.975544
38174.963, 301.160387, 59.087297
40824.029, 300.818250, 58.782568
13486.073, 300.915197, 58.869820
5359.627, 300.823678, 58.787916
35027.662, 300.980559, 58.933563
31215.313, 301.145078, 59.081844
5855.868, 300.832741, 58.798327
11198.654, 300.971719, 58.924882
29868.956, 301.130768, 59.070265
82459.968, 301.022620, 58.976029
16771.230, 300.803888, 58.775259
17475.428, 300.807992, 58.779822
17961.965, 300.836539, 58.805884
25156.007, 301.090294, 59.035168
45978.520, 300.823808, 58.797897
9376.860, 301.003197, 58.959549
4117.064, 300.938613, 58.900188
27973.303, 301.077267, 59.028915
4472.772, 300.900573, 58.869181
6426.630, 301.110119, 59.058946
21837.235, 300.974611, 58.940174
54269.164, 300.847037, 58.827673
4527.765, 300.857736, 58.833787
21154.710, 300.961255, 58.930820
21488.419, 300.809574, 58.794150
5004.431, 301.181210, 59.128865
84952.477, 301.020013, 58.991883
9944.899, 301.014655, 58.982706
6290.799, 300.793072, 58.782404
16798.946, 300.927361, 58.906898
29476.765, 301.002633, 58.975053
4918.284, 300.828529, 58.816227
81693.439, 300.961389, 58.941327
3199.173, 300.891641, 58.876381
7644.218, 300.832990, 58.824728
85368.092, 300.856885, 58.853256
25056.962, 301.093573, 59.065076
12173.939, 300.790991, 58.791400
4529.437, 300.884721, 58.875377
24262.170, 301.143717, 59.110366
9437.087, 300.775398, 58.778338
4100.706, 300.871714, 58.864680
6322.943, 300.782589, 58.785766
6784.155, 300.819683, 58.818737
203705.475, 301.017097, 59.006857
40366.552, 301.112143, 59.086960
4962.652, 300.868897, 58.866433
25223.769, 300.888360, 58.886217
32502.035, 300.785523, 58.795676
10787.989, 300.843989, 58.846857
7672.112, 300.791044, 58.803492
9354.669, 300.797420, 58.810193
9018.690, 300.769753, 58.785780
41657.601, 301.022034, 59.016792
22936.884, 300.920076, 58.926502
18115.814, 301.031308, 59.025465
46695.146, 300.803958, 58.821791
4953.469, 300.892759, 58.900771
49175.427, 301.131761, 59.118932
39178.247, 300.766164, 58.789826
281434.518, 300.899815, 58.922339
21783.270, 300.961237, 58.966019
2260.683, 301.065096, 59.057092
10177.693, 301.110092, 59.099322
5347.778, 300.864260, 58.878092
8509.129, 300.839253, 58.858078
34760.241, 301.092206, 59.089230
11818.235, 300.778718, 58.806092
46279.806, 300.809716, 58.836930
4917.649, 300.876099, 58.895436
6785.994, 300.792997, 58.820884
5000.683, 300.753428, 58.785495
7235.712, 300.768968, 58.800134
3129.545, 300.799618, 58.827980
49661.389, 300.773632, 58.810996
2303.711, 301.077162, 59.081444
32982.860, 300.958773, 58.979237
3154.978, 300.784521, 58.819754
42558.244, 300.866034, 58.897489
3979.218, 300.778116, 58.815617
27732.223, 300.826426, 58.864109
7153.378, 300.853109, 58.886439
49068.273, 300.776652, 58.821852
55716.237, 300.832310, 58.873672
58066.430, 300.954097, 58.985700
10504.718, 301.032889, 59.052944
44252.346, 300.743748, 58.793708
36354.031, 301.042146, 59.065507
13927.414, 300.843179, 58.885175
8585.811, 300.805949, 58.851658
3187.074, 300.837915, 58.881361
3160.974, 300.796652, 58.844642
68307.979, 301.017891, 59.053332
30890.498, 300.758681, 58.820960
35432.655, 301.053249, 59.086084
22756.866, 300.886347, 58.938327
4495.250, 300.739527, 58.801571
17519.636, 300.761534, 58.829813
63174.947, 300.829878, 58.896065
2286.610, 300.770844, 58.840055
54811.237, 300.926409, 58.985107
2230.561, 300.815233, 58.881021
5481.465, 300.840883, 58.905063
7634.826, 300.851348, 58.914344
35684.532, 300.948473, 59.004906
20891.865, 301.048066, 59.093406
33807.957, 301.121394, 59.160181
77345.585, 300.845581, 58.918080
9476.443, 300.830051, 58.903018
4921.621, 300.792021, 58.870761
2244.073, 300.815215, 58.891077
39553.352, 301.075473, 59.129122
3569.721, 300.970975, 59.033495
3985.519, 300.811117, 58.891188
47194.371, 300.914021, 58.987308
4945.011, 300.729236, 58.817428
33092.939, 300.958820, 59.029809
64509.964, 301.101256, 59.158361
11753.877, 300.833262, 58.916097
43108.022, 300.767596, 58.859593
39778.132, 300.753636, 58.851055
4055.272, 300.775101, 58.866431
4059.387, 300.886166, 58.967685
83893.548, 300.718985, 58.821939
8244.264, 301.035855, 59.104492
4062.099, 300.857309, 58.943973
51694.749, 300.867062, 58.958020
2240.709, 300.837393, 58.926889
5483.906, 301.026125, 59.098270
18100.828, 300.938850, 59.023558
90308.586, 300.993932, 59.075396
10306.761, 300.728156, 58.831686
289012.768, 300.955227, 59.045181
6333.023, 300.695399, 58.804769
43373.621, 300.726855, 58.837328
3592.061, 300.762936, 58.866487
66490.211, 300.871781, 58.969969
54337.732, 300.707438, 58.822341
15334.375, 300.940296, 59.030964
4477.016, 300.732890, 58.842750
33264.684, 300.767202, 58.876881
10532.442, 301.051855, 59.132402
18804.215, 300.715023, 58.830266
5358.886, 300.801702, 58.908009
39509.594, 300.860956, 58.963892
12364.583, 300.884880, 58.984048
79844.573, 300.894340, 58.995240
22509.709, 300.698385, 58.816644
11651.334, 300.732901, 58.847038
176350.122, 300.750053, 58.872190
53244.128, 300.774676, 58.890324
17026.458, 300.688128, 58.808788
18612.345, 300.884064, 58.988968
9439.506, 300.742124, 58.859953
7173.614, 300.785354, 58.899812
4084.398, 300.748053, 58.866383
7191.771, 300.729056, 58.850472
2227.174, 300.830504, 58.943847
3611.855, 300.777792, 58.897421
6329.612, 300.791356, 58.909123
8990.008, 300.907543, 59.014868
22479.735, 300.830193, 58.947675
13994.781, 300.973470, 59.076981
16006.852, 300.692088, 58.823445
2724.743, 300.713171, 58.839906
3592.886, 300.793577, 58.914398
14351.966, 300.702596, 58.834210
14419.000, 300.804367, 58.926849
17124.477, 300.863155, 58.981579
4100.397, 300.693992, 58.827302
2697.144, 300.810271, 58.934050
44553.575, 300.881186, 59.002058
7623.973, 300.722343, 58.855721
17879.713, 300.704138, 58.840969
31171.383, 300.964107, 59.078010
5784.808, 300.729360, 58.863763
2213.889, 300.749841, 58.882092
135149.175, 300.750723, 58.890874
5409.086, 300.737968, 58.872753
10381.526, 300.795079, 58.926721
16662.139, 301.019723, 59.129992
56043.457, 300.937156, 59.058204
13461.174, 300.689465, 58.832098
3274.975, 300.783607, 58.916404
23492.383, 300.888247, 59.013160
2221.836, 300.743022, 58.880741
10336.101, 300.807924, 58.941545
131435.518, 300.674051, 58.830521
11215.955, 300.711165, 58.854753
8073.312, 300.771200, 58.908808
199176.104, 300.812873, 58.954810
