# Source Fluxes and Coordinates
# Flux (e-/s), RA (deg), Dec (deg)
29530.188, 301.216544, 58.894100
52000.459, 301.360123, 59.023404
4695.266, 300.991244, 58.692027
3057.201, 301.023861, 58.720558
3046.635, 301.156427, 58.840472
5566.036, 301.208321, 58.887977
21926.283, 301.373993, 59.037441
2131.586, 301.002096, 58.701611
21427.181, 301.125863, 58.816792
2061.393, 301.142672, 58.828779
35999.211, 301.049487, 58.749257
2622.281, 301.113789, 58.804777
23059.333, 301.261388, 58.940310
6472.624, 301.069621, 58.766519
11157.429, 301.086772, 58.783933
2567.612, 301.064612, 58.762848
18417.060, 300.984488, 58.694381
7737.949, 301.072625, 58.773033
8970.548, 301.076186, 58.776097
36897.585, 301.087588, 58.789162
6478.847, 301.134760, 58.829278
25816.156, 300.986598, 58.698375
12813.841, 301.007934, 58.717444
38245.569, 301.092178, 58.799102
15003.968, 301.101014, 58.804060
10796.099, 301.216150, 58.906999
237575.951, 301.362216, 59.042424
22214.274, 301.243236, 58.934101
2138.613, 300.992445, 58.705911
18228.671, 301.251478, 58.940758
33025.505, 301.077231, 58.787467
12347.860, 301.121706, 58.826225
125858.147, 301.111378, 58.823972
28239.135, 300.993335, 58.712851
3069.320, 301.171448, 58.871022
6790.703, 301.029885, 58.745014
12134.898, 301.348917, 59.031446
30251.566, 300.971416, 58.696770
9895.305, 301.160286, 58.863967
5484.142, 301.141708, 58.847487
453546.738, 301.207048, 58.921110
19421.950, 301.327329, 59.016167
18093.889, 301.204230, 58.907232
2604.960, 301.103638, 58.815933
10628.278, 301.208664, 58.912001
9024.513, 301.275670, 58.971989
33752.942, 301.075964, 58.795945
3033.826, 301.124120, 58.836784
10329.807, 301.278865, 58.979215
5999.977, 300.978019, 58.708312
19939.100, 301.292654, 58.993188
24833.948, 301.264392, 58.968950
5578.435, 301.123814, 58.841954
964153.920, 301.099627, 58.834371
66475.026, 301.242511, 58.953897
2165.223, 301.020038, 58.749711
14115.586, 301.092409, 58.818557
17524.237, 301.050135, 58.783483
96671.660, 300.992547, 58.737789
2571.778, 300.972844, 58.714481
19036.621, 300.989852, 58.732456
5503.722, 301.019426, 58.757721
3836.156, 301.002487, 58.744381
39576.736, 300.956928, 58.704937
6805.622, 301.132849, 58.863426
79362.274, 301.334776, 59.051080
58613.142, 301.035960, 58.786353
31015.926, 301.234503, 58.961248
11571.908, 301.349484, 59.063684
8136.626, 301.010800, 58.760233
6795.972, 301.107505, 58.847700
4773.421, 301.120437, 58.859881
6833.789, 301.083364, 58.828261
6419.667, 300.968319, 58.724157
15999.465, 301.141558, 58.883837
7702.736, 300.959182, 58.718990
27642.495, 301.054732, 58.807599
3369.782, 301.198550, 58.935780
10299.648, 301.116365, 58.865980
6828.670, 301.130505, 58.877900
6949.425, 300.989317, 58.751255
4360.888, 301.304014, 59.035128
52705.925, 301.055866, 58.817454
13715.173, 301.294081, 59.029580
20899.989, 300.950069, 58.719404
3005.649, 301.209176, 58.952398
3410.265, 301.082098, 58.839412
22226.303, 301.177962, 58.926772
3391.995, 301.000637, 58.766025
33855.440, 301.167497, 58.919878
18425.655, 301.317787, 59.054367
8581.132, 300.939995, 58.714916
53111.018, 300.973896, 58.748745
4683.062, 300.993846, 58.764319
13348.973, 301.085753, 58.849331
2129.299, 301.187334, 58.939629
2147.319, 301.271414, 59.014315
67150.714, 301.294190, 59.039082
27643.405, 301.099333, 58.864267
35495.892, 300.958403, 58.737567
26149.405, 301.009156, 58.785703
3887.485, 300.952124, 58.732118
3059.151, 300.944676, 58.728708
2114.144, 300.983658, 58.765470
36840.238, 301.181990, 58.947746
3835.004, 301.225257, 58.983429
3477.165, 301.013043, 58.793288
9936.973, 301.283022, 59.038328
9451.202, 300.977344, 58.764351
4737.610, 301.206806, 58.970189
20561.616, 301.011872, 58.797903
8486.055, 301.022267, 58.805398
23296.190, 301.112128, 58.888889
6357.858, 301.250705, 59.011319
2285.465, 300.918898, 58.712933
37844.179, 301.135159, 58.911676
12869.839, 300.965166, 58.757150
4232.230, 301.088481, 58.867474
3440.175, 301.184961, 58.954425
29209.760, 300.980698, 58.772439
3442.908, 301.061500, 58.844741
101917.559, 301.202439, 58.976386
11958.568, 300.921140, 58.719275
54231.073, 300.929402, 58.730576
5957.554, 301.068284, 58.852853
4744.975, 301.151658, 58.928317
6411.781, 301.136364, 58.918095
43504.573, 301.253408, 59.025386
60080.269, 301.167234, 58.949590
38211.505, 301.209593, 58.986999
14004.766, 301.247153, 59.018049
2184.133, 300.924246, 58.726390
14202.061, 301.057437, 58.849561
16804.705, 301.136131, 58.921447
3017.584, 300.977825, 58.778107
51291.422, 300.926029, 58.737518
14555.224, 300.982896, 58.786192
63314.682, 301.170789, 58.958913
2600.946, 300.945556, 58.752308
9855.288, 301.030762, 58.830656
24170.545, 301.065219, 58.864904
39236.842, 301.012052, 58.819628
51911.677, 301.152915, 58.947658
237349.308, 300.899152, 58.725658
20606.920, 301.108055, 58.910306
4354.366, 300.915303, 58.734866
4443.154, 300.940968, 58.759580
25009.166, 301.088177, 58.895032
4354.459, 301.246535, 59.036231
11126.747, 300.943600, 58.765456
17290.781, 301.172064, 58.971712
11943.640, 300.946285, 58.769311
2545.971, 300.951744, 58.774571
2110.906, 300.965279, 58.786506
13001.795, 301.293945, 59.082888
9445.086, 300.981959, 58.804030
26020.443, 300.971635, 58.796524
16250.284, 300.985640, 58.812219
6876.384, 301.011630, 58.835545
53436.074, 301.109556, 58.926631
15785.933, 300.987690, 58.816595
7670.370, 300.976310, 58.806416
29828.924, 301.045636, 58.872328
2590.425, 300.913531, 58.749735
2102.016, 300.938456, 58.772894
114680.379, 301.068466, 58.896553
22161.351, 301.285064, 59.086877
29891.144, 300.939175, 58.779246
17774.074, 300.960958, 58.798264
32566.354, 300.877257, 58.725538
7217.058, 300.952760, 58.791024
70061.122, 300.896614, 58.745887
63164.477, 300.904477, 58.751629
60782.827, 300.942874, 58.787840
57860.678, 301.104887, 58.934310
9751.459, 300.974524, 58.815036
11410.879, 300.992530, 58.831170
30882.834, 301.078997, 58.910544
24979.665, 301.112706, 58.941165
72636.418, 301.167509, 58.994495
4257.935, 301.045106, 58.880868
2171.815, 300.948207, 58.793653
20761.726, 300.957686, 58.806387
27336.146, 300.995476, 58.840211
2590.321, 300.992186, 58.835672
2984.065, 300.875775, 58.730621
10636.606, 301.047012, 58.887305
51790.672, 300.881005, 58.740831
5135.316, 300.912116, 58.766931
12441.761, 300.886762, 58.745423
63628.189, 301.015283, 58.864990
27273.121, 301.075431, 58.917230
