# Source Fluxes and Coordinates
# Flux (e-/s), RA (deg), Dec (deg)
6230.440, 301.053313, 58.818431
34909.500, 300.973446, 58.749114
20152.608, 301.084073, 58.849026
64515.658, 301.293881, 59.039272
21551.057, 301.100026, 58.864049
38795.648, 300.958438, 58.737610
25079.891, 301.008501, 58.785734
23187.383, 301.061778, 58.835220
3849.188, 301.311909, 59.057025
5804.451, 300.975226, 58.757354
46486.518, 301.181598, 58.947876
6200.480, 301.073254, 58.847669
3112.129, 301.001424, 58.783506
10338.812, 301.283120, 59.038720
23265.866, 301.011721, 58.798270
10335.479, 301.111713, 58.888839
33136.866, 301.134906, 58.911799
15793.002, 300.980885, 58.773275
92203.611, 301.202239, 58.976344
53364.742, 300.928808, 58.731031
2225.230, 301.125701, 58.905887
64934.865, 301.167196, 58.949460
42866.219, 301.253507, 59.025352
2581.120, 300.992743, 58.789041
7948.488, 301.025263, 58.818726
32783.138, 301.209344, 58.987058
7664.726, 301.057450, 58.849711
14820.478, 301.136029, 58.921160
12042.838, 300.983319, 58.785769
3564.333, 300.977318, 58.778321
72713.749, 301.170717, 58.959021
9869.880, 300.944570, 58.753072
3580.964, 301.011999, 58.814920
25113.835, 301.064893, 58.864594
3522.723, 301.118258, 58.911291
14179.014, 301.012964, 58.818303
61721.665, 301.152887, 58.947866
130525.011, 300.901993, 58.724410
4435.830, 300.919718, 58.736706
3982.367, 300.963350, 58.777012
15998.099, 301.010951, 58.821662
19295.489, 301.107621, 58.910508
8097.506, 300.940995, 58.759618
26068.697, 301.088567, 58.895017
7173.775, 301.246642, 59.036220
13784.603, 300.903789, 58.729651
2238.485, 300.974464, 58.793405
8038.695, 300.946256, 58.769754
4937.349, 301.038237, 58.852259
7690.515, 301.294006, 59.083001
3132.663, 301.264199, 59.057676
2267.227, 300.972685, 58.796808
12140.417, 301.012446, 58.835133
10495.688, 301.276270, 59.070902
6626.922, 300.946565, 58.775718
15266.431, 300.985689, 58.811815
54474.921, 301.109848, 58.926807
3112.234, 300.963045, 58.790837
34484.747, 300.887550, 58.726095
29842.549, 301.045232, 58.872600
113503.464, 301.068429, 58.896643
23324.099, 301.284560, 59.086889
7600.189, 300.926257, 58.764870
4902.528, 300.929887, 58.769209
2255.132, 300.974866, 58.810334
51033.644, 300.904880, 58.752055
12019.225, 300.939751, 58.780253
2721.211, 301.232166, 59.042586
73891.552, 300.896695, 58.746002
60635.991, 300.942801, 58.788039
5792.169, 300.974885, 58.813165
2658.802, 300.888505, 58.735632
50961.192, 301.104859, 58.934164
22058.215, 301.112534, 58.940991
73032.836, 301.167577, 58.994493
6029.142, 301.238950, 59.054481
23408.653, 300.995498, 58.840530
10761.110, 301.047074, 58.887521
25978.668, 300.881099, 58.741602
6234.956, 300.988975, 58.835527
69050.677, 301.016055, 58.865044
29399.567, 301.075518, 58.917242
12998.123, 301.107549, 58.947813
7152.890, 300.909484, 58.769602
72990.073, 300.885887, 58.754715
5389.046, 301.121664, 58.963731
152164.350, 301.137573, 58.982305
26024.635, 301.240501, 59.073069
366002.488, 300.859303, 58.741155
2727.131, 300.861175, 58.732302
47232.734, 300.969914, 58.834799
150300.114, 301.026781, 58.890650
13323.715, 301.068024, 58.923067
16220.487, 301.188954, 59.032432
35027.247, 300.955241, 58.828305
15603.107, 300.881848, 58.760191
69914.566, 300.999343, 58.871735
5039.569, 300.899020, 58.775554
20110.128, 300.949983, 58.823144
12056.652, 301.063010, 58.926057
9012.305, 301.222357, 59.069558
19772.927, 301.141109, 58.998549
2728.955, 301.012629, 58.882681
9381.277, 301.252633, 59.099584
23756.208, 300.960108, 58.840149
2225.896, 300.914337, 58.797201
4890.899, 300.900705, 58.786536
8396.183, 300.973651, 58.854782
19113.470, 300.952364, 58.837682
4010.736, 300.864563, 58.759842
61482.649, 301.202255, 59.068541
132381.299, 300.861839, 58.766687
4823.691, 300.951788, 58.842145
4465.096, 300.885262, 58.783540
145296.984, 301.023215, 58.914189
16659.174, 301.065887, 58.947543
17924.525, 301.106322, 58.984502
7595.168, 300.922425, 58.820247
5437.758, 300.854285, 58.758127
8472.923, 301.048760, 58.936329
31475.646, 301.111754, 58.995259
4013.904, 300.973021, 58.870486
6128.630, 300.830546, 58.742727
7598.539, 300.896036, 58.802614
41407.755, 301.047072, 58.943232
112988.612, 301.131960, 59.021968
64416.252, 300.983645, 58.889210
8482.987, 300.876056, 58.788890
15664.951, 300.961403, 58.867323
59463.957, 301.119817, 59.013026
50735.198, 300.916018, 58.830729
4438.130, 300.869927, 58.786724
8567.420, 300.988959, 58.895704
2279.726, 301.034584, 58.937334
38072.584, 301.020390, 58.930442
2222.029, 300.840678, 58.765643
5300.436, 300.901357, 58.821177
16007.971, 300.861883, 58.787163
94222.391, 300.935364, 58.858436
50601.407, 301.193745, 59.092322
29265.287, 301.101097, 59.008651
17298.441, 301.141552, 59.043554
565915.527, 300.820166, 58.765584
6227.031, 301.026692, 58.940333
3109.424, 300.918494, 58.842972
20028.389, 300.975238, 58.896577
22134.873, 301.074985, 58.986671
2698.281, 300.885694, 58.813878
12150.558, 301.174767, 59.076591
99653.342, 300.837488, 58.779473
4001.069, 300.851434, 58.787085
7170.940, 301.063631, 58.978681
10248.634, 301.066942, 58.982136
29378.370, 300.901176, 58.834954
7576.945, 300.940988, 58.872033
3979.691, 300.813456, 58.756673
42441.949, 301.139059, 59.054609
2697.362, 300.906086, 58.843274
5793.761, 300.825955, 58.773910
6234.348, 300.808431, 58.758517
6670.911, 300.952956, 58.889924
31541.047, 300.968983, 58.908063
6672.963, 300.898206, 58.842302
25189.455, 301.015114, 58.948780
47175.972, 300.923677, 58.867899
3086.875, 300.948174, 58.887544
29373.551, 300.884134, 58.832868
5409.850, 300.854519, 58.804767
41578.814, 301.059184, 58.992814
2686.927, 301.081459, 59.010050
9437.358, 301.040337, 58.975371
9722.613, 300.835309, 58.791589
4859.327, 300.849426, 58.803296
2683.101, 300.992249, 58.932052
45889.139, 301.160270, 59.087463
68899.375, 300.814319, 58.781297
7595.310, 300.901151, 58.855054
10670.954, 300.848928, 58.812546
15962.235, 300.876776, 58.838218
30601.164, 300.980566, 58.934037
35936.044, 301.048480, 58.995450
33865.736, 300.802902, 58.774317
8924.521, 300.970977, 58.924237
27561.629, 301.144917, 59.082007
4408.248, 300.844419, 58.809531
79448.769, 301.022953, 58.976035
29542.106, 301.130639, 59.070296
18337.047, 300.837433, 58.806841
3145.582, 300.910375, 58.871057
23962.196, 301.090020, 59.035207
10626.035, 300.796986, 58.769593
17236.119, 300.939953, 58.900740
9748.888, 300.848309, 58.817387
43690.511, 300.823927, 58.798257
6229.517, 300.904626, 58.871004
2655.016, 301.066664, 59.016260
4059.036, 300.796596, 58.772703
3117.234, 300.922058, 58.886419
30099.646, 301.077030, 59.028965
4040.355, 301.001542, 58.959249
18636.368, 301.110457, 59.058493
6695.401, 300.783116, 58.762703
3996.122, 300.786562, 58.766082
13174.114, 301.039619, 58.996614
115562.242, 300.964619, 58.941069
54243.657, 300.846948, 58.827500
20020.605, 300.961257, 58.930579
53247.037, 300.774616, 58.766899
14216.113, 300.811801, 58.798511
88531.435, 301.019973, 58.991814
3110.958, 300.772474, 58.763068
10673.128, 300.790906, 58.781773
9300.511, 300.911499, 58.891509
14872.929, 300.927284, 58.906637
19468.912, 301.002523, 58.975406
117884.111, 300.856392, 58.853008
10697.006, 300.889776, 58.876137
99717.917, 300.773384, 58.776674
3139.887, 300.802842, 58.797139
13763.162, 300.978104, 58.958325
29860.247, 301.093222, 59.065190
28163.298, 301.143796, 59.110491
