# Source Fluxes and Coordinates
# Flux (e-/s), RA (deg), Dec (deg)
44678.988, 300.991194, 58.738132
784849.674, 301.098971, 58.834902
55807.035, 301.198071, 58.922565
9722.607, 301.190933, 58.918212
48051.598, 300.944334, 58.700286
27097.147, 301.038502, 58.785096
25894.882, 301.235258, 58.961085
3163.128, 300.934762, 58.690595
2342.757, 300.990842, 58.743039
2003.037, 301.010216, 58.760506
7603.084, 301.165653, 58.903267
27645.498, 301.055881, 58.807946
13891.847, 301.114895, 58.859484
19064.021, 301.141534, 58.883579
32238.023, 300.910074, 58.677950
18257.390, 301.030678, 58.788373
27290.786, 300.967135, 58.730288
13916.394, 301.117123, 58.866107
2416.430, 301.145574, 58.889799
5155.552, 301.131272, 58.878192
2403.125, 300.930342, 58.697678
7180.580, 301.150694, 58.896539
3957.028, 300.988832, 58.751640
48866.150, 301.055815, 58.817626
2002.361, 300.882384, 58.658250
4780.844, 301.017478, 58.781019
22530.984, 301.178001, 58.926938
6631.379, 300.948147, 58.720045
2749.222, 300.956910, 58.728268
9459.997, 300.993205, 58.762864
2805.445, 301.280276, 59.017778
44886.611, 300.974124, 58.748883
4737.879, 300.901059, 58.680218
20943.370, 301.085812, 58.849190
7969.235, 301.272053, 59.014497
3130.094, 300.875474, 58.658707
1981.837, 300.942055, 58.717670
11536.033, 300.882556, 58.666172
40750.185, 300.958526, 58.737542
22941.126, 301.100103, 58.864110
10352.471, 300.876527, 58.662504
16161.109, 300.981381, 58.758712
13560.553, 301.008717, 58.785685
5558.805, 300.917602, 58.703446
39516.736, 300.881384, 58.674240
6346.583, 300.975356, 58.756955
16570.343, 301.062422, 58.836595
41793.384, 301.181460, 58.947766
5944.892, 300.972250, 58.760135
9974.999, 301.207179, 58.970878
25783.414, 301.011701, 58.798400
24742.134, 301.111669, 58.888768
3518.087, 300.901586, 58.698327
21527.595, 300.981260, 58.773178
30303.730, 301.134656, 58.911612
90162.870, 301.202257, 58.976378
7092.714, 300.895619, 58.696982
3548.992, 301.239344, 59.005184
56630.390, 300.928766, 58.731277
14605.145, 300.876568, 58.682666
5488.899, 300.916904, 58.719766
3921.221, 300.940906, 58.740658
11784.786, 301.006874, 58.801743
2742.776, 301.150127, 58.930371
55384.751, 301.167174, 58.949593
66149.263, 301.239154, 59.012873
6720.396, 300.978280, 58.777585
17095.689, 301.056653, 58.849669
26334.951, 301.210743, 58.987319
35396.184, 301.253093, 59.025681
3609.151, 300.918168, 58.724037
3135.871, 301.031652, 58.826578
16415.848, 301.135484, 58.921298
19720.597, 300.946248, 58.752771
11837.599, 300.981535, 58.785609
55896.512, 301.170715, 58.958930
1999.305, 300.951948, 58.760329
20051.363, 301.064948, 58.865085
13466.718, 301.012537, 58.818036
1982.364, 300.857413, 58.678424
157151.538, 300.901871, 58.725430
49244.660, 301.152746, 58.947915
16645.768, 300.844482, 58.669341
27338.534, 300.874688, 58.697676
11490.777, 300.890844, 58.710254
18295.102, 300.863846, 58.688703
15081.636, 300.941307, 58.759558
12378.917, 301.010029, 58.821283
20429.498, 301.108343, 58.910693
23621.977, 301.088105, 58.894770
63954.948, 300.862066, 58.694464
6681.249, 300.882855, 58.709149
34369.342, 301.071816, 58.881723
5525.663, 300.851032, 58.680172
2023.466, 300.893537, 58.718030
8778.229, 301.201927, 58.996831
6315.538, 300.946563, 58.769645
7843.875, 300.906160, 58.735191
3193.048, 300.973806, 58.797655
10340.832, 301.012910, 58.835217
103195.602, 300.867750, 58.712282
20229.274, 300.837532, 58.679427
9918.842, 300.985672, 58.811840
47424.067, 301.109871, 58.926833
33874.375, 300.887773, 58.726095
2341.674, 300.943927, 58.774114
16825.300, 300.876436, 58.717006
4779.641, 300.921103, 58.757501
4331.914, 301.090410, 58.909094
2779.007, 300.890675, 58.730414
125386.677, 301.067987, 58.896447
27390.485, 301.045613, 58.872953
50701.588, 300.877371, 58.724204
2012.260, 301.041803, 58.867903
18191.685, 300.940353, 58.780179
47826.897, 300.905237, 58.752242
82869.056, 300.895383, 58.745944
2394.253, 301.019835, 58.852652
57369.705, 300.943663, 58.788104
13931.638, 300.974799, 58.814370
5160.009, 300.959239, 58.799954
55645.446, 301.104992, 58.934401
3913.227, 300.853812, 58.705533
25700.182, 301.112303, 58.940863
11052.571, 300.822516, 58.680615
63857.827, 301.167124, 58.994523
22875.934, 300.994579, 58.840274
2404.935, 300.833365, 58.692542
2766.443, 300.991166, 58.835076
435796.008, 300.861386, 58.741437
15134.892, 301.046699, 58.887235
6327.484, 301.005305, 58.849948
67307.509, 301.015681, 58.864972
29723.069, 301.075981, 58.917169
19165.160, 300.870568, 58.735280
73210.953, 300.886087, 58.754684
5538.814, 300.926297, 58.782865
3991.323, 300.950461, 58.804412
2378.843, 300.968053, 58.820519
5474.795, 301.034874, 58.882522
5134.838, 300.908819, 58.769127
13188.580, 301.107140, 58.947874
4421.321, 300.987110, 58.840300
30558.865, 300.829376, 58.700752
5079.938, 300.974252, 58.829801
