# Source Fluxes and Coordinates
# Flux (e-/s), RA (deg), Dec (deg)
45419.022, 300.991025, 58.738064
782919.418, 301.098958, 58.834854
57891.342, 301.198031, 58.922553
7967.742, 301.191219, 58.918382
43108.828, 300.944313, 58.700524
31128.895, 301.038410, 58.784658
26463.226, 301.234500, 58.961168
3532.733, 300.893660, 58.653675
12135.749, 301.009539, 58.760601
10152.023, 300.934397, 58.694597
14166.127, 301.149115, 58.888614
1970.750, 301.175628, 58.910371
8242.451, 301.165029, 58.903050
5804.459, 300.962316, 58.721675
10626.246, 301.110233, 58.855398
4736.009, 301.115453, 58.859253
14953.404, 301.141946, 58.884038
5121.488, 301.000089, 58.756654
25644.549, 300.910619, 58.678462
19871.403, 301.054809, 58.807780
18184.277, 301.031877, 58.788468
35721.034, 300.877191, 58.652029
9506.513, 300.962112, 58.725819
7518.657, 301.131825, 58.878189
4338.864, 301.152957, 58.896481
13048.005, 301.116773, 58.866036
3148.176, 300.989231, 58.751058
50703.483, 301.056528, 58.817605
2775.927, 301.271146, 59.004511
4366.808, 301.280300, 59.012812
21590.767, 301.177692, 58.926769
2741.462, 301.273112, 59.010653
3970.997, 300.950424, 58.721749
45827.958, 300.874052, 58.657165
29833.664, 301.087388, 58.849344
18111.799, 300.883166, 58.665718
1929.276, 300.939984, 58.714553
62876.306, 300.974381, 58.750375
10353.382, 301.271796, 59.014316
2348.522, 300.948624, 58.724636
37118.139, 300.958557, 58.737569
30746.691, 301.099269, 58.864267
16218.174, 301.008678, 58.785941
37439.776, 300.881476, 58.673905
2377.819, 300.934820, 58.719080
5483.893, 300.922894, 58.709537
12532.179, 300.937638, 58.724938
3173.998, 300.975812, 58.757508
9040.437, 301.061909, 58.836243
42175.230, 301.181420, 58.947915
6799.242, 301.206377, 58.970382
25939.624, 301.011334, 58.798297
4337.983, 301.051855, 58.832314
23386.415, 301.112067, 58.888999
2387.940, 300.898683, 58.694484
2719.911, 300.917845, 58.714161
22432.147, 300.980901, 58.773286
28185.803, 301.135083, 58.911774
3102.386, 300.989042, 58.780287
91766.810, 301.202188, 58.976351
2724.150, 301.022125, 58.810446
46628.347, 300.929189, 58.730954
21891.325, 300.875512, 58.682246
73865.107, 301.232784, 59.007038
3105.271, 300.982068, 58.778462
3918.270, 301.153774, 58.933515
6604.685, 300.858115, 58.667470
3543.891, 300.886842, 58.693922
38069.247, 301.210060, 58.986931
3923.014, 300.909572, 58.715335
45592.768, 301.167265, 58.949625
26495.540, 301.252670, 59.024944
15823.693, 301.056637, 58.849478
18846.704, 301.135667, 58.921150
3527.452, 300.849037, 58.661505
13651.872, 300.945521, 58.752288
3139.520, 300.975501, 58.777545
19633.261, 300.981244, 58.785889
60160.843, 301.170765, 58.959038
3666.634, 301.182715, 58.967204
19140.657, 301.065331, 58.864912
6232.715, 301.119509, 58.911362
33627.305, 300.843735, 58.667625
142125.204, 300.902045, 58.724397
28676.434, 301.011411, 58.820413
3140.704, 300.939490, 58.751739
4051.929, 300.999304, 58.805926
6877.027, 301.246983, 59.027907
27166.512, 300.875311, 58.697543
20377.713, 300.889937, 58.710108
51287.510, 301.152853, 58.947997
16990.009, 300.848520, 58.672778
80667.358, 300.863209, 58.693075
6220.405, 300.953139, 58.768902
20952.548, 301.108859, 58.910598
20026.867, 300.940969, 58.759519
23053.492, 301.088897, 58.894686
31950.463, 301.065370, 58.875846
11447.335, 300.903301, 58.729991
8212.485, 300.946004, 58.769569
5874.381, 300.872138, 58.705296
109457.319, 300.868575, 58.711990
8649.544, 300.972282, 58.797188
10923.564, 301.012656, 58.835375
5092.059, 300.832528, 58.672018
11822.717, 300.944838, 58.774579
13009.144, 300.985993, 58.812146
47503.873, 301.110016, 58.926796
13371.347, 300.837131, 58.679285
37346.700, 300.887645, 58.726077
6250.666, 300.877887, 58.717627
3138.164, 300.993257, 58.821051
5504.240, 300.921642, 58.757828
4350.353, 300.967131, 58.799600
29986.498, 301.044845, 58.872802
105865.120, 301.068547, 58.896677
13870.403, 300.924154, 58.763524
47230.851, 300.877229, 58.724399
