# Source Fluxes and Coordinates
# Flux (e-/s), RA (deg), Dec (deg)
23006.987, 301.055044, 58.807793
24746.689, 301.090807, 58.838894
9457.053, 301.141737, 58.884166
35023.073, 300.910334, 58.678278
12700.821, 301.032565, 58.788087
5162.419, 301.109552, 58.855380
4013.393, 301.114130, 58.859447
5976.837, 301.146840, 58.889622
5540.846, 300.946982, 58.711246
18586.682, 300.975161, 58.738502
2390.493, 300.999047, 58.757401
17145.992, 301.116887, 58.865840
3250.204, 301.228936, 58.963864
7193.332, 301.151743, 58.896786
2841.598, 301.130595, 58.878517
9681.869, 301.159069, 58.906307
52927.169, 301.056226, 58.817891
5583.840, 300.944656, 58.714933
3566.898, 301.062791, 58.821779
23454.982, 301.177716, 58.926754
3964.794, 301.032776, 58.796728
14784.362, 301.293415, 59.030234
22276.886, 301.086758, 58.848955
43055.606, 300.974212, 58.748910
15016.813, 301.000210, 58.770560
4302.216, 300.938729, 58.714488
3206.635, 300.989689, 58.761277
6914.097, 301.271835, 59.014228
42024.482, 300.958573, 58.737714
23319.452, 301.099646, 58.864212
5946.663, 300.889021, 58.672851
21895.130, 301.009309, 58.785582
37378.629, 300.881265, 58.674093
3218.658, 300.978670, 58.759880
13666.593, 301.062277, 58.835881
65300.634, 301.138515, 58.911080
40242.536, 301.181667, 58.947837
4736.762, 300.925454, 58.715928
43158.688, 300.982338, 58.772504
25304.837, 300.897121, 58.692708
3216.197, 301.035388, 58.816512
6478.451, 301.206665, 58.970504
33895.738, 301.010758, 58.798072
19731.381, 301.111886, 58.888437
54403.176, 300.928848, 58.731126
93257.627, 301.202222, 58.976422
18981.430, 300.886431, 58.694402
21435.530, 300.957475, 58.757240
2463.387, 301.125367, 58.905853
5203.590, 300.876170, 58.683058
2397.454, 300.974456, 58.771360
40440.984, 301.210128, 58.986901
3159.060, 300.882576, 58.689594
4742.954, 300.939337, 58.741094
56602.276, 301.167263, 58.949604
3160.009, 300.905527, 58.710940
40424.959, 301.253261, 59.025656
11538.713, 301.057404, 58.850122
20801.381, 301.135560, 58.921227
3235.134, 301.269708, 59.039044
28795.447, 300.944897, 58.752741
9087.016, 300.998807, 58.798749
5162.997, 301.033944, 58.831462
5528.244, 300.964377, 58.768725
12393.567, 300.982689, 58.786075
26106.034, 301.066199, 58.864888
3194.240, 300.906491, 58.717479
61853.198, 301.170396, 58.958911
4393.845, 300.964047, 58.772362
68656.347, 301.242360, 59.024739
26854.840, 301.011274, 58.820151
4473.837, 301.049864, 58.850317
30240.993, 300.875127, 58.697568
162536.530, 300.901358, 58.724660
54782.925, 301.152680, 58.947937
11077.583, 300.979266, 58.793021
86364.125, 300.862734, 58.693302
3286.811, 300.889619, 58.710532
18404.736, 300.941202, 58.759017
21217.922, 301.108678, 58.910647
4010.446, 301.095913, 58.899029
2004.371, 300.994697, 58.808449
20483.444, 301.088303, 58.895063
8112.064, 301.246295, 59.036353
9107.094, 300.907591, 58.734707
10441.501, 300.945575, 58.770024
5971.984, 301.001053, 58.819943
2003.241, 301.033320, 58.847870
115357.916, 300.868204, 58.711999
3168.056, 300.973857, 58.797556
3191.934, 301.023641, 58.843322
22661.607, 300.986312, 58.812191
144285.213, 301.070122, 58.895972
8452.762, 301.012229, 58.835159
34015.306, 300.888008, 58.726035
53687.809, 301.110195, 58.926796
13077.239, 300.859125, 58.699473
4811.655, 300.943575, 58.774716
3204.649, 300.987605, 58.815806
5553.729, 300.891591, 58.730226
15911.224, 300.919269, 58.757714
26780.499, 301.045460, 58.872898
8747.679, 300.875945, 58.718654
53412.057, 300.877245, 58.724238
24702.305, 300.940771, 58.780638
1956.510, 300.921767, 58.761818
48029.151, 300.905249, 58.752087
91425.511, 300.895144, 58.745538
