# Source Fluxes and Coordinates
# Flux (e-/s), RA (deg), Dec (deg)
28897.273, 301.240600, 58.954535
873029.254, 301.099181, 58.834611
159369.989, 301.198210, 58.921057
12425.838, 300.990128, 58.732142
78490.768, 300.992216, 58.737689
3547.854, 301.004453, 58.743983
47671.706, 300.956055, 58.704350
4384.504, 301.023888, 58.765458
11879.183, 301.139945, 58.870869
35653.859, 301.235332, 58.960888
34414.050, 301.021932, 58.772455
2216.604, 301.142612, 58.874771
3713.274, 301.332101, 59.043768
43248.928, 300.944661, 58.700963
4852.762, 300.973029, 58.723000
57873.467, 301.036818, 58.786175
3869.754, 300.997455, 58.745574
14027.149, 301.349399, 59.063986
4785.208, 301.151031, 58.887154
10583.186, 301.026655, 58.775900
3995.985, 301.058733, 58.804143
20798.505, 301.116247, 58.859332
4043.318, 301.165441, 58.903149
16338.573, 301.141400, 58.883951
4359.364, 300.999488, 58.756752
21315.522, 301.054666, 58.808119
6922.050, 300.943424, 58.706620
2199.191, 300.980485, 58.739625
9263.830, 301.006140, 58.763791
5735.619, 301.098589, 58.846980
12286.048, 301.117263, 58.865318
5667.334, 300.991143, 58.751557
2256.239, 301.153619, 58.896822
6271.231, 301.131031, 58.877821
5783.179, 301.303852, 59.035105
46134.663, 301.055724, 58.817611
14309.122, 301.083205, 58.840363
26175.701, 301.177643, 58.927228
23563.621, 301.039201, 58.803237
3045.522, 300.994434, 58.762493
53282.515, 300.974247, 58.748851
5309.005, 300.990077, 58.760560
3506.415, 301.024343, 58.791246
4356.791, 301.180237, 58.931671
70508.599, 301.294144, 59.039222
4786.012, 301.085423, 58.849084
22647.615, 301.099849, 58.864043
41384.379, 300.958183, 58.737707
3061.540, 301.071388, 58.840149
22636.721, 301.012606, 58.789791
26183.414, 301.006787, 58.785515
10116.636, 301.062471, 58.835755
48496.709, 301.181057, 58.947732
8971.150, 301.283127, 59.038786
2696.523, 300.929196, 58.720599
27696.633, 301.011216, 58.797580
12564.858, 300.947156, 58.739351
20180.197, 300.981727, 58.773072
12066.701, 301.111504, 58.888700
34350.235, 301.135277, 58.911806
78527.523, 301.296947, 59.057611
102187.657, 301.202386, 58.976360
2645.748, 300.926728, 58.723803
53038.901, 300.928928, 58.730839
59980.593, 301.167159, 58.949555
31321.941, 301.209431, 58.987004
41720.393, 301.253281, 59.025465
26381.358, 301.136657, 58.921422
3036.528, 301.003810, 58.800622
16755.213, 301.056615, 58.849916
3983.086, 300.995900, 58.794983
14955.329, 300.982552, 58.785964
15768.768, 300.944887, 58.752551
65973.885, 301.170660, 58.959077
34333.452, 301.065394, 58.864365
5296.779, 301.121351, 58.912098
3044.088, 300.927570, 58.738814
287294.773, 300.893709, 58.724883
28090.415, 301.218447, 59.004070
42872.997, 301.010066, 58.820648
54616.399, 301.152949, 58.947802
32825.131, 301.129621, 58.926292
6728.423, 301.259725, 59.041288
24638.768, 301.107917, 58.910607
3523.303, 300.930392, 58.749004
11514.611, 300.941308, 58.759443
2161.182, 300.967589, 58.782994
23839.494, 301.088751, 58.894994
3483.316, 301.264394, 59.050897
8313.105, 301.245988, 59.036244
10533.819, 300.945323, 58.769306
10324.436, 301.293829, 59.082199
3493.825, 300.950840, 58.775842
9987.674, 300.973859, 58.796805
3987.178, 301.265414, 59.058283
32706.990, 300.984890, 58.811489
11361.129, 301.012290, 58.835617
50327.927, 301.109977, 58.926673
3519.243, 300.944457, 58.775280
8292.112, 300.997328, 58.826033
2174.201, 300.921394, 58.757327
9232.045, 300.926993, 58.763578
36336.162, 301.044799, 58.872614
112582.804, 301.068453, 58.896602
2643.058, 301.283850, 59.085779
2186.822, 300.919678, 58.759460
25460.650, 300.940596, 58.780893
52474.533, 300.905003, 58.752044
18811.283, 301.209612, 59.024614
568648.787, 300.868912, 58.742002
57124.433, 300.943243, 58.788140
49072.159, 301.104621, 58.934027
25470.688, 301.112845, 58.940985
13925.884, 300.973550, 58.815139
3067.188, 301.090224, 58.921180
76681.206, 301.167373, 58.994582
8712.966, 300.876892, 58.731156
27413.786, 300.994614, 58.840017
2609.227, 300.879843, 58.734399
14045.038, 301.046863, 58.887344
5685.850, 300.871769, 58.728618
63715.921, 301.016150, 58.864971
28474.653, 301.075748, 58.917254
4407.618, 300.891400, 58.750541
8725.990, 300.896799, 58.757157
3972.461, 301.107288, 58.947711
3525.148, 301.131676, 58.968912
3899.517, 300.923585, 58.783241
2680.549, 300.948661, 58.805684
73191.212, 300.886190, 58.754721
155465.235, 301.137965, 58.982304
7063.577, 301.034342, 58.885197
28544.318, 301.240344, 59.073132
30902.127, 300.857397, 58.732413
11339.354, 301.127811, 58.973349
48286.149, 300.969931, 58.834812
141534.109, 301.027149, 58.890764
17813.044, 301.189373, 59.032171
9625.304, 300.993926, 58.857546
7961.729, 301.066851, 58.923118
2625.761, 300.870941, 58.746983
24384.775, 300.899609, 58.775723
31278.272, 300.954633, 58.827821
13989.837, 300.879989, 58.760166
23781.615, 300.950333, 58.823404
64158.367, 300.999621, 58.871666
8358.371, 301.014973, 58.882473
3974.308, 300.865437, 58.748268
