# Source Fluxes and Coordinates
# Flux (e-/s), RA (deg), Dec (deg)
11901.888, 300.942041, 58.700825
3954.438, 301.232771, 58.961915
42154.319, 301.090545, 58.838517
6732.277, 300.980524, 58.738357
4446.689, 301.081046, 58.828258
19417.951, 301.141515, 58.883741
5261.281, 301.165060, 58.903681
24509.966, 301.055148, 58.808034
4037.759, 301.115138, 58.859510
29389.373, 300.909888, 58.677688
16781.794, 301.032353, 58.788424
6075.756, 301.131506, 58.878085
14957.904, 301.081655, 58.836373
5631.073, 301.151926, 58.896493
8489.699, 301.117134, 58.866184
7802.933, 301.164195, 58.909335
20210.906, 301.296000, 59.029905
44925.490, 301.056218, 58.817666
1977.580, 301.038003, 58.798047
26656.461, 301.177753, 58.926825
48713.619, 300.974107, 58.748709
3514.789, 301.001924, 58.769386
2406.737, 300.993992, 58.762640
1966.158, 300.916371, 58.693821
12408.458, 301.085386, 58.849224
38419.567, 300.957904, 58.737555
19759.409, 301.099992, 58.864057
2888.153, 301.271305, 59.014579
39481.006, 301.293392, 59.038689
1952.140, 300.991179, 58.766355
13633.696, 301.009055, 58.786010
1991.904, 301.070851, 58.840091
17597.915, 300.882288, 58.674707
6328.282, 301.062363, 58.835608
3176.040, 300.975288, 58.757423
37664.811, 301.181369, 58.947918
3176.815, 300.900922, 58.694378
1949.273, 300.958699, 58.746684
3637.598, 301.222367, 58.983518
10934.901, 301.283229, 59.038613
27389.916, 301.011661, 58.798026
6467.901, 301.206182, 58.970517
17680.886, 301.111898, 58.888902
4323.095, 300.930695, 58.724269
25219.437, 300.981309, 58.773283
7146.407, 301.062959, 58.844940
28551.882, 301.134799, 58.911875
95170.945, 301.202349, 58.976297
13879.804, 300.895322, 58.697262
56863.289, 300.928420, 58.730873
21859.286, 300.963360, 58.760297
4770.528, 301.084200, 58.866786
5655.534, 300.875301, 58.682717
17998.133, 301.056686, 58.849720
55949.526, 301.167244, 58.949645
101011.476, 301.249613, 59.026966
27222.377, 301.136262, 58.921543
29758.467, 301.209005, 58.986858
5665.573, 301.269222, 59.039065
2017.628, 300.976393, 58.778230
14646.766, 300.945898, 58.753057
6829.501, 300.982460, 58.786094
