# Source Fluxes and Coordinates
# Flux (e-/s), RA (deg), Dec (deg)
211958.283, 301.361593, 59.042741
17359.531, 301.076399, 58.787599
11571.368, 301.089681, 58.799887
97785.903, 301.110923, 58.823587
9301.425, 301.349072, 59.031870
11472.327, 300.992330, 58.712660
7195.966, 301.160152, 58.864244
5800.840, 301.027575, 58.745573
457687.636, 301.206817, 58.921001
15690.624, 301.328104, 59.016020
13993.196, 301.204467, 58.907017
10751.862, 301.276215, 58.971779
8763.013, 301.123282, 58.835824
6476.202, 301.238656, 58.940776
10621.860, 301.279289, 58.978894
31657.063, 301.292862, 58.993163
5876.665, 301.063090, 58.785659
27302.156, 301.264147, 58.969227
10094.363, 301.051709, 58.777721
1012962.356, 301.099879, 58.834708
63365.625, 301.242264, 58.953893
5503.875, 300.978029, 58.713454
4271.556, 301.091710, 58.818995
87376.421, 300.991976, 58.737523
16854.457, 300.989320, 58.732456
2105.028, 300.980628, 58.723593
15009.571, 300.958713, 58.706583
4204.716, 300.981591, 58.727721
20842.776, 301.064307, 58.804683
8791.571, 301.085302, 58.822111
6306.670, 301.139733, 58.871050
3773.421, 301.142449, 58.873906
7710.971, 301.362270, 59.070487
12951.559, 301.199867, 58.927194
37614.841, 301.038217, 58.784862
29100.839, 301.234856, 58.961262
15454.958, 301.011672, 58.760315
6714.945, 301.028970, 58.776078
24745.166, 301.349564, 59.064053
4164.008, 301.106450, 58.845380
2958.819, 301.076121, 58.819548
37411.078, 301.056176, 58.807986
16100.245, 301.142148, 58.884100
2583.701, 301.165548, 58.903213
6783.217, 301.115292, 58.859659
12506.472, 300.963970, 58.723956
4559.935, 301.006756, 58.763513
24829.378, 301.030727, 58.788118
3347.642, 301.146340, 58.890178
7956.006, 301.151692, 58.896051
10101.499, 301.116160, 58.866100
58536.696, 301.056159, 58.817563
30398.306, 301.177906, 58.926666
14565.373, 300.940783, 58.713553
20870.750, 301.100455, 58.857950
4693.816, 301.294031, 59.030106
69953.071, 301.322312, 59.059180
3793.978, 301.063482, 58.823937
26033.373, 301.086401, 58.848874
55091.848, 300.973825, 58.748759
2955.872, 300.994113, 58.764010
4634.773, 301.001817, 58.770857
67207.949, 301.294014, 59.039140
26647.102, 301.099760, 58.864173
9261.563, 301.270731, 59.014940
10430.993, 301.092364, 58.855712
42243.911, 300.957934, 58.737923
8378.784, 300.948252, 58.728451
18650.361, 301.009052, 58.785726
5276.441, 301.336488, 59.080053
19175.745, 300.973122, 58.756856
3884.288, 301.067697, 58.840267
5069.689, 301.061604, 58.836053
49149.573, 301.181913, 58.947815
11956.047, 301.283932, 59.038550
7917.664, 300.977074, 58.764443
24135.397, 301.011226, 58.797869
30871.436, 300.981649, 58.772659
19940.095, 301.111832, 58.888862
39545.815, 301.154534, 58.927932
30741.485, 301.135212, 58.911465
3429.225, 301.322873, 59.077765
52842.825, 300.929812, 58.730880
100985.230, 301.202048, 58.976313
12550.186, 300.992190, 58.783918
3806.864, 301.028785, 58.820451
59237.126, 301.167200, 58.949434
30941.593, 301.209531, 58.986843
37652.753, 301.253349, 59.025437
2573.024, 300.935274, 58.738163
19526.431, 301.056497, 58.849367
18544.902, 301.136266, 58.921535
9677.406, 300.977018, 58.778101
20166.188, 300.983127, 58.786309
3413.568, 301.268210, 59.039646
65439.373, 301.170817, 58.959174
24147.075, 301.065200, 58.864923
