# Source Fluxes and Coordinates
# Flux (e-/s), RA (deg), Dec (deg)
28956.615, 301.054565, 58.817538
8542.151, 301.176540, 58.927212
46197.308, 300.973641, 58.748721
21025.806, 300.990942, 58.762337
18993.794, 301.086688, 58.849495
9300.380, 301.017914, 58.787725
76243.978, 301.293441, 59.039180
18739.310, 301.100187, 58.864110
41453.275, 300.958132, 58.737626
11894.458, 301.201907, 58.956776
2695.541, 301.320356, 59.061267
4919.532, 301.015161, 58.789949
6984.773, 301.008721, 58.786201
13143.868, 300.973631, 58.757559
11244.411, 301.014201, 58.793271
12180.595, 301.061747, 58.836610
45583.945, 301.181872, 58.948040
3955.314, 301.008629, 58.789786
6400.393, 301.054204, 58.832615
26523.916, 301.012104, 58.797586
17808.024, 301.111564, 58.888819
31246.021, 301.134062, 58.911525
107472.601, 301.202648, 58.976349
20480.314, 300.938653, 58.733613
16156.513, 300.981333, 58.773396
61719.529, 300.929363, 58.730553
6338.549, 301.040294, 58.829686
26303.678, 301.026229, 58.820378
4510.430, 301.122996, 58.905416
22621.683, 301.211207, 58.987420
64447.999, 301.167129, 58.949540
35938.733, 301.253317, 59.025574
9246.707, 300.977284, 58.777607
4955.965, 301.135864, 58.921216
7892.562, 300.945494, 58.751749
62931.070, 301.170756, 58.958932
6948.024, 300.982447, 58.786552
19431.107, 300.929579, 58.741232
3447.273, 301.064614, 58.861916
34012.472, 301.023228, 58.829302
14857.408, 301.065185, 58.865150
29439.691, 301.010481, 58.820443
62665.126, 301.152716, 58.948080
90941.202, 300.902781, 58.725956
3432.953, 301.005197, 58.815213
25565.188, 301.108662, 58.910549
12683.485, 300.940111, 58.759027
17615.402, 300.933188, 58.753903
16828.713, 301.088439, 58.894663
5385.350, 301.011757, 58.828275
10012.442, 301.284827, 59.075120
17578.639, 300.971812, 58.796778
22420.555, 300.953339, 58.783157
11351.534, 300.986539, 58.812154
6437.439, 301.012570, 58.835768
54328.130, 301.109626, 58.926808
3436.336, 300.920517, 58.753495
2490.273, 300.965120, 58.793986
2999.767, 301.025124, 58.848672
24304.560, 301.045146, 58.872644
120623.902, 301.068519, 58.896589
11126.884, 300.924489, 58.763819
13892.429, 301.284684, 59.086939
8811.704, 300.889636, 58.734234
