# Source Fluxes and Coordinates
# Flux (e-/s), RA (deg), Dec (deg)
219829.707, 301.200748, 58.921236
46309.079, 301.241368, 58.954257
946130.086, 301.099482, 58.834870
40393.287, 300.958456, 58.705058
2936.405, 301.090181, 58.818721
13360.736, 300.989995, 58.732187
82956.014, 300.991775, 58.737549
4815.396, 301.340999, 59.047688
2979.029, 301.134998, 58.864258
8820.591, 301.091479, 58.826872
2988.645, 301.125422, 58.856608
3405.314, 301.139809, 58.871081
3404.515, 301.358051, 59.066209
31709.241, 301.234717, 58.960812
10794.174, 301.034396, 58.780265
47646.330, 301.036460, 58.786070
10732.618, 301.349255, 59.063541
15214.397, 301.111056, 58.855282
16230.703, 301.115586, 58.859498
18252.050, 301.141799, 58.884287
2110.930, 301.097983, 58.843338
22936.563, 301.055195, 58.808011
4233.272, 300.953022, 58.714872
11073.175, 301.117874, 58.866306
9367.362, 301.151834, 58.896750
4231.197, 301.130342, 58.877730
6746.605, 300.949504, 58.716442
60618.673, 301.056245, 58.817438
6885.310, 301.304317, 59.035093
5968.643, 301.017249, 58.778608
20069.773, 301.046653, 58.807413
9765.043, 301.081495, 58.839301
25431.572, 301.177746, 58.926737
3900.308, 301.279958, 59.017460
9343.476, 301.002325, 58.769796
45257.991, 300.974149, 58.748870
7150.335, 300.993232, 58.762319
18829.245, 301.085987, 58.849260
6003.478, 301.271191, 59.014161
7255.429, 300.994021, 58.765309
2540.852, 300.950819, 58.726826
66691.909, 301.294013, 59.039035
40744.115, 300.958342, 58.737449
25826.817, 301.099913, 58.863867
2954.151, 301.180322, 58.935706
12780.317, 301.008599, 58.785923
19975.651, 301.072618, 58.842935
16939.452, 301.061244, 58.836062
12172.017, 300.940578, 58.725838
6361.085, 301.036947, 58.812245
4314.080, 300.925996, 58.713932
50098.452, 301.181590, 58.947741
27541.135, 301.283177, 59.037456
25738.357, 301.012065, 58.798252
79401.910, 301.304878, 59.061852
4858.528, 300.977194, 58.764448
4353.906, 301.206495, 58.970751
9749.043, 301.042369, 58.825599
2093.173, 301.050058, 58.831010
22288.144, 301.111881, 58.888994
21901.440, 300.981663, 58.773221
25627.977, 301.135233, 58.911555
105364.308, 301.202291, 58.976388
50678.605, 300.928676, 58.730992
7187.407, 301.021736, 58.814012
3403.479, 301.136969, 58.917781
62639.964, 301.167636, 58.949566
35934.609, 301.209306, 58.986902
41442.873, 301.253142, 59.025512
5334.547, 301.319311, 59.082747
19333.602, 301.135942, 58.921546
5146.568, 301.269436, 59.038961
10223.323, 301.056926, 58.849826
19596.757, 300.945050, 58.752491
68092.044, 301.170773, 58.958841
13305.131, 300.982304, 58.786614
28257.932, 301.065410, 58.865094
13111.915, 301.117859, 58.911306
38922.452, 301.137045, 58.930854
10143.157, 300.952759, 58.764558
44184.302, 301.011980, 58.819995
3019.796, 301.033541, 58.835714
5140.989, 301.006068, 58.811514
60672.485, 301.152990, 58.947740
22782.152, 301.035570, 58.842112
188014.263, 300.898443, 58.724613
3420.745, 301.219954, 59.006712
55889.497, 300.938318, 58.760409
3383.643, 300.914038, 58.732981
5495.612, 300.931301, 58.749377
5523.482, 300.972543, 58.786532
6756.907, 300.936652, 58.755382
13806.607, 301.108239, 58.910656
23717.607, 301.088370, 58.895064
12895.866, 301.246559, 59.036350
8190.896, 301.264436, 59.050970
3439.442, 301.038913, 58.849401
8580.197, 300.903445, 58.730059
9790.757, 300.907796, 58.735057
2161.051, 300.964100, 58.785779
9074.327, 301.293650, 59.082977
7403.034, 301.264166, 59.057710
9830.685, 300.971693, 58.797404
8971.042, 301.012448, 58.835146
23304.895, 300.984595, 58.811854
58969.559, 301.109926, 58.926805
3808.121, 300.943991, 58.774568
33145.402, 301.045617, 58.872779
125088.301, 301.068552, 58.896627
60128.993, 300.905708, 58.751740
17264.704, 301.284978, 59.086841
22578.458, 300.940390, 58.780173
15566.909, 301.217322, 59.028940
2601.453, 300.956882, 58.794057
6764.731, 300.878401, 58.725932
94432.403, 300.895849, 58.746875
56542.115, 300.942968, 58.787848
7228.674, 301.057078, 58.887239
25056.346, 300.971385, 58.814025
50656.514, 301.104531, 58.934093
3874.077, 301.111046, 58.936374
3384.157, 301.268264, 59.076462
25517.053, 301.112734, 58.941075
67285.827, 301.167681, 58.994601
12710.612, 300.990291, 58.833165
47509.163, 300.993374, 58.840371
57614.455, 300.879430, 58.741742
3832.434, 300.958502, 58.806027
9770.258, 301.049546, 58.889797
5537.563, 301.046965, 58.886835
28917.176, 301.075666, 58.917080
61253.234, 301.015482, 58.865037
5490.843, 300.885363, 58.746510
13677.880, 301.106517, 58.948196
89694.570, 300.885287, 58.754930
10174.317, 300.902555, 58.765425
152238.496, 301.137805, 58.982299
7678.824, 300.936578, 58.796920
8048.695, 301.034879, 58.885560
12320.276, 300.926029, 58.788505
26781.518, 301.240639, 59.073056
393211.874, 300.858335, 58.741321
49398.929, 300.969609, 58.834630
139140.137, 301.026383, 58.890661
