# Source Fluxes and Coordinates
# Flux (e-/s), RA (deg), Dec (deg)
27814.156, 301.200582, 58.872630
22344.222, 301.269900, 58.935188
12491.523, 301.055267, 58.743533
12817.109, 301.107842, 58.790479
3708.446, 300.977667, 58.673538
8430.915, 301.302664, 58.966385
16386.444, 301.318405, 58.981444
25337.687, 301.023978, 58.720163
3013.381, 301.039808, 58.730805
45312.733, 301.217439, 58.893821
3335.372, 301.086739, 58.774472
2058.356, 301.110613, 58.795079
2549.044, 301.174314, 58.853030
62033.085, 301.360665, 59.023289
2953.579, 301.186361, 58.865473
4952.692, 301.156029, 58.839791
38966.231, 301.372555, 59.037413
5028.522, 301.207370, 58.887962
38981.909, 301.049557, 58.749237
15308.264, 301.125968, 58.816980
13262.744, 300.984868, 58.691851
26541.851, 301.260820, 58.940736
9538.338, 301.086358, 58.783806
3827.198, 301.217302, 58.900602
9985.034, 300.965597, 58.676279
2085.058, 301.035696, 58.738293
23648.959, 301.074349, 58.777116
18847.917, 301.132649, 58.828090
36464.015, 301.087163, 58.789156
22191.006, 300.986572, 58.698581
2906.136, 301.094840, 58.795555
220926.674, 301.361798, 59.042205
16272.596, 301.100581, 58.803738
7091.158, 300.972852, 58.687304
2088.041, 301.127570, 58.826856
8791.713, 301.216064, 58.907146
22314.414, 301.251738, 58.940505
26191.464, 301.241759, 58.933377
21705.350, 300.993734, 58.712171
6177.120, 301.064901, 58.774493
41320.677, 301.075855, 58.787344
33277.755, 301.091205, 58.800247
122745.354, 301.110846, 58.824059
7621.556, 301.042506, 58.756407
12209.041, 301.349680, 59.032070
13486.576, 301.160513, 58.864121
471276.263, 301.207177, 58.921012
62361.822, 300.969857, 58.695883
6630.676, 301.298198, 58.987432
14857.909, 301.327805, 59.016053
25615.645, 301.204462, 58.907387
15921.861, 301.275317, 58.972033
9337.881, 301.280006, 58.978687
2035.083, 301.175654, 58.884592
32960.736, 301.292111, 58.993298
26942.010, 301.264727, 58.968897
5382.026, 301.018428, 58.747398
5897.870, 301.000722, 58.732810
982437.707, 301.099641, 58.834563
65431.194, 301.242351, 58.953783
3752.064, 300.966375, 58.702910
2052.630, 300.950197, 58.688529
6219.413, 301.007945, 58.742041
6162.899, 301.091605, 58.818796
6610.747, 301.024858, 58.759004
23331.522, 300.941055, 58.685059
24173.739, 300.959631, 58.705966
99881.531, 300.992013, 58.736763
74431.604, 301.318784, 59.031292
16296.964, 300.954824, 58.702685
5839.275, 301.133430, 58.863498
2898.336, 301.241567, 58.959768
8721.989, 301.140014, 58.871018
57160.097, 300.944137, 58.700027
4581.407, 300.982839, 58.730898
40435.875, 301.038383, 58.785117
35891.033, 301.235206, 58.961264
12800.121, 301.011607, 58.759723
6206.931, 300.935610, 58.689798
2541.897, 301.064169, 58.807553
6881.593, 301.333247, 59.052155
4073.653, 301.029162, 58.780098
6260.800, 300.982166, 58.738590
8745.689, 301.110518, 58.855177
9268.261, 301.115901, 58.859590
15460.857, 301.142172, 58.884011
8697.935, 301.000403, 58.756613
27622.238, 301.054527, 58.807754
2062.237, 300.923403, 58.687296
9093.000, 301.004117, 58.761663
21267.389, 301.031966, 58.787905
4573.893, 300.942500, 58.707009
4995.267, 301.019072, 58.777188
6570.435, 300.990592, 58.751790
9260.121, 301.116842, 58.866273
2528.993, 301.152004, 58.896914
6245.007, 301.304597, 59.034925
9843.795, 301.034130, 58.794337
50120.312, 301.056377, 58.817421
3323.659, 301.024622, 58.786463
29614.127, 301.177956, 58.926514
14877.740, 300.919980, 58.693954
2053.269, 301.233294, 58.975822
51823.076, 300.974261, 58.749028
2926.734, 301.271246, 59.014532
64813.545, 301.293863, 59.039202
7519.067, 301.085130, 58.849414
26392.826, 301.099679, 58.864201
48532.657, 300.957240, 58.737451
2511.033, 301.106443, 58.868893
18743.588, 301.008303, 58.785557
5871.951, 301.070484, 58.839958
5395.291, 301.194278, 58.953000
8266.281, 300.973985, 58.757707
8299.196, 301.060635, 58.835728
43100.947, 301.181401, 58.947881
3754.514, 300.925829, 58.714575
3762.744, 301.299672, 59.050732
11408.382, 301.283486, 59.038527
8435.939, 301.206501, 58.970577
30410.601, 301.011958, 58.797770
18345.968, 301.020513, 58.804866
2495.249, 300.961693, 58.750803
18987.955, 301.112092, 58.888713
35147.731, 301.135123, 58.911563
3730.140, 301.141121, 58.913496
27132.210, 300.981458, 58.773078
79985.929, 300.928726, 58.730720
98162.375, 301.202275, 58.976350
2528.392, 300.893672, 58.696543
5467.670, 301.177064, 58.952466
50835.227, 301.167387, 58.949687
35334.854, 301.253214, 59.025436
18692.171, 300.978634, 58.778484
25048.297, 301.136298, 58.921402
38780.680, 301.209454, 58.986957
5402.185, 300.988685, 58.787206
23812.476, 301.056322, 58.849498
27890.456, 300.909341, 58.718874
18585.569, 300.982642, 58.786014
8329.946, 301.033813, 58.831055
16143.741, 300.945769, 58.752780
64012.508, 301.170959, 58.959081
8736.792, 301.121641, 58.912548
9138.369, 300.926253, 58.738159
24824.310, 301.065193, 58.864883
162351.660, 300.902329, 58.725120
55998.708, 301.152912, 58.947672
4134.308, 301.011812, 58.818785
5445.107, 301.094815, 58.893545
8786.939, 300.890506, 58.710117
13026.974, 300.941401, 58.759387
6250.446, 301.006534, 58.817561
19780.993, 301.108456, 58.910551
18634.025, 301.010504, 58.822673
8427.921, 301.000020, 58.814502
24273.697, 301.087829, 58.894653
10846.462, 301.247005, 59.036235
12093.702, 300.920291, 58.745347
17741.879, 300.944592, 58.770247
11744.305, 301.265032, 59.057594
19952.040, 300.986032, 58.811054
138278.952, 300.868020, 58.711832
5368.664, 300.965277, 58.792236
11126.659, 301.004184, 58.828135
7490.722, 301.012709, 58.834798
55739.285, 301.110081, 58.926808
47144.224, 300.887982, 58.726758
16122.045, 300.986436, 58.815389
4170.627, 300.916865, 58.750773
3344.574, 300.943625, 58.775053
13180.943, 300.921464, 58.757067
33791.499, 301.045506, 58.872879
118320.883, 301.068491, 58.896657
64150.127, 300.905585, 58.751282
9511.393, 300.926268, 58.764514
51009.098, 300.876935, 58.724351
4570.177, 300.929529, 58.768282
22497.840, 300.940781, 58.780260
5373.354, 301.019143, 58.850792
6838.138, 301.063480, 58.890987
78695.344, 300.896638, 58.745744
59764.751, 300.943025, 58.787913
64565.378, 301.104979, 58.934592
12511.186, 300.973591, 58.815012
