# Source Fluxes and Coordinates
# Flux (e-/s), RA (deg), Dec (deg)
11948.083, 301.030947, 58.789066
4414.374, 301.053094, 58.808213
5310.914, 301.084327, 58.838304
4491.456, 301.116057, 58.866072
59420.636, 301.056329, 58.817394
33725.156, 301.177841, 58.926698
7305.513, 301.329832, 59.062406
3130.520, 301.063478, 58.823506
48236.639, 300.973575, 58.748688
40063.555, 301.068316, 58.837165
2604.757, 301.231014, 58.976307
3535.273, 300.999634, 58.769678
12422.576, 301.086520, 58.849580
4494.164, 301.270739, 59.014153
71668.871, 301.294356, 59.039241
36805.954, 300.958181, 58.737329
17929.060, 301.099725, 58.863880
3521.401, 301.238133, 58.988100
14240.800, 301.009090, 58.785779
2722.503, 301.112896, 58.880934
48455.766, 301.181893, 58.947692
45547.770, 301.010933, 58.798431
13087.314, 301.283216, 59.038560
16377.720, 301.062413, 58.844093
20319.460, 301.111255, 58.888826
40943.468, 301.134237, 58.911575
2694.612, 301.007624, 58.793873
17450.994, 300.981506, 58.773290
100005.876, 301.202283, 58.976384
3095.214, 301.126574, 58.905159
55971.954, 300.928414, 58.730635
2244.949, 301.017275, 58.807035
29035.124, 301.023816, 58.819348
61119.668, 301.167026, 58.949470
42687.647, 301.253120, 59.025562
8884.294, 301.136166, 58.921073
22619.797, 301.055864, 58.849957
28343.619, 301.207911, 58.986747
7948.574, 300.944863, 58.751883
14229.689, 300.982156, 58.786105
6215.731, 300.995190, 58.797118
64661.855, 301.170758, 58.959018
25855.847, 301.064889, 58.864846
16215.325, 301.013238, 58.818806
55532.503, 301.152852, 58.947757
3483.155, 300.976133, 58.785103
3535.985, 300.995797, 58.802724
3951.383, 300.985480, 58.795159
5706.869, 301.041561, 58.847032
20436.312, 301.109171, 58.910894
4830.044, 301.010371, 58.821588
9967.336, 301.294027, 59.076291
8417.130, 300.940321, 58.758953
26339.706, 301.088471, 58.894583
10815.127, 301.246136, 59.036610
2186.362, 300.907373, 58.733615
2630.414, 300.917345, 58.743496
5362.240, 301.264410, 59.057811
2255.206, 301.293013, 59.083002
20673.712, 300.984719, 58.811797
22870.112, 301.012888, 58.836379
5290.608, 301.021040, 58.842825
52742.473, 301.110116, 58.926798
4442.144, 300.987521, 58.815999
4917.246, 301.003784, 58.830214
5706.613, 300.996782, 58.825093
115938.598, 301.068423, 58.896541
8532.650, 301.256700, 59.059783
27744.727, 301.045339, 58.872903
18022.951, 301.284978, 59.086645
158454.287, 300.893419, 58.753323
74774.836, 300.896672, 58.745819
5468.999, 300.939772, 58.779969
57493.387, 300.942645, 58.787625
49688.291, 301.104677, 58.934253
34358.632, 301.113198, 58.940972
2221.720, 301.006020, 58.842707
15375.516, 300.972489, 58.815660
2171.326, 300.929013, 58.774766
66678.831, 301.167485, 58.994534
45863.402, 300.882976, 58.740820
11425.305, 300.991065, 58.836206
24387.648, 300.994809, 58.840523
11009.261, 301.047012, 58.886883
10616.714, 301.010346, 58.854309
2264.286, 301.016710, 58.860069
23807.938, 301.075729, 58.917110
65912.543, 301.015737, 58.864926
33026.654, 301.098031, 58.938271
2673.024, 300.887048, 58.745437
2658.924, 301.283597, 59.102299
8024.836, 300.936023, 58.792654
14205.605, 301.106841, 58.947591
156641.137, 301.137643, 58.982178
3094.964, 300.872754, 58.739692
25765.612, 301.240428, 59.073076
4468.180, 300.993120, 58.850452
2167.709, 301.034065, 58.886590
5788.997, 300.905968, 58.774111
45529.313, 300.969707, 58.834914
5771.134, 300.874676, 58.746165
2620.253, 300.935360, 58.800407
131455.472, 301.026480, 58.890539
19145.743, 301.188777, 59.032512
4893.334, 301.109331, 58.960891
216771.595, 300.859282, 58.741935
18088.122, 300.899812, 58.775210
10518.971, 300.999826, 58.865374
7976.965, 300.881530, 58.760064
30922.517, 300.948684, 58.823677
57459.933, 301.000131, 58.871794
7894.963, 301.224151, 59.068739
2217.654, 300.916351, 58.790608
24941.291, 300.955046, 58.828085
7986.475, 301.013737, 58.882239
4863.926, 301.006382, 58.875945
26812.167, 301.140498, 58.998573
6173.978, 301.097733, 58.960396
8869.879, 301.253237, 59.099744
3102.070, 300.886859, 58.771969
24748.743, 300.960215, 58.840094
2262.421, 301.096918, 58.965080
3492.715, 300.950876, 58.834598
2643.865, 300.858107, 58.750152
2684.537, 301.036987, 58.912698
6143.349, 300.914194, 58.802807
7085.484, 301.029248, 58.907001
2655.929, 300.956375, 58.843334
62207.830, 301.202531, 59.068750
4462.869, 300.994997, 58.879538
10134.234, 300.847869, 58.747679
123387.792, 300.862870, 58.766365
18999.550, 300.988472, 58.876614
3584.427, 301.001169, 58.886492
3121.404, 301.007639, 58.892330
7109.541, 300.938784, 58.831669
146987.779, 301.023137, 58.914293
20405.784, 301.065558, 58.947621
17882.292, 301.106153, 58.984390
4430.877, 300.850719, 58.752826
