# Source Fluxes and Coordinates
# Flux (e-/s), RA (deg), Dec (deg)
27412.548, 301.240543, 58.954465
910606.530, 301.099090, 58.834743
159746.198, 301.198356, 58.921014
3107.537, 300.951380, 58.695336
83023.841, 300.992373, 58.737694
6027.443, 300.984066, 58.726788
10229.165, 300.989759, 58.732521
42914.599, 301.236616, 58.960570
53143.995, 300.956875, 58.704777
2632.972, 301.010847, 58.752478
2197.607, 301.057080, 58.794548
6509.157, 301.140701, 58.870409
12824.171, 301.328412, 59.040670
2613.439, 301.068520, 58.807081
54482.638, 300.944231, 58.700343
37501.651, 301.038027, 58.784970
2155.164, 301.141247, 58.874852
4375.135, 301.150903, 58.886367
13283.130, 301.022426, 58.772574
7439.930, 301.165839, 58.902302
39443.160, 301.056251, 58.807443
3489.805, 300.996325, 58.750418
10576.928, 301.115993, 58.859621
17662.326, 301.073328, 58.823428
14883.293, 301.141866, 58.884008
14898.919, 301.118153, 58.865331
7940.514, 301.032284, 58.788249
3492.155, 301.133056, 58.877725
2178.763, 300.943242, 58.707697
6121.172, 301.151460, 58.896424
58542.139, 301.056340, 58.817598
7405.374, 301.072952, 58.830511
7494.252, 301.242200, 58.979825
6155.030, 301.042772, 58.802234
31865.366, 301.177881, 58.926771
11231.629, 301.080042, 58.838086
23944.144, 301.034588, 58.799624
4436.879, 301.084185, 58.842204
18754.223, 300.992474, 58.761670
2620.358, 301.003991, 58.771602
2208.135, 301.096369, 58.855359
5706.343, 301.153544, 58.907370
51803.833, 300.974253, 58.748966
11826.750, 301.187471, 58.939331
6568.063, 301.271495, 59.014436
16523.077, 301.084850, 58.848959
69560.542, 301.294095, 59.039215
40329.253, 300.958205, 58.737582
27310.106, 301.099492, 58.864266
30347.675, 301.008538, 58.786042
2219.268, 300.998987, 58.775642
3906.295, 301.050601, 58.823720
8258.566, 301.062052, 58.836316
7396.922, 300.974728, 58.758337
2147.044, 301.020959, 58.800363
39599.402, 301.181912, 58.947862
2173.877, 301.052944, 58.829404
11894.745, 301.283574, 59.038612
6601.795, 300.936447, 58.726475
8013.681, 301.206739, 58.970793
12193.371, 300.976741, 58.765338
18758.666, 301.011867, 58.798163
19766.282, 301.112269, 58.888784
5696.327, 300.979262, 58.767800
21248.287, 300.981857, 58.773391
32505.162, 301.134965, 58.911672
76446.948, 301.293209, 59.054368
99985.979, 301.202175, 58.976361
13499.525, 300.907801, 58.709147
61122.592, 300.929479, 58.730953
6053.057, 301.028708, 58.818301
38137.929, 301.253510, 59.025298
3519.136, 301.135106, 58.917283
58476.367, 301.167155, 58.949486
15723.548, 301.057571, 58.849635
32883.967, 301.208838, 58.986911
2127.162, 301.221295, 58.994661
17452.111, 300.983198, 58.785744
15900.612, 301.135381, 58.921306
20106.187, 300.945757, 58.752479
5740.042, 300.956434, 58.760231
7420.410, 300.899624, 58.710299
67628.850, 301.170426, 58.959007
2642.007, 301.013239, 58.813960
12978.169, 301.120138, 58.911962
25909.579, 301.065859, 58.865236
4822.267, 300.903647, 58.718478
10893.492, 301.013150, 58.818218
3942.031, 300.931134, 58.744945
57360.490, 301.152763, 58.947734
137986.099, 300.902196, 58.724293
40754.116, 301.125478, 58.923333
2803.563, 301.255999, 59.037874
3002.110, 301.008011, 58.817148
25551.821, 301.108799, 58.910547
13093.925, 301.009618, 58.821398
4430.854, 300.911148, 58.732621
6145.315, 300.940215, 58.759639
28893.252, 301.088756, 58.894954
5283.625, 301.264749, 59.050953
4415.438, 301.246565, 59.036438
16598.987, 300.903658, 58.730105
4040.391, 301.285469, 59.071468
10914.746, 300.945970, 58.769698
3040.693, 300.891510, 58.720713
11733.032, 300.953883, 58.779872
8274.521, 300.986674, 58.811541
8260.358, 300.970441, 58.797003
11341.182, 301.012336, 58.835285
51952.660, 301.109764, 58.926870
3889.819, 300.885837, 58.721284
98954.745, 300.882336, 58.725034
7856.521, 300.894266, 58.730991
7827.288, 300.956276, 58.792074
36690.432, 301.045861, 58.872584
115987.941, 301.068596, 58.896614
22904.306, 300.939795, 58.780323
20813.818, 300.868961, 58.722164
85488.097, 300.895450, 58.745892
64723.529, 300.903762, 58.752125
57655.449, 300.942914, 58.787940
16635.461, 300.974477, 58.814172
55516.019, 301.105023, 58.934386
2648.298, 300.955494, 58.796566
6961.676, 300.959735, 58.802668
23178.512, 301.112497, 58.941042
70276.233, 301.167586, 58.994514
6022.220, 300.876879, 58.730447
15555.531, 300.990473, 58.835247
32046.399, 300.995054, 58.840102
81299.189, 300.879990, 58.742041
10022.198, 301.046669, 58.887226
75307.340, 301.015175, 58.865260
36572.638, 301.075477, 58.916971
3916.765, 300.951671, 58.804609
12752.594, 301.106773, 58.947549
3948.107, 301.002380, 58.853729
10095.937, 301.122747, 58.963636
169243.786, 301.137727, 58.982006
74436.461, 300.885684, 58.754792
12190.009, 301.035171, 58.886140
20967.161, 301.240444, 59.073294
46036.319, 300.969485, 58.834671
344476.793, 300.858791, 58.741120
6514.369, 300.876329, 58.749481
12654.736, 301.067408, 58.922500
137004.583, 301.026712, 58.890762
12776.624, 301.188778, 59.032480
8762.748, 300.898757, 58.775137
24101.947, 300.950781, 58.823278
64137.789, 301.000114, 58.871640
29952.803, 300.954947, 58.827841
7867.341, 300.881068, 58.760162
2177.276, 300.966826, 58.838897
28438.361, 301.141275, 58.998813
4858.146, 301.061111, 58.926334
3976.172, 301.221757, 59.069533
53441.460, 300.956726, 58.839015
6515.429, 300.838657, 58.731132
3986.004, 300.965779, 58.845547
35177.651, 301.037556, 58.913726
