# Source Fluxes and Coordinates
# Flux (e-/s), RA (deg), Dec (deg)
722198.441, 301.098923, 58.834987
53565.634, 301.197773, 58.922608
58028.032, 300.990834, 58.738018
8475.064, 300.955949, 58.707592
6777.239, 301.190934, 58.918531
4183.418, 301.361862, 59.070694
9825.400, 301.007388, 58.754026
31483.010, 301.039015, 58.785166
24384.360, 301.235177, 58.961070
3223.614, 301.349106, 59.063608
2311.793, 301.060655, 58.806302
8543.691, 301.001618, 58.755678
5607.912, 301.216236, 58.948807
6866.773, 300.980234, 58.737797
28579.050, 301.054670, 58.807237
5013.040, 301.115155, 58.859604
6359.980, 301.142160, 58.884142
14973.376, 301.032501, 58.788281
2270.616, 301.094585, 58.844099
7645.297, 301.116593, 58.865252
3596.679, 301.073899, 58.829057
57934.064, 301.056110, 58.817507
24104.045, 301.178165, 58.926873
7610.000, 300.940483, 58.713209
4922.353, 300.994194, 58.762481
43784.645, 300.974151, 58.748840
50585.255, 300.958374, 58.737265
71441.110, 301.294480, 59.039234
23123.853, 301.099939, 58.863404
2285.671, 301.085724, 58.849316
20625.948, 301.041455, 58.812488
14407.108, 300.989039, 58.766842
12984.607, 301.009238, 58.785283
22417.195, 301.063126, 58.836087
41352.399, 301.181921, 58.947953
7821.324, 301.283949, 59.038535
21769.291, 301.012413, 58.797951
6361.033, 300.951303, 58.742325
3196.681, 300.963564, 58.752477
27634.421, 300.981622, 58.773206
13161.823, 301.112551, 58.889118
25315.354, 301.134770, 58.911539
3180.592, 300.963153, 58.755808
98987.646, 301.202459, 58.976279
52689.756, 300.929140, 58.730997
37724.681, 301.253519, 59.025509
57995.914, 301.167500, 58.949557
24096.772, 301.209230, 58.987018
11883.071, 301.135425, 58.921186
10543.670, 301.056131, 58.849643
7996.172, 301.299567, 59.067425
6396.466, 300.946014, 58.752676
4514.709, 300.983028, 58.786332
65491.343, 301.170637, 58.958978
21588.861, 301.013963, 58.818417
14142.051, 301.065580, 58.865165
53635.286, 301.153223, 58.947676
125390.972, 300.902516, 58.724690
9057.793, 301.010914, 58.821453
10468.215, 301.108469, 58.910690
9939.797, 300.939963, 58.758735
2260.996, 300.935371, 58.754356
20980.094, 301.088551, 58.894901
32974.782, 301.132352, 58.935845
2873.239, 301.262972, 59.050888
4503.646, 300.907617, 58.732397
13105.653, 300.986587, 58.811847
4962.220, 301.012433, 58.835053
53297.614, 301.110125, 58.926756
5360.545, 300.990831, 58.817082
15714.063, 300.888403, 58.727176
117779.248, 301.068588, 58.896578
17374.410, 301.285293, 59.086756
25553.536, 301.045240, 58.872887
17179.133, 300.940033, 58.780231
11696.896, 300.986620, 58.821365
77929.419, 300.896609, 58.746012
52367.381, 300.904910, 58.752132
58350.284, 300.942660, 58.787619
15806.962, 300.974298, 58.813626
48168.319, 301.104610, 58.934230
17746.196, 301.112104, 58.940726
69167.761, 301.167509, 58.994467
2333.782, 300.917046, 58.765213
29317.650, 300.995036, 58.840323
24454.102, 300.882273, 58.739714
2313.486, 301.047173, 58.887645
67080.930, 301.015862, 58.864901
22996.362, 301.075906, 58.917189
10879.063, 300.910778, 58.769333
6711.816, 300.872067, 58.735462
3698.425, 301.131376, 58.969126
22534.063, 300.878238, 58.743308
79266.494, 300.885799, 58.754800
153684.935, 301.138091, 58.982327
23099.574, 301.240385, 59.073162
345571.772, 300.858922, 58.741064
50716.379, 300.969373, 58.835043
9896.223, 300.977468, 58.840606
129311.396, 301.026742, 58.890561
5997.922, 301.189293, 59.032442
3120.903, 300.923304, 58.792958
4562.432, 300.933184, 58.802595
10384.817, 300.899540, 58.775331
64226.154, 301.000103, 58.871742
5779.134, 300.941236, 58.813271
47117.796, 300.953631, 58.828384
18580.767, 300.950061, 58.822988
20994.230, 301.141293, 58.998427
2308.102, 300.888559, 58.773250
46444.537, 300.955845, 58.838737
57453.171, 301.202443, 59.068677
116991.907, 300.862950, 58.766511
149788.397, 301.023240, 58.914178
25836.317, 301.065508, 58.947179
7580.033, 300.923403, 58.819202
14683.090, 301.106145, 58.984529
2305.396, 300.850544, 58.752781
3609.993, 300.910107, 58.807338
2252.417, 300.947441, 58.842432
31666.721, 301.111879, 58.995116
6362.415, 300.884478, 58.792655
42498.218, 301.046841, 58.942903
107641.101, 301.132304, 59.021842
62788.639, 300.983531, 58.889254
13887.943, 300.842176, 58.758545
3170.117, 300.905442, 58.815596
53593.650, 301.119886, 59.012896
58679.147, 300.916569, 58.830515
13953.081, 300.988960, 58.895578
5008.578, 300.961552, 58.870312
2285.634, 300.833064, 58.754005
3179.230, 300.827434, 58.750549
4050.392, 300.888606, 58.805902
4031.843, 300.941002, 58.853604
4937.565, 300.961458, 58.872514
3660.899, 300.865674, 58.786080
8156.114, 300.890784, 58.810636
2234.996, 300.883831, 58.804036
9941.754, 300.839851, 58.767295
3234.378, 300.900163, 58.820515
92367.820, 300.935576, 58.858586
4485.065, 300.931816, 58.850400
9455.632, 300.906076, 58.829879
604061.999, 300.819017, 58.766381
32095.439, 301.100876, 59.008672
20578.684, 301.142184, 59.043706
48667.183, 301.193612, 59.092316
9030.226, 300.819446, 58.752345
5423.609, 300.859157, 58.788463
13616.902, 300.976522, 58.896045
19294.757, 301.075424, 58.986165
2767.149, 300.922551, 58.847044
10976.231, 301.174486, 59.076338
2756.976, 300.883555, 58.813780
107273.411, 300.837098, 58.779354
4996.711, 301.062271, 58.978714
15942.650, 300.901995, 58.835595
11673.196, 300.814400, 58.760063
4904.810, 300.916921, 58.851629
2725.078, 301.039445, 58.963505
24977.935, 301.137852, 59.054312
22903.397, 301.014934, 58.948281
37174.730, 300.923602, 58.867775
35879.346, 300.968621, 58.908400
26664.801, 300.884273, 58.832584
2261.326, 300.840895, 58.791213
40885.443, 301.059052, 58.992927
10283.760, 300.818270, 58.775863
4558.255, 300.926210, 58.874685
42732.278, 301.159967, 59.087536
8577.432, 300.829171, 58.787018
45950.687, 300.797661, 58.763177
39150.282, 300.818600, 58.782396
7208.032, 300.795235, 58.758720
5429.887, 301.024180, 58.968388
16238.295, 300.874890, 58.836976
37912.317, 300.980798, 58.933634
32328.768, 301.145253, 59.081913
3103.187, 300.923301, 58.881051
33590.770, 301.130830, 59.070670
5400.124, 300.822795, 58.791434
74701.920, 301.022494, 58.976030
20453.252, 301.090266, 59.035207
9452.050, 300.806848, 58.778917
5868.888, 300.940363, 58.900149
48046.523, 300.823660, 58.797991
15234.856, 300.837894, 58.808222
32378.343, 301.076991, 59.028875
16224.010, 300.815659, 58.793370
5031.509, 301.110016, 59.058959
10412.833, 300.791829, 58.772420
3206.031, 300.828028, 58.804413
4528.407, 300.954592, 58.919493
57714.046, 300.847507, 58.827165
28700.328, 300.974621, 58.940643
8571.174, 300.828475, 58.808173
19064.755, 300.961144, 58.930043
9930.686, 300.868583, 58.847198
6869.554, 300.779414, 58.766324
2266.150, 300.856821, 58.835612
82948.638, 301.020144, 58.991746
4520.529, 300.812003, 58.798699
7183.853, 300.886527, 58.868265
2703.476, 300.936317, 58.911932
21403.129, 301.002915, 58.975081
9884.995, 300.822827, 58.811696
2781.670, 300.874704, 58.858092
81382.619, 300.961757, 58.941416
16712.048, 300.926656, 58.907060
9387.861, 300.891513, 58.875696
6381.415, 300.797741, 58.794117
93778.025, 300.856658, 58.853533
70015.378, 300.773882, 58.776616
3638.969, 300.977696, 58.958015
26441.540, 301.094013, 59.065155
28074.109, 301.143676, 59.110463
2256.086, 300.890544, 58.882830
43771.768, 301.112467, 59.086960
3641.106, 300.759336, 58.765413
201934.582, 301.017296, 59.006975
5385.017, 300.847375, 58.846587
5446.694, 300.865839, 58.862848
9036.567, 300.793036, 58.799137
8080.876, 300.809460, 58.814935
18532.565, 300.887306, 58.886312
14707.363, 300.839724, 58.843490
24136.594, 300.784963, 58.796215
4068.698, 300.870493, 58.872598
18918.995, 300.977763, 58.974669
39107.199, 301.022058, 59.016980
18231.327, 301.031176, 59.025598
37769.478, 300.804498, 58.822574
6308.002, 300.942056, 58.944522
29091.001, 300.961443, 58.965510
41615.557, 301.131703, 59.119061
38390.571, 300.766386, 58.789632
10481.530, 300.792890, 58.811732
91727.301, 300.744820, 58.775463
2729.141, 300.762677, 58.784035
19813.131, 300.753354, 58.779982
7683.701, 300.863893, 58.880328
6732.678, 300.808398, 58.829687
8593.791, 300.742790, 58.770966
39307.108, 301.092586, 59.089424
58551.298, 300.772755, 58.805139
51888.742, 300.844338, 58.868695
286276.864, 300.899715, 58.922758
42626.476, 300.810224, 58.837429
8499.757, 300.818157, 58.841662
7631.071, 300.799890, 58.827064
2251.327, 300.837656, 58.860376
4946.962, 300.875350, 58.895458
4056.573, 300.749909, 58.785572
48217.641, 300.773455, 58.811370
3652.166, 300.752339, 58.788380
3664.598, 300.823430, 58.853221
4606.070, 300.850438, 58.877537
11257.293, 300.764702, 58.801402
36290.439, 300.958661, 58.979434
2680.754, 300.933575, 58.955600
4964.678, 300.737332, 58.782029
5899.832, 300.740836, 58.785795
50416.758, 300.743185, 58.793006
56576.405, 300.832028, 58.874167
5420.459, 300.849795, 58.886659
2690.534, 301.104207, 59.116272
15757.910, 300.844456, 58.885091
50409.346, 300.954073, 58.985540
4518.086, 301.032484, 59.052923
35867.668, 301.042565, 59.065456
13511.084, 300.796703, 58.845293
9907.769, 300.836591, 58.880927
8063.051, 300.822750, 58.869225
2213.139, 300.852530, 58.895905
61417.037, 301.017659, 59.053214
40035.619, 301.053423, 59.085974
23401.722, 300.887155, 58.938499
2283.731, 301.041884, 59.076348
17496.022, 300.813814, 58.874688
5433.477, 300.863951, 58.918742
4963.085, 300.715884, 58.785792
28520.806, 300.717642, 58.789355
4975.043, 300.761512, 58.829585
74120.864, 300.829932, 58.895700
55947.317, 300.926238, 58.984819
27612.971, 300.948711, 59.005265
7351.657, 301.047929, 59.093311
9084.963, 300.739078, 58.814255
82630.437, 300.845352, 58.918194
22447.024, 300.861700, 58.930053
3180.342, 300.793646, 58.868887
6027.072, 300.983918, 59.043730
47122.201, 301.019053, 59.079527
38458.712, 301.075158, 59.128962
3209.812, 300.885155, 58.956257
7736.915, 300.761188, 58.845342
53438.885, 300.914302, 58.987392
12517.335, 300.719672, 58.809605
4960.669, 300.923751, 58.995049
38560.467, 300.830479, 58.913957
5002.441, 300.733253, 58.824012
26221.071, 300.958651, 59.030208
6254.285, 300.710526, 58.804308
3602.232, 300.714507, 58.808193
14882.247, 300.776081, 58.866348
21263.811, 300.767641, 58.859423
6360.624, 300.783114, 58.872108
7162.420, 300.738680, 58.833843
332491.524, 300.956230, 59.044699
69390.604, 300.718922, 58.822395
15030.981, 301.035426, 59.103895
61725.999, 300.865703, 58.955888
7828.263, 301.026422, 59.097474
2679.810, 300.712124, 58.813835
35658.721, 300.855613, 58.946914
4523.928, 300.752514, 58.851640
90839.948, 300.993759, 59.075309
4457.931, 300.744146, 58.844198
3686.469, 300.939331, 59.024241
13510.165, 300.811519, 58.911221
2732.213, 300.693668, 58.803868
37668.131, 300.726460, 58.836831
62252.476, 300.872190, 58.969987
14925.624, 300.697101, 58.809768
53808.276, 300.708115, 58.822268
37351.996, 300.767448, 58.877124
12657.119, 300.939978, 59.031352
2726.447, 300.676903, 58.792612
4054.220, 300.760922, 58.869079
3151.829, 300.752962, 58.863597
5451.677, 300.863529, 58.964618
12588.178, 300.884007, 58.984210
40376.126, 300.896421, 58.997076
9931.554, 300.698658, 58.817695
30067.073, 300.891588, 58.992575
50840.988, 300.774681, 58.890319
3243.789, 300.688141, 58.808647
5848.469, 300.670322, 58.793917
176699.124, 300.748275, 58.871596
13702.287, 300.884035, 58.988816
3638.250, 300.748258, 58.865221
2244.985, 300.820989, 58.932707
54215.057, 300.674728, 58.804213
2761.056, 300.874892, 58.983577
48324.459, 300.663892, 58.795777
4126.184, 300.703004, 58.829537
12182.672, 300.906785, 59.014972
16384.278, 300.974137, 59.076892
16893.905, 300.829841, 58.948083
3149.466, 300.684689, 58.816217
20046.498, 300.864070, 58.981848
121612.062, 300.751360, 58.891179
46838.893, 300.880931, 59.002035
17610.917, 300.703946, 58.840982
6822.581, 300.672874, 58.811957
31955.081, 300.964168, 59.078158
6350.188, 300.656173, 58.799236
44824.310, 300.662426, 58.807952
55009.440, 300.937166, 59.058005
14785.142, 301.018811, 59.130288
97906.234, 300.827319, 58.964450
10015.202, 300.992420, 59.108910
168863.490, 300.813880, 58.954291
14728.790, 300.650467, 58.801628
83822.382, 301.034446, 59.151930
4503.408, 300.758065, 58.900010
