# Source Fluxes and Coordinates
# Flux (e-/s), RA (deg), Dec (deg)
55057.453, 301.277770, 58.915896
27349.458, 301.324783, 58.959323
17243.061, 301.125921, 58.781160
6448.419, 301.332322, 58.965312
57247.271, 301.091524, 58.753603
5827.211, 301.297751, 58.935136
13802.333, 301.020298, 58.687441
20375.683, 301.083273, 58.744398
30095.191, 301.169642, 58.824969
29754.076, 301.251185, 58.899196
35028.908, 301.058941, 58.728365
5762.518, 301.068087, 58.733959
59968.934, 301.307390, 58.952654
18073.836, 301.195435, 58.851057
26267.522, 301.347606, 58.987548
9110.506, 300.985400, 58.663494
14923.562, 301.184621, 58.844082
40043.502, 301.276101, 58.928822
4119.878, 301.316965, 58.961336
12783.148, 301.169143, 58.830753
19550.069, 301.064433, 58.737344
9919.940, 301.125272, 58.792958
57094.599, 301.136640, 58.808373
29129.649, 301.080957, 58.755252
10270.011, 301.057128, 58.733306
10800.020, 301.146660, 58.813837
39974.043, 301.182237, 58.850433
7853.926, 301.157956, 58.823980
24053.029, 301.268847, 58.925613
16092.156, 300.982469, 58.667777
73960.761, 301.202754, 58.871965
3717.695, 301.145028, 58.816544
47977.481, 301.272192, 58.934637
2474.959, 301.004383, 58.689632
31727.625, 301.057868, 58.741309
6631.836, 301.371709, 59.021463
27935.353, 301.109402, 58.789767
7518.474, 301.289697, 58.948798
10739.528, 301.303638, 58.966567
9585.819, 301.041159, 58.730856
49744.257, 301.217868, 58.893766
11821.890, 301.319008, 58.981554
5732.910, 301.174120, 58.852818
62784.313, 301.361015, 59.023081
26682.979, 301.024163, 58.719483
12342.841, 301.157596, 58.840062
9866.252, 301.207395, 58.888184
4485.872, 300.991548, 58.693420
47926.991, 301.048541, 58.749408
9471.192, 301.125476, 58.817204
19851.312, 301.261265, 58.940693
2078.082, 301.323011, 58.995319
9584.248, 300.965955, 58.676971
44036.166, 301.087371, 58.789052
4893.014, 301.075522, 58.776554
19124.729, 300.986231, 58.698302
4957.456, 301.022589, 58.729462
4184.183, 301.159685, 58.852989
2934.595, 301.008916, 58.717503
15710.961, 301.216430, 58.907010
10035.832, 301.100358, 58.803735
20049.097, 301.251500, 58.940540
26829.911, 301.242237, 58.933651
3726.647, 300.991151, 58.706686
29296.947, 301.077964, 58.787669
96116.396, 301.332493, 59.018130
18488.132, 301.110804, 58.818856
4132.289, 301.018264, 58.733344
19883.983, 301.090263, 58.799809
7367.894, 300.951785, 58.674582
20301.175, 300.992547, 58.712174
5023.426, 301.298166, 58.985802
8751.186, 301.349794, 59.031954
58156.590, 300.970072, 58.695762
1072523.405, 301.100646, 58.833790
4231.695, 301.160434, 58.864612
18645.822, 301.276459, 58.971724
13374.085, 301.204240, 58.907353
450888.549, 301.206735, 58.921153
6706.314, 301.348160, 59.039542
3315.026, 300.950780, 58.682190
5860.001, 301.013694, 58.740153
9592.279, 301.278925, 58.979166
20652.004, 301.292923, 58.993490
23671.177, 301.264559, 58.968996
60879.571, 301.242485, 58.953921
34133.381, 301.166741, 58.887319
2519.209, 300.954061, 58.693801
16619.991, 300.941464, 58.684961
112647.622, 300.991912, 58.736405
18233.521, 300.956286, 58.702091
19546.146, 300.959550, 58.706328
43906.496, 301.236338, 58.961074
9036.413, 301.139565, 58.870912
5315.675, 301.126304, 58.859552
58788.655, 300.945145, 58.700159
64138.560, 301.036339, 58.786400
20703.738, 301.012229, 58.760615
4929.993, 301.051189, 58.798831
33345.863, 301.055327, 58.807888
3730.541, 301.111000, 58.855524
11074.708, 301.115608, 58.859705
15791.913, 301.141701, 58.883910
4180.689, 300.980585, 58.738731
15614.069, 301.004463, 58.762645
13561.384, 300.991078, 58.751611
6182.118, 301.040206, 58.794865
13917.518, 301.130960, 58.878135
12485.654, 301.116697, 58.866001
8417.874, 301.304902, 59.035161
4102.208, 301.073678, 58.826996
68748.299, 301.055010, 58.817692
28029.276, 301.177929, 58.926610
7011.926, 301.293982, 59.029804
49370.554, 300.974059, 58.748869
2475.481, 301.001009, 58.769698
4256.017, 301.061540, 58.824998
16470.777, 301.086661, 58.849255
9480.390, 301.271689, 59.013914
44416.477, 300.958943, 58.737431
6584.605, 300.987949, 58.759665
26136.630, 301.100417, 58.864167
63073.100, 301.294004, 59.039101
28159.435, 300.924295, 58.706231
4504.812, 301.034783, 58.803904
3295.358, 301.056963, 58.826396
14393.005, 301.070261, 58.840005
22001.460, 301.008816, 58.785597
12767.892, 301.063373, 58.836222
4555.245, 300.975465, 58.758850
2469.687, 301.025012, 58.802859
42828.138, 301.181477, 58.947907
4546.920, 301.038393, 58.816141
2467.820, 301.207916, 58.970334
10919.252, 301.283474, 59.038631
5384.837, 300.899617, 58.694092
10665.530, 300.960963, 58.751586
22043.266, 301.011903, 58.798199
21219.261, 301.111734, 58.888527
32039.886, 301.134596, 58.911373
22376.902, 300.981981, 58.773571
7404.362, 301.061741, 58.846277
96763.928, 301.202339, 58.976298
61314.408, 300.929720, 58.730552
4961.495, 301.125966, 58.905839
4182.121, 300.915964, 58.717915
5791.642, 300.911426, 58.715297
10736.601, 300.945793, 58.747630
55216.905, 301.167327, 58.949615
36725.208, 301.253341, 59.025356
6234.329, 300.977876, 58.777807
27004.878, 301.208666, 58.986859
12407.317, 301.056428, 58.849435
18744.436, 301.135823, 58.921473
4614.307, 301.269435, 59.039370
21507.111, 300.981998, 58.786011
73074.078, 301.170597, 58.958864
4998.118, 300.945689, 58.752693
4169.885, 300.993250, 58.795899
27080.260, 301.065350, 58.864797
2068.578, 301.072047, 58.867690
4062.301, 300.886838, 58.700479
2485.763, 301.051364, 58.850945
4527.710, 300.877094, 58.693644
37927.781, 301.011447, 58.820232
2047.635, 300.958568, 58.768745
2064.299, 301.057329, 58.857767
59944.460, 301.152791, 58.947774
172228.956, 300.902044, 58.724440
2995.480, 301.018319, 58.823196
3530.373, 301.078104, 58.878108
20469.426, 300.890454, 58.710281
29523.353, 300.874672, 58.698055
2504.124, 300.883000, 58.703845
25874.965, 300.940730, 58.759213
2081.172, 301.036058, 58.842415
20770.475, 301.108149, 58.910222
2077.511, 300.930823, 58.748727
3783.487, 300.979618, 58.793922
