# Source Fluxes and Coordinates
# Flux (e-/s), RA (deg), Dec (deg)
203216.693, 301.361493, 59.042705
28360.475, 301.075166, 58.787728
74630.859, 300.969706, 58.695262
9699.278, 300.992763, 58.712365
7513.155, 301.089851, 58.800352
5341.963, 301.349069, 59.032390
6607.406, 301.109651, 58.819373
1043453.533, 301.101093, 58.833644
3514.465, 301.160304, 58.864188
4407.409, 301.019565, 58.738085
15056.383, 301.327863, 59.016114
11840.741, 301.203904, 58.907170
464192.215, 301.206850, 58.921208
4461.510, 300.976188, 58.702213
8321.409, 301.275332, 58.971768
4827.767, 301.037963, 58.759540
4283.813, 301.050501, 58.772880
4733.536, 301.091186, 58.809782
5666.816, 301.230680, 58.935609
3562.830, 301.278587, 58.978972
24791.151, 301.292353, 58.993189
11774.474, 301.042405, 58.768955
21654.505, 301.263857, 58.969038
5146.914, 300.960354, 58.695302
67304.297, 301.242323, 58.953691
7788.294, 301.092855, 58.818447
7287.794, 301.026134, 58.759895
80674.514, 300.992551, 58.737514
29557.733, 300.959433, 58.706414
13404.422, 300.989990, 58.732322
3543.335, 301.205617, 58.927348
19481.102, 300.954121, 58.702565
39178.021, 301.039176, 58.784914
23709.781, 301.053960, 58.796010
5182.717, 301.139261, 58.871301
62623.669, 300.944093, 58.700347
27655.345, 301.234253, 58.961135
3582.404, 301.349307, 59.063320
10223.550, 300.969185, 58.723508
3532.177, 301.010324, 58.760317
5228.753, 301.084919, 58.827906
13758.162, 301.141567, 58.883953
2578.781, 301.110522, 58.855172
2176.228, 301.115896, 58.859666
20270.517, 301.027355, 58.782638
20556.469, 301.055094, 58.807896
8670.388, 301.032748, 58.788508
9627.645, 301.117632, 58.865962
10331.215, 301.000281, 58.760707
3100.423, 301.131084, 58.878077
4352.752, 301.043854, 58.800671
6068.992, 301.017153, 58.777930
4350.956, 301.161474, 58.907661
58639.186, 301.055965, 58.817635
25365.727, 300.996728, 58.763213
31516.467, 301.177970, 58.926696
3909.946, 301.062990, 58.823981
74371.966, 301.311780, 59.050459
11704.279, 301.000371, 58.769922
42133.136, 300.974033, 58.748965
12128.619, 301.084519, 58.849194
24070.863, 301.099731, 58.863920
69293.340, 301.293639, 59.039186
39867.260, 300.958159, 58.737499
3052.210, 301.074315, 58.839440
11211.354, 301.009938, 58.785853
5662.864, 301.061626, 58.835810
38822.362, 301.181673, 58.947867
16280.807, 301.283620, 59.038308
9513.424, 301.207340, 58.970515
8182.742, 300.976376, 58.764343
16575.904, 301.011568, 58.798048
35205.641, 301.144684, 58.919219
7994.279, 301.274617, 59.034057
22341.489, 300.982105, 58.773179
16703.908, 301.111195, 58.888931
31003.548, 301.134404, 58.911399
3464.073, 300.950727, 58.744458
96546.771, 301.202319, 58.976213
3010.132, 300.940237, 58.736176
2210.464, 301.026219, 58.813992
53705.309, 300.929079, 58.731018
61970.217, 301.167417, 58.949311
37946.830, 301.253086, 59.025436
9187.862, 301.269665, 59.038888
5150.488, 301.017630, 58.813631
18923.957, 301.056037, 58.850147
17540.478, 301.135681, 58.921206
25689.396, 301.208683, 58.986998
4790.071, 300.977685, 58.778273
64530.791, 301.170589, 58.958962
6133.146, 300.944678, 58.751656
11282.362, 300.981826, 58.786167
3919.259, 301.000590, 58.803237
3044.295, 301.032770, 58.832046
3038.847, 300.905119, 58.717043
4712.671, 301.013795, 58.815565
39784.547, 301.012082, 58.820166
29234.849, 301.065552, 58.864907
7373.670, 301.118597, 58.910906
10822.170, 300.986540, 58.793509
57470.057, 301.153164, 58.947814
4271.775, 301.211398, 58.995972
4738.778, 301.262728, 59.042819
155980.699, 300.902653, 58.725320
3019.798, 300.938840, 58.755662
19608.828, 301.108664, 58.910689
13763.246, 300.941143, 58.759330
28767.266, 301.088244, 58.894676
4702.044, 300.916913, 58.737909
4314.879, 301.076659, 58.882696
10125.106, 301.246561, 59.036312
2564.168, 300.909225, 58.733126
9153.909, 300.945154, 58.769480
3423.465, 300.972779, 58.794652
2661.301, 301.263995, 59.057660
12580.582, 301.013238, 58.834893
9072.858, 301.073253, 58.889914
2172.571, 300.981701, 58.806675
57546.207, 301.110388, 58.926959
34467.791, 300.902265, 58.737902
2650.681, 300.958808, 58.786580
19513.702, 300.984998, 58.811991
93265.196, 300.881629, 58.725210
9895.113, 300.943695, 58.774431
10836.545, 301.035306, 58.861073
9994.023, 301.022640, 58.851001
31198.541, 301.045462, 58.872466
112468.551, 301.068498, 58.896652
104898.376, 300.895823, 58.746058
16062.096, 300.940667, 58.780234
3479.856, 301.008502, 58.840831
51261.606, 300.904926, 58.751939
55855.890, 300.943102, 58.788001
3921.193, 300.972922, 58.811213
17717.660, 300.975257, 58.815001
49317.185, 301.104902, 58.934116
7271.747, 300.962885, 58.804646
31345.844, 301.112763, 58.941087
2171.297, 301.018014, 58.853954
75165.154, 301.167603, 58.994486
5254.242, 301.029866, 58.867596
42774.051, 300.882373, 58.741034
7387.963, 301.160111, 58.986471
30637.033, 300.995026, 58.840244
5151.183, 300.872658, 58.729224
5597.153, 300.990732, 58.835126
9948.224, 301.047215, 58.887451
64303.158, 301.015774, 58.865010
30588.194, 301.075397, 58.916979
18832.649, 301.107181, 58.947794
7861.830, 301.130819, 58.968894
73546.195, 300.886249, 58.754682
174530.253, 301.028150, 58.889868
152495.463, 301.137851, 58.982207
12099.613, 300.895947, 58.759848
4698.529, 300.871730, 58.737994
3059.541, 300.920470, 58.782563
26507.551, 301.239829, 59.072894
34261.528, 301.056124, 58.909884
