# Source Fluxes and Coordinates
# Flux (e-/s), RA (deg), Dec (deg)
432879.510, 301.095770, 58.835357
17893.760, 300.989356, 58.738469
15378.166, 301.321565, 59.037779
22826.500, 301.037855, 58.785219
22515.258, 301.234121, 58.961348
5633.731, 301.348622, 59.063666
10574.891, 301.009440, 58.760817
13228.557, 301.080240, 58.825266
2116.654, 301.099526, 58.843018
19333.487, 301.115223, 58.858979
14479.614, 301.110450, 58.854670
2566.334, 301.029225, 58.781035
16310.197, 301.141519, 58.884015
28923.345, 301.054929, 58.807942
3808.688, 301.123389, 58.866739
4307.277, 301.005789, 58.762751
14656.903, 301.031012, 58.788226
8089.340, 301.116979, 58.865903
4292.528, 300.989478, 58.751505
2630.164, 301.151684, 58.896852
58890.377, 301.056411, 58.817542
3912.502, 301.303160, 59.035360
2967.094, 301.021939, 58.783293
28522.039, 301.177863, 58.926994
23330.059, 300.992930, 58.761850
2541.950, 300.957437, 58.726433
3857.433, 301.080866, 58.838451
24275.320, 301.086712, 58.848883
43059.860, 300.974028, 58.748882
9564.906, 301.271349, 59.014598
31810.760, 301.100317, 58.863985
4274.283, 300.970593, 58.744648
8108.939, 301.019631, 58.789800
66482.936, 301.293834, 59.039156
44065.098, 300.957767, 58.737344
2957.662, 301.090943, 58.854552
3043.789, 300.992762, 58.767733
27592.556, 301.063997, 58.835632
17908.557, 301.008688, 58.785739
3805.480, 301.013513, 58.790243
4738.166, 300.975389, 58.756926
14067.431, 300.935416, 58.724476
18375.936, 300.977953, 58.764176
42722.192, 301.181148, 58.947641
7218.801, 301.086451, 58.860375
2125.986, 301.069716, 58.845533
11661.295, 301.283472, 59.038759
58712.872, 301.011927, 58.799257
4705.232, 301.173900, 58.941287
2943.464, 301.205772, 58.970507
11923.744, 301.062032, 58.844410
13876.648, 301.111528, 58.889114
30921.046, 301.134683, 58.911427
22393.968, 300.981201, 58.773515
62273.320, 300.929347, 58.730901
6847.815, 300.997952, 58.788865
96630.239, 301.202098, 58.976431
2990.342, 300.983057, 58.776890
2147.030, 301.146809, 58.927074
59607.017, 301.167345, 58.949578
36483.769, 301.209123, 58.986878
38453.683, 301.253378, 59.025465
16825.414, 301.056888, 58.849424
14631.299, 301.135865, 58.921366
76370.395, 301.297245, 59.068208
2609.545, 300.917228, 58.723113
14399.944, 300.953544, 58.757819
3436.919, 300.977241, 58.778416
14574.246, 300.982294, 58.786029
7323.349, 300.934138, 58.741663
34828.769, 300.944243, 58.753258
68038.575, 301.170438, 58.959030
30036.921, 301.065713, 58.864848
9754.142, 301.119559, 58.911849
37474.873, 301.010537, 58.820655
52547.635, 301.152597, 58.948012
117257.204, 300.902599, 58.724794
5699.388, 301.311591, 59.088993
17699.962, 301.108236, 58.910758
10652.545, 300.940716, 58.759774
28845.554, 301.088784, 58.895022
3336.471, 300.909325, 58.730988
9158.026, 301.246567, 59.036336
47068.503, 300.944656, 58.771832
33930.617, 301.130024, 58.936828
8272.021, 301.260824, 59.051600
8525.179, 300.902648, 58.729925
8208.357, 301.265103, 59.057935
6114.286, 301.293617, 59.082935
7237.721, 300.973866, 58.797081
15390.447, 301.011641, 58.835153
12392.156, 300.985750, 58.812005
53236.442, 301.109687, 58.926865
6895.345, 300.889029, 58.727100
8086.476, 300.919951, 58.756489
3788.065, 301.103029, 58.921036
2585.227, 301.016680, 58.844133
29384.084, 301.045332, 58.872849
111646.998, 301.068467, 58.896664
24952.983, 301.285298, 59.086879
4268.460, 300.956997, 58.792224
52135.551, 300.905118, 58.751910
12441.778, 300.940028, 58.780200
87017.848, 300.895208, 58.745558
50835.872, 300.943018, 58.788027
4660.655, 300.960945, 58.800564
56115.331, 301.104952, 58.934209
2567.349, 300.933011, 58.775612
27106.429, 301.113197, 58.941070
8636.207, 300.974188, 58.814486
69661.994, 301.167417, 58.994592
6777.682, 300.936336, 58.784153
30081.502, 300.994710, 58.840565
38757.800, 300.880944, 58.741285
15430.835, 301.046364, 58.887201
14824.043, 301.209808, 59.034925
65971.502, 301.015571, 58.864960
26313.652, 301.075252, 58.916930
3436.814, 300.905060, 58.761074
2568.460, 300.923699, 58.779880
12391.667, 301.107701, 58.947773
4634.865, 301.132010, 58.969376
4640.166, 300.923514, 58.782666
6849.889, 300.987001, 58.840563
75996.354, 300.886257, 58.754764
13546.487, 300.914522, 58.775968
163604.118, 301.137579, 58.982057
149400.763, 301.027696, 58.890110
4658.074, 300.951648, 58.810776
25855.881, 301.240717, 59.073060
367433.096, 300.859106, 58.741239
2117.194, 300.968797, 58.827420
6916.270, 300.945818, 58.809724
48523.410, 300.969207, 58.834788
5495.635, 300.875394, 58.747827
2181.991, 300.935304, 58.802272
14907.797, 301.067295, 58.923269
2555.785, 300.949209, 58.815734
12999.639, 301.188917, 59.032238
64928.354, 300.953679, 58.826279
2155.868, 301.172033, 59.017533
2101.711, 301.058595, 58.915713
2591.172, 300.887723, 58.762288
71624.776, 301.000954, 58.871672
10716.623, 300.898457, 58.775573
5581.520, 301.100491, 58.957350
4654.076, 300.881805, 58.760839
20065.403, 301.014377, 58.882389
9851.486, 301.062039, 58.926081
28567.977, 301.141152, 58.998635
11838.452, 300.864330, 58.748804
4274.967, 301.067417, 58.932261
4713.436, 300.979386, 58.853566
3003.426, 301.251885, 59.099236
19314.849, 300.960620, 58.840167
6815.954, 300.896790, 58.786028
2998.536, 300.855612, 58.749366
16634.676, 300.951230, 58.837278
4272.381, 300.848223, 58.745332
67754.156, 301.202305, 59.068583
120319.328, 300.862822, 58.766499
5036.291, 300.935845, 58.826173
10594.666, 301.002914, 58.887254
13162.875, 300.969663, 58.858641
22521.199, 300.851797, 58.753807
16703.812, 300.951058, 58.842215
18275.129, 301.223580, 59.087250
2645.756, 300.871351, 58.769347
10184.517, 300.874573, 58.774338
31811.429, 301.065367, 58.947842
26175.085, 301.106710, 58.984485
15826.625, 300.923042, 58.819781
148128.571, 301.022850, 58.914133
31691.474, 301.041421, 58.927612
35267.554, 301.111879, 58.995134
2981.867, 300.881174, 58.783903
7229.050, 300.904069, 58.807571
5715.914, 301.238402, 59.109681
41876.808, 301.046899, 58.943100
114138.975, 301.131990, 59.021883
10637.233, 300.860107, 58.774910
15687.980, 300.961340, 58.867159
65234.974, 300.982936, 58.889297
55348.130, 301.119744, 59.013034
20065.384, 300.963562, 58.871848
6332.129, 300.872452, 58.787471
56111.762, 300.916159, 58.830565
11513.526, 300.954282, 58.864351
2556.698, 300.835805, 58.755594
5937.880, 300.844482, 58.764018
15923.761, 300.989164, 58.895860
3920.810, 300.923155, 58.837105
5071.262, 300.826461, 58.749669
3442.009, 300.928698, 58.843982
2974.577, 300.831241, 58.757170
5532.383, 300.947902, 58.863732
3808.511, 300.842422, 58.768022
86200.899, 300.935220, 58.858569
26366.810, 301.141810, 59.043460
8110.079, 300.906217, 58.829646
15851.318, 301.026254, 58.939858
578409.673, 300.819677, 58.765530
33603.985, 301.101061, 59.008695
54453.257, 301.193629, 59.092173
2591.223, 300.883845, 58.810787
10153.776, 300.892755, 58.821267
26911.997, 301.074241, 58.986167
7620.567, 300.842337, 58.775509
13274.175, 300.975472, 58.896806
11305.200, 301.174910, 59.076396
19300.803, 301.067598, 58.981940
11052.473, 300.985852, 58.908597
8592.123, 301.062558, 58.978243
80906.846, 300.837333, 58.779404
38569.719, 300.902054, 58.836957
5508.644, 300.879185, 58.813859
3425.050, 300.897094, 58.829679
2606.232, 300.922023, 58.852699
6403.742, 300.891299, 58.826433
8443.607, 300.841178, 58.784459
6019.165, 301.039947, 58.963906
34783.529, 301.138731, 59.054443
2155.528, 300.854583, 58.796235
2108.312, 300.811331, 58.758022
3397.488, 300.995697, 58.925994
5530.996, 300.952389, 58.889518
11905.286, 300.911180, 58.853811
43158.346, 300.923433, 58.867418
4245.242, 300.876734, 58.822512
28100.790, 300.883533, 58.832437
29908.639, 300.968491, 58.907928
21519.858, 301.014358, 58.948460
16612.868, 300.878915, 58.826968
4354.041, 301.162958, 59.082000
10303.264, 300.986243, 58.925191
18468.642, 301.041052, 58.975332
3834.115, 300.836329, 58.789740
38792.825, 301.058674, 58.992820
15812.671, 300.839919, 58.795861
5110.721, 300.895028, 58.845632
41863.338, 301.160120, 59.087566
3473.147, 300.998284, 58.940377
3923.511, 301.142988, 59.070316
41927.324, 300.818174, 58.782328
2127.193, 300.844993, 58.803463
8962.709, 300.900751, 58.854600
9308.346, 300.920486, 58.874163
3534.782, 300.847989, 58.807612
6805.392, 300.864808, 58.824594
40140.731, 300.795096, 58.764609
91606.306, 301.023965, 58.976047
62981.901, 300.805937, 58.777324
21234.979, 300.875762, 58.838585
32216.935, 300.980486, 58.933874
33089.521, 301.144869, 59.081817
3448.311, 300.951992, 58.907172
36119.707, 301.130750, 59.070237
58936.366, 300.823768, 58.797785
4225.830, 300.966863, 58.922431
25635.488, 301.090304, 59.035312
2194.008, 300.832953, 58.801754
17103.582, 300.836004, 58.806545
11127.330, 300.940214, 58.900590
2980.360, 301.004539, 58.959268
2544.892, 300.852766, 58.823518
29464.505, 301.077148, 59.029045
15110.606, 301.110696, 59.058687
70169.160, 300.848214, 58.827366
126192.903, 300.965096, 58.941041
17073.679, 301.019465, 58.981168
12247.825, 300.783029, 58.767142
4679.624, 300.877422, 58.852410
17186.515, 300.961281, 58.930370
5040.062, 300.840791, 58.820918
50893.186, 300.928083, 58.904596
14983.601, 300.791758, 58.779345
15262.831, 300.806426, 58.792595
5510.102, 300.870153, 58.851056
39494.510, 301.003336, 58.975163
83356.662, 301.020107, 58.991805
11926.876, 300.890172, 58.876065
2545.755, 300.787689, 58.782356
3428.332, 300.826638, 58.817600
7753.001, 300.802064, 58.796588
73592.951, 300.774096, 58.776604
91247.978, 300.856605, 58.853290
11979.428, 300.978082, 58.958070
33001.689, 301.093566, 59.064354
31280.978, 301.143634, 59.110354
8180.053, 301.153058, 59.116610
6384.989, 300.922258, 58.910687
6822.996, 300.875986, 58.870686
44458.181, 301.112312, 59.086981
208724.990, 301.016908, 59.006851
9388.792, 300.786553, 58.791864
2541.944, 300.866751, 58.864121
8085.378, 300.826830, 58.830312
21895.360, 300.887477, 58.886192
13966.935, 300.843953, 58.847954
27004.001, 300.909027, 58.906781
13135.631, 300.791245, 58.799378
27144.896, 300.785010, 58.796302
8922.935, 300.831869, 58.837273
12711.777, 300.873863, 58.875697
14442.330, 300.923202, 58.920584
17952.739, 300.977342, 58.969948
6393.957, 300.799596, 58.809166
3851.843, 300.816196, 58.823445
3341.775, 300.867488, 58.870679
35610.381, 300.896269, 58.900703
41833.010, 301.022520, 59.016911
3843.232, 300.977483, 58.974749
15374.524, 300.794514, 58.811704
39146.138, 300.804928, 58.822377
21116.950, 301.031046, 59.025565
2096.493, 300.831834, 58.843952
6418.313, 300.825155, 58.840054
46692.079, 301.131946, 59.119113
39155.600, 300.766064, 58.790026
39140.848, 300.920326, 58.929389
27748.969, 300.960902, 58.965799
22104.301, 300.754095, 58.780136
65363.956, 300.744356, 58.776018
7646.491, 300.778983, 58.801117
40997.708, 300.860194, 58.881500
37060.359, 301.092493, 59.089194
62395.991, 300.771805, 58.806107
22895.583, 300.897118, 58.916215
260901.861, 300.899287, 58.922724
36037.677, 300.809560, 58.837219
14917.743, 300.875294, 58.894812
8478.590, 301.074128, 59.074748
13154.442, 300.752963, 58.788652
4718.255, 300.793896, 58.823294
71819.028, 300.774094, 58.811602
2164.787, 300.825588, 58.853060
19179.836, 300.842373, 58.870416
16840.552, 300.852295, 58.878884
11210.299, 301.077809, 59.081544
6376.107, 300.887369, 58.909980
5119.505, 300.864133, 58.890280
39366.007, 300.958918, 58.979253
2169.159, 300.785770, 58.822878
13216.275, 300.854358, 58.888433
10998.144, 300.733219, 58.778882
3449.812, 300.864555, 58.896782
3405.333, 300.901770, 58.930506
5622.896, 300.844615, 58.880270
17947.248, 301.032263, 59.052701
3770.790, 300.816170, 58.856380
4671.964, 300.928381, 58.957281
64488.425, 300.743520, 58.794724
7641.450, 300.754251, 58.800333
52840.061, 300.831831, 58.874013
50019.204, 300.954173, 58.985735
3522.541, 301.103686, 59.116316
21749.524, 300.843856, 58.884994
6055.751, 300.879547, 58.916152
2949.093, 300.792149, 58.837356
13123.500, 300.797597, 58.844721
2987.525, 300.928677, 58.960468
36884.645, 301.042378, 59.065606
2137.851, 300.857701, 58.898710
13267.009, 300.836601, 58.881338
5119.892, 300.885723, 58.925188
3798.043, 300.815253, 58.861915
4270.326, 300.916423, 58.953879
4154.837, 300.719770, 58.777861
65205.596, 301.017807, 59.053191
2960.542, 300.750567, 58.807379
11970.943, 300.854040, 58.902954
81167.310, 301.081060, 59.112102
2988.529, 300.919004, 58.963379
34466.013, 301.053035, 59.086080
4763.119, 300.834449, 58.887474
18280.668, 300.769789, 58.830718
9422.887, 300.957342, 59.000119
4812.813, 301.042532, 59.076780
4710.813, 300.757060, 58.819168
7678.867, 300.762806, 58.825079
7193.019, 300.856410, 58.911380
23585.256, 300.886776, 58.938925
3026.070, 300.730153, 58.795016
4267.069, 300.758021, 58.821816
24171.577, 300.717378, 58.789949
16735.243, 300.761595, 58.829902
6019.649, 300.748384, 58.817371
15375.633, 300.858535, 58.920112
5144.644, 300.869575, 58.927687
5881.710, 300.780693, 58.848273
53213.310, 300.830281, 58.895916
4261.712, 300.790971, 58.858252
12753.267, 300.840587, 58.904600
13550.702, 300.754556, 58.826672
54740.835, 300.926244, 58.984904
18221.774, 301.048295, 59.093454
8909.420, 300.736007, 58.810840
7672.118, 300.740346, 58.814374
34552.432, 300.948109, 59.004942
2103.679, 300.860244, 58.924359
2537.850, 300.719379, 58.797326
74450.215, 300.845404, 58.917854
9354.469, 300.789682, 58.864151
2530.360, 300.811682, 58.883973
5556.540, 300.864303, 58.932058
3043.342, 300.745499, 58.824292
2573.425, 301.044293, 59.095626
2089.308, 300.836825, 58.910007
6901.859, 300.984317, 59.043916
5109.225, 300.805397, 58.883023
41847.067, 301.075202, 59.129061
10252.522, 300.970205, 59.033276
11566.174, 300.883782, 58.956929
55024.627, 300.914316, 58.987345
3821.638, 300.729874, 58.818434
3807.693, 300.852440, 58.929193
4280.851, 300.747666, 58.835368
26449.512, 300.760579, 58.850157
22403.977, 300.782172, 58.870203
7267.992, 300.816984, 58.899234
2272.909, 300.758093, 58.845829
31495.302, 300.958820, 59.030208
45801.799, 300.828321, 58.915098
2107.556, 300.894629, 58.971771
7267.238, 300.921031, 58.996560
34099.965, 300.766717, 58.859784
34128.176, 300.772734, 58.866604
5472.682, 300.834589, 58.919077
2989.563, 300.702244, 58.798161
11601.363, 301.023560, 59.090550
3002.235, 300.733025, 58.827135
66265.282, 300.719728, 58.822168
12987.718, 301.035745, 59.104481
4752.962, 300.688205, 58.790119
8470.783, 300.707304, 58.808343
77638.261, 300.865808, 58.960049
12429.917, 301.026645, 59.097823
5092.602, 300.689802, 58.793306
15380.632, 300.743020, 58.845126
10527.979, 300.843111, 58.935281
299518.837, 300.955481, 59.044986
5953.964, 300.779300, 58.876399
85051.798, 300.993833, 59.075351
30460.291, 300.853363, 58.947865
7814.186, 300.938810, 59.024145
71648.877, 300.872993, 58.970222
3029.739, 300.782494, 58.885805
46953.081, 300.707962, 58.821759
28634.977, 300.725814, 58.836784
2165.477, 300.777698, 58.881840
28653.195, 300.767649, 58.877067
12417.923, 300.939944, 59.031621
2145.874, 300.824528, 58.926420
6927.073, 300.801226, 58.908325
77046.246, 300.894727, 58.995249
14133.423, 300.883796, 58.984072
3384.691, 300.713924, 58.829008
12749.852, 301.059094, 59.142228
12767.411, 300.698126, 58.816829
2194.500, 301.003504, 59.092322
61249.008, 300.675416, 58.803786
163302.454, 300.750314, 58.872178
53982.889, 300.773785, 58.890419
22024.340, 300.883862, 58.989013
29708.226, 300.664567, 58.794385
4662.043, 300.686577, 58.809654
6787.638, 300.746960, 58.864469
3000.916, 300.712054, 58.833618
3450.483, 300.783822, 58.899968
8892.106, 300.794286, 58.910112
2123.447, 300.847675, 58.957990
22379.540, 300.907714, 59.015141
5584.552, 300.756181, 58.879260
13957.672, 300.973889, 59.076778
4697.041, 300.737575, 58.862744
13590.320, 300.773098, 58.896674
4281.496, 300.816398, 58.934935
19243.043, 300.829149, 58.947816
27710.251, 300.705398, 58.840939
21814.801, 300.863606, 58.981158
2984.170, 300.701901, 58.832776
10715.389, 300.802345, 58.926199
5179.153, 300.775410, 58.901962
8543.900, 300.723323, 58.855683
2561.468, 300.762466, 58.890987
39323.243, 300.880856, 59.002047
128581.892, 300.751456, 58.891393
4680.400, 300.789399, 58.917727
31913.667, 300.964116, 59.078025
3809.010, 300.715923, 58.851967
2973.129, 300.741991, 58.876709
6530.898, 300.767988, 58.901131
56973.867, 300.937133, 59.058067
24115.363, 301.019155, 59.130216
32776.328, 300.662166, 58.807666
11943.593, 300.706799, 58.847443
17862.568, 300.748042, 58.886124
5553.265, 300.686751, 58.830230
4334.925, 300.731133, 58.872020
3783.468, 300.800593, 58.935686
161950.431, 300.813316, 58.954265
73411.389, 300.828088, 58.965122
10472.230, 300.992117, 59.108946
95181.870, 301.034714, 59.151893
30894.071, 300.885787, 59.017337
36831.548, 300.924912, 59.054776
78297.687, 300.674257, 58.830697
3031.787, 300.731593, 58.877571
5158.610, 300.767878, 58.912382
10224.097, 300.647984, 58.803815
8102.869, 300.783552, 58.927092
18970.808, 301.008106, 59.130767
62453.846, 300.838048, 58.982726
7254.728, 300.662677, 58.820406
3394.897, 300.739532, 58.890595
46518.716, 300.923309, 59.060824
7240.301, 300.721237, 58.875185
6010.996, 300.692237, 58.849687
3859.656, 300.781409, 58.930784
2605.817, 300.723829, 58.878813
2583.660, 300.643754, 58.806581
52378.064, 300.736467, 58.897197
2589.536, 300.661850, 58.826111
200570.569, 300.850319, 59.004639
92279.676, 300.726163, 58.891532
38062.196, 300.684856, 58.850971
4316.695, 300.647955, 58.815520
3816.998, 300.823855, 58.977527
17982.946, 300.838134, 58.992603
6867.229, 300.718715, 58.883790
109580.959, 300.635057, 58.812105
4339.045, 300.745362, 58.908082
4303.028, 300.675397, 58.844927
20119.429, 300.776224, 58.938404
2599.962, 300.866240, 59.017889
9710.158, 300.659408, 58.832603
21521.066, 300.789746, 58.953270
6421.193, 300.662108, 58.836515
19994.455, 300.800253, 58.963758
18296.636, 300.649393, 58.829571
21250.394, 300.740031, 58.912370
7272.931, 300.747744, 58.917702
25538.088, 301.020614, 59.165684
13617.988, 300.670226, 58.847709
10233.968, 300.621260, 58.806849
2137.471, 300.759322, 58.932812
7226.195, 300.772408, 58.944914
2567.961, 300.987302, 59.138217
14873.165, 300.622619, 58.810163
9682.773, 300.655534, 58.840956
42534.741, 300.779640, 58.957083
8963.826, 300.670915, 58.855463
7237.182, 300.749523, 58.927667
6008.338, 300.845738, 59.014771
8942.370, 300.918027, 59.081261
24963.955, 300.699000, 58.887626
15940.077, 300.823329, 58.999384
6801.685, 300.619600, 58.813498
3472.337, 300.694975, 58.882574
2634.166, 300.883675, 59.052963
52398.402, 301.003075, 59.164919
33673.203, 300.826384, 59.004901
13953.415, 300.725643, 58.912721
7268.732, 300.863131, 59.037255
15047.669, 300.941726, 59.108823
35794.536, 300.713816, 58.906112
3450.134, 300.897485, 59.069079
27879.800, 300.682855, 58.878217
77404.266, 300.796217, 58.985620
118208.679, 300.982083, 59.152372
11822.610, 300.704344, 58.897242
12913.272, 300.908661, 59.082826
2542.637, 300.652729, 58.850424
2581.263, 300.718282, 58.910289
72699.821, 300.802394, 58.993700
64885.647, 300.888707, 59.070572
5181.155, 300.631642, 58.833516
2569.821, 300.829582, 59.013310
12495.297, 301.000594, 59.169550
15671.617, 300.729392, 58.925588
50329.119, 300.991721, 59.165562
10654.662, 300.738752, 58.936114
3863.376, 300.769705, 58.962516
63305.252, 300.829666, 59.020550
39474.842, 300.747022, 58.945897
5562.877, 300.916555, 59.096754
46073.590, 300.641226, 58.852038
7253.399, 300.609623, 58.819853
40534.520, 300.731171, 58.934479
44357.319, 300.764132, 58.965548
10373.304, 301.003373, 59.178852
17009.471, 300.707073, 58.913804
3431.176, 300.611237, 58.824318
8557.981, 300.688749, 58.895224
526225.798, 300.988619, 59.175958
4610.235, 300.606313, 58.821742
3353.138, 300.694602, 58.902244
18663.929, 300.771771, 58.974377
88243.634, 300.661659, 58.879345
15427.866, 300.648604, 58.864463
21642.433, 300.753998, 58.962598
34718.355, 300.650865, 58.870381
3028.252, 300.685613, 58.898667
36620.666, 300.790209, 58.999391
25733.118, 300.601028, 58.825337
9079.292, 300.815295, 59.019611
3474.069, 300.846221, 59.048202
11416.753, 300.591745, 58.819860
59168.516, 300.677974, 58.901780
48710.761, 300.880687, 59.084167
40194.356, 300.964887, 59.160204
40796.428, 300.739208, 58.958664
10239.071, 300.627105, 58.856405
2173.535, 300.687507, 58.908904
41963.835, 300.817248, 59.029715
44759.293, 300.824342, 59.036930
2658.594, 300.861199, 59.066797
2998.724, 300.663424, 58.889380
3854.124, 300.714608, 58.936563
2546.272, 300.792458, 59.007440
17856.655, 300.583182, 58.820844
23954.260, 300.775501, 58.995345
2990.928, 300.922153, 59.125789
3029.932, 300.782048, 58.999620
4743.286, 300.756846, 58.978609
3930.219, 300.833460, 59.047406
2601.973, 300.593512, 58.829688
10187.351, 300.669138, 58.900177
143592.227, 300.653093, 58.891600
2617.174, 300.882427, 59.094079
12986.395, 300.894779, 59.106404
5608.504, 300.930918, 59.137877
64788.188, 300.738397, 58.971236
45433.388, 300.683329, 58.918590
2149.103, 300.775522, 58.998900
10617.124, 300.586400, 58.829452
17381.221, 300.920794, 59.134569
66738.406, 300.616862, 58.866644
380650.007, 300.628553, 58.886024
150228.624, 300.904922, 59.126602
47292.174, 300.948752, 59.164559
30837.536, 300.572611, 58.821790
6499.560, 300.661339, 58.901042
3852.145, 300.702892, 58.938456
13980.259, 300.668431, 58.908860
20446.222, 300.598226, 58.846629
6815.773, 300.688792, 58.928118
15885.010, 300.850862, 59.076773
4276.912, 300.588766, 58.838006
2643.579, 300.888769, 59.110722
7724.549, 300.579569, 58.831902
2150.943, 300.643397, 58.889215
7318.507, 300.623470, 58.872267
5562.157, 300.793430, 59.026934
6342.743, 300.694091, 58.937165
73432.227, 300.599184, 58.857367
4295.965, 300.662304, 58.909037
2154.372, 300.667006, 58.912975
5529.447, 300.687371, 58.932829
37668.658, 300.718153, 58.963221
11966.804, 300.885257, 59.113501
7333.506, 300.928270, 59.151336
2613.469, 300.606474, 58.859469
3453.825, 300.704293, 58.949026
23457.694, 300.583206, 58.842267
2142.200, 300.748957, 58.990980
4368.146, 300.765913, 59.006344
48326.722, 300.802695, 59.044451
34753.176, 300.725472, 58.974369
6801.467, 300.575190, 58.835727
6414.038, 300.640543, 58.895837
6849.962, 300.613891, 58.872723
3396.590, 300.655727, 58.910018
35355.801, 300.938202, 59.170237
5148.550, 300.589061, 58.850715
14538.467, 300.924894, 59.156129
27183.832, 300.678816, 58.936028
2570.572, 300.715132, 58.966701
75119.149, 300.849039, 59.092540
8511.532, 300.604105, 58.866651
101048.549, 300.664457, 58.926570
12387.880, 300.617271, 58.880566
10217.441, 300.588125, 58.854400
11979.058, 300.802594, 59.049544
2951.934, 300.877364, 59.116532
3443.270, 300.642997, 58.903997
2119.599, 300.709591, 58.964442
