# Source Fluxes and Coordinates
# Flux (e-/s), RA (deg), Dec (deg)
201445.647, 301.361562, 59.042633
25742.537, 301.075783, 58.787884
15014.634, 300.992378, 58.712298
7524.830, 301.089827, 58.800085
6692.825, 301.349118, 59.032254
38435.882, 300.970517, 58.696409
9123.670, 301.109841, 58.819229
4798.687, 301.160506, 58.864001
68798.356, 301.111052, 58.824532
14156.121, 301.328302, 59.016104
4781.399, 301.095739, 58.809377
10504.026, 301.204887, 58.907466
949479.417, 301.100399, 58.834659
10493.431, 301.276375, 58.971880
442801.156, 301.206862, 58.921162
8887.942, 301.279380, 58.979024
25861.668, 301.292739, 58.993576
24275.472, 301.264127, 58.969103
64124.277, 301.242368, 58.953945
7870.047, 301.017735, 58.750637
24929.070, 300.989662, 58.732252
78727.393, 300.992651, 58.737490
3041.105, 301.112630, 58.842849
20140.188, 300.954960, 58.702652
25383.945, 300.958194, 58.706516
3056.534, 301.139880, 58.870234
19037.878, 301.059627, 58.800535
30120.415, 301.234648, 58.961079
67105.231, 301.035600, 58.786448
2597.905, 300.977806, 58.729141
3482.675, 301.002819, 58.751505
7980.359, 301.349415, 59.063506
3916.578, 301.011362, 58.760292
15720.714, 301.141141, 58.883683
26683.696, 301.055031, 58.807941
2635.126, 301.110836, 58.855609
20708.159, 301.149518, 58.895550
7878.075, 301.117158, 58.865710
5742.060, 301.130944, 58.877976
2252.385, 301.144392, 58.889889
5732.869, 301.304666, 59.034795
68349.835, 300.975607, 58.748460
50132.100, 301.055755, 58.817580
10872.992, 301.091804, 58.848262
24612.795, 301.178229, 58.927039
4407.558, 301.294350, 59.030233
14322.064, 300.998982, 58.767059
8643.125, 301.062174, 58.823588
77418.365, 301.317229, 59.055071
6549.499, 300.994564, 58.762706
14038.179, 301.085054, 58.849034
4418.684, 301.271167, 59.014067
29423.486, 301.100043, 58.863818
70674.287, 301.293828, 59.039095
41181.397, 300.958565, 58.737378
12947.744, 301.070733, 58.838988
20040.940, 301.009182, 58.785581
12952.241, 300.975837, 58.757358
13000.206, 301.061512, 58.835339
46207.128, 301.181942, 58.947810
26424.081, 301.282625, 59.038512
3074.377, 300.936320, 58.725076
2601.967, 301.021207, 58.801430
25895.043, 301.012018, 58.798130
3457.964, 300.943531, 58.734004
21876.948, 301.111892, 58.888845
34069.501, 301.149738, 58.923883
35670.919, 301.134857, 58.911703
2199.950, 301.084563, 58.864102
18870.403, 300.981500, 58.773470
102847.446, 301.202308, 58.976363
2599.016, 301.062687, 58.846865
51221.684, 300.929258, 58.730941
8711.709, 300.964354, 58.760786
52750.424, 301.167320, 58.949505
35296.369, 301.253022, 59.025550
4816.120, 300.950022, 58.750693
11790.700, 301.057277, 58.849413
23674.973, 301.208977, 58.986967
18205.220, 301.135426, 58.921139
3039.688, 300.914830, 58.721445
18191.696, 300.982325, 58.786055
66931.693, 301.170684, 58.959051
24215.322, 300.944321, 58.752808
4856.220, 301.019142, 58.820288
19448.574, 301.197850, 58.983985
4301.984, 301.003213, 58.807480
25776.688, 301.063881, 58.865302
5184.336, 300.902608, 58.717014
29146.691, 301.011651, 58.820111
53382.955, 301.152870, 58.947683
160480.555, 300.902228, 58.724598
2639.818, 300.927645, 58.741279
21592.134, 301.108533, 58.910364
6442.397, 300.985467, 58.798731
4306.813, 300.941062, 58.759324
3928.582, 300.996160, 58.809319
24527.320, 301.088366, 58.894914
3024.501, 300.963221, 58.780291
9692.093, 301.246666, 59.036009
10630.816, 301.294312, 59.083006
7791.195, 301.043940, 58.859307
9898.731, 300.943950, 58.770331
2193.390, 300.952467, 58.775891
6964.387, 300.917214, 58.745677
3070.869, 301.264270, 59.057405
34780.058, 300.908606, 58.742366
10889.389, 301.012888, 58.835347
16960.988, 300.985880, 58.812140
53452.011, 301.109977, 58.926804
42842.176, 300.887839, 58.725978
28876.643, 300.988285, 58.818004
2562.626, 300.920614, 58.757397
25838.400, 301.045036, 58.872572
110601.815, 301.068570, 58.896772
15435.899, 301.285181, 59.086697
37704.090, 300.877073, 58.724678
53836.286, 300.904553, 58.751997
12635.659, 300.939270, 58.780142
68195.373, 300.896500, 58.745831
2173.102, 300.920536, 58.764005
57725.015, 300.942612, 58.787780
13064.805, 300.975860, 58.814925
47433.325, 301.104893, 58.934187
28594.294, 301.112675, 58.941031
3132.182, 301.265944, 59.076589
65915.337, 301.167486, 58.994553
2549.524, 300.965940, 58.809550
4805.843, 300.991880, 58.835356
25922.135, 300.995331, 58.840433
4271.692, 300.905536, 58.757234
12215.529, 301.047685, 58.887686
50769.812, 300.880153, 58.740914
66774.493, 301.015864, 58.864844
30146.686, 301.075765, 58.917175
4820.801, 300.887490, 58.745164
11184.841, 300.941764, 58.796516
8298.440, 300.986940, 58.840420
3111.210, 301.106793, 58.947831
158021.253, 301.138059, 58.982085
73021.803, 300.886434, 58.754696
6466.804, 301.035417, 58.885832
22712.068, 301.240259, 59.073154
34862.546, 301.061492, 58.914408
384304.355, 300.859601, 58.741472
52658.980, 300.969773, 58.834749
23592.958, 301.189433, 59.032344
126749.562, 301.026331, 58.890594
5142.493, 300.859546, 58.734933
5235.178, 300.873381, 58.747266
26353.332, 300.900108, 58.774821
2593.221, 301.039014, 58.897859
2171.877, 301.065661, 58.922605
6526.158, 300.914247, 58.787133
65624.984, 301.000321, 58.871545
54012.475, 300.955436, 58.829244
13847.345, 300.880607, 58.759899
17417.560, 300.949408, 58.823046
3065.425, 300.914586, 58.790407
10891.626, 301.012641, 58.882174
7948.984, 301.222340, 59.069565
2624.340, 300.939644, 58.814925
22291.251, 301.140954, 58.998342
13985.223, 301.061852, 58.927092
10795.453, 300.982746, 58.856825
3052.357, 301.097690, 58.960868
22538.115, 300.960099, 58.839992
2538.449, 300.965795, 58.843115
21975.427, 300.952485, 58.837282
6865.134, 300.844181, 58.739762
6093.264, 300.908712, 58.797476
58808.127, 301.202538, 59.068649
6162.023, 301.211601, 59.072875
116351.974, 300.863043, 58.766483
6554.490, 300.951258, 58.842496
140187.166, 301.023113, 58.914173
23612.617, 301.065684, 58.947537
