# Source Fluxes and Coordinates
# Flux (e-/s), RA (deg), Dec (deg)
9171.172, 347.435807, 17.077465
9056.642, 347.280240, 16.884669
12650.732, 347.460035, 17.112395
2517.404, 347.271593, 16.871243
129532.720, 347.259062, 16.863115
15474.147, 347.445873, 17.099970
44265.517, 347.483695, 17.152025
4502.326, 347.271564, 16.878582
10203.065, 347.266246, 16.873929
5317.117, 347.374055, 17.015866
4066.553, 347.294118, 16.913679
43464.621, 347.434229, 17.095865
48321.032, 347.352074, 16.992159
36722.994, 347.366434, 17.013745
32112.992, 347.256208, 16.876315
73987.198, 347.508574, 17.201069
2020.189, 347.425219, 17.091452
9084.903, 347.429900, 17.103032
2426.117, 347.287973, 16.921448
9826.443, 347.292672, 16.929739
2884.564, 347.320859, 16.964805
30519.683, 347.471357, 17.158878
3246.712, 347.372743, 17.032959
9692.965, 347.270915, 16.910083
40451.541, 347.426544, 17.112866
15903.096, 347.472672, 17.170908
3264.809, 347.355292, 17.020991
34697.860, 347.356670, 17.025906
2090.384, 347.249044, 16.887338
36613.751, 347.477076, 17.181335
3289.585, 347.269765, 16.917322
100995.882, 347.392351, 17.079720
13888.427, 347.451010, 17.153514
5341.831, 347.279904, 16.935008
2503.960, 347.372093, 17.052712
4068.710, 347.306063, 16.971524
3684.714, 347.345739, 17.023291
3739.301, 347.469403, 17.182815
6534.672, 347.232487, 16.886979
2056.724, 347.256377, 16.918170
16383.047, 347.302047, 16.978988
113559.689, 347.261683, 16.932787
2100.875, 347.318205, 17.000553
2864.197, 347.342042, 17.034770
5799.179, 347.255850, 16.925401
4865.657, 347.343519, 17.039511
6101.593, 347.224068, 16.887618
10691.908, 347.241626, 16.912144
2104.544, 347.446316, 17.174950
2504.188, 347.289869, 16.976372
76850.434, 347.234109, 16.912364
6107.049, 347.294223, 16.986860
2907.149, 347.450625, 17.186736
5327.789, 347.325456, 17.028158
3294.661, 347.238670, 16.918341
11472.967, 347.281262, 16.976496
3271.167, 347.305419, 17.005911
58256.297, 347.257998, 16.948826
10235.869, 347.223634, 16.904613
15862.671, 347.302080, 17.005743
5433.262, 347.373441, 17.096154
3306.234, 347.227208, 16.910089
2443.131, 347.412543, 17.147695
