# Source Fluxes and Coordinates
# Flux (e-/s), RA (deg), Dec (deg)
38459.166, 347.104164, 17.363609
43946.651, 347.073130, 17.322311
2763.152, 346.935698, 17.142293
2760.376, 346.914933, 17.115183
2725.207, 347.090382, 17.342533
11112.917, 346.949417, 17.154583
20831.996, 347.108131, 17.357437
14857.167, 347.012102, 17.231721
2498.151, 347.092809, 17.336694
220908.191, 346.970019, 17.170267
2359.754, 347.158744, 17.417022
7392.965, 347.121899, 17.368279
1967.003, 347.096136, 17.329616
3517.506, 346.958545, 17.149565
15148.601, 346.909563, 17.082242
16761.338, 346.989945, 17.184916
2763.267, 347.123580, 17.359885
3524.147, 347.024134, 17.229708
20302.011, 347.114113, 17.342841
1969.237, 347.129525, 17.363479
1922.660, 347.063933, 17.278094
31020.022, 346.951356, 17.128425
5110.929, 347.168252, 17.411704
52776.478, 347.006969, 17.198450
65059.141, 346.986524, 17.169691
8891.458, 347.118544, 17.343192
5836.960, 347.029621, 17.225339
16159.303, 346.930445, 17.093023
112374.950, 347.123862, 17.338865
4327.973, 347.107019, 17.321518
12502.818, 346.996218, 17.173784
2401.205, 347.181486, 17.413179
2367.855, 347.174428, 17.403884
2339.111, 346.938449, 17.095040
3125.390, 347.079137, 17.276870
49295.789, 347.087210, 17.282838
35316.707, 347.035059, 17.214348
3502.977, 347.176788, 17.400434
3481.379, 347.160431, 17.377927
2358.689, 347.182255, 17.404228
1970.301, 347.074204, 17.261931
19645.978, 347.068101, 17.250338
3868.425, 347.187264, 17.406137
1930.305, 347.125712, 17.326310
2806.302, 347.109274, 17.302387
35876.597, 346.993427, 17.147677
3098.374, 347.045452, 17.217759
2321.292, 347.099175, 17.286779
3091.605, 347.148987, 17.347091
28736.555, 347.068346, 17.239198
131796.167, 347.067835, 17.224438
17209.640, 347.092881, 17.259277
20343.700, 346.995568, 17.131372
6989.792, 347.133128, 17.308150
6242.852, 347.053138, 17.203060
2768.209, 347.031898, 17.174139
2753.880, 347.031535, 17.171161
1970.236, 347.196550, 17.378056
8979.704, 347.156917, 17.325819
6601.527, 347.016557, 17.142510
11429.293, 347.155242, 17.320143
1954.303, 347.178525, 17.350555
3131.019, 347.164811, 17.332525
4643.090, 347.193028, 17.368370
1976.025, 347.155697, 17.316513
29497.499, 347.083640, 17.218337
25876.482, 347.077847, 17.210410
12385.345, 347.185169, 17.350247
4388.734, 347.159743, 17.316778
5540.509, 347.096950, 17.234624
6653.484, 347.033989, 17.152510
1947.174, 347.006108, 17.116295
50020.406, 347.126852, 17.267701
19848.819, 347.215759, 17.382411
1961.316, 347.208972, 17.375940
3954.533, 347.038796, 17.154272
38664.117, 347.046793, 17.161116
4326.819, 346.992488, 17.093104
3556.821, 347.146786, 17.293432
76076.378, 346.998247, 17.092454
4329.049, 347.110808, 17.239870
32518.545, 347.021978, 17.118766
1952.094, 347.145660, 17.280692
5054.543, 347.059041, 17.165896
5029.756, 347.051971, 17.155970
85977.421, 347.133472, 17.257243
3149.611, 347.148300, 17.278716
4293.395, 347.128606, 17.252363
9323.593, 347.195072, 17.337641
6638.736, 347.225382, 17.376089
18470.999, 347.207223, 17.349927
5123.226, 347.137992, 17.260904
14079.246, 347.120188, 17.236067
56062.260, 347.058311, 17.154832
6652.319, 347.086544, 17.191896
44918.667, 347.186497, 17.318478
18319.118, 347.010613, 17.086724
8174.807, 347.169434, 17.293677
5521.413, 347.159838, 17.281738
7752.601, 347.101540, 17.205967
210026.889, 347.184231, 17.305563
11314.724, 347.150428, 17.265054
4253.801, 347.163134, 17.282659
3102.669, 347.178234, 17.301486
4701.365, 347.088176, 17.184102
47379.211, 347.138589, 17.243508
12804.666, 347.221095, 17.351526
4385.701, 347.160668, 17.271979
8958.662, 347.026365, 17.095830
2713.829, 347.003707, 17.066875
2756.990, 347.216031, 17.338616
4290.877, 347.227658, 17.353070
24210.290, 347.105099, 17.190818
7007.938, 347.209153, 17.326498
5162.857, 347.182085, 17.290689
61057.926, 347.020176, 17.075503
3872.384, 347.206707, 17.320871
9745.745, 347.228053, 17.342151
67706.567, 347.001954, 17.045352
10949.320, 347.123963, 17.206458
8311.707, 347.150058, 17.238484
4660.830, 347.020074, 17.067539
3049.695, 347.102957, 17.172832
10218.601, 347.082015, 17.142781
5458.986, 347.071185, 17.129178
22907.691, 347.212957, 17.311934
7393.438, 347.060754, 17.112886
3931.627, 347.105075, 17.170684
3471.807, 347.085567, 17.146080
2352.155, 347.208790, 17.306002
22312.628, 347.251995, 17.359103
2340.238, 347.040133, 17.083539
8640.381, 347.218300, 17.314410
3523.260, 347.186951, 17.273636
3092.065, 347.233018, 17.333293
2773.113, 347.164014, 17.243563
4293.988, 347.027589, 17.065345
2330.719, 347.235481, 17.336037
15979.235, 347.131872, 17.198874
4690.940, 347.056862, 17.103211
28367.791, 347.112796, 17.172539
11334.470, 347.121698, 17.185338
6602.126, 347.047032, 17.087538
1956.527, 347.009851, 17.039394
2308.429, 347.140073, 17.208078
3507.028, 347.128230, 17.192284
