# Source Fluxes and Coordinates
# Flux (e-/s), RA (deg), Dec (deg)
25231.974, 347.351851, 16.992844
2188.840, 347.440965, 17.106590
21792.546, 347.495179, 17.177711
26829.615, 347.366506, 17.014562
2586.617, 347.261245, 16.879601
3504.244, 347.264598, 16.884073
4396.556, 347.274983, 16.898262
9550.812, 347.290266, 16.920132
6938.112, 347.264929, 16.888496
12274.380, 347.298039, 16.930903
13326.973, 347.506642, 17.199297
8733.674, 347.313078, 16.951083
7816.458, 347.250205, 16.870813
24380.796, 347.273070, 16.904601
3534.357, 347.430085, 17.104012
3477.706, 347.364888, 17.022927
4787.686, 347.242706, 16.868967
4798.456, 347.291017, 16.932109
7022.972, 347.351992, 17.015351
11296.058, 347.236628, 16.869007
16428.432, 347.352818, 17.019544
16592.446, 347.356805, 17.026263
24422.092, 347.476931, 17.180959
3097.817, 347.305968, 16.961246
20043.717, 347.291947, 16.945589
29794.195, 347.456274, 17.158550
92765.316, 347.392092, 17.079751
2607.064, 347.247553, 16.892262
3088.017, 347.249275, 16.894133
4404.038, 347.259468, 16.909641
20868.197, 347.477824, 17.193694
10844.214, 347.294643, 16.960445
43127.708, 347.411552, 17.112646
11430.831, 347.457787, 17.170581
4397.142, 347.273024, 16.937373
2574.659, 347.252252, 16.911266
2997.408, 347.400320, 17.102017
10396.897, 347.301428, 16.979452
126152.741, 347.261431, 16.933044
38315.482, 347.371849, 17.073708
5744.776, 347.314237, 16.999368
4298.615, 347.226642, 16.891164
3048.496, 347.388903, 17.099580
67759.343, 347.233967, 16.912026
4836.199, 347.293938, 16.983671
2614.780, 347.289810, 16.979447
61243.995, 347.257275, 16.949474
18676.110, 347.301391, 17.004220
3465.035, 347.265251, 16.957533
4776.791, 347.304180, 17.007839
4792.844, 347.280419, 16.977452
5279.918, 347.220885, 16.902668
55246.527, 347.332071, 17.052681
3029.077, 347.217707, 16.908364
3054.871, 347.208557, 16.905656
97820.687, 347.243150, 16.955884
2660.374, 347.231186, 16.938248
2230.115, 347.280507, 17.001288
2612.249, 347.199872, 16.900384
14233.579, 347.335358, 17.076200
4771.091, 347.200808, 16.903004
26975.180, 347.257687, 16.978043
3925.461, 347.396250, 17.157299
2198.633, 347.262670, 16.988848
10868.073, 347.276476, 17.011337
9113.091, 347.188852, 16.902389
2216.555, 347.222497, 16.945004
21706.770, 347.190362, 16.906083
8334.756, 347.328566, 17.085056
3923.078, 347.248126, 16.984867
2644.141, 347.188430, 16.910987
4867.982, 347.209327, 16.938073
5236.393, 347.242666, 16.984184
3508.235, 347.202887, 16.934645
9565.612, 347.226949, 16.966697
2200.769, 347.220639, 16.962507
3928.146, 347.192293, 16.929263
4768.626, 347.241339, 16.992119
2305.697, 347.286613, 17.051695
23328.633, 347.184783, 16.928749
2671.483, 347.233288, 16.990055
11795.589, 347.347371, 17.137754
3041.225, 347.207134, 16.958853
3909.975, 347.395505, 17.201140
11661.972, 347.382869, 17.186953
2182.729, 347.189206, 16.938878
9552.385, 347.247348, 17.014953
2660.870, 347.185017, 16.934399
72814.874, 347.339517, 17.137583
5720.881, 347.181185, 16.933077
4763.683, 347.384745, 17.194216
10494.304, 347.356342, 17.159633
8177.028, 347.203298, 16.966250
100035.889, 347.180056, 16.942732
4311.400, 347.345110, 17.147494
15977.721, 347.176052, 16.935701
8717.966, 347.211151, 16.980609
5752.562, 347.296272, 17.089420
62596.313, 347.328648, 17.136069
7274.655, 347.168019, 16.928162
165254.127, 347.340317, 17.156006
6501.164, 347.160804, 16.923959
7795.020, 347.217900, 16.999472
3891.232, 347.191683, 16.964871
6535.736, 347.180228, 16.951332
17311.107, 347.197488, 16.974446
8267.255, 347.168674, 16.937735
4369.725, 347.242076, 17.033283
4345.023, 347.258173, 17.054040
3465.683, 347.174714, 16.947344
3068.869, 347.161805, 16.932500
3914.284, 347.192074, 16.971374
2635.357, 347.207347, 16.990374
2669.782, 347.402576, 17.240299
2583.542, 347.407613, 17.247444
9993.943, 347.211851, 16.998313
6029.806, 347.182087, 16.961397
25100.670, 347.324224, 17.145624
10357.075, 347.179673, 16.967879
25451.672, 347.249742, 17.057541
72882.467, 347.295487, 17.119131
3066.811, 347.161896, 16.944937
3938.372, 347.182279, 16.972044
6565.662, 347.152832, 16.935374
5672.762, 347.166023, 16.951851
57073.601, 347.374062, 17.221437
2199.189, 347.212936, 17.013095
11733.517, 347.256030, 17.070341
6078.493, 347.169422, 16.959766
5596.083, 347.179056, 16.972418
3922.407, 347.201981, 17.002408
3886.011, 347.189430, 16.985990
21832.143, 347.359884, 17.205474
11334.065, 347.405727, 17.263180
9152.229, 347.147065, 16.932654
2640.580, 347.240551, 17.052530
3051.043, 347.198533, 16.999574
49332.448, 347.352494, 17.198973
2193.944, 347.221735, 17.029528
3078.147, 347.340680, 17.182085
3074.251, 347.167564, 16.962058
11268.320, 347.169717, 16.967086
9563.843, 347.244027, 17.062248
7837.265, 347.384293, 17.242369
12943.072, 347.159037, 16.960083
12211.911, 347.191977, 17.001908
5712.151, 347.188934, 16.997754
3050.379, 347.149473, 16.947681
29127.810, 347.177277, 16.985526
3489.274, 347.222023, 17.041207
5176.413, 347.143386, 16.941330
13614.050, 347.162296, 16.966680
3982.780, 347.165317, 16.969368
3055.566, 347.169635, 16.975734
58330.366, 347.237940, 17.067419
8737.610, 347.141705, 16.943632
3500.463, 347.300467, 17.146877
23597.484, 347.365895, 17.231806
3511.712, 347.169514, 16.979612
5678.342, 347.149956, 16.955150
2677.163, 347.224828, 17.051833
2205.886, 347.180459, 17.000244
3063.512, 347.137986, 16.948623
2218.055, 347.224496, 17.059069
6533.463, 347.236732, 17.075096
