# Source Fluxes and Coordinates
# Flux (e-/s), RA (deg), Dec (deg)
11519.281, 347.435088, 17.076854
11534.972, 347.272442, 16.871854
15037.548, 347.261546, 16.866533
25836.814, 347.315764, 16.935331
26583.372, 347.485096, 17.151747
5240.783, 347.350582, 16.980976
3669.624, 347.482656, 17.150427
3653.254, 347.312226, 16.938374
7788.387, 347.306840, 16.933336
27458.340, 347.351545, 16.993501
3638.892, 347.306622, 16.939123
74667.667, 347.508334, 17.200917
7276.517, 347.273668, 16.899434
4146.368, 347.262680, 16.897024
9373.976, 347.264690, 16.905154
44102.994, 347.430281, 17.117174
6264.225, 347.305321, 16.959446
5268.996, 347.266269, 16.913746
117859.396, 347.392426, 17.079184
3188.573, 347.259405, 16.913547
6210.112, 347.248400, 16.900510
4187.012, 347.392748, 17.084230
2632.606, 347.274566, 16.939690
182037.813, 347.261050, 16.932750
11043.608, 347.240927, 16.903326
3102.001, 347.300618, 16.978513
45380.125, 347.342100, 17.040221
3679.590, 347.239277, 16.907748
4088.153, 347.234770, 16.904194
6225.214, 347.330525, 17.027325
11357.732, 347.264092, 16.945238
107636.470, 347.232690, 16.912039
3599.330, 347.249885, 16.929088
20301.918, 347.240564, 16.919542
2624.061, 347.278097, 16.967194
28429.648, 347.226454, 16.906403
92159.198, 347.257429, 16.948878
10426.044, 347.251017, 16.939209
5696.208, 347.299942, 17.002530
40097.884, 347.239829, 16.932071
3673.296, 347.289763, 16.991473
6302.719, 347.233229, 16.921530
12972.294, 347.222450, 16.910538
61656.751, 347.331932, 17.052186
31477.051, 347.353515, 17.081751
35101.893, 347.341882, 17.074305
25002.311, 347.215214, 16.914191
5811.288, 347.220290, 16.918239
70459.770, 347.243289, 16.954830
7805.182, 347.267701, 16.982264
9926.832, 347.297303, 17.024797
8256.868, 347.209208, 16.916618
9871.263, 347.226610, 16.941200
4169.234, 347.248617, 16.968541
19895.988, 347.277604, 17.010769
2601.030, 347.205679, 16.919452
10847.040, 347.211125, 16.927487
15545.172, 347.199167, 16.916764
13569.228, 347.232655, 16.961463
6230.373, 347.258752, 16.992968
3675.991, 347.196840, 16.918705
12275.545, 347.304631, 17.056368
5783.570, 347.223356, 16.954213
