# Source Fluxes and Coordinates
# Flux (e-/s), RA (deg), Dec (deg)
10610.498, 347.105039, 17.362512
20909.554, 347.073653, 17.321310
9675.948, 346.915977, 17.114611
7324.359, 347.060707, 17.302334
6521.009, 346.949172, 17.155332
3416.534, 347.153118, 17.419608
21926.718, 347.012633, 17.231987
2673.739, 347.122289, 17.376143
283225.646, 346.970012, 17.170451
3558.353, 347.100267, 17.344040
3065.532, 347.044531, 17.266116
7684.079, 347.030543, 17.245779
2653.213, 347.061153, 17.284960
2317.618, 346.989038, 17.186255
20383.408, 347.121535, 17.349895
61621.172, 347.006920, 17.198460
86701.779, 346.986446, 17.169910
3511.907, 347.167187, 17.408569
27363.315, 346.958977, 17.135517
14912.198, 347.130914, 17.358204
150538.194, 347.123238, 17.339169
1934.619, 347.039143, 17.237913
1922.595, 347.050997, 17.250817
2742.118, 346.985766, 17.164464
23423.113, 346.937988, 17.100298
35884.665, 346.996016, 17.173177
42462.016, 347.003221, 17.181666
52445.857, 347.087026, 17.283127
3880.873, 347.058459, 17.248318
9670.694, 347.030029, 17.208450
34776.058, 347.042626, 17.220956
53282.118, 346.993390, 17.148020
13764.436, 347.000740, 17.157871
2304.220, 346.985736, 17.138482
3508.793, 347.021437, 17.183893
6475.653, 346.988750, 17.139759
28682.070, 347.068502, 17.238857
1924.965, 347.064216, 17.235893
5747.333, 347.031180, 17.191763
14633.211, 347.165476, 17.364139
7292.367, 347.129316, 17.314690
4955.238, 347.120414, 17.301469
160890.672, 347.067648, 17.224357
3124.786, 347.182657, 17.377651
25708.902, 346.995982, 17.131090
2370.964, 347.156937, 17.342376
11208.953, 347.093092, 17.258033
3118.592, 347.090061, 17.246282
3084.031, 347.142814, 17.309111
4250.940, 347.030346, 17.159066
1959.385, 347.012947, 17.137240
2718.217, 347.164265, 17.332040
21432.338, 347.079250, 17.219073
7990.928, 347.003881, 17.119410
3126.026, 347.173221, 17.339380
3486.052, 347.016832, 17.135933
33983.951, 347.077905, 17.209792
1946.111, 347.022394, 17.140295
8062.888, 347.189964, 17.356595
3523.447, 347.097295, 17.237020
55355.576, 347.126854, 17.267731
49654.206, 347.046322, 17.161152
6868.407, 347.034494, 17.148126
77487.437, 346.998074, 17.092632
3442.715, 346.969926, 17.057837
4649.628, 347.184445, 17.336869
2313.885, 347.156601, 17.300855
4251.282, 347.111286, 17.241321
1948.656, 347.110289, 17.238562
31643.630, 347.021386, 17.118775
2366.116, 347.225764, 17.386171
4964.110, 347.168937, 17.310115
97906.714, 347.133501, 17.257234
1920.185, 347.017222, 17.109224
25625.409, 347.207343, 17.350715
60334.463, 347.058280, 17.155085
1936.885, 347.177913, 17.313135
44851.524, 347.186619, 17.318499
1957.520, 347.012528, 17.094098
6608.530, 347.127986, 17.243748
3089.940, 347.219269, 17.359873
3034.524, 347.071274, 17.166555
246900.878, 347.184103, 17.305288
3506.743, 347.092704, 17.193641
3468.081, 347.017054, 17.094375
3116.586, 346.995734, 17.066623
27324.830, 347.107265, 17.208785
4976.956, 347.086229, 17.182034
3826.201, 347.225225, 17.362947
4585.309, 347.067307, 17.156910
6183.837, 347.074856, 17.166038
2284.887, 347.058195, 17.144673
3423.152, 347.230374, 17.368247
3119.445, 347.199920, 17.327780
52224.393, 347.139039, 17.243701
8033.280, 347.028257, 17.102452
3864.127, 347.130122, 17.230338
3817.715, 347.092010, 17.176678
27077.506, 347.105033, 17.190717
1956.388, 347.233992, 17.358982
75078.463, 347.019916, 17.075720
8092.489, 347.208838, 17.324623
1922.070, 347.159537, 17.260130
2724.507, 347.050465, 17.115321
73446.176, 347.001721, 17.045706
4634.260, 347.136018, 17.221612
16114.924, 347.129757, 17.209962
2693.736, 347.209644, 17.313836
6152.321, 347.199620, 17.299957
2341.422, 347.034592, 17.085199
2712.986, 347.218941, 17.322410
1912.064, 347.211430, 17.312788
8544.238, 347.232899, 17.339011
6115.679, 347.196969, 17.291856
2355.590, 347.125005, 17.198387
2716.047, 347.216057, 17.315156
33694.107, 347.252179, 17.358838
4580.790, 347.063223, 17.112992
2319.146, 347.241373, 17.344223
4930.188, 347.212834, 17.303824
2687.987, 347.180400, 17.262636
14727.190, 347.128997, 17.192093
1941.888, 347.227041, 17.320613
20557.913, 347.120659, 17.179526
3903.328, 347.199747, 17.282697
128333.059, 347.104276, 17.152053
5398.249, 347.264344, 17.365361
8038.956, 347.051778, 17.084704
4989.860, 347.235580, 17.323316
2680.425, 347.245664, 17.334512
11319.872, 347.234064, 17.318334
3086.265, 347.200467, 17.275976
4925.460, 347.115343, 17.164368
24320.668, 347.096488, 17.138360
5688.873, 347.184691, 17.253135
2328.974, 347.122451, 17.173035
3107.826, 347.060801, 17.092024
8120.675, 347.055938, 17.085912
76501.631, 347.042649, 17.064423
2312.090, 347.172779, 17.237649
4673.324, 347.079283, 17.113849
3114.970, 347.204984, 17.278352
4211.585, 347.092906, 17.132178
1945.059, 347.011953, 17.026579
51411.799, 347.235427, 17.311446
1945.489, 347.168045, 17.229629
4229.771, 347.076480, 17.110191
3416.310, 347.148615, 17.202855
53574.967, 347.091058, 17.125015
71348.643, 347.193604, 17.254840
2337.732, 347.185573, 17.248451
3028.332, 347.086593, 17.119257
2306.895, 347.257714, 17.341127
8360.312, 347.118175, 17.159136
4244.202, 347.261552, 17.344263
3067.941, 347.164379, 17.217618
11988.240, 347.251610, 17.329599
6898.417, 347.234785, 17.306334
3482.085, 347.217483, 17.285179
50218.956, 347.176482, 17.228808
17849.335, 347.241361, 17.313747
2681.214, 347.161774, 17.209192
7991.232, 347.066921, 17.084805
4215.597, 347.044362, 17.055712
3071.978, 347.120430, 17.154764
4610.355, 347.119160, 17.151301
3828.506, 347.098898, 17.125232
1912.821, 347.246596, 17.317251
10673.989, 347.267260, 17.342987
3056.535, 347.259798, 17.333324
2685.767, 347.154165, 17.195984
8060.873, 347.252946, 17.323242
3902.939, 347.181197, 17.230265
2774.956, 347.199801, 17.253471
2728.140, 347.272786, 17.348016
3875.586, 347.233657, 17.297477
6933.081, 347.149691, 17.186682
1929.065, 347.259475, 17.329486
3090.567, 347.097548, 17.118787
3058.641, 347.187856, 17.235703
1918.635, 347.055249, 17.058487
58113.790, 347.218255, 17.266489
59077.043, 347.132994, 17.155534
1941.511, 347.197515, 17.242709
4271.017, 347.221650, 17.271625
3479.234, 347.044362, 17.040190
3111.007, 347.025421, 17.015129
4173.918, 347.267821, 17.328092
11846.713, 347.266454, 17.323798
4979.523, 347.069306, 17.067827
2659.317, 347.178836, 17.210057
10006.934, 347.084751, 17.085318
5772.344, 347.047090, 17.035008
1930.436, 347.143421, 17.160629
1925.014, 347.270176, 17.324453
19973.216, 347.250564, 17.297635
4615.842, 347.205097, 17.238170
3132.446, 347.198763, 17.230247
3082.648, 347.094891, 17.094771
2706.516, 347.176316, 17.200040
5394.854, 347.148676, 17.163907
2279.104, 347.280489, 17.335396
5353.618, 347.184521, 17.208466
6170.207, 347.290689, 17.344678
3087.259, 347.243512, 17.283994
13760.335, 347.164936, 17.179298
12241.874, 347.117423, 17.118101
4585.085, 347.206655, 17.233156
11830.514, 347.182961, 17.199074
2263.286, 347.199222, 17.220585
3857.157, 347.129634, 17.127649
41199.030, 347.206704, 17.225103
1956.336, 347.101702, 17.089966
1885.630, 347.285351, 17.327773
8414.072, 347.199756, 17.215188
3814.036, 347.265197, 17.300450
6589.399, 347.095585, 17.078906
3426.480, 347.041679, 17.009073
3120.421, 347.190088, 17.201601
96915.705, 347.295887, 17.331263
1990.671, 347.210124, 17.226553
5765.228, 347.140834, 17.136011
5373.143, 347.198901, 17.211196
6902.839, 347.276483, 17.311258
3111.559, 347.120091, 17.107947
425642.653, 347.213946, 17.214667
41416.972, 347.109745, 17.090279
12696.671, 347.189377, 17.193805
1924.858, 347.134877, 17.123659
11281.894, 347.251886, 17.272953
66224.480, 347.279074, 17.305757
3075.479, 347.205142, 17.213284
2324.269, 347.047069, 17.007315
5007.705, 347.219742, 17.229401
4943.798, 347.225768, 17.235702
4576.059, 347.160980, 17.150838
2339.322, 347.091235, 17.060589
3108.265, 347.140698, 17.124005
9925.933, 347.205470, 17.207084
1915.776, 347.201873, 17.203471
1889.687, 347.223745, 17.230525
1942.265, 347.135931, 17.115611
2287.371, 347.104942, 17.073889
2340.653, 347.193618, 17.187656
3849.947, 347.110543, 17.077684
6151.920, 347.079488, 17.035612
20928.174, 347.109601, 17.071562
6074.959, 347.304017, 17.324808
2299.512, 347.289461, 17.306846
2344.580, 347.249076, 17.254328
1960.206, 347.195861, 17.183142
2732.586, 347.180892, 17.161272
212230.563, 347.168873, 17.137551
3860.550, 347.107686, 17.065532
54931.379, 347.209032, 17.194528
27052.176, 347.225555, 17.214415
1896.771, 347.106389, 17.061238
5419.650, 347.305460, 17.319543
14916.829, 347.296612, 17.306296
8074.729, 347.216149, 17.202688
6500.123, 347.172021, 17.145789
2270.888, 347.116340, 17.073534
4586.959, 347.236386, 17.228528
3426.048, 347.245869, 17.240839
4996.534, 347.244215, 17.238052
3463.691, 347.149746, 17.114635
9534.404, 347.180756, 17.151598
6510.253, 347.085594, 17.027864
20253.565, 347.253218, 17.245344
52685.427, 347.138352, 17.093146
3450.956, 347.111508, 17.061042
4604.320, 347.098726, 17.044010
2668.199, 347.266164, 17.260099
2675.671, 347.126774, 17.078816
10348.179, 347.294978, 17.295545
12953.153, 347.225358, 17.205711
11823.526, 347.187069, 17.155767
3903.810, 347.151765, 17.110686
9996.996, 347.118887, 17.066606
1987.307, 347.316256, 17.324415
6577.261, 347.290515, 17.289167
55830.101, 347.099633, 17.038261
75287.418, 347.124583, 17.068900
99803.718, 347.289660, 17.283229
6647.325, 347.074757, 17.007905
179192.650, 347.214408, 17.180545
3442.588, 347.090468, 17.027517
25858.881, 347.245213, 17.224410
3841.026, 347.208686, 17.176519
5398.515, 347.247896, 17.226853
5029.943, 347.198154, 17.161974
121786.843, 347.277135, 17.258622
3796.477, 347.136955, 17.081205
54329.478, 347.238570, 17.209197
30603.829, 347.092788, 17.020532
3486.537, 347.174261, 17.126181
5023.453, 347.300483, 17.287749
3052.259, 347.185169, 17.138053
5346.033, 347.121902, 17.054157
60022.093, 347.118506, 17.047641
28835.653, 347.293891, 17.276002
1961.714, 347.178449, 17.128868
12718.617, 347.076438, 16.987597
4279.203, 347.313248, 17.297589
42905.481, 347.154194, 17.088208
2311.529, 347.123475, 17.051359
14911.860, 347.274671, 17.245683
2305.734, 347.072867, 16.984763
11084.470, 347.183658, 17.126761
4183.956, 347.101100, 17.020517
44424.219, 347.128602, 17.052113
7322.700, 347.330497, 17.316847
23589.173, 347.108599, 17.025096
10332.482, 347.310066, 17.288506
2358.244, 347.223596, 17.176270
5392.108, 347.329305, 17.312455
5730.602, 347.297461, 17.270998
6085.257, 347.246410, 17.202894
2678.577, 347.076147, 16.981199
2332.366, 347.300438, 17.272939
8806.448, 347.275547, 17.237753
9917.004, 347.210451, 17.152128
3797.180, 347.125490, 17.040014
51608.624, 347.284584, 17.241307
3073.744, 347.277102, 17.234864
3153.900, 347.321257, 17.291832
2338.786, 347.210001, 17.147565
7003.349, 347.302020, 17.264891
5025.138, 347.217290, 17.155029
19848.446, 347.292786, 17.251916
32939.358, 347.246801, 17.189973
5435.208, 347.262134, 17.211203
23656.729, 347.340080, 17.310149
2315.676, 347.298083, 17.257466
6509.025, 347.289706, 17.245831
5710.710, 347.313180, 17.275012
1930.044, 347.281944, 17.234929
3482.817, 347.093835, 16.989066
2652.156, 347.255593, 17.198110
4292.378, 347.132347, 17.037404
2319.878, 347.222432, 17.154402
2732.592, 347.331824, 17.295320
2346.553, 347.217578, 17.146894
17878.836, 347.156068, 17.064584
5778.653, 347.321173, 17.279430
10720.679, 347.255750, 17.193641
1944.498, 347.193714, 17.113939
4261.611, 347.292662, 17.241805
6136.467, 347.343505, 17.305629
6576.780, 347.264826, 17.203029
12223.263, 347.238220, 17.168812
6513.034, 347.287198, 17.231837
4638.490, 347.090576, 16.975674
12267.978, 347.284916, 17.227794
4589.623, 347.227228, 17.153318
2298.951, 347.261201, 17.197006
24432.014, 347.170252, 17.076206
8790.093, 347.282212, 17.220387
1945.382, 347.145452, 17.043621
2343.495, 347.332009, 17.285901
16036.670, 347.167844, 17.070840
47715.611, 347.290916, 17.226890
5750.531, 347.133669, 17.025824
3145.814, 347.246397, 17.171866
1954.141, 347.233934, 17.155632
2309.518, 347.138377, 17.030867
3087.792, 347.229984, 17.148569
18055.059, 347.239988, 17.160234
3866.540, 347.214221, 17.127079
3059.655, 347.335457, 17.283628
55584.216, 347.313296, 17.251153
2332.023, 347.298376, 17.235172
4638.547, 347.276202, 17.205697
2708.500, 347.223257, 17.137102
2637.495, 347.300427, 17.237184
31001.433, 347.209872, 17.116008
5015.780, 347.200524, 17.106480
6127.509, 347.258940, 17.181860
13429.109, 347.125647, 17.007314
5690.441, 347.338611, 17.283828
8201.180, 347.288719, 17.219685
3842.714, 347.229122, 17.140866
2348.273, 347.140967, 17.025715
12326.879, 347.102961, 16.974817
124704.411, 347.182743, 17.072245
4186.637, 347.299868, 17.229621
7253.976, 347.293008, 17.219051
8000.427, 347.194696, 17.090295
2311.541, 347.225659, 17.131442
5009.623, 347.110680, 16.981305
3727.154, 347.217808, 17.119469
11510.982, 347.280069, 17.198485
15314.518, 347.199756, 17.092058
4985.692, 347.165848, 17.050825
3871.738, 347.134012, 17.009480
6967.271, 347.317324, 17.247170
9175.145, 347.208625, 17.105338
8058.360, 347.176386, 17.062529
23026.960, 347.152953, 17.028508
3865.565, 347.343516, 17.279810
8462.356, 347.265041, 17.177428
1870.045, 347.141384, 17.017537
12611.118, 347.108633, 16.972088
3101.266, 347.352696, 17.291479
1955.442, 347.335999, 17.270117
9505.051, 347.117334, 16.984395
4184.562, 347.278681, 17.194157
7676.169, 347.196066, 17.085389
7227.561, 347.214822, 17.109264
27833.644, 347.168837, 17.045711
6904.092, 347.106708, 16.968438
3048.350, 347.306163, 17.227584
4180.063, 347.275128, 17.187372
1906.529, 347.189137, 17.074694
4243.647, 347.295199, 17.211042
59507.090, 347.355532, 17.284526
26071.578, 347.285056, 17.196004
5373.764, 347.268472, 17.175924
3454.814, 347.331110, 17.256551
2361.087, 347.134572, 17.001113
9242.065, 347.360978, 17.293505
6146.237, 347.176586, 17.051875
8066.013, 347.359139, 17.288662
7282.705, 347.195793, 17.076265
2694.106, 347.337917, 17.259573
2284.355, 347.194828, 17.073431
2280.872, 347.162877, 17.031792
41371.352, 347.305331, 17.212448
7235.485, 347.174304, 17.044316
146855.738, 347.195343, 17.063514
8815.202, 347.262486, 17.157415
100648.114, 347.204638, 17.077564
3491.046, 347.344369, 17.263652
2697.196, 347.154991, 17.017301
2320.769, 347.126514, 16.980067
1852.837, 347.368683, 17.294079
9191.005, 347.362927, 17.285198
13298.496, 347.322828, 17.230991
6174.858, 347.303479, 17.205899
11839.832, 347.289142, 17.184300
1961.769, 347.262145, 17.152050
3070.174, 347.165255, 17.025414
10340.963, 347.344300, 17.256442
3395.664, 347.241039, 17.123057
6129.213, 347.152283, 17.006757
12989.618, 347.273787, 17.163473
1901.290, 347.174291, 17.035138
3500.163, 347.140736, 16.990537
7979.794, 347.115114, 16.956160
11755.853, 347.321671, 17.224601
53987.807, 347.232364, 17.104754
6901.978, 347.250084, 17.130694
3413.786, 347.142780, 16.992259
51723.714, 347.303641, 17.193956
2331.290, 347.246814, 17.127417
12158.613, 347.187808, 17.047641
3813.166, 347.147921, 16.997135
5353.554, 347.360548, 17.273041
2744.461, 347.136976, 16.981681
3058.627, 347.246856, 17.124230
6176.285, 347.374278, 17.288614
6530.920, 347.118956, 16.955995
5750.813, 347.241332, 17.114494
3884.142, 347.179621, 17.034647
6174.959, 347.340193, 17.241794
25637.588, 347.247237, 17.118061
1946.269, 347.200360, 17.059701
514553.354, 347.271072, 17.139318
3076.939, 347.214329, 17.076435
20569.838, 347.146942, 16.985186
2291.656, 347.256605, 17.130789
3813.117, 347.186404, 17.038856
3443.427, 347.124833, 16.959019
4998.863, 347.357553, 17.259557
1904.541, 347.188298, 17.038514
5005.609, 347.275840, 17.151229
6087.974, 347.217506, 17.074469
3070.910, 347.279353, 17.154054
6511.445, 347.283524, 17.156653
83877.176, 347.128955, 16.951529
58562.648, 347.357043, 17.247397
22568.620, 347.249930, 17.109320
4955.457, 347.221016, 17.073712
4676.078, 347.185053, 17.025517
15710.361, 347.296658, 17.169113
1915.259, 347.369748, 17.264735
40714.856, 347.180504, 17.013912
2301.758, 347.279709, 17.145181
3415.287, 347.175938, 17.009724
4304.029, 347.163280, 16.992755
5766.402, 347.328477, 17.204788
4605.224, 347.172177, 17.001841
3491.281, 347.211708, 17.052120
4206.362, 347.291995, 17.155989
22032.999, 347.199540, 17.034310
5408.801, 347.140498, 16.957986
3063.464, 347.266856, 17.122005
6148.537, 347.207605, 17.044307
2029.711, 347.263491, 17.117083
5639.126, 347.341110, 17.216953
7628.850, 347.235680, 17.079619
2313.140, 347.136456, 16.951377
8081.503, 347.273964, 17.128275
3089.861, 347.270602, 17.125125
6452.450, 347.251059, 17.098489
7643.509, 347.198018, 17.029022
6481.992, 347.166930, 16.989423
4189.928, 347.248385, 17.095293
11087.628, 347.145224, 16.959703
21445.221, 347.219870, 17.055890
5036.522, 347.257033, 17.104798
3087.847, 347.242230, 17.084702
6484.176, 347.212056, 17.044455
11474.113, 347.382386, 17.264136
2355.288, 347.348334, 17.220373
2284.242, 347.385695, 17.268076
3885.885, 347.149832, 16.961299
8428.763, 347.149077, 16.958637
5736.257, 347.315933, 17.176474
4992.592, 347.332683, 17.197524
21095.654, 347.283626, 17.131250
3039.952, 347.237028, 17.073530
40788.899, 347.299269, 17.150448
12299.717, 347.290728, 17.140121
5411.614, 347.226734, 17.058705
23694.014, 347.197524, 17.018905
10410.433, 347.275679, 17.121358
4195.476, 347.203489, 17.027385
2654.887, 347.386569, 17.264864
3059.016, 347.279453, 17.125229
2340.724, 347.327795, 17.187376
35085.754, 347.365257, 17.232037
9104.052, 347.262546, 17.100011
3457.291, 347.226557, 17.053676
57751.289, 347.191555, 17.002253
2657.994, 347.186299, 17.001146
6155.770, 347.326839, 17.183361
7676.996, 347.139845, 16.938547
34633.901, 347.350255, 17.209632
7262.734, 347.289532, 17.129630
9192.485, 347.217231, 17.036264
5792.432, 347.167083, 16.971664
8449.631, 347.159949, 16.961895
3095.532, 347.179586, 16.987661
3505.662, 347.152432, 16.951491
3068.480, 347.311173, 17.155979
3026.966, 347.206311, 17.019407
1932.582, 347.306421, 17.149467
2365.710, 347.328980, 17.177005
7299.418, 347.290543, 17.126676
6922.631, 347.284606, 17.118939
3071.739, 347.245707, 17.067897
2673.423, 347.358882, 17.214367
7950.091, 347.188959, 16.992949
2339.169, 347.370865, 17.229781
6141.237, 347.340057, 17.188120
54985.115, 347.359309, 17.206489
5347.774, 347.392054, 17.255003
1920.066, 347.233090, 17.048707
1939.053, 347.173134, 16.970332
48967.979, 347.351955, 17.198648
9201.572, 347.223289, 17.033633
17241.730, 347.282982, 17.108499
5400.468, 347.278298, 17.104378
8477.109, 347.385854, 17.242584
7309.370, 347.272071, 17.095782
11904.209, 347.214009, 17.019213
27818.714, 347.170860, 16.959901
88623.365, 347.295459, 17.119310
2336.510, 347.367443, 17.217983
113414.494, 347.372677, 17.218309
2723.768, 347.316305, 17.150605
3890.357, 347.232557, 17.041154
5362.831, 347.402598, 17.261075
2707.795, 347.349068, 17.190794
2984.719, 347.341824, 17.181625
6454.193, 347.323001, 17.156589
9218.908, 347.244598, 17.052978
7667.676, 347.206739, 17.002044
2678.382, 347.199200, 16.994889
3855.869, 347.166712, 16.951504
4596.175, 347.222827, 17.023911
6524.209, 347.188605, 16.978473
3867.579, 347.322353, 17.151815
4622.302, 347.253488, 17.062308
2316.572, 347.182949, 16.971265
3521.853, 347.404768, 17.257592
3099.478, 347.235032, 17.036988
34495.311, 347.219457, 17.014552
8024.764, 347.403593, 17.253294
5742.741, 347.351850, 17.186915
9923.045, 347.159793, 16.934778
2673.103, 347.238182, 17.038638
3471.629, 347.317572, 17.141471
2682.798, 347.361076, 17.196758
3862.314, 347.347183, 17.179030
8398.405, 347.335519, 17.162631
4632.139, 347.271442, 17.079823
2285.997, 347.195053, 16.981062
20272.469, 347.397657, 17.237916
15612.439, 347.261767, 17.065904
2301.900, 347.410838, 17.260185
3784.600, 347.409228, 17.258379
23588.418, 347.324112, 17.145558
3498.959, 347.273133, 17.081408
1906.428, 347.212032, 17.001651
4976.819, 347.343016, 17.170544
4990.742, 347.326754, 17.149242
4271.819, 347.279473, 17.087733
5440.880, 347.195121, 16.977961
3854.809, 347.363170, 17.195734
4592.652, 347.175168, 16.951707
3446.804, 347.230649, 17.023138
3108.192, 347.405429, 17.249888
162472.924, 347.339988, 17.156213
5388.942, 347.333838, 17.155878
1924.239, 347.204137, 16.987418
14148.271, 347.359455, 17.186416
3472.870, 347.372436, 17.204366
19506.148, 347.316902, 17.132065
7633.234, 347.299850, 17.109470
5818.789, 347.272599, 17.074601
1946.954, 347.409322, 17.252178
2322.154, 347.244641, 17.037113
3071.203, 347.199491, 16.977110
3881.705, 347.179049, 16.949804
90164.740, 347.179671, 16.942888
4221.957, 347.257865, 17.051630
12945.444, 347.275060, 17.071901
3819.242, 347.385722, 17.215851
30120.271, 347.419099, 17.255688
4538.085, 347.391919, 17.223021
73927.721, 347.328561, 17.136392
4597.236, 347.250563, 17.039620
3085.142, 347.196255, 16.968417
2734.075, 347.377451, 17.203635
4983.210, 347.401311, 17.231068
5328.462, 347.287173, 17.083809
16784.210, 347.197056, 16.964202
5707.660, 347.291028, 17.088197
6954.635, 347.246854, 17.029856
5357.118, 347.350532, 17.164708
4948.874, 347.407929, 17.238315
2300.023, 347.272705, 17.062875
3448.999, 347.257542, 17.042871
14189.211, 347.228602, 17.004169
1939.730, 347.358845, 17.174002
2362.800, 347.216757, 16.989014
2284.553, 347.209594, 16.979785
4606.086, 347.364901, 17.180502
3079.614, 347.279596, 17.069313
6098.915, 347.351794, 17.161545
4633.092, 347.242009, 17.018604
5307.344, 347.305004, 17.099548
6544.241, 347.388070, 17.207181
6140.319, 347.342631, 17.147694
2308.871, 347.339858, 17.144958
20326.432, 347.217750, 16.984511
4564.976, 347.312638, 17.108161
3879.925, 347.419921, 17.247022
3422.587, 347.413320, 17.238392
4221.352, 347.172410, 16.925203
12661.295, 347.423158, 17.249780
75853.937, 347.339451, 17.137454
