# Source Fluxes and Coordinates
# Flux (e-/s), RA (deg), Dec (deg)
13981.648, 347.157667, 17.419754
8887.885, 347.111827, 17.360899
5207.624, 347.012699, 17.231980
222715.431, 346.970305, 17.170172
3237.981, 347.152938, 17.414718
2435.373, 347.150055, 17.410874
12075.588, 347.062635, 17.294654
7197.577, 347.018728, 17.239256
6075.420, 347.008959, 17.226570
9233.143, 347.076561, 17.313044
13204.045, 347.132733, 17.385554
5226.083, 347.066226, 17.299459
3249.019, 347.041366, 17.267875
27422.369, 346.914396, 17.099799
29824.807, 347.118381, 17.366226
52911.854, 347.150705, 17.404410
2443.142, 347.092153, 17.332956
6080.460, 347.153810, 17.411603
10474.009, 347.052263, 17.278982
14075.368, 347.144650, 17.398418
2840.094, 347.100878, 17.342178
2024.491, 347.031843, 17.251718
3655.304, 347.066902, 17.296645
3635.219, 347.047599, 17.271694
5588.885, 347.128973, 17.377034
9703.490, 347.123815, 17.369570
5250.023, 347.074769, 17.305992
9713.233, 347.111978, 17.352384
24186.021, 347.093384, 17.326460
15278.914, 347.080824, 17.311232
2068.016, 347.011219, 17.222577
6877.683, 346.962502, 17.157460
11799.794, 347.159980, 17.413173
18086.125, 347.056900, 17.279892
4016.105, 347.033999, 17.249955
4072.889, 346.942332, 17.130205
16921.000, 347.120209, 17.358981
10847.878, 347.115788, 17.354338
3643.258, 347.099636, 17.334323
23339.839, 347.149234, 17.395060
7678.858, 346.990286, 17.189240
2044.594, 346.980306, 17.177488
2447.570, 347.141199, 17.386692
3280.388, 346.993358, 17.193848
24772.696, 346.909023, 17.081851
5684.034, 347.070230, 17.292427
6069.086, 347.063308, 17.283012
2408.612, 347.030693, 17.240531
23266.143, 347.154340, 17.399026
8445.231, 347.026392, 17.233418
9294.035, 347.010089, 17.211992
2837.467, 347.017802, 17.222510
4888.847, 346.966840, 17.154895
1989.686, 347.103515, 17.332370
2846.852, 346.989841, 17.183744
3219.914, 347.098066, 17.324061
17248.842, 347.117127, 17.347829
4464.458, 347.095081, 17.318661
3213.464, 347.060915, 17.273967
8446.896, 346.958892, 17.140197
2399.874, 347.132559, 17.366990
1995.162, 347.123168, 17.355182
56195.209, 347.006921, 17.198466
4053.356, 346.943674, 17.120001
2835.646, 347.131183, 17.363590
8862.980, 347.054399, 17.261896
63288.205, 346.986695, 17.169191
19297.855, 347.119027, 17.343488
8054.337, 347.072922, 17.284385
4848.565, 347.090359, 17.306783
12465.150, 347.027579, 17.224135
2406.600, 346.976120, 17.158472
3265.307, 347.107734, 17.329203
3290.071, 347.092121, 17.308582
2837.767, 347.152791, 17.385833
8483.551, 347.068298, 17.275500
8064.023, 347.114346, 17.334649
36083.843, 347.166579, 17.397337
2398.517, 347.146514, 17.374997
6342.919, 347.101183, 17.315605
38218.404, 346.952591, 17.119007
8089.920, 347.108162, 17.322346
113126.282, 347.123807, 17.338396
4383.297, 347.117387, 17.335211
2477.203, 347.096573, 17.308494
9294.620, 347.061823, 17.261976
7269.976, 347.173678, 17.407816
2034.647, 347.149318, 17.376329
3223.999, 347.144686, 17.370338
4767.824, 347.130833, 17.351038
16900.578, 347.091076, 17.297825
7666.780, 347.141108, 17.362898
4921.792, 347.006166, 17.187226
4055.800, 347.144776, 17.366835
8443.266, 347.172255, 17.401391
6446.163, 346.996683, 17.173467
2430.567, 347.017933, 17.201050
5220.009, 347.095432, 17.301049
5696.178, 346.975930, 17.144012
5643.531, 347.128343, 17.341432
11345.131, 347.109902, 17.317340
2853.730, 347.081416, 17.281369
17876.187, 346.931547, 17.084018
5263.792, 347.177592, 17.405145
13285.743, 347.169341, 17.391426
3291.528, 347.036565, 17.221496
10457.845, 347.098124, 17.300652
44388.969, 347.087161, 17.282728
4060.015, 347.019003, 17.197889
22143.879, 347.151543, 17.367485
3221.808, 347.106902, 17.310989
3221.906, 347.049164, 17.235013
2880.011, 347.008569, 17.180053
3239.673, 347.174360, 17.394953
3204.063, 347.161615, 17.378775
8500.076, 347.155963, 17.371005
2868.561, 347.142582, 17.354062
2444.485, 347.116233, 17.319718
7287.283, 347.091131, 17.286182
10156.539, 347.139220, 17.345450
3618.096, 347.052473, 17.233793
10501.141, 347.176871, 17.392805
2826.667, 346.966726, 17.121277
10508.280, 347.152093, 17.360828
4026.297, 347.132053, 17.335778
2011.219, 347.122577, 17.323350
2395.066, 347.100754, 17.294412
2869.635, 347.008284, 17.174076
8914.437, 346.979765, 17.135727
5678.855, 347.129172, 17.329708
2824.798, 347.026204, 17.196039
6439.106, 347.158227, 17.366370
18554.297, 347.137932, 17.337896
37978.145, 347.036342, 17.204973
6151.730, 347.183568, 17.398668
6074.190, 347.095814, 17.284155
2419.716, 347.066246, 17.245785
2024.137, 347.059056, 17.236195
38657.698, 346.993325, 17.147617
8456.240, 347.167852, 17.375679
3252.767, 347.027053, 17.192748
6792.111, 347.069738, 17.247244
4518.270, 347.186500, 17.398322
12510.766, 347.175997, 17.381996
3400.335, 347.018270, 17.177338
5578.401, 347.158578, 17.359093
4091.698, 347.128755, 17.320736
39394.444, 347.068671, 17.238991
11254.485, 347.147942, 17.343100
3677.521, 347.086126, 17.264080
34757.721, 347.157031, 17.350254
3653.417, 347.094192, 17.274124
6066.950, 347.157178, 17.355337
4016.748, 347.114055, 17.299253
7233.970, 347.075098, 17.246619
1962.385, 347.042745, 17.205791
11696.220, 347.094763, 17.271426
30893.846, 347.161735, 17.354935
5268.645, 347.176505, 17.376855
3287.783, 347.052091, 17.214940
2439.599, 347.050011, 17.212430
7729.218, 347.086331, 17.257446
40982.154, 347.194170, 17.392005
2405.797, 347.173299, 17.371960
7968.394, 347.066864, 17.231945
5265.562, 347.043882, 17.202215
20911.835, 347.188083, 17.387189
2812.280, 347.114128, 17.293777
2794.779, 347.046966, 17.206229
9254.506, 347.132148, 17.314322
149051.817, 347.067311, 17.224498
5297.688, 347.123305, 17.302626
7559.677, 347.129729, 17.310822
12903.961, 347.103298, 17.274613
4388.547, 347.023694, 17.171356
8874.246, 347.119154, 17.294403
11274.266, 347.092301, 17.258339
3617.018, 347.169344, 17.358958
4457.159, 347.157928, 17.342815
2834.466, 347.086189, 17.250144
2082.076, 347.059330, 17.215199
4834.303, 347.103299, 17.271012
4093.595, 347.187947, 17.380501
3236.737, 347.144284, 17.324214
5643.849, 347.161334, 17.345024
3580.517, 347.152583, 17.333443
10054.118, 347.191355, 17.382231
2431.838, 346.996929, 17.129764
3266.862, 347.168334, 17.352587
2786.547, 347.021128, 17.160086
2020.686, 347.174691, 17.360211
2000.124, 347.152717, 17.331305
6048.083, 347.134992, 17.308435
2450.807, 346.996730, 17.127848
41780.084, 347.152327, 17.326032
12052.289, 347.042873, 17.185035
4477.463, 347.170860, 17.352518
7605.785, 347.126904, 17.294994
8043.613, 347.163746, 17.342468
5641.789, 347.089995, 17.245377
7684.618, 347.007656, 17.138181
3692.530, 347.084254, 17.237989
4462.490, 346.990352, 17.115302
3241.148, 347.197647, 17.384977
9281.878, 347.184120, 17.366288
16156.495, 347.125778, 17.290225
4405.222, 347.032068, 17.167973
4778.995, 347.199823, 17.386314
3656.098, 347.195006, 17.379569
12864.252, 347.178264, 17.357103
6058.540, 347.135165, 17.302055
3181.076, 347.055064, 17.197475
22800.895, 347.166325, 17.338138
5220.275, 347.133131, 17.296619
2146.159, 347.090292, 17.241216
4860.426, 347.045800, 17.182299
2832.893, 347.150101, 17.318411
2812.696, 347.122867, 17.282001
5288.839, 347.131516, 17.290303
2787.349, 347.188375, 17.364745
4840.595, 347.175370, 17.346556
3218.084, 347.084622, 17.227839
4919.536, 347.049969, 17.182753
2004.009, 347.018557, 17.140942
4071.710, 347.180750, 17.351804
14095.422, 347.163030, 17.327957
6828.598, 347.142174, 17.301246
10545.400, 347.169669, 17.334585
8864.997, 347.137111, 17.292301
2790.583, 347.111239, 17.259324
2815.707, 347.024491, 17.146635
13386.861, 347.133435, 17.286516
