# Source Fluxes and Coordinates
# Flux (e-/s), RA (deg), Dec (deg)
2622.796, 347.279785, 16.883999
12385.967, 347.274188, 16.880608
4168.205, 347.396950, 17.037174
17479.732, 347.261733, 16.866963
22233.192, 347.282202, 16.894738
9841.953, 347.322407, 16.943861
17562.780, 347.483006, 17.150879
9361.654, 347.263859, 16.871676
11391.170, 347.269561, 16.878803
21901.152, 347.314198, 16.937150
4657.805, 347.311171, 16.933518
5203.543, 347.335150, 16.964874
12365.846, 347.353846, 16.989716
7774.340, 347.267072, 16.880858
41419.891, 347.383485, 17.031108
8342.590, 347.274942, 16.892772
4175.003, 347.307284, 16.933822
40772.152, 347.350700, 16.992131
8281.517, 347.261266, 16.878243
8300.330, 347.366314, 17.013590
5236.732, 347.270679, 16.891808
81984.908, 347.508228, 17.200924
5758.251, 347.261112, 16.882779
3628.571, 347.399552, 17.063256
6216.340, 347.253750, 16.879299
9372.527, 347.297096, 16.936426
22100.794, 347.308131, 16.951770
3102.077, 347.302294, 16.943547
5242.514, 347.343002, 16.998503
8281.673, 347.259075, 16.894635
10393.548, 347.292679, 16.939295
48243.251, 347.427753, 17.118956
10818.960, 347.248281, 16.888436
6239.962, 347.290190, 16.943363
127131.490, 347.392308, 17.079296
7823.377, 347.243706, 16.885534
15808.921, 347.459569, 17.163149
4688.299, 347.281561, 16.937320
4157.406, 347.260087, 16.914964
17596.962, 347.343407, 17.024217
2594.063, 347.296682, 16.962680
10321.995, 347.246570, 16.900759
6189.779, 347.236384, 16.892937
3569.025, 347.253734, 16.914840
5167.913, 347.303654, 16.979380
176919.595, 347.261312, 16.932644
5687.197, 347.239221, 16.902202
3143.651, 347.337051, 17.027108
2636.064, 347.252523, 16.922016
10341.289, 347.296062, 16.979237
2624.227, 347.246035, 16.916898
4138.080, 347.282528, 16.963872
6684.368, 347.340700, 17.038185
10442.587, 347.254412, 16.930424
99859.509, 347.233883, 16.911107
12836.830, 347.229036, 16.901799
4119.856, 347.240859, 16.916298
2606.441, 347.252361, 16.933734
7717.952, 347.275918, 16.964236
14031.059, 347.283784, 16.974843
3714.197, 347.243036, 16.924521
4140.415, 347.278046, 16.969589
105930.236, 347.257301, 16.948157
49415.618, 347.224235, 16.908434
22730.918, 347.235620, 16.923992
5709.407, 347.299952, 17.004798
5206.212, 347.301947, 17.007186
2599.489, 347.279687, 16.978815
3629.049, 347.229304, 16.916170
78125.015, 347.332249, 17.051760
5697.484, 347.248971, 16.941763
10334.934, 347.258376, 16.954772
4165.416, 347.261914, 16.958662
4192.620, 347.304870, 17.014948
5191.431, 347.342759, 17.064191
5751.916, 347.229528, 16.920051
5246.148, 347.265886, 16.966783
19564.776, 347.235872, 16.931550
7291.823, 347.244259, 16.944799
18050.659, 347.351507, 17.082615
101079.870, 347.243417, 16.955382
7249.094, 347.212537, 16.911022
19057.340, 347.214347, 16.916657
35201.688, 347.339552, 17.076071
3146.688, 347.211806, 16.914462
4204.939, 347.222818, 16.930230
9860.834, 347.251999, 16.968205
5238.268, 347.227434, 16.938875
2524.295, 347.237557, 16.950573
3657.820, 347.205070, 16.910920
3153.076, 347.251963, 16.970467
5234.454, 347.247722, 16.970110
8981.634, 347.329943, 17.076906
6793.284, 347.202154, 16.914448
20168.454, 347.210522, 16.929214
5210.421, 347.247367, 16.974517
6237.045, 347.232912, 16.958984
4680.000, 347.213662, 16.936604
36035.113, 347.199059, 16.922863
4133.185, 347.210143, 16.933864
6211.611, 347.252241, 16.989351
15951.298, 347.235341, 16.970133
7735.837, 347.272702, 17.016958
7256.296, 347.202702, 16.928089
6151.318, 347.257715, 17.000644
2619.266, 347.202281, 16.929996
15523.727, 347.208673, 16.942548
4171.009, 347.223291, 16.959716
3650.433, 347.201183, 16.933191
12361.888, 347.191490, 16.923290
4655.907, 347.211056, 16.947835
4126.644, 347.195448, 16.929366
3140.168, 347.260527, 17.013160
7205.260, 347.275561, 17.032552
16022.505, 347.227512, 16.972889
17557.078, 347.190417, 16.928643
11940.569, 347.222780, 16.970165
5797.276, 347.200429, 16.941014
2570.459, 347.205313, 16.947611
2567.452, 347.204921, 16.949338
6188.075, 347.205962, 16.953812
3155.560, 347.195200, 16.941183
8876.880, 347.264005, 17.030255
7808.012, 347.182573, 16.926642
7264.500, 347.248257, 17.013660
3686.611, 347.214364, 16.970792
7782.420, 347.227438, 16.988354
62111.855, 347.339905, 17.137402
4673.370, 347.188523, 16.941357
20130.346, 347.230543, 16.997201
6213.830, 347.205067, 16.964758
13026.165, 347.213430, 16.976925
5275.329, 347.219005, 16.983131
117609.841, 347.179900, 16.942137
4697.470, 347.200748, 16.962871
8176.029, 347.208799, 16.976137
13422.695, 347.238621, 17.013788
80798.633, 347.328965, 17.135558
3132.902, 347.247749, 17.029683
225438.771, 347.340588, 17.155468
13510.948, 347.198359, 16.969444
3149.266, 347.190051, 16.957611
3615.075, 347.231448, 17.010735
9869.337, 347.195026, 16.967364
7262.518, 347.223058, 17.003415
2624.115, 347.179704, 16.947594
7189.615, 347.182655, 16.951460
6703.221, 347.217557, 16.996371
12384.462, 347.236700, 17.024948
7662.102, 347.229283, 17.019026
4115.510, 347.177588, 16.951612
5705.373, 347.284084, 17.089737
36578.586, 347.389450, 17.226532
19620.508, 347.186202, 16.965604
5255.487, 347.323598, 17.145461
3118.231, 347.193325, 16.978830
2589.263, 347.221427, 17.015068
6699.306, 347.232091, 17.029282
6179.366, 347.160925, 16.938837
3636.319, 347.175963, 16.958214
19178.793, 347.198526, 16.988882
10907.682, 347.233331, 17.032692
2564.876, 347.228818, 17.027335
120138.802, 347.295554, 17.118767
3648.680, 347.205953, 16.998518
2586.720, 347.184606, 16.973185
5261.635, 347.265646, 17.078385
20196.361, 347.375100, 17.221653
8820.991, 347.157324, 16.941156
12970.289, 347.193153, 16.987132
5202.601, 347.188655, 16.981968
6724.536, 347.224818, 17.028744
38307.740, 347.193397, 16.991431
3046.378, 347.165582, 16.953943
4662.806, 347.372677, 17.219693
11408.070, 347.157957, 16.947715
17562.063, 347.352856, 17.199931
45320.136, 347.170056, 16.968458
23493.917, 347.254140, 17.073581
3676.157, 347.276016, 17.102490
5726.509, 347.166514, 16.964229
10302.746, 347.219025, 17.032461
3109.653, 347.206232, 17.015419
9375.298, 347.175004, 16.978625
14905.909, 347.252231, 17.077623
37147.094, 347.190037, 17.002507
5714.641, 347.192961, 17.007429
11373.226, 347.239732, 17.071087
3124.579, 347.200421, 17.019557
3589.483, 347.365876, 17.232406
6739.165, 347.208799, 17.036710
10780.858, 347.151888, 16.965211
7769.399, 347.156994, 16.971653
4162.128, 347.169134, 16.988814
5190.361, 347.246218, 17.088420
36536.694, 347.141784, 16.960220
6285.439, 347.262079, 17.111782
25250.593, 347.148477, 16.968948
21650.697, 347.171843, 16.999861
544312.555, 347.271558, 17.138491
3637.579, 347.204902, 17.045374
10355.386, 347.159955, 16.990999
9313.623, 347.201711, 17.045606
5737.128, 347.209273, 17.054521
12958.842, 347.164176, 16.998227
51110.640, 347.166777, 17.006366
24768.915, 347.134804, 16.962288
25921.421, 347.172171, 17.012397
3631.079, 347.187474, 17.030967
12440.375, 347.211557, 17.063043
5137.410, 347.247567, 17.108622
5188.370, 347.205399, 17.055548
4665.510, 347.157951, 16.999143
2612.930, 347.168518, 17.012481
6661.064, 347.213630, 17.071195
9845.875, 347.194888, 17.047897
39060.053, 347.127604, 16.964740
4205.267, 347.140232, 16.977833
2592.737, 347.176368, 17.023804
8328.255, 347.190990, 17.044359
9820.214, 347.218394, 17.080279
10284.612, 347.146140, 16.987995
3659.883, 347.206758, 17.065159
2778.308, 347.245761, 17.114979
3084.690, 347.148219, 16.992153
49960.480, 347.149669, 16.999699
4179.363, 347.204145, 17.066066
293895.209, 347.196032, 17.063639
