# Source Fluxes and Coordinates
# Flux (e-/s), RA (deg), Dec (deg)
12234.876, 347.390228, 17.081441
8488.580, 347.265370, 16.926793
2774.697, 347.382804, 17.079240
15547.539, 347.314675, 16.995099
8513.907, 347.253304, 16.916602
16168.148, 347.299022, 16.975590
125072.721, 347.261456, 16.933104
32015.460, 347.274418, 16.949483
2635.600, 347.251419, 16.918516
6807.536, 347.283249, 16.966677
3972.308, 347.248474, 16.923110
3151.642, 347.261326, 16.941074
11735.239, 347.234507, 16.913433
40207.147, 347.258284, 16.948714
2694.383, 347.289543, 16.985244
9359.997, 347.281935, 16.977023
32697.118, 347.457847, 17.203391
15211.671, 347.301372, 17.004446
6696.966, 347.326207, 17.036740
9849.967, 347.479155, 17.233394
4410.226, 347.294302, 16.998963
65031.411, 347.489068, 17.251547
60330.891, 347.332103, 17.052494
21860.381, 347.479317, 17.238320
44856.853, 347.413087, 17.157534
2689.815, 347.257648, 16.964601
8420.622, 347.369850, 17.111901
43083.308, 347.373338, 17.118598
74566.440, 347.243619, 16.955039
5778.315, 347.256840, 16.968941
13382.177, 347.256896, 16.971685
3166.004, 347.288388, 17.013462
2316.795, 347.274426, 16.996218
2240.352, 347.259518, 16.979881
13779.878, 347.235408, 16.953734
5875.788, 347.225751, 16.942262
17774.030, 347.276081, 17.011821
13450.840, 347.467600, 17.257595
3173.716, 347.217783, 16.938320
2242.099, 347.291008, 17.035097
4534.970, 347.272136, 17.011901
7576.369, 347.257139, 16.995340
4962.612, 347.249399, 16.989333
5414.294, 347.209657, 16.941848
7151.252, 347.250990, 16.997570
2674.705, 347.450039, 17.254768
3220.391, 347.235137, 16.980450
5377.384, 347.226346, 16.973585
2228.907, 347.209543, 16.954423
5428.484, 347.217257, 16.964808
5751.762, 347.242354, 16.997085
2288.668, 347.276137, 17.040102
3984.561, 347.284738, 17.051037
4889.728, 347.250505, 17.009511
16873.153, 347.336710, 17.121060
10344.790, 347.258917, 17.020748
13769.213, 347.197248, 16.949791
23573.516, 347.382325, 17.187050
26279.814, 347.324811, 17.114547
5399.569, 347.192539, 16.944791
61134.034, 347.339674, 17.137707
5761.422, 347.244456, 17.013527
34807.909, 347.190762, 16.950981
5321.201, 347.239702, 17.013752
3649.547, 347.314675, 17.110872
3650.704, 347.194163, 16.957857
70346.387, 347.328643, 17.135833
26662.315, 347.200119, 16.970394
3113.979, 347.228007, 17.004480
3703.325, 347.185346, 16.950016
169835.155, 347.340463, 17.155703
5861.827, 347.191199, 16.961180
3564.505, 347.217157, 16.994674
3075.471, 347.231760, 17.015639
4026.824, 347.226368, 17.009968
4446.714, 347.223764, 17.010418
4072.738, 347.419161, 17.261048
6249.266, 347.236935, 17.029372
2711.262, 347.213481, 16.999930
4956.574, 347.279045, 17.084202
5391.096, 347.292911, 17.103500
18317.154, 347.324318, 17.145434
27572.787, 347.190389, 16.975978
20065.361, 347.219470, 17.014479
2742.488, 347.280496, 17.092172
3623.442, 347.296634, 17.113489
7600.267, 347.191726, 16.980912
75283.283, 347.295645, 17.119046
6208.571, 347.199916, 16.994906
42693.438, 347.374204, 17.221135
5801.622, 347.208314, 17.007641
2676.580, 347.193991, 16.990134
48174.482, 347.351981, 17.198766
14332.811, 347.359139, 17.205567
6229.489, 347.188116, 16.987013
4492.745, 347.203542, 17.007355
5342.090, 347.176922, 16.978575
18187.392, 347.192646, 17.001765
2260.609, 347.324991, 17.169650
13776.487, 347.165255, 16.973372
4454.068, 347.200466, 17.016126
9722.643, 347.196825, 17.014183
3583.755, 347.255288, 17.088884
12456.592, 347.365398, 17.231679
10264.280, 347.175122, 16.992219
3594.752, 347.229820, 17.061204
8470.774, 347.157838, 16.970069
18403.074, 347.239495, 17.081863
4965.998, 347.182134, 17.006124
2235.872, 347.229535, 17.066541
20499.750, 347.176519, 17.000490
2232.173, 347.226006, 17.063552
10243.321, 347.208929, 17.045845
30211.515, 347.251352, 17.102359
4499.194, 347.186537, 17.017588
2178.005, 347.195165, 17.029011
2702.101, 347.155679, 16.979761
2690.230, 347.177931, 17.008223
2697.480, 347.170264, 16.999425
477074.403, 347.271558, 17.138834
2674.125, 347.213016, 17.054852
2212.255, 347.188313, 17.024258
8147.094, 347.189643, 17.029807
10309.415, 347.212514, 17.061598
6604.063, 347.199197, 17.045256
2670.992, 347.309446, 17.190987
37110.150, 347.179061, 17.029719
14241.627, 347.159471, 17.003998
54311.843, 347.239187, 17.112367
10264.331, 347.140114, 16.985000
2233.221, 347.191001, 17.048562
4093.930, 347.158281, 17.007689
38199.795, 347.232810, 17.105237
2256.595, 347.174331, 17.029124
165598.744, 347.195757, 17.063623
2717.300, 347.263749, 17.145059
5389.440, 347.148194, 16.997512
143158.304, 347.205097, 17.077460
3951.710, 347.137433, 16.991899
3581.210, 347.172693, 17.037405
2259.627, 347.248646, 17.134636
9884.827, 347.175698, 17.043102
2646.374, 347.196219, 17.071655
2263.668, 347.305748, 17.212101
8468.202, 347.215619, 17.099491
3115.546, 347.180140, 17.054328
3132.582, 347.378741, 17.308413
8910.289, 347.223638, 17.112006
4017.133, 347.210104, 17.097336
5838.061, 347.127842, 16.992951
8884.547, 347.356331, 17.285231
2709.141, 347.171095, 17.049977
154460.357, 347.183000, 17.072593
9366.569, 347.130000, 16.999901
2222.706, 347.167850, 17.048360
12031.201, 347.164951, 17.046114
3188.884, 347.230541, 17.130429
13370.841, 347.123968, 16.995509
45359.299, 347.198163, 17.093460
5820.685, 347.209303, 17.105116
3161.611, 347.211335, 17.107519
3157.683, 347.148608, 17.028863
2288.686, 347.135338, 17.013441
12537.008, 347.143270, 17.026911
49539.088, 347.161451, 17.051529
8964.250, 347.123346, 17.000814
3203.357, 347.239905, 17.149169
37829.844, 347.290128, 17.216101
3190.710, 347.167842, 17.057231
10734.698, 347.168956, 17.060804
5411.326, 347.127299, 17.007504
15885.215, 347.137930, 17.021851
51445.850, 347.208375, 17.116650
2284.577, 347.131131, 17.014574
3574.545, 347.122142, 17.003798
37663.618, 347.313216, 17.251506
20078.248, 347.116975, 17.002625
2695.159, 347.149453, 17.043078
28241.901, 347.291151, 17.226967
5794.337, 347.152807, 17.047861
22803.003, 347.142156, 17.038968
3562.607, 347.160511, 17.060203
4037.501, 347.168429, 17.071020
22261.055, 347.110809, 17.003451
20504.807, 347.132363, 17.028185
24077.417, 347.115655, 17.007699
11593.561, 347.190865, 17.104716
5862.104, 347.172159, 17.080231
17512.501, 347.193743, 17.110157
4538.845, 347.119318, 17.012768
4002.643, 347.146587, 17.047634
5807.493, 347.219153, 17.142482
2659.592, 347.175528, 17.086389
5817.924, 347.177257, 17.090711
4458.922, 347.154457, 17.062611
12981.144, 347.140124, 17.044240
17545.243, 347.150270, 17.058021
3170.667, 347.214270, 17.138385
11003.969, 347.134862, 17.039611
9352.267, 347.157180, 17.070376
13765.610, 347.187028, 17.106827
7596.967, 347.151440, 17.062014
19186.668, 347.114672, 17.016242
2301.502, 347.169735, 17.086930
3218.945, 347.141687, 17.051785
4434.027, 347.148141, 17.061816
4887.816, 347.195594, 17.121617
4051.669, 347.185493, 17.110828
3114.102, 347.224523, 17.161238
43303.122, 347.285245, 17.241394
22234.444, 347.125002, 17.038256
6324.823, 347.151401, 17.070722
10692.407, 347.170773, 17.095648
24407.171, 347.178108, 17.106447
2229.595, 347.134831, 17.051330
2178.455, 347.210837, 17.148920
4544.538, 347.100653, 17.010298
25083.284, 347.145775, 17.072267
2239.468, 347.260948, 17.215808
52846.415, 347.108623, 17.024858
9297.002, 347.168645, 17.099812
9783.467, 347.185300, 17.120670
7967.345, 347.112679, 17.027701
11118.032, 347.143344, 17.066934
8479.812, 347.189584, 17.126544
68661.700, 347.128825, 17.052948
6225.335, 347.153191, 17.080214
9425.784, 347.170540, 17.103221
5364.563, 347.173700, 17.108502
4014.931, 347.186921, 17.125017
9709.160, 347.253312, 17.211020
16922.666, 347.101269, 17.018639
3608.707, 347.105009, 17.021312
9402.339, 347.205901, 17.151285
71807.184, 347.153615, 17.088218
119616.825, 347.117894, 17.047285
6828.711, 347.169689, 17.110471
9348.099, 347.134307, 17.065476
3102.185, 347.144000, 17.078118
2675.016, 347.106355, 17.031597
12947.294, 347.174341, 17.119866
5879.007, 347.092849, 17.014977
9303.789, 347.185094, 17.134153
2185.465, 347.229716, 17.190039
7610.210, 347.147811, 17.087647
7543.805, 347.212850, 17.170727
9918.531, 347.186278, 17.137995
14237.031, 347.189993, 17.143391
5854.156, 347.202937, 17.158656
204478.846, 347.214806, 17.180402
82691.224, 347.278219, 17.259142
2670.752, 347.160232, 17.103751
2686.293, 347.221567, 17.182544
4449.132, 347.206037, 17.164048
62077.632, 347.238652, 17.209335
8929.905, 347.092993, 17.019738
3620.389, 347.145148, 17.086497
8918.269, 347.167427, 17.115056
4118.861, 347.119078, 17.053387
153307.734, 347.124291, 17.068050
