# Source Fluxes and Coordinates
# Flux (e-/s), RA (deg), Dec (deg)
50103.649, 347.103723, 17.364291
47505.509, 347.072560, 17.322903
7546.617, 347.012233, 17.230869
190025.734, 346.969980, 17.170387
14300.028, 347.129158, 17.365501
24848.484, 346.966865, 17.151139
71539.210, 347.009010, 17.197949
44384.015, 346.986373, 17.169740
17626.039, 346.945761, 17.115891
11543.556, 347.045249, 17.241165
109349.941, 347.123386, 17.338099
10941.192, 346.995794, 17.173748
28876.129, 347.050279, 17.236791
22046.124, 347.087401, 17.282763
22861.020, 346.993408, 17.148211
8319.096, 347.068270, 17.239071
111256.257, 347.067748, 17.224592
35142.203, 347.100945, 17.263432
21418.674, 347.098752, 17.240816
12056.613, 347.077865, 17.210294
34263.300, 347.127337, 17.267849
17830.205, 347.046820, 17.161344
43992.189, 346.998060, 17.092390
77227.057, 347.133684, 17.257658
26466.266, 347.058577, 17.155393
18228.829, 347.186175, 17.318854
182395.601, 347.184127, 17.305315
26981.350, 347.138574, 17.243795
48794.223, 347.020082, 17.075842
5734.481, 347.207961, 17.315201
10951.705, 347.252275, 17.358794
15584.317, 347.128345, 17.194903
93054.519, 347.104091, 17.152046
2633.292, 347.270267, 17.367620
3735.759, 347.096961, 17.138802
48835.299, 347.042692, 17.064517
11630.420, 347.193942, 17.263290
27579.168, 347.244472, 17.326430
35383.624, 347.090876, 17.125432
51993.302, 347.193585, 17.254851
40206.047, 347.184275, 17.243848
37156.970, 347.155952, 17.204511
26244.826, 347.226198, 17.282450
37389.097, 347.133103, 17.155395
20839.232, 347.218512, 17.266134
18981.003, 347.134308, 17.139719
30505.702, 347.302295, 17.349268
10781.165, 347.197233, 17.209666
11328.122, 347.110192, 17.090682
44211.605, 347.297004, 17.329600
2133.175, 347.230130, 17.245898
37496.009, 347.279478, 17.305921
5458.251, 347.272837, 17.299024
218989.244, 347.213483, 17.215379
16920.860, 347.220123, 17.212956
147566.623, 347.168932, 17.137345
2337.750, 347.187724, 17.166986
4758.692, 347.180303, 17.149438
20422.658, 347.138699, 17.092952
3428.929, 347.104050, 17.049576
72291.388, 347.289520, 17.283043
60650.634, 347.124661, 17.068898
25225.601, 347.100205, 17.037999
130305.098, 347.214524, 17.180246
19451.372, 347.301722, 17.291860
2697.590, 347.306705, 17.299990
39099.548, 347.277647, 17.259113
25333.374, 347.238685, 17.209339
6807.663, 347.118216, 17.051050
15224.704, 347.154232, 17.088130
14203.857, 347.128420, 17.052016
9033.262, 347.108432, 17.024643
18845.811, 347.222138, 17.171003
28590.349, 347.254447, 17.205428
8666.071, 347.250397, 17.200442
20604.543, 347.348160, 17.325445
22761.343, 347.285164, 17.241395
3062.086, 347.206339, 17.137237
5580.984, 347.272362, 17.219583
10119.171, 347.244815, 17.183517
16005.454, 347.178070, 17.091750
2590.349, 347.302839, 17.250028
4605.070, 347.248814, 17.179799
3027.541, 347.109302, 16.996703
10524.315, 347.168612, 17.070652
4135.577, 347.159896, 17.060433
3099.792, 347.113652, 16.998159
17342.039, 347.291001, 17.226622
10767.315, 347.110386, 16.990627
27575.056, 347.312464, 17.251085
4904.331, 347.209919, 17.116120
19337.846, 347.328153, 17.265986
88439.392, 347.182700, 17.072498
6458.245, 347.356477, 17.301695
4597.874, 347.135653, 17.013213
8270.204, 347.243818, 17.149743
12417.054, 347.356273, 17.285460
17261.859, 347.330934, 17.246419
17699.272, 347.306113, 17.211778
77067.658, 347.204752, 17.077595
108407.856, 347.195750, 17.063658
3025.927, 347.273980, 17.170001
1909.361, 347.239007, 17.124674
1878.352, 347.295116, 17.195392
2687.959, 347.272192, 17.163425
15006.082, 347.276364, 17.165953
1851.366, 347.272964, 17.160841
6374.468, 347.269231, 17.155569
2250.858, 347.346419, 17.254390
26965.853, 347.233251, 17.103921
1935.127, 347.217532, 17.082128
350693.552, 347.271156, 17.138850
1894.722, 347.236610, 17.102338
4092.834, 347.300589, 17.183230
4569.851, 347.385890, 17.291125
6114.896, 347.377629, 17.280041
40704.986, 347.188243, 17.030100
3040.588, 347.132827, 16.960391
3017.308, 347.390321, 17.294693
11308.494, 347.233898, 17.088371
3034.162, 347.261270, 17.123836
6437.176, 347.333490, 17.216316
22019.034, 347.207325, 17.050179
2229.463, 347.367036, 17.258738
10256.370, 347.228899, 17.072400
3404.183, 347.211631, 17.048292
4494.390, 347.379617, 17.265821
2285.672, 347.168699, 16.990764
3388.371, 347.321026, 17.187817
6831.441, 347.275441, 17.126072
9811.737, 347.184775, 17.006998
9397.240, 347.230464, 17.065365
3739.460, 347.335785, 17.202039
