# Source Fluxes and Coordinates
# Flux (e-/s), RA (deg), Dec (deg)
3252.520, 347.072195, 17.315225
4784.935, 346.997473, 17.217360
8905.586, 346.949681, 17.154007
4016.995, 346.929298, 17.128756
11321.526, 347.102407, 17.353019
6486.491, 347.099733, 17.349348
2419.888, 347.085150, 17.330973
32519.027, 347.011933, 17.231834
22420.597, 346.913663, 17.104375
12064.484, 347.151630, 17.414029
224528.290, 346.969982, 17.169935
4883.716, 347.113096, 17.363815
5207.052, 347.056621, 17.290606
4491.229, 347.126829, 17.380790
4037.496, 347.145593, 17.404586
2078.432, 347.010475, 17.227782
2027.500, 347.080471, 17.318054
24368.293, 347.158965, 17.416865
5670.229, 347.110098, 17.356039
35106.440, 347.108606, 17.351712
41406.374, 347.092369, 17.330390
6791.174, 347.067251, 17.298604
2408.017, 347.161869, 17.422656
2341.045, 347.146135, 17.401284
2786.741, 347.045558, 17.270372
3608.439, 347.149768, 17.405270
3166.112, 347.105039, 17.346733
14842.696, 346.951363, 17.145104
15657.208, 347.139241, 17.388569
3986.038, 347.151482, 17.405078
1992.767, 347.131373, 17.379274
3559.367, 346.994645, 17.200381
6002.109, 347.134637, 17.382216
3613.509, 347.130190, 17.376727
8036.091, 347.120923, 17.362962
18079.808, 347.097052, 17.331867
6067.033, 347.054080, 17.276243
10893.454, 347.058859, 17.280130
1990.777, 346.976956, 17.175687
6032.016, 346.956014, 17.147755
26437.035, 347.074605, 17.298614
10488.437, 347.109952, 17.345469
2369.474, 347.102447, 17.337726
4416.043, 347.115952, 17.354009
30699.429, 346.909397, 17.082383
2054.902, 347.086665, 17.315174
6019.096, 347.001933, 17.204154
9628.590, 347.146079, 17.390402
10155.706, 346.987803, 17.184151
10099.610, 347.125763, 17.363506
4028.573, 347.083124, 17.306977
2477.960, 346.965513, 17.154327
5161.256, 347.162096, 17.407733
4810.376, 347.036709, 17.242756
2800.880, 346.979210, 17.168665
4027.914, 347.049696, 17.259808
5226.918, 346.981158, 17.169954
2031.565, 347.143600, 17.380743
13973.867, 347.123851, 17.353934
8824.166, 347.074575, 17.290076
59825.618, 347.006884, 17.198265
3226.920, 347.104047, 17.328662
4016.435, 347.101408, 17.323648
17411.968, 347.150586, 17.387234
153275.427, 347.123287, 17.339451
5679.100, 347.114336, 17.340247
69053.470, 346.986543, 17.169673
4856.059, 346.982423, 17.166173
9229.251, 347.161320, 17.398318
4817.967, 347.124655, 17.351006
6882.110, 347.101531, 17.320752
2047.504, 347.071012, 17.281697
31831.172, 346.952210, 17.123868
4424.871, 346.933414, 17.101542
16403.060, 347.149807, 17.380782
6464.254, 347.114404, 17.335840
2827.683, 347.079539, 17.290789
6083.326, 346.960300, 17.134522
18791.692, 347.161775, 17.392012
7210.613, 347.108625, 17.325815
3237.490, 347.090595, 17.302953
8759.819, 347.058729, 17.259164
4055.600, 347.149297, 17.377639
2092.880, 347.103788, 17.318268
3652.231, 347.018624, 17.206912
29301.948, 346.995653, 17.173597
8884.731, 347.174052, 17.407274
2045.179, 346.939408, 17.102653
1978.698, 347.130979, 17.351890
10927.886, 346.976485, 17.148471
13292.950, 347.172511, 17.403870
2415.097, 347.109525, 17.322727
3642.316, 347.102045, 17.311447
5640.659, 347.096241, 17.304600
23350.404, 346.931421, 17.088437
2000.604, 347.142151, 17.364516
2007.794, 347.166212, 17.394799
8897.515, 347.114480, 17.326918
13597.885, 347.159784, 17.383329
17626.174, 347.180966, 17.408291
3206.080, 347.146124, 17.363441
10009.370, 347.163766, 17.384733
47863.503, 347.087472, 17.282320
7971.776, 346.952934, 17.109250
2471.762, 347.091665, 17.290774
15349.101, 347.152186, 17.366685
5282.000, 347.169170, 17.389221
3644.973, 347.144724, 17.357509
3304.459, 347.021592, 17.196597
2415.900, 347.012594, 17.184431
3296.108, 347.178107, 17.399119
10391.342, 347.156500, 17.369602
11693.723, 347.139087, 17.345535
38198.857, 347.035737, 17.209515
3239.236, 347.103695, 17.299916
8548.319, 347.085302, 17.275728
2880.117, 347.160176, 17.372987
2044.344, 347.121036, 17.321905
5223.295, 347.005541, 17.170678
3214.799, 347.124809, 17.325259
6447.217, 347.102964, 17.296563
2782.475, 347.096319, 17.288280
12459.657, 347.153434, 17.361294
10469.522, 347.156771, 17.364820
4824.378, 347.042228, 17.216035
4007.843, 347.146236, 17.350723
10862.808, 347.018277, 17.181528
49212.385, 346.993357, 17.147515
19306.927, 346.983286, 17.136376
5685.170, 347.110521, 17.301736
2798.606, 347.069892, 17.249108
2032.248, 346.941724, 17.082954
4070.782, 347.166035, 17.374308
3231.239, 347.026370, 17.191843
28853.714, 347.115465, 17.304165
3660.817, 347.137540, 17.335809
2856.895, 347.058744, 17.232984
5258.602, 346.970796, 17.118535
12471.734, 347.171787, 17.376635
7643.465, 347.151066, 17.350368
5280.546, 347.117580, 17.307429
21215.079, 347.164314, 17.365322
2802.268, 347.043880, 17.209906
35355.610, 347.068302, 17.239434
4831.771, 347.169950, 17.371966
6016.895, 347.130110, 17.319754
4033.399, 347.082412, 17.258012
5211.325, 347.034792, 17.195882
7222.679, 347.149950, 17.344112
8869.626, 347.152893, 17.347672
2805.130, 347.183186, 17.386848
9321.727, 347.092312, 17.266750
6893.436, 347.062068, 17.227604
9584.509, 347.025630, 17.179676
11240.539, 346.983185, 17.121383
13242.276, 347.192494, 17.393789
3193.489, 347.103833, 17.279655
9564.603, 347.044373, 17.201038
33370.767, 347.059295, 17.218384
120638.209, 347.067843, 17.224608
12034.120, 347.159527, 17.348688
5259.239, 347.018761, 17.165604
1996.993, 347.181124, 17.377548
4439.665, 347.166698, 17.358048
5219.839, 347.083818, 17.249777
4358.813, 347.179937, 17.374806
4036.704, 347.103026, 17.274411
20141.464, 347.176741, 17.365769
6070.750, 347.157190, 17.342995
6393.455, 347.116703, 17.290194
4834.245, 347.056095, 17.210811
20151.977, 346.996989, 17.132006
6871.314, 347.194797, 17.390827
15736.456, 347.143910, 17.323932
10101.452, 347.092541, 17.257395
3198.797, 347.060409, 17.214712
3245.547, 346.971354, 17.098108
3216.097, 347.138225, 17.314922
5204.684, 347.114143, 17.283168
3233.343, 347.156773, 17.338137
3634.514, 347.126359, 17.298412
7301.640, 347.110653, 17.277561
4428.265, 347.189392, 17.380107
22921.519, 347.056820, 17.205298
2441.963, 347.160974, 17.342751
2876.588, 347.182946, 17.370657
23283.033, 347.175755, 17.357611
2798.491, 347.181940, 17.367727
18829.402, 347.155428, 17.331819
