# Source Fluxes and Coordinates
# Flux (e-/s), RA (deg), Dec (deg)
20551.251, 347.357037, 17.026104
26670.051, 347.477184, 17.181316
6089.058, 347.253828, 16.896688
2335.620, 347.258400, 16.902363
2800.519, 347.279543, 16.931377
96735.517, 347.392237, 17.079743
9351.016, 347.260830, 16.909667
3327.576, 347.281487, 16.935948
2336.151, 347.253926, 16.901618
6990.701, 347.301123, 16.962811
7943.816, 347.289052, 16.949958
5583.272, 347.293796, 16.957136
42451.123, 347.275087, 16.936744
4738.791, 347.255143, 16.912760
5619.693, 347.245857, 16.903788
8933.338, 347.291526, 16.962808
8904.771, 347.254537, 16.916945
9838.437, 347.311423, 16.989824
134220.873, 347.261628, 16.933011
5588.530, 347.301161, 16.979168
16301.352, 347.285269, 16.962471
3333.169, 347.237525, 16.901557
2355.939, 347.255289, 16.926838
2375.546, 347.452105, 17.178686
33314.367, 347.459333, 17.191043
6101.573, 347.285058, 16.967585
3481.795, 347.456114, 17.186110
5164.504, 347.252313, 16.930066
6025.877, 347.264317, 16.946166
100338.794, 347.232926, 16.912295
6110.736, 347.288736, 16.978114
34552.165, 347.480787, 17.226195
3273.747, 347.239444, 16.916605
2817.908, 347.363393, 17.075107
46404.042, 347.414526, 17.145058
3325.914, 347.237198, 16.916500
3225.380, 347.324935, 17.029736
49224.885, 347.257804, 16.948663
24242.799, 347.280985, 16.976447
6040.597, 347.247980, 16.934099
12097.315, 347.266307, 16.957488
2353.491, 347.234335, 16.917205
17046.252, 347.338828, 17.052707
13011.921, 347.325178, 17.037338
4687.183, 347.239513, 16.929055
4164.201, 347.227571, 16.914314
4216.955, 347.270267, 16.968787
10298.945, 347.263789, 16.964963
58206.887, 347.331620, 17.052459
8419.380, 347.241998, 16.935507
6500.222, 347.256135, 16.954310
2303.423, 347.272736, 16.976660
2806.097, 347.369578, 17.103721
7470.169, 347.237042, 16.937124
9762.018, 347.219253, 16.916449
2830.452, 347.224763, 16.923578
89412.904, 347.243462, 16.955304
5619.014, 347.253832, 16.964811
7985.250, 347.225830, 16.932242
19585.292, 347.254356, 16.969359
3707.867, 347.267775, 16.985634
7066.482, 347.214975, 16.921041
7465.913, 347.238071, 16.951053
18159.227, 347.220315, 16.929167
2376.823, 347.347338, 17.091293
4614.572, 347.322585, 17.063166
3701.070, 347.381580, 17.140431
2771.471, 347.213740, 16.926333
4180.172, 347.228279, 16.945310
13943.572, 347.277302, 17.012136
28853.377, 347.295401, 17.036254
3712.107, 347.224161, 16.943657
11117.449, 347.467142, 17.257408
4677.914, 347.211585, 16.930040
4609.322, 347.302395, 17.046020
8416.607, 347.246486, 16.975920
37549.975, 347.215449, 16.941002
5555.794, 347.286162, 17.028700
9355.415, 347.210597, 16.933780
7446.023, 347.243992, 16.978994
5168.333, 347.455895, 17.250240
18109.292, 347.225679, 16.960243
3258.018, 347.206395, 16.934865
8904.389, 347.261577, 17.006770
2269.322, 347.236434, 16.973904
4159.972, 347.217992, 16.951656
5167.408, 347.248472, 16.991634
2815.918, 347.229273, 16.967651
19538.969, 347.338078, 17.108538
2355.311, 347.305625, 17.066526
10214.524, 347.450770, 17.254286
6068.455, 347.285963, 17.044850
4676.195, 347.198703, 16.936238
2806.233, 347.259748, 17.014332
31118.131, 347.326164, 17.102171
8801.630, 347.217567, 16.962998
6069.624, 347.351565, 17.134020
3713.560, 347.215182, 16.960532
5636.686, 347.276124, 17.038431
4673.660, 347.257337, 17.015271
2777.469, 347.202305, 16.946978
3748.898, 347.266947, 17.031292
4229.430, 347.232307, 16.990438
4668.140, 347.348375, 17.139205
15791.417, 347.190599, 16.941225
6990.647, 347.215841, 16.971086
3771.043, 347.249997, 17.014781
5137.086, 347.188793, 16.937614
4254.652, 347.232406, 16.993816
17734.665, 347.382205, 17.187744
70016.818, 347.339771, 17.137113
2297.122, 347.189996, 16.943985
4224.049, 347.255294, 17.029213
7904.817, 347.218799, 16.986178
5093.688, 347.240027, 17.012803
79245.182, 347.180290, 16.942718
4647.335, 347.259420, 17.040989
4619.935, 347.208656, 16.976992
75520.775, 347.328789, 17.135743
183973.669, 347.340507, 17.155629
7482.971, 347.238921, 17.019464
11706.947, 347.305655, 17.105075
