# Source Fluxes and Coordinates
# Flux (e-/s), RA (deg), Dec (deg)
2297.374, 346.977351, 17.223689
14907.776, 346.937936, 17.170095
21149.650, 346.911839, 17.135084
14757.546, 347.073827, 17.340353
38393.166, 347.012067, 17.255450
28792.312, 347.148189, 17.429947
30801.605, 347.121515, 17.393028
90507.080, 347.103231, 17.364935
75290.771, 347.072359, 17.322991
2234.690, 347.106604, 17.371741
14097.595, 346.915472, 17.115037
14305.116, 347.112888, 17.368955
35545.707, 346.950251, 17.154526
15803.420, 347.012651, 17.231726
251487.672, 346.970126, 17.170291
14691.826, 346.929405, 17.119293
13551.046, 346.988945, 17.185798
34719.674, 347.033948, 17.240124
2650.046, 346.960925, 17.145962
54235.709, 347.007078, 17.198193
2425.996, 347.015994, 17.212699
66848.313, 346.986400, 17.169810
8292.122, 347.118879, 17.343575
115585.944, 347.123819, 17.338687
25632.415, 346.995994, 17.173435
3012.907, 346.938646, 17.094854
50756.042, 347.087067, 17.282941
11653.804, 347.151434, 17.365252
1886.074, 347.158783, 17.369339
43002.038, 346.993379, 17.147889
27942.234, 347.067990, 17.238942
3017.961, 347.055809, 17.222947
2982.408, 347.072818, 17.244314
5730.821, 347.165632, 17.363134
137620.144, 347.067832, 17.224480
2312.827, 346.996523, 17.135890
19748.702, 347.092512, 17.258597
26740.358, 347.082389, 17.244393
15438.749, 346.996067, 17.131018
19562.218, 347.214608, 17.409160
2361.212, 347.153046, 17.330569
2247.540, 347.195485, 17.380631
3788.931, 346.965471, 17.072996
1915.545, 347.166678, 17.331443
1916.989, 347.160741, 17.323440
4893.829, 347.175814, 17.340755
28197.200, 347.078165, 17.209963
19608.336, 347.097835, 17.234638
2271.924, 347.009427, 17.121448
2680.251, 347.083377, 17.216810
1860.239, 347.118013, 17.261224
58696.156, 347.126923, 17.267764
1834.765, 347.199878, 17.365499
2231.947, 347.197605, 17.361629
41499.759, 347.046776, 17.161476
3011.297, 347.116437, 17.253635
60674.175, 346.997765, 17.092292
4548.258, 347.175417, 17.324765
2236.704, 347.017701, 17.116439
2269.608, 347.225558, 17.386029
1938.577, 347.045259, 17.152086
28832.184, 347.021594, 17.118545
1885.341, 347.085707, 17.204115
88184.035, 347.133475, 17.257500
4209.570, 347.050201, 17.152445
23450.319, 347.207271, 17.350471
4542.386, 347.115317, 17.231909
1856.242, 347.085536, 17.193510
2223.870, 347.065407, 17.167750
49963.150, 347.058379, 17.155153
43049.622, 347.186450, 17.318658
3791.554, 347.080104, 17.182631
6844.762, 347.195922, 17.331364
2289.329, 347.212517, 17.351774
228954.519, 347.184139, 17.305298
3399.087, 347.139202, 17.252225
3838.163, 347.125769, 17.232562
9507.929, 347.028108, 17.102900
3057.766, 347.207334, 17.337160
3021.522, 347.077389, 17.167660
46964.669, 347.138808, 17.243736
1842.644, 347.118904, 17.216603
7235.935, 347.042889, 17.114996
1911.807, 347.121083, 17.215491
6060.642, 347.091093, 17.175502
28599.289, 347.104883, 17.191025
2272.263, 347.184625, 17.297005
1881.658, 347.035136, 17.101083
28449.363, 347.112113, 17.198564
1906.261, 347.143482, 17.241432
4887.467, 347.126601, 17.218711
64272.166, 347.020084, 17.076012
2317.851, 347.253575, 17.383485
2300.779, 347.198930, 17.312340
1869.146, 347.152753, 17.250707
