# Source Fluxes and Coordinates
# Flux (e-/s), RA (deg), Dec (deg)
66295.766, 347.507879, 17.201303
30586.909, 347.497878, 17.189173
3728.663, 347.287631, 16.920312
2908.020, 347.262096, 16.888470
8157.001, 347.365115, 17.021991
4124.350, 347.415740, 17.087433
2497.690, 347.465575, 17.153810
2884.105, 347.330438, 16.983503
3744.726, 347.319636, 16.972261
11960.255, 347.262410, 16.900751
11103.632, 347.293925, 16.942216
38645.015, 347.357097, 17.026062
4529.954, 347.255418, 16.892920
6996.284, 347.351764, 17.017108
1979.522, 347.354725, 17.020201
35642.061, 347.477027, 17.180999
14257.226, 347.319920, 16.982524
2518.601, 347.266337, 16.912213
90142.421, 347.392100, 17.079600
7408.842, 347.244158, 16.886332
3744.344, 347.321209, 16.986000
3280.477, 347.451312, 17.152653
6983.640, 347.258500, 16.907694
26757.076, 347.294798, 16.957508
9887.283, 347.315361, 16.984355
30458.498, 347.459198, 17.170315
11053.615, 347.258296, 16.920561
11936.885, 347.388622, 17.086065
3316.890, 347.241152, 16.898204
41202.581, 347.414540, 17.124371
17591.990, 347.460556, 17.182476
8655.242, 347.242259, 16.902358
128881.346, 347.261791, 16.932952
4541.400, 347.245189, 16.906556
4916.084, 347.302459, 16.979750
2434.995, 347.464736, 17.187479
2091.456, 347.307521, 16.989125
4928.457, 347.275429, 16.955822
39153.722, 347.374870, 17.085227
3322.050, 347.247883, 16.924684
4152.024, 347.311371, 17.006338
11391.992, 347.326661, 17.026997
79067.668, 347.233136, 16.912908
60055.751, 347.258492, 16.948746
10296.504, 347.282102, 16.976610
22958.105, 347.300731, 17.005040
6086.484, 347.478926, 17.232147
6183.578, 347.227380, 16.912016
2089.105, 347.217068, 16.898594
5773.915, 347.218861, 16.901686
3649.313, 347.221617, 16.905849
4517.205, 347.294069, 16.998563
3309.350, 347.262605, 16.958342
6992.348, 347.276513, 16.977022
2059.281, 347.247662, 16.940356
2514.554, 347.435450, 17.180564
57270.364, 347.332316, 17.053001
2076.745, 347.314631, 17.040987
7483.455, 347.212225, 16.910797
82840.056, 347.243666, 16.955480
3686.121, 347.240799, 16.948736
2899.157, 347.253681, 16.964995
2522.655, 347.267854, 16.983110
4158.419, 347.270508, 16.986647
10334.631, 347.362094, 17.106980
3691.247, 347.271839, 16.991065
4113.032, 347.228358, 16.939690
4110.321, 347.214032, 16.922942
3689.697, 347.296055, 17.027966
7845.914, 347.356580, 17.107618
2099.968, 347.221488, 16.938545
8599.169, 347.231977, 16.952506
12293.199, 347.277145, 17.010686
4552.321, 347.204660, 16.921519
2499.863, 347.210639, 16.930443
2509.780, 347.218654, 16.941041
2467.259, 347.296395, 17.040675
3290.708, 347.214463, 16.938274
2946.114, 347.298725, 17.045006
2027.950, 347.244261, 16.977108
2844.192, 347.295661, 17.042969
3684.552, 347.455828, 17.247636
25558.177, 347.192652, 16.918052
20844.809, 347.210883, 16.942826
9860.648, 347.250926, 16.995254
10231.553, 347.231474, 16.971705
2423.089, 347.365294, 17.142387
2905.065, 347.227003, 16.969161
8224.783, 347.240866, 16.987413
11910.839, 347.313246, 17.080351
3284.366, 347.321293, 17.095568
2916.931, 347.278828, 17.041372
2881.884, 347.216123, 16.962285
2900.813, 347.205550, 16.950657
20866.706, 347.216517, 16.966737
3677.296, 347.276361, 17.043369
9921.398, 347.190199, 16.935336
7823.912, 347.205691, 16.955500
13759.268, 347.289269, 17.063688
3282.586, 347.374578, 17.171518
4886.560, 347.200639, 16.950155
8970.499, 347.383034, 17.187211
74476.535, 347.339831, 17.137054
4950.944, 347.229318, 16.992505
3337.993, 347.186877, 16.940750
9841.600, 347.188825, 16.948625
