# Source Fluxes and Coordinates
# Flux (e-/s), RA (deg), Dec (deg)
73607.350, 347.256547, 16.864113
13487.422, 347.482251, 17.153585
2599.170, 347.287416, 16.906096
45810.118, 347.351924, 16.992613
2661.232, 347.317890, 16.946315
21111.654, 347.494926, 17.174418
3919.561, 347.256661, 16.870672
3460.576, 347.277744, 16.898619
4356.598, 347.305932, 16.936855
3432.036, 347.263148, 16.882088
11269.907, 347.297849, 16.927537
3913.002, 347.366831, 17.015347
34026.352, 347.273043, 16.901085
2999.666, 347.430107, 17.104644
2973.946, 347.276493, 16.911686
2152.284, 347.251868, 16.880886
2603.354, 347.457928, 17.145838
7341.235, 347.488540, 17.185408
2152.594, 347.298140, 16.943358
9882.536, 347.357931, 17.021124
3528.645, 347.247437, 16.878595
5650.775, 347.240349, 16.874262
3015.593, 347.296047, 16.945579
21177.870, 347.292118, 16.942418
50454.768, 347.355874, 17.024835
35632.377, 347.456237, 17.155416
25533.442, 347.476743, 17.181143
3915.028, 347.235821, 16.871387
3122.922, 347.413920, 17.101111
14310.590, 347.285341, 16.939641
96630.629, 347.391899, 17.079814
4319.909, 347.451380, 17.152960
3567.546, 347.243929, 16.888885
6467.150, 347.317252, 16.983964
25213.484, 347.477713, 17.190183
2646.774, 347.236955, 16.881219
3043.504, 347.247888, 16.895972
43736.138, 347.411472, 17.109458
5727.654, 347.249942, 16.902801
3047.828, 347.417708, 17.118927
36824.929, 347.371927, 17.070389
7365.163, 347.340048, 17.028272
133674.999, 347.261603, 16.933330
4791.966, 347.245245, 16.908416
5248.942, 347.427877, 17.144502
8611.931, 347.239317, 16.905228
6957.415, 347.339974, 17.037208
5182.545, 347.218961, 16.884844
2199.140, 347.350928, 17.053607
16076.243, 347.214083, 16.881284
5657.398, 347.245666, 16.922014
66570.369, 347.234085, 16.911540
5569.936, 347.292335, 16.982797
2628.924, 347.269896, 16.958989
40145.694, 347.258361, 16.949049
14543.102, 347.281333, 16.976328
4393.686, 347.285835, 16.982084
14156.370, 347.301744, 17.004283
7389.478, 347.216627, 16.894657
2662.731, 347.237953, 16.922335
4331.339, 347.354431, 17.071691
3029.039, 347.270494, 16.966728
6072.490, 347.228630, 16.913952
4834.176, 347.253880, 16.947136
3894.952, 347.212910, 16.895087
3526.968, 347.271088, 16.969776
10777.775, 347.208451, 16.890619
68313.453, 347.331640, 17.053007
3046.306, 347.302589, 17.011819
3444.259, 347.276754, 16.981224
2168.126, 347.403998, 17.145067
12071.727, 347.213160, 16.904908
2651.269, 347.293797, 17.006841
2594.029, 347.249205, 16.950262
5653.861, 347.226447, 16.922298
4786.958, 347.382490, 17.124209
4323.659, 347.253430, 16.959176
3047.669, 347.204524, 16.896207
2613.133, 347.269851, 16.982027
3958.188, 347.242223, 16.949751
92339.340, 347.243298, 16.955777
6932.936, 347.197544, 16.894100
2176.269, 347.200953, 16.899101
18386.219, 347.335572, 17.073213
5323.536, 347.268615, 16.987103
5270.600, 347.363959, 17.116459
3422.697, 347.231231, 16.950734
8624.527, 347.189780, 16.899436
3032.531, 347.204764, 16.917804
15559.205, 347.276844, 17.011486
21173.707, 347.190224, 16.902874
7329.000, 347.232447, 16.959507
4302.921, 347.249058, 16.982793
7429.108, 347.201266, 16.922502
8824.019, 347.313881, 17.067355
3461.765, 347.188383, 16.909360
3538.805, 347.211466, 16.942472
3862.291, 347.368521, 17.145477
15307.695, 347.214106, 16.949124
7307.933, 347.252066, 16.999370
2636.044, 347.187026, 16.919037
6113.752, 347.197273, 16.932378
2167.555, 347.183091, 16.914449
17779.371, 347.187470, 16.929548
6045.392, 347.347329, 17.137694
15041.878, 347.176369, 16.919995
3460.995, 347.332536, 17.119897
6941.092, 347.241171, 17.003982
8646.814, 347.382966, 17.186667
7322.620, 347.183088, 16.929344
2639.686, 347.224174, 16.982148
7375.225, 347.201521, 16.954340
5623.792, 347.214988, 16.971654
2578.190, 347.247949, 17.013397
5145.879, 347.207969, 16.965670
68562.954, 347.339715, 17.137743
2586.570, 347.170548, 16.918021
2603.643, 347.344258, 17.140958
113560.499, 347.180441, 16.942715
7462.057, 347.180566, 16.934108
11207.224, 347.255907, 17.031097
4265.489, 347.199256, 16.959177
2108.766, 347.208050, 16.971201
2564.859, 347.246970, 17.021530
6955.622, 347.176555, 16.933104
3888.814, 347.202741, 16.966068
3438.572, 347.168726, 16.925528
3920.340, 347.280857, 17.070093
88330.185, 347.328563, 17.136130
12519.746, 347.200474, 16.968814
6492.713, 347.221372, 16.997752
187176.890, 347.340327, 17.155905
14367.854, 347.203194, 16.975912
6098.522, 347.305771, 17.107378
3875.874, 347.188613, 16.957428
10235.465, 347.208777, 16.989754
11652.705, 347.247231, 17.038681
6481.462, 347.166087, 16.935226
3010.295, 347.162145, 16.931051
3451.861, 347.277110, 17.078874
3870.971, 347.219989, 17.007282
5644.191, 347.320822, 17.136428
4326.163, 347.333824, 17.153079
9543.171, 347.156641, 16.927468
10852.684, 347.214220, 17.002010
2625.845, 347.323721, 17.142224
2657.568, 347.326992, 17.146289
3158.554, 347.189086, 16.970117
3524.641, 347.180881, 16.960346
9529.266, 347.324085, 17.144787
3459.627, 347.159274, 16.935324
13665.054, 347.219604, 17.013654
2666.563, 347.225118, 17.019679
22647.797, 347.249926, 17.054230
6053.092, 347.253738, 17.060757
70515.858, 347.295461, 17.118952
2578.682, 347.201626, 16.996681
48763.571, 347.374307, 17.221584
14288.575, 347.173289, 16.962644
23800.315, 347.305410, 17.133182
2659.679, 347.152211, 16.936715
3958.422, 347.215765, 17.018651
27643.476, 347.162334, 16.952584
27608.232, 347.359874, 17.205315
9081.239, 347.279985, 17.104891
2980.293, 347.216687, 17.023007
48510.574, 347.351673, 17.198358
3037.916, 347.208987, 17.017093
2602.477, 347.217667, 17.029832
7796.262, 347.229663, 17.045847
5564.338, 347.197079, 17.005049
30325.201, 347.177181, 16.982127
23915.169, 347.162169, 16.963325
8606.615, 347.142023, 16.937491
3927.083, 347.148979, 16.946380
19465.797, 347.177485, 16.985982
62065.250, 347.237811, 17.064361
3508.158, 347.190598, 17.001242
11672.155, 347.276110, 17.111708
12073.136, 347.185624, 16.996752
2153.202, 347.202372, 17.017570
2241.739, 347.166373, 16.972121
2606.815, 347.246156, 17.075086
8687.431, 347.178192, 16.989269
3871.698, 347.194841, 17.011810
2604.231, 347.215556, 17.038602
10319.166, 347.250226, 17.084635
16709.113, 347.365579, 17.232311
4726.011, 347.139219, 16.941926
15145.971, 347.253869, 17.091039
18892.057, 347.144259, 16.951313
5252.449, 347.158445, 16.969544
17640.932, 347.195772, 17.019645
4828.444, 347.257595, 17.098006
10870.719, 347.136247, 16.945157
3889.892, 347.222781, 17.054793
3011.301, 347.176363, 16.995855
5238.200, 347.278528, 17.126597
5249.839, 347.205273, 17.034744
3885.784, 347.146608, 16.960835
2126.411, 347.286628, 17.140200
5204.267, 347.216453, 17.051960
2105.436, 347.159919, 16.979831
6100.824, 347.209977, 17.046210
2533.296, 347.169934, 16.994935
6427.995, 347.197027, 17.031670
119948.183, 347.129518, 16.951266
5148.384, 347.214659, 17.056646
490447.429, 347.271389, 17.138985
5660.549, 347.264849, 17.126507
3023.955, 347.161456, 16.994507
3056.992, 347.124659, 16.947636
3059.416, 347.300785, 17.174071
2582.087, 347.200034, 17.045353
7402.024, 347.242598, 17.101105
2158.944, 347.226930, 17.081249
4399.709, 347.293712, 17.167602
4766.597, 347.131992, 16.961395
3016.763, 347.122762, 16.950774
12065.205, 347.174329, 17.018420
15131.389, 347.150689, 16.987999
42765.330, 347.160252, 17.003556
5246.028, 347.131657, 16.964971
20384.401, 347.117838, 16.949230
23735.585, 347.288604, 17.168339
4717.904, 347.156270, 17.000073
3962.474, 347.128478, 16.964614
3895.958, 347.181914, 17.033811
11269.216, 347.129555, 16.968226
3028.908, 347.138875, 16.980385
40338.446, 347.233043, 17.104543
6429.633, 347.167594, 17.018932
18635.712, 347.204888, 17.066876
173470.194, 347.195760, 17.063744
2213.158, 347.218739, 17.087298
161574.231, 347.205133, 17.077254
5178.796, 347.138997, 16.988429
2644.558, 347.186988, 17.049822
39007.795, 347.149950, 17.007914
6099.044, 347.113345, 16.956923
3511.639, 347.143274, 16.995599
2212.026, 347.184591, 17.053065
3096.944, 347.319675, 17.226478
3868.100, 347.158308, 17.021108
6439.684, 347.222641, 17.104456
5661.862, 347.227229, 17.109744
6422.771, 347.306100, 17.211952
37337.522, 347.119409, 16.975991
5237.245, 347.129660, 16.986883
2506.207, 347.152915, 17.016383
5192.045, 347.168019, 17.036723
3101.927, 347.257874, 17.152310
3001.296, 347.190962, 17.067729
4390.374, 347.136889, 16.999147
7386.235, 347.167046, 17.039508
15497.016, 347.112214, 16.970155
2199.916, 347.248062, 17.142822
2196.231, 347.177640, 17.054180
10025.979, 347.198131, 17.082436
12971.946, 347.357105, 17.285703
2132.966, 347.179782, 17.058047
9862.709, 347.194832, 17.078953
9521.273, 347.140669, 17.009569
3507.980, 347.201504, 17.087896
24738.821, 347.106773, 16.968247
5170.342, 347.162964, 17.039466
4334.278, 347.172060, 17.051318
140700.405, 347.183070, 17.072520
3896.086, 347.175743, 17.058382
6067.760, 347.201280, 17.091813
8179.155, 347.245189, 17.149860
2179.945, 347.126140, 16.996750
9515.829, 347.158665, 17.039736
2604.575, 347.220800, 17.119543
2589.101, 347.134271, 17.008782
2185.784, 347.170129, 17.054976
6901.301, 347.299259, 17.221073
9974.878, 347.154676, 17.036496
7346.963, 347.173861, 17.062066
3530.473, 347.151401, 17.033740
2663.227, 347.126837, 17.002587
6095.801, 347.176560, 17.067890
3036.436, 347.186960, 17.080881
2648.074, 347.304657, 17.232260
8281.584, 347.210762, 17.114049
5696.217, 347.121829, 17.000453
4760.565, 347.141746, 17.027868
13849.118, 347.182803, 17.081306
4753.397, 347.111400, 16.988701
2621.915, 347.131001, 17.013868
5195.590, 347.161500, 17.053290
3465.702, 347.167704, 17.061125
49179.148, 347.313054, 17.251224
4748.915, 347.105485, 16.984068
2572.451, 347.210002, 17.118091
6092.832, 347.237221, 17.153075
4790.761, 347.093253, 16.971108
36968.686, 347.168595, 17.071279
40684.934, 347.290707, 17.226756
4361.137, 347.129279, 17.018980
12081.557, 347.132553, 17.025218
8170.590, 347.139365, 17.034853
4379.607, 347.116300, 17.004499
8594.402, 347.148389, 17.046186
11574.227, 347.162073, 17.064613
5644.864, 347.197926, 17.109305
7726.861, 347.088243, 16.972183
32139.968, 347.120514, 17.016861
3046.495, 347.123074, 17.019485
3523.396, 347.159845, 17.067575
5630.311, 347.211688, 17.136103
5651.881, 347.083651, 16.973834
3555.937, 347.159889, 17.071348
2638.693, 347.126250, 17.028664
5202.188, 347.101020, 16.998916
4759.121, 347.213963, 17.144731
2163.023, 347.272382, 17.218924
3008.380, 347.282550, 17.231980
3904.512, 347.171869, 17.090754
5634.180, 347.080632, 16.974990
5190.753, 347.203810, 17.134734
7033.303, 347.112311, 17.017578
6072.715, 347.192843, 17.121831
41615.708, 347.285076, 17.241279
3519.857, 347.100955, 17.005095
11406.340, 347.159982, 17.082911
3487.319, 347.093533, 16.996842
2167.172, 347.138647, 17.054500
9066.263, 347.105543, 17.016825
2150.006, 347.141513, 17.060962
69951.894, 347.108152, 17.024006
3517.433, 347.078287, 16.981663
14639.996, 347.082714, 16.988296
11703.004, 347.118369, 17.035409
84182.155, 347.155126, 17.088142
57954.717, 347.127990, 17.052306
41128.607, 347.168279, 17.103794
4783.570, 347.217468, 17.164771
8656.276, 347.083780, 16.994263
37437.146, 347.073556, 16.984596
3961.161, 347.142726, 17.070741
6949.629, 347.132638, 17.059874
68639.514, 347.118090, 17.046446
3956.091, 347.180329, 17.123953
3017.192, 347.320266, 17.302808
3038.936, 347.105274, 17.028162
3840.736, 347.127790, 17.058283
4355.293, 347.202913, 17.154588
3952.100, 347.091221, 17.011554
4792.481, 347.184276, 17.131021
3850.304, 347.077459, 16.995389
10673.710, 347.108168, 17.037592
16053.978, 347.072509, 16.991439
6044.831, 347.148545, 17.088071
205132.712, 347.214905, 17.180456
107116.774, 347.277908, 17.259324
11225.154, 347.075857, 16.997813
145176.262, 347.124602, 17.068541
5602.297, 347.203184, 17.161742
49893.144, 347.238484, 17.209579
2195.467, 347.144226, 17.085769
15800.598, 347.244783, 17.216100
3052.033, 347.159681, 17.106046
4756.464, 347.200831, 17.159328
17287.230, 347.065385, 16.988117
3013.132, 347.087758, 17.015393
86716.773, 347.100016, 17.038208
5205.674, 347.153914, 17.100604
34037.353, 347.114878, 17.055333
5616.580, 347.155004, 17.103488
14179.713, 347.072229, 16.998523
14273.525, 347.093241, 17.025784
17743.508, 347.107358, 17.044232
2134.433, 347.113161, 17.050577
18122.281, 347.119411, 17.061296
121270.682, 347.289903, 17.283080
2175.411, 347.278345, 17.264871
2138.018, 347.078232, 17.009132
20732.818, 347.094019, 17.032631
9160.495, 347.143725, 17.095676
18561.872, 347.167220, 17.127519
56959.911, 347.138745, 17.093171
17311.142, 347.077471, 17.014451
6100.023, 347.086909, 17.023369
7284.625, 347.103370, 17.044879
2574.831, 347.127027, 17.075286
41609.588, 347.314101, 17.317205
241009.750, 347.168985, 17.137357
2138.813, 347.187760, 17.153872
4699.982, 347.231200, 17.209742
16882.361, 347.180242, 17.145660
12578.764, 347.107921, 17.055174
6978.798, 347.248250, 17.234071
13392.825, 347.060798, 16.994450
2528.162, 347.067046, 17.001634
14571.361, 347.126867, 17.079956
2166.389, 347.174482, 17.140314
5199.651, 347.162438, 17.126329
