# Source Fluxes and Coordinates
# Flux (e-/s), RA (deg), Dec (deg)
30020.587, 347.507492, 17.202239
21581.000, 347.495887, 17.191953
13936.321, 347.298164, 16.945108
2602.557, 347.289070, 16.933921
2988.831, 347.341117, 17.003114
3068.161, 347.314795, 16.970077
23575.856, 347.357246, 17.026597
13711.550, 347.352377, 17.019530
34955.162, 347.476940, 17.181050
6947.599, 347.285506, 16.936741
5548.300, 347.261238, 16.907268
84749.910, 347.391769, 17.079620
4744.672, 347.452450, 17.153264
8684.113, 347.242530, 16.888116
12860.718, 347.315684, 16.985561
3430.210, 347.290273, 16.955377
19355.417, 347.292082, 16.960047
32783.912, 347.457004, 17.173012
6636.565, 347.453727, 17.167824
12922.813, 347.232997, 16.888638
9123.297, 347.248110, 16.908057
9488.384, 347.279314, 16.948408
119006.858, 347.261355, 16.932695
11217.333, 347.234445, 16.894311
32796.445, 347.478573, 17.208008
44583.314, 347.412128, 17.127158
8979.622, 347.228882, 16.898556
19144.290, 347.359660, 17.067448
75711.003, 347.233608, 16.912155
37346.247, 347.372361, 17.087897
62527.413, 347.258351, 16.948738
2578.606, 347.272637, 16.963608
18877.336, 347.281379, 16.976773
5182.036, 347.243799, 16.929788
5155.453, 347.420936, 17.156049
23138.264, 347.300732, 17.004233
3926.802, 347.345051, 17.064382
62430.191, 347.332190, 17.052752
6904.726, 347.223044, 16.910266
4438.141, 347.212898, 16.898568
4322.338, 347.246229, 16.948734
67472.348, 347.243663, 16.955586
3858.339, 347.362390, 17.104633
13372.360, 347.266743, 16.990429
5320.781, 347.359009, 17.110692
2594.116, 347.240616, 16.959682
4292.482, 347.213587, 16.928103
19207.145, 347.275882, 17.011940
3030.132, 347.217467, 16.935082
18126.770, 347.335736, 17.090740
4738.997, 347.239538, 16.967600
5601.727, 347.354998, 17.115391
11638.240, 347.210786, 16.936159
14713.495, 347.260951, 17.002781
2162.463, 347.216255, 16.948133
9965.972, 347.220932, 16.956325
27442.110, 347.191273, 16.920813
6483.712, 347.232217, 16.972155
7389.595, 347.197464, 16.928623
9055.121, 347.450834, 17.253109
4339.758, 347.210001, 16.945512
4249.302, 347.206701, 16.944754
3158.717, 347.274022, 17.031794
3037.399, 347.303178, 17.070126
10324.978, 347.186798, 16.923236
3876.457, 347.232759, 16.988117
12053.297, 347.247531, 17.008169
5221.003, 347.433018, 17.248856
12443.139, 347.382725, 17.187895
13595.841, 347.286272, 17.066428
68541.018, 347.339396, 17.137579
2155.935, 347.203637, 16.960178
3465.653, 347.241108, 17.009832
3423.297, 347.317455, 17.107607
3874.539, 347.344329, 17.141833
3447.398, 347.356956, 17.158270
5117.822, 347.240597, 17.012787
14837.479, 347.376544, 17.187295
21477.243, 347.200641, 16.963679
5173.643, 347.411124, 17.231380
2608.488, 347.195247, 16.955292
103703.666, 347.180132, 16.942332
14638.673, 347.320001, 17.119455
3916.816, 347.190362, 16.952755
2999.678, 347.206018, 16.972985
2546.490, 347.312546, 17.110275
3429.004, 347.345112, 17.151739
85169.250, 347.328734, 17.136153
170641.862, 347.340270, 17.156150
16747.808, 347.196415, 16.972172
3463.381, 347.224557, 17.005788
3840.070, 347.166728, 16.933058
2174.760, 347.367692, 17.191689
3437.912, 347.201198, 16.982713
2618.118, 347.165914, 16.937706
3493.757, 347.356964, 17.182776
14235.449, 347.324046, 17.144557
12520.954, 347.220235, 17.013518
5159.336, 347.195988, 16.982537
3067.727, 347.368745, 17.203407
2130.608, 347.168226, 16.947594
9370.799, 347.165874, 16.948503
27809.287, 347.169401, 16.956618
7706.799, 347.180698, 16.969222
77751.834, 347.294992, 17.119477
4303.674, 347.247714, 17.057508
35865.923, 347.374068, 17.221529
26370.670, 347.359608, 17.205441
40290.926, 347.351949, 17.199026
3883.620, 347.203917, 17.010193
16642.273, 347.359544, 17.210485
2189.971, 347.242980, 17.060943
20851.621, 347.250106, 17.072049
33378.458, 347.192251, 17.001557
3900.035, 347.304746, 17.144007
4276.365, 347.177858, 16.982352
6054.799, 347.152185, 16.951588
3509.219, 347.158305, 16.962505
3010.542, 347.173571, 16.982057
2171.016, 347.245596, 17.077235
14207.089, 347.364867, 17.232322
12962.592, 347.147312, 16.956009
2997.007, 347.175756, 16.991149
19221.804, 347.389618, 17.265757
4348.756, 347.203428, 17.028133
30532.156, 347.177944, 16.999936
5249.120, 347.199180, 17.025401
14912.069, 347.216344, 17.048220
4741.708, 347.265835, 17.111051
33114.630, 347.161815, 16.981379
2577.857, 347.197251, 17.023323
52498.191, 347.238402, 17.082012
4784.895, 347.177242, 17.003542
7806.366, 347.138985, 16.954516
2175.497, 347.148382, 16.965929
6438.349, 347.182049, 17.011276
3931.310, 347.214969, 17.055406
3940.483, 347.216668, 17.057425
3896.480, 347.241300, 17.090022
7830.771, 347.184368, 17.019768
492683.403, 347.271198, 17.139188
2182.160, 347.230211, 17.078369
9899.431, 347.181040, 17.017392
12482.345, 347.201391, 17.044669
34788.702, 347.131545, 16.958122
8168.906, 347.183869, 17.023467
5162.611, 347.217124, 17.069596
2140.039, 347.212734, 17.065546
3078.211, 347.150739, 16.986611
8173.442, 347.155137, 16.993063
7288.817, 347.188600, 17.037979
9051.782, 347.221881, 17.080530
4677.293, 347.136347, 16.971488
6051.819, 347.166631, 17.011259
13365.488, 347.190502, 17.043320
6037.702, 347.155546, 16.997536
2994.803, 347.141986, 16.980515
7829.331, 347.129724, 16.965648
8943.107, 347.137181, 16.975086
9906.454, 347.130168, 16.970636
3848.745, 347.193841, 17.050068
9447.625, 347.214366, 17.076740
30390.878, 347.233736, 17.104192
190641.472, 347.195839, 17.063613
2667.256, 347.171285, 17.023818
4292.315, 347.236761, 17.107879
149777.832, 347.205464, 17.077566
6433.241, 347.203863, 17.068770
7349.389, 347.132501, 16.977704
7229.932, 347.123618, 16.966825
4301.505, 347.218573, 17.088964
5657.237, 347.303829, 17.199100
3454.629, 347.226014, 17.100630
3439.255, 347.220398, 17.093815
10370.233, 347.150386, 17.005081
24987.882, 347.161660, 17.021477
3871.219, 347.255322, 17.139677
39105.649, 347.289176, 17.185794
3929.608, 347.119903, 16.967748
7796.587, 347.213870, 17.088639
6055.467, 347.245339, 17.129736
2591.519, 347.143070, 17.000641
13235.001, 347.138290, 16.997482
12911.201, 347.147189, 17.008855
2586.028, 347.120304, 16.974198
8163.001, 347.149076, 17.012793
13435.288, 347.162438, 17.030857
6047.204, 347.304986, 17.211992
5608.355, 347.268837, 17.166399
6070.654, 347.361183, 17.284586
3873.289, 347.178129, 17.050915
2562.880, 347.127437, 16.987463
21261.623, 347.231514, 17.122661
13724.857, 347.184249, 17.063930
9483.920, 347.117270, 16.976432
12411.164, 347.137901, 17.003696
3472.255, 347.170616, 17.044353
2565.043, 347.162584, 17.035138
4718.483, 347.139647, 17.006922
5614.225, 347.166537, 17.042668
3436.854, 347.129609, 16.995045
4707.587, 347.356721, 17.285931
2590.084, 347.283636, 17.193446
2603.851, 347.172047, 17.051257
3085.422, 347.360683, 17.291893
174691.520, 347.182761, 17.072458
3458.040, 347.195556, 17.082651
3520.527, 347.123668, 16.990870
16017.490, 347.192555, 17.080498
9838.660, 347.232316, 17.133128
14295.876, 347.149752, 17.027756
4783.805, 347.137764, 17.013113
12511.246, 347.157027, 17.039493
11025.844, 347.108157, 16.980592
3085.032, 347.169912, 17.059730
19316.469, 347.116739, 16.995011
9876.222, 347.170356, 17.064676
3946.942, 347.145755, 17.032651
13238.270, 347.214271, 17.122560
6054.279, 347.123780, 17.005542
19819.386, 347.209549, 17.116977
48458.913, 347.313658, 17.251354
5950.755, 347.134576, 17.020650
2607.727, 347.193976, 17.095646
9079.901, 347.219027, 17.130935
15910.120, 347.137052, 17.025838
3844.374, 347.180292, 17.080067
7295.465, 347.145055, 17.038508
2639.844, 347.115330, 17.000772
18566.427, 347.290736, 17.227125
4735.523, 347.356541, 17.309592
11644.339, 347.100623, 16.983320
6453.425, 347.111168, 16.997998
7348.738, 347.173636, 17.078320
4365.979, 347.167751, 17.072272
3015.713, 347.199871, 17.113590
2157.913, 347.293460, 17.233173
7723.100, 347.212316, 17.130861
18428.261, 347.141311, 17.041775
3017.918, 347.103281, 16.992049
5206.622, 347.173685, 17.083169
9937.402, 347.353864, 17.316854
6526.491, 347.116540, 17.013659
3974.376, 347.141902, 17.046723
2583.892, 347.105183, 17.000244
3430.979, 347.123158, 17.024367
9866.142, 347.169793, 17.086062
3045.147, 347.179725, 17.099077
2175.566, 347.247979, 17.186384
3906.556, 347.092670, 16.987774
3885.566, 347.172135, 17.090141
2606.651, 347.138068, 17.047026
10727.398, 347.174234, 17.094008
2986.051, 347.116669, 17.020275
3903.469, 347.350067, 17.318951
6443.823, 347.211295, 17.142843
4306.312, 347.236925, 17.176204
2147.597, 347.171456, 17.093780
4696.917, 347.216748, 17.152606
43980.058, 347.284591, 17.242035
4785.931, 347.141212, 17.057262
4323.002, 347.131623, 17.046711
2617.592, 347.091936, 16.995476
25373.930, 347.121037, 17.034580
2196.697, 347.149581, 17.069175
3017.713, 347.124801, 17.038426
6860.651, 347.096807, 17.005128
4367.907, 347.234116, 17.182679
68910.539, 347.129316, 17.052354
29965.826, 347.173996, 17.108613
38682.044, 347.108293, 17.025598
3016.599, 347.113739, 17.029453
2596.960, 347.166356, 17.097293
5240.946, 347.192596, 17.132517
5589.180, 347.139368, 17.065954
49428.969, 347.154088, 17.088537
12891.116, 347.165243, 17.100672
152821.661, 347.115612, 17.045887
10826.228, 347.086007, 17.000504
2566.310, 347.199983, 17.148297
13719.358, 347.187927, 17.133971
8579.248, 347.137456, 17.071188
4685.283, 347.275403, 17.245973
8223.019, 347.261641, 17.229869
10293.619, 347.079149, 16.996269
103366.038, 347.279284, 17.259628
4353.915, 347.099806, 17.024014
3892.391, 347.160554, 17.102950
13265.254, 347.203185, 17.158661
9905.980, 347.154178, 17.095749
2643.391, 347.177186, 17.125332
3905.119, 347.086406, 17.009304
195834.741, 347.214766, 17.180605
3048.022, 347.145405, 17.086610
2200.172, 347.248163, 17.217692
45374.726, 347.075990, 17.001584
2600.522, 347.132212, 17.070364
7347.036, 347.137971, 17.078587
45805.705, 347.238555, 17.209441
3437.886, 347.086567, 17.012502
4344.435, 347.183600, 17.137265
104653.845, 347.125422, 17.068858
36817.060, 347.168527, 17.121223
5196.326, 347.082268, 17.008227
98822.254, 347.100131, 17.037428
6051.981, 347.144944, 17.090441
2179.874, 347.137565, 17.081578
111878.801, 347.289907, 17.283316
12909.948, 347.113871, 17.055572
7350.526, 347.140105, 17.088830
3912.948, 347.304925, 17.298960
3055.192, 347.087133, 17.021364
71470.562, 347.138246, 17.093931
4309.894, 347.107897, 17.051000
223537.972, 347.169003, 17.137451
3434.420, 347.110078, 17.056997
5228.834, 347.157644, 17.118869
9905.399, 347.066773, 17.004351
2162.028, 347.133193, 17.088626
16190.480, 347.245185, 17.233881
13292.430, 347.125986, 17.081956
5255.082, 347.189483, 17.162869
3510.613, 347.194775, 17.169469
11220.587, 347.162886, 17.130707
5600.831, 347.094662, 17.043722
2168.614, 347.127408, 17.084679
4750.616, 347.097161, 17.047862
3013.087, 347.257583, 17.253003
14543.785, 347.207213, 17.190340
4775.196, 347.122085, 17.081160
2108.513, 347.133227, 17.094804
3468.074, 347.157813, 17.127135
6027.389, 347.086618, 17.037806
6415.703, 347.123878, 17.086701
18103.040, 347.211099, 17.198379
3889.555, 347.078818, 17.028736
2189.288, 347.107920, 17.065734
403336.010, 347.214404, 17.215332
18891.359, 347.099145, 17.057672
44194.784, 347.314770, 17.334932
10732.772, 347.069479, 17.020378
8194.326, 347.132687, 17.101336
3433.145, 347.255295, 17.258481
6912.269, 347.092610, 17.052102
6047.927, 347.139897, 17.112637
3064.939, 347.071285, 17.025715
3002.482, 347.108726, 17.074357
2996.486, 347.121685, 17.091312
