# Source Fluxes and Coordinates
# Flux (e-/s), RA (deg), Dec (deg)
73689.468, 347.391699, 17.079869
13995.941, 347.259281, 16.909292
11360.729, 347.298927, 16.962528
2199.540, 347.254549, 16.904871
3487.362, 347.439352, 17.141305
3569.669, 347.327329, 16.998925
3563.870, 347.276250, 16.937330
6562.778, 347.296222, 16.964761
29272.308, 347.273065, 16.941683
2617.593, 347.303243, 16.980202
3098.321, 347.309555, 16.988809
126723.498, 347.261188, 16.933172
2223.003, 347.329276, 17.014634
6586.941, 347.405700, 17.113664
8361.179, 347.293062, 16.971977
5747.279, 347.300072, 16.980912
2667.731, 347.236628, 16.907240
19728.389, 347.292024, 16.982617
98176.173, 347.233485, 16.912684
33162.888, 347.456418, 17.195685
2239.478, 347.287157, 16.977786
7971.690, 347.238235, 16.918092
26808.706, 347.284846, 16.980079
5276.260, 347.246783, 16.930341
4880.376, 347.248750, 16.932421
51697.289, 347.257834, 16.948553
9190.097, 347.281228, 16.977273
26356.791, 347.478207, 17.231068
10466.828, 347.301242, 17.004568
6159.982, 347.285516, 16.985962
46310.076, 347.411576, 17.149624
16103.431, 347.457769, 17.207821
12140.721, 347.488014, 17.249665
13156.579, 347.238478, 16.931041
58209.368, 347.332236, 17.052741
5244.565, 347.263617, 16.966746
39136.706, 347.371977, 17.110636
2672.707, 347.221570, 16.917707
68671.330, 347.243901, 16.955219
3097.997, 347.263551, 16.975343
7864.273, 347.275009, 16.993336
4024.563, 347.330318, 17.066826
3030.500, 347.232138, 16.942441
4016.901, 347.237078, 16.948439
10153.896, 347.219627, 16.928976
9223.341, 347.237520, 16.953924
4427.546, 347.409457, 17.176697
11872.691, 347.277187, 17.010226
22440.033, 347.261911, 16.994096
17542.602, 347.210578, 16.928009
19911.750, 347.467425, 17.257339
4856.647, 347.250004, 16.978072
8341.501, 347.229286, 16.953956
10531.355, 347.230875, 16.959088
4424.217, 347.399744, 17.175483
6600.390, 347.245878, 16.980861
5370.631, 347.222891, 16.951723
3950.287, 347.218104, 16.946363
4465.203, 347.239544, 16.974326
3943.172, 347.286172, 17.034880
3099.006, 347.233471, 16.969463
