# Source Fluxes and Coordinates
# Flux (e-/s), RA (deg), Dec (deg)
22328.679, 347.353330, 17.018828
5228.974, 347.305618, 16.956037
3280.292, 347.287927, 16.934032
6599.925, 347.356199, 17.025289
3822.143, 347.325741, 16.986677
14140.138, 347.476581, 17.181110
29192.920, 347.276540, 16.928660
100618.043, 347.392009, 17.079299
4692.787, 347.285385, 16.944779
2373.353, 347.291405, 16.954590
11157.307, 347.265528, 16.923125
2858.464, 347.331606, 17.015025
3813.426, 347.400450, 17.103888
135139.293, 347.261561, 16.932672
5833.658, 347.456639, 17.178257
2823.673, 347.244685, 16.907555
4313.662, 347.266394, 16.936663
25270.793, 347.481522, 17.217930
2779.758, 347.237444, 16.904187
44818.729, 347.415361, 17.136929
113542.969, 347.233877, 16.911635
5584.846, 347.278011, 16.966676
2335.730, 347.270103, 16.958700
58071.482, 347.257897, 16.948471
12537.754, 347.281103, 16.976965
40035.385, 347.301189, 17.004751
6613.624, 347.242989, 16.932300
4700.977, 347.227084, 16.912454
6076.314, 347.229652, 16.917574
78956.193, 347.331882, 17.052300
2358.461, 347.281978, 16.984785
3803.029, 347.250676, 16.946268
4286.286, 347.238704, 16.931540
13471.930, 347.223665, 16.915247
3280.113, 347.291657, 17.000588
6100.238, 347.269761, 16.978031
9818.037, 347.230315, 16.928528
3215.372, 347.277565, 16.989896
2810.734, 347.251647, 16.960167
99895.883, 347.243467, 16.954956
4264.875, 347.215495, 16.915438
6639.475, 347.336314, 17.072352
5593.670, 347.217466, 16.920810
8879.448, 347.247661, 16.964866
12713.298, 347.213127, 16.925995
6054.186, 347.224461, 16.939709
3782.574, 347.202546, 16.918194
6132.068, 347.210011, 16.927800
27974.203, 347.217460, 16.942281
4635.215, 347.215308, 16.937346
4623.503, 347.203138, 16.923472
15310.616, 347.339063, 17.100488
2796.468, 347.224465, 16.953377
7009.595, 347.256292, 16.997198
2801.182, 347.242320, 16.981252
23637.015, 347.326995, 17.094130
7494.905, 347.210020, 16.943260
8810.867, 347.198218, 16.932916
3775.821, 347.310304, 17.076048
2840.389, 347.264807, 17.018193
4743.485, 347.287944, 17.052006
3774.401, 347.209881, 16.953078
16848.324, 347.196522, 16.940017
12613.150, 347.225485, 16.981219
4213.754, 347.233384, 16.993244
7507.239, 347.229259, 16.988492
84786.145, 347.339782, 17.137719
9822.902, 347.208889, 16.966594
5636.662, 347.250989, 17.019888
3289.166, 347.253307, 17.025146
5176.112, 347.202306, 16.961617
5115.282, 347.198021, 16.957882
112073.457, 347.180120, 16.942047
2810.889, 347.227524, 16.995793
16926.245, 347.193172, 16.953350
26096.122, 347.210832, 16.978408
3304.492, 347.195942, 16.959467
2312.236, 347.188548, 16.950526
77491.785, 347.328691, 17.135917
193005.807, 347.340501, 17.155759
2802.773, 347.247563, 17.029469
7069.484, 347.195545, 16.972355
2309.848, 347.197458, 16.974766
13538.329, 347.172854, 16.944781
6615.095, 347.326507, 17.141916
6506.894, 347.257206, 17.056376
4253.866, 347.182704, 16.961348
4722.675, 347.174222, 16.951624
3762.611, 347.325795, 17.145419
3802.158, 347.198548, 16.985663
7970.567, 347.324750, 17.147999
8884.102, 347.181798, 16.966327
5242.796, 347.170568, 16.951390
5184.880, 347.213345, 17.006250
13981.602, 347.220235, 17.017236
4227.262, 347.262232, 17.070872
23729.591, 347.163516, 16.947348
4191.644, 347.254088, 17.061586
94179.540, 347.295183, 17.119163
6149.909, 347.268067, 17.081554
43893.310, 347.374129, 17.221401
17887.235, 347.196500, 16.993792
3276.907, 347.250155, 17.060956
6599.407, 347.253182, 17.065425
3748.733, 347.206571, 17.005877
3748.118, 347.218548, 17.023131
2338.552, 347.181729, 16.976549
7462.926, 347.193379, 16.991772
20191.405, 347.359758, 17.205758
3339.756, 347.175291, 16.970045
40014.333, 347.352190, 17.199174
4681.462, 347.186085, 16.984379
2802.797, 347.218844, 17.026518
2399.674, 347.177025, 16.975959
41097.291, 347.193723, 17.001278
5168.965, 347.156907, 16.951186
16009.212, 347.184660, 16.988343
2864.217, 347.239027, 17.057941
4690.195, 347.261420, 17.087634
4245.093, 347.224592, 17.042566
2372.716, 347.231132, 17.051045
9325.326, 347.196384, 17.008858
18346.123, 347.253400, 17.081858
2774.099, 347.181457, 16.988884
3838.527, 347.164534, 16.967789
5630.072, 347.165017, 16.969766
6133.944, 347.172104, 16.979891
2879.672, 347.278528, 17.118980
2745.220, 347.236281, 17.065783
18337.553, 347.364516, 17.231585
5209.583, 347.152436, 16.960066
4188.002, 347.242603, 17.076398
3275.050, 347.366299, 17.234411
5189.775, 347.187634, 17.011102
4259.695, 347.209448, 17.038540
6156.903, 347.161091, 16.979034
3286.560, 347.180304, 17.004597
18595.721, 347.150161, 16.969194
52863.472, 347.181267, 17.009938
3777.682, 347.270745, 17.122111
50919.804, 347.163713, 16.989539
54632.549, 347.241693, 17.091813
