# Source Fluxes and Coordinates
# Flux (e-/s), RA (deg), Dec (deg)
65362.992, 347.151931, 17.456678
9998.208, 347.001146, 17.264445
27557.989, 346.953772, 17.201533
11326.652, 347.158455, 17.467273
4613.056, 347.155716, 17.464844
8808.078, 347.154203, 17.461947
2537.373, 347.138051, 17.442347
10479.778, 347.134588, 17.436741
74035.907, 347.111604, 17.403299
60608.098, 347.085964, 17.369033
4209.714, 347.070170, 17.353243
8388.541, 347.063356, 17.344777
2558.392, 347.016175, 17.283461
2896.422, 347.013838, 17.280535
11765.072, 346.916493, 17.152033
11304.884, 347.131267, 17.431103
4656.136, 347.127286, 17.427376
12164.351, 347.122107, 17.419788
2936.828, 347.089388, 17.378081
27680.483, 347.077964, 17.359901
22992.093, 347.048833, 17.323023
5888.973, 347.020144, 17.287523
8828.308, 346.963316, 17.213763
9642.611, 347.093337, 17.380795
16371.633, 347.032158, 17.300150
2117.143, 347.029656, 17.298866
4638.616, 346.951536, 17.196506
10423.275, 347.126485, 17.422254
7132.227, 347.118070, 17.412166
7633.573, 347.114883, 17.408036
17159.921, 347.057740, 17.332696
2086.719, 346.997250, 17.255434
2097.616, 347.148177, 17.451347
7534.469, 347.097365, 17.384150
2933.101, 347.080970, 17.363434
3370.147, 347.069435, 17.348028
6718.837, 347.047778, 17.319109
25014.554, 347.041450, 17.308070
9299.078, 346.943998, 17.183917
4633.162, 347.038954, 17.307143
9231.576, 347.159054, 17.462356
14287.316, 347.072815, 17.349778
51945.729, 347.028494, 17.287453
2981.258, 347.144860, 17.444119
37083.990, 346.927304, 17.157535
33144.425, 347.153282, 17.450816
7574.282, 347.109937, 17.397046
26829.789, 347.085258, 17.361847
5823.471, 346.999270, 17.253324
7931.386, 346.975018, 17.221644
25575.863, 347.065110, 17.336965
5489.810, 346.944134, 17.180918
11300.190, 347.145470, 17.440343
12671.569, 347.140140, 17.434609
15091.641, 347.014913, 17.270373
13440.667, 346.994946, 17.245249
33572.371, 346.938926, 17.171043
2543.515, 347.164144, 17.465681
15519.575, 347.123109, 17.411954
77317.009, 347.122362, 17.403036
23940.528, 347.105679, 17.387291
