# Source Fluxes and Coordinates
# Flux (e-/s), RA (deg), Dec (deg)
264636.010, 346.970060, 17.169889
9341.740, 347.013446, 17.231120
4683.159, 347.120123, 17.360922
30640.530, 346.909246, 17.082471
1919.244, 346.988932, 17.187216
6222.414, 347.054092, 17.268533
6975.832, 347.118445, 17.351322
2673.602, 347.005157, 17.204102
63492.570, 347.006954, 17.198291
86326.603, 346.986877, 17.169528
8161.247, 347.017903, 17.213298
6524.405, 347.118903, 17.343484
7415.424, 346.961598, 17.137346
136586.032, 347.123277, 17.338413
30510.848, 346.957293, 17.122120
21484.500, 346.996119, 17.173495
8593.465, 346.926419, 17.078329
54094.373, 347.087121, 17.282604
23524.127, 346.936317, 17.086994
4672.287, 347.151854, 17.366891
44087.910, 347.001481, 17.168286
1963.121, 346.969684, 17.129856
2348.458, 347.119236, 17.323941
10124.422, 346.968068, 17.123580
7351.245, 347.157020, 17.369121
47393.682, 346.993442, 17.147833
2742.588, 347.124298, 17.321047
5908.640, 347.109746, 17.301038
38083.413, 347.040673, 17.207884
3142.044, 347.077309, 17.254234
39988.071, 347.068270, 17.239089
5077.837, 347.023004, 17.180162
3170.512, 347.022059, 17.174309
152659.119, 347.067536, 17.224521
13222.968, 347.092522, 17.259119
4295.341, 346.998986, 17.136664
20742.321, 346.996192, 17.131659
1903.064, 346.961270, 17.086232
1990.034, 347.158468, 17.341113
6582.004, 347.177875, 17.362338
3144.271, 347.000298, 17.124022
2295.976, 347.163834, 17.331211
2732.671, 347.203347, 17.382573
11473.266, 347.049677, 17.181520
3917.552, 347.175565, 17.340544
39647.703, 347.077819, 17.210170
7790.840, 347.097569, 17.235023
1929.340, 347.151724, 17.304612
53667.359, 347.126990, 17.267750
15077.324, 347.077227, 17.205546
3088.871, 347.061854, 17.185110
1952.624, 347.176598, 17.334512
41084.565, 347.046498, 17.161277
4711.438, 347.022200, 17.131888
4722.303, 347.102287, 17.234449
63350.218, 346.997879, 17.092636
6937.413, 347.208949, 17.369400
2673.474, 347.206951, 17.365487
3142.737, 347.111445, 17.240214
4290.554, 347.183030, 17.332385
5012.939, 346.981245, 17.067587
22662.184, 347.021798, 17.118246
6513.821, 347.161197, 17.300122
2374.099, 347.103082, 17.225514
1952.279, 347.191832, 17.339310
88779.564, 347.133379, 17.257446
