# Source Fluxes and Coordinates
# Flux (e-/s), RA (deg), Dec (deg)
24844.187, 347.506676, 17.202327
2041.480, 347.363198, 17.020021
16031.237, 347.500873, 17.199792
3278.604, 347.363793, 17.024621
2481.811, 347.443152, 17.127055
2068.262, 347.294480, 16.939685
2493.113, 347.315505, 16.967596
10374.545, 347.302794, 16.953560
2957.839, 347.318849, 16.973766
29154.200, 347.356706, 17.026146
3730.384, 347.421902, 17.108170
42672.844, 347.476926, 17.181031
10043.012, 347.334700, 17.000432
89007.709, 347.392041, 17.080124
6656.915, 347.288247, 16.945088
11148.987, 347.451188, 17.153287
2940.721, 347.265759, 16.916743
2902.602, 347.307268, 16.970227
6595.528, 347.380589, 17.067103
2905.030, 347.311620, 16.979268
4155.394, 347.240006, 16.892453
19079.316, 347.297726, 16.968030
32821.309, 347.462165, 17.181008
2080.604, 347.248556, 16.905647
4136.276, 347.279495, 16.946294
4105.171, 347.253275, 16.913505
3288.046, 347.302558, 16.979644
127443.938, 347.261737, 16.933177
4527.694, 347.290633, 16.967592
4131.845, 347.315962, 17.000785
18917.432, 347.249827, 16.918711
7046.434, 347.252821, 16.921948
2479.657, 347.240911, 16.906320
45594.351, 347.417253, 17.135173
17260.169, 347.463534, 17.193052
4132.830, 347.236614, 16.904973
7823.124, 347.227582, 16.899408
110236.049, 347.232475, 16.912277
2448.720, 347.229286, 16.903677
35035.580, 347.377642, 17.096256
16858.306, 347.281085, 16.976154
3286.128, 347.248914, 16.932832
51248.382, 347.257956, 16.949240
2898.471, 347.275676, 16.968414
2937.463, 347.244544, 16.929580
4140.253, 347.264634, 16.955293
15583.819, 347.300856, 17.005661
16988.124, 347.478901, 17.233456
2933.931, 347.266671, 16.962432
2932.130, 347.347023, 17.064574
3706.889, 347.292178, 16.995312
3736.377, 347.238255, 16.926871
8280.661, 347.235293, 16.924600
61085.876, 347.331919, 17.052361
5790.043, 347.271835, 16.973764
2457.099, 347.385038, 17.118293
3328.007, 347.350553, 17.077017
4505.710, 347.228569, 16.922018
3344.701, 347.247420, 16.947766
2117.209, 347.470821, 17.233233
5010.014, 347.242774, 16.943108
3300.664, 347.277507, 16.989621
12780.858, 347.227915, 16.929851
2066.960, 347.353572, 17.090888
88468.736, 347.243479, 16.955840
8690.859, 347.300629, 17.026049
9909.917, 347.229176, 16.939793
2057.164, 347.226801, 16.936359
2503.673, 347.255054, 16.975847
2480.547, 347.380117, 17.135783
9928.141, 347.207434, 16.918109
2095.045, 347.386797, 17.146455
2529.952, 347.264696, 16.991452
2252.922, 347.364298, 17.118848
7390.895, 347.224087, 16.941233
31695.783, 347.276845, 17.011429
4614.599, 347.211747, 16.926201
2052.417, 347.255210, 16.984597
4127.639, 347.205294, 16.923333
16399.676, 347.341102, 17.098893
5844.314, 347.356656, 17.118826
6238.464, 347.225318, 16.952931
19250.519, 347.456626, 17.250008
3246.862, 347.205426, 16.929204
4554.886, 347.370111, 17.139746
2513.794, 347.215885, 16.943208
5381.749, 347.262355, 17.004088
2878.274, 347.313441, 17.069679
3713.286, 347.201218, 16.926809
9890.318, 347.319666, 17.079378
12349.117, 347.427432, 17.217803
2952.691, 347.225730, 16.959626
2043.139, 347.304295, 17.061190
8203.969, 347.200581, 16.931174
30584.115, 347.195497, 16.928655
4153.016, 347.228290, 16.970139
14948.293, 347.450699, 17.254145
3335.728, 347.432646, 17.231706
3793.964, 347.197056, 16.933280
2109.866, 347.231610, 16.977535
9492.588, 347.207867, 16.949980
3715.764, 347.222419, 16.967683
12338.382, 347.370486, 17.158378
8413.876, 347.319081, 17.092891
21834.861, 347.202015, 16.947513
3301.029, 347.433820, 17.242116
7021.452, 347.213775, 16.963464
2505.152, 347.269139, 17.033471
2870.220, 347.361561, 17.152245
3337.634, 347.210267, 16.959661
4991.671, 347.275081, 17.044309
23875.692, 347.203275, 16.953953
11172.143, 347.346828, 17.138390
2066.101, 347.290135, 17.065278
6177.149, 347.190462, 16.938758
3638.427, 347.296339, 17.076878
8632.468, 347.382073, 17.186326
5808.638, 347.414474, 17.227513
95302.699, 347.339847, 17.137668
4128.996, 347.196717, 16.950948
7374.201, 347.214598, 16.975582
3015.975, 347.291761, 17.074376
5802.199, 347.191132, 16.947770
4198.900, 347.247350, 17.019937
2107.922, 347.196509, 16.955817
7465.535, 347.198550, 16.959363
16270.330, 347.346781, 17.150177
2010.347, 347.409006, 17.227942
109040.114, 347.179438, 16.941335
11919.978, 347.215406, 16.984603
4894.301, 347.201419, 16.966209
4019.937, 347.245726, 17.023484
95466.733, 347.328590, 17.135811
3275.003, 347.352897, 17.162478
161984.758, 347.340274, 17.156028
13669.099, 347.181028, 16.950485
6260.632, 347.193519, 16.965151
3750.138, 347.228974, 17.011591
3304.150, 347.256142, 17.046417
7801.925, 347.173011, 16.942353
5353.194, 347.306260, 17.113395
2864.669, 347.202569, 16.980244
4929.460, 347.183369, 16.958808
3722.531, 347.251527, 17.045432
28894.894, 347.324980, 17.144503
12369.410, 347.193959, 16.976107
7838.888, 347.220297, 17.010927
2896.061, 347.223867, 17.017476
9050.021, 347.166240, 16.945646
18197.635, 347.229069, 17.027481
2070.248, 347.275657, 17.084916
6583.600, 347.181540, 16.966003
2139.631, 347.220691, 17.016313
82587.843, 347.295228, 17.119085
13979.988, 347.173081, 16.959497
5378.423, 347.187971, 16.978465
48612.020, 347.374382, 17.221472
3283.078, 347.170375, 16.957956
7377.555, 347.265441, 17.080335
10674.582, 347.198535, 16.996262
37875.717, 347.359702, 17.205358
3325.174, 347.182328, 16.975905
8637.428, 347.271742, 17.092147
48779.657, 347.351913, 17.198712
7463.609, 347.279241, 17.104736
3271.516, 347.399482, 17.258119
2031.069, 347.160815, 16.955173
2919.064, 347.199050, 17.004393
2449.770, 347.378472, 17.233675
6609.385, 347.181286, 16.982549
7871.650, 347.234777, 17.052115
28346.367, 347.255329, 17.080004
5453.412, 347.264789, 17.089432
5007.775, 347.175758, 16.976059
13703.705, 347.291769, 17.126047
2104.505, 347.182436, 16.985027
2877.237, 347.307109, 17.145013
24685.058, 347.176845, 16.981937
17808.089, 347.299895, 17.138373
18655.092, 347.192791, 17.001960
31722.572, 347.378888, 17.242238
2119.419, 347.246619, 17.074403
2877.596, 347.363262, 17.223891
4133.230, 347.225769, 17.050337
19788.295, 347.277275, 17.117685
28473.185, 347.365417, 17.231571
2054.488, 347.174607, 16.985408
2490.615, 347.212900, 17.034439
2522.659, 347.219753, 17.043470
2084.260, 347.323700, 17.176278
13226.380, 347.285763, 17.131307
5333.938, 347.182417, 17.000530
14913.500, 347.196823, 17.019295
2134.083, 347.237663, 17.071121
5456.840, 347.219757, 17.050670
6990.926, 347.275623, 17.123395
3326.437, 347.250452, 17.092328
14822.316, 347.157956, 16.975049
10923.427, 347.221554, 17.056187
24823.446, 347.167263, 16.988940
4152.301, 347.212129, 17.044650
3323.766, 347.234506, 17.074255
4988.363, 347.195473, 17.025109
2923.619, 347.391001, 17.275563
3354.915, 347.188200, 17.016799
4546.154, 347.276207, 17.130063
2054.639, 347.291478, 17.148986
2088.115, 347.303189, 17.163967
9889.625, 347.160438, 16.985360
8269.371, 347.248853, 17.098762
6628.684, 347.152830, 16.976476
498497.126, 347.271241, 17.138523
5768.486, 347.242125, 17.093247
