# Source Fluxes and Coordinates
# Flux (e-/s), RA (deg), Dec (deg)
6543.459, 347.505873, 17.202731
2084.664, 347.346311, 17.001082
2939.026, 347.364208, 17.024773
5367.912, 347.257086, 16.888259
20959.654, 347.498782, 17.199027
4514.160, 347.300191, 16.944564
3313.480, 347.296640, 16.940878
3747.790, 347.365635, 17.029100
6200.852, 347.350509, 17.013029
2513.793, 347.355533, 17.020521
3705.909, 347.308957, 16.961453
37998.084, 347.476873, 17.180587
21340.701, 347.356690, 17.026482
4504.962, 347.444203, 17.136539
2470.805, 347.321102, 16.982397
96182.191, 347.392009, 17.079858
2906.382, 347.289939, 16.944620
9034.905, 347.451646, 17.153302
3299.429, 347.295448, 16.957343
2469.355, 347.327655, 16.999145
8579.772, 347.314244, 16.983997
5771.793, 347.404484, 17.103732
24549.948, 347.448440, 17.162809
14380.555, 347.252539, 16.913735
22256.116, 347.295689, 16.967445
30185.734, 347.459921, 17.180146
5749.570, 347.297457, 16.972151
8159.416, 347.238208, 16.896691
108037.177, 347.261633, 16.933118
8255.427, 347.302088, 16.979752
2460.903, 347.392375, 17.095421
5383.519, 347.254414, 16.919414
6560.450, 347.236543, 16.900980
10712.349, 347.251091, 16.919711
43765.957, 347.415323, 17.134358
20946.652, 347.461157, 17.192347
2107.971, 347.341606, 17.038404
7444.675, 347.374772, 17.081456
3358.423, 347.312779, 17.003896
6985.059, 347.247155, 16.921127
2075.309, 347.239250, 16.911646
2500.323, 347.323225, 17.020339
15432.589, 347.434657, 17.164518
64594.152, 347.234096, 16.912104
3293.334, 347.238959, 16.916789
37106.401, 347.375458, 17.095341
5720.832, 347.246029, 16.928267
18451.174, 347.301764, 17.003880
12711.659, 347.278239, 16.972347
45986.813, 347.258625, 16.949793
8626.894, 347.280641, 16.976805
3351.608, 347.388660, 17.114810
2894.266, 347.285997, 16.984065
4544.604, 347.378426, 17.103958
8256.499, 347.479626, 17.234090
7353.221, 347.245982, 16.936091
12287.729, 347.240349, 16.930196
69111.413, 347.331710, 17.052375
4510.115, 347.292699, 16.999309
5408.273, 347.270447, 16.974912
5779.740, 347.309476, 17.024785
2913.512, 347.438472, 17.192443
2468.771, 347.228440, 16.925337
4112.535, 347.230804, 16.928493
3257.179, 347.212839, 16.908979
9365.708, 347.266799, 16.979246
6105.132, 347.217497, 16.916540
