# Source Fluxes and Coordinates
# Flux (e-/s), RA (deg), Dec (deg)
94099.693, 347.437136, 17.075371
28026.145, 347.443764, 17.081323
2446.127, 347.301613, 16.898827
2480.783, 347.281324, 16.876497
3283.832, 347.320500, 16.926481
3681.879, 347.469381, 17.122518
6176.265, 347.459954, 17.113251
169898.621, 347.258090, 16.862479
12977.239, 347.445556, 17.099171
2034.864, 347.397501, 17.036326
9482.680, 347.307875, 16.924862
41200.243, 347.483563, 17.152386
3706.332, 347.425623, 17.078948
4167.548, 347.312658, 16.936451
9116.293, 347.407040, 17.060505
27598.470, 347.351758, 16.992612
30794.125, 347.470401, 17.144161
17674.407, 347.366483, 17.012987
3781.878, 347.297588, 16.926206
3333.916, 347.293812, 16.924299
4092.571, 347.299320, 16.931720
22212.046, 347.430773, 17.102751
13145.725, 347.302787, 16.939796
44339.402, 347.425736, 17.098329
2525.503, 347.337582, 16.983507
17634.303, 347.471680, 17.156469
2868.528, 347.268248, 16.896834
24212.601, 347.364528, 17.023277
3718.903, 347.287915, 16.925686
2496.638, 347.264413, 16.898032
2077.723, 347.339364, 16.993806
6607.603, 347.444462, 17.129586
5774.145, 347.461951, 17.151231
2092.530, 347.382694, 17.052612
3780.004, 347.469588, 17.165063
15643.169, 347.351628, 17.017472
14734.325, 347.356182, 17.025712
35330.101, 347.476917, 17.180828
2879.831, 347.239756, 16.879333
5800.601, 347.267256, 16.915689
5366.119, 347.282984, 16.934906
89709.219, 347.392306, 17.079542
8351.847, 347.451843, 17.153818
3314.270, 347.378273, 17.061013
3352.467, 347.323212, 16.992042
3286.515, 347.230542, 16.877172
3754.095, 347.228695, 16.875428
4879.961, 347.236397, 16.885598
9875.771, 347.266952, 16.927448
6653.040, 347.273018, 16.936001
2928.310, 347.229820, 16.882068
4569.348, 347.401471, 17.104272
8262.090, 347.242460, 16.902574
116162.912, 347.261507, 16.932937
4195.504, 347.301270, 16.979009
2931.258, 347.384720, 17.084878
7438.289, 347.393264, 17.103159
3321.502, 347.263650, 16.939004
2513.166, 347.399823, 17.113927
13156.777, 347.246162, 16.921066
9162.573, 347.372755, 17.081543
24713.674, 347.274446, 16.957841
4607.140, 347.293965, 16.980665
2022.373, 347.225496, 16.894620
14765.697, 347.217551, 16.887541
6161.203, 347.220416, 16.889608
68979.285, 347.233429, 16.912278
3315.542, 347.250865, 16.929595
13423.856, 347.349649, 17.062066
50025.327, 347.257811, 16.948870
9066.172, 347.216228, 16.893078
3325.123, 347.306196, 17.007195
12700.276, 347.265420, 16.959037
26219.404, 347.300964, 17.004792
3739.645, 347.233131, 16.917007
4516.849, 347.281151, 16.978640
5821.920, 347.224457, 16.907451
8559.474, 347.274116, 16.972936
7355.728, 347.226839, 16.913179
70059.592, 347.331603, 17.053667
8163.100, 347.230189, 16.921097
2012.550, 347.267106, 16.968677
7000.399, 347.235873, 16.929622
4214.391, 347.350573, 17.076632
22653.220, 347.204114, 16.891892
4996.000, 347.211886, 16.903094
3290.270, 347.231338, 16.928901
8644.142, 347.253841, 16.960177
5851.566, 347.287460, 17.002764
4180.428, 347.231185, 16.931915
2885.416, 347.256867, 16.965571
3323.880, 347.199906, 16.894284
79661.520, 347.243364, 16.955329
4120.403, 347.266546, 16.980702
11112.760, 347.217626, 16.922548
8621.504, 347.256751, 16.971616
2057.119, 347.289804, 17.013180
3326.957, 347.225852, 16.933732
4207.921, 347.239407, 16.951221
5334.379, 347.226599, 16.937304
4133.763, 347.229115, 16.939114
4965.087, 347.303253, 17.035881
3727.629, 347.223682, 16.934502
11614.060, 347.249044, 16.967515
12401.353, 347.215956, 16.930176
3246.335, 347.246327, 16.968125
4553.965, 347.371964, 17.129714
3720.293, 347.190690, 16.900424
3325.288, 347.231512, 16.953169
2930.878, 347.255121, 16.984320
4543.814, 347.228819, 16.953033
4150.079, 347.400713, 17.172960
2477.476, 347.215273, 16.943148
2443.168, 347.218121, 16.946195
4496.604, 347.204927, 16.931761
2472.185, 347.258222, 16.999517
6180.601, 347.191449, 16.915660
5812.470, 347.193200, 16.919058
2074.867, 347.268520, 17.016342
2075.521, 347.318322, 17.080271
3281.311, 347.386656, 17.174509
4040.256, 347.365120, 17.147920
12873.082, 347.176642, 16.909318
2916.789, 347.194513, 16.934681
10777.797, 347.251218, 17.008944
2853.464, 347.377994, 17.171673
12709.310, 347.200560, 16.947002
4594.076, 347.209317, 16.956824
2048.233, 347.182366, 16.923302
