# Source Fluxes and Coordinates
# Flux (e-/s), RA (deg), Dec (deg)
4701056.181, 347.264558, 16.902435
4257.183, 347.312856, 16.929479
10826.249, 347.314505, 16.932156
15983.517, 347.316973, 16.935770
231192.676, 347.319001, 16.947038
46539.710, 347.329357, 16.954702
5171.454, 347.365085, 16.996697
4259.074, 347.369303, 17.002704
8381.514, 347.374180, 17.008422
34847.171, 347.484231, 17.152583
180350.293, 347.352799, 16.991959
13674.332, 347.370779, 17.006245
17325.181, 347.346202, 16.976266
3752.109, 347.414583, 17.061619
2813.894, 347.350812, 16.980828
8478.837, 347.342128, 16.972031
7528.081, 347.333253, 16.961200
26788.973, 347.336208, 16.967824
2850.079, 347.427565, 17.081939
50352.312, 347.312967, 16.939805
39449.231, 347.367002, 17.013031
2772.056, 347.332844, 16.965292
4242.175, 347.330676, 16.963116
9449.020, 347.358375, 16.999671
54011.001, 347.283824, 16.908673
6666.188, 347.290119, 16.914920
74572.183, 347.334163, 16.976572
5196.226, 347.354888, 16.997023
6516.804, 347.325796, 16.962662
60321.080, 347.508142, 17.201457
15475.870, 347.317227, 16.955561
5672.885, 347.320347, 16.958777
16590.796, 347.341864, 16.987629
4738.765, 347.370444, 17.022833
29533.379, 347.322826, 16.964227
9502.549, 347.354700, 17.004834
21605.231, 347.337625, 16.984478
20704.288, 347.350087, 17.000878
8498.886, 347.461612, 17.142774
17919.769, 347.327491, 16.972506
2352.026, 347.387722, 17.048960
4256.907, 347.430736, 17.104213
4693.462, 347.324255, 16.968218
190025.193, 347.285461, 16.931128
15504.525, 347.314590, 16.958630
4295.859, 347.358684, 17.014987
17825.773, 347.363184, 17.021611
4258.843, 347.422264, 17.095832
13130.980, 347.339040, 16.991852
61124.087, 347.320632, 16.971079
6609.651, 347.351469, 17.007080
7562.963, 347.318565, 16.966205
4733.216, 347.332118, 16.982715
55528.723, 347.314057, 16.965208
30520.863, 347.342937, 17.000580
2328.386, 347.364131, 17.024270
16574.449, 347.280856, 16.919569
28732.876, 347.306681, 16.954109
281837.940, 347.267467, 16.920846
3768.661, 347.337866, 16.994501
15009.181, 347.350411, 17.011990
3353.387, 347.405555, 17.082129
7783.310, 347.467660, 17.162511
4254.881, 347.329253, 16.986411
49335.165, 347.291968, 16.944988
17850.093, 347.351532, 17.017954
10940.699, 347.266798, 16.908697
2361.642, 347.323835, 16.981321
35103.627, 347.355897, 17.023855
3770.459, 347.289137, 16.939180
6174.884, 347.338136, 17.004096
3355.581, 347.276837, 16.925771
66153.909, 347.296934, 16.954358
3324.949, 347.452260, 17.150543
45231.066, 347.263760, 16.913534
11236.366, 347.287868, 16.941852
14569.306, 347.308237, 16.967792
104225.639, 347.392375, 17.079596
47488.622, 347.426317, 17.121266
26313.051, 347.318686, 16.984605
9859.614, 347.328206, 16.993864
16946.199, 347.274235, 16.928243
2847.956, 347.337433, 17.007967
5692.567, 347.278761, 16.933680
185023.939, 347.277904, 16.943404
12276.817, 347.299903, 16.962995
6592.652, 347.361808, 17.041681
5229.530, 347.382374, 17.068725
22099.565, 347.287672, 16.950972
2389.940, 347.337941, 17.013359
10824.135, 347.308594, 16.977409
22211.884, 347.313531, 16.983680
8415.221, 347.294889, 16.961182
5680.733, 347.272397, 16.933028
4175.061, 347.302660, 16.972465
3756.314, 347.326179, 17.001779
9930.970, 347.317425, 16.994576
2415.113, 347.354588, 17.040281
19848.990, 347.295233, 16.967701
3289.129, 347.342544, 17.026352
666024.137, 347.252983, 16.927378
37188.168, 347.302927, 16.979252
4694.768, 347.293059, 16.965968
5245.779, 347.241442, 16.899228
9034.366, 347.286828, 16.958994
9844.320, 347.298522, 16.973217
5729.146, 347.279935, 16.949974
6615.484, 347.366969, 17.063090
10307.208, 347.267316, 16.939092
44990.152, 347.287483, 16.970485
6197.029, 347.245256, 16.912706
3853.625, 347.314612, 17.002245
8910.429, 347.304068, 16.991649
2829.933, 347.235448, 16.902378
3339.000, 347.268587, 16.945316
4192.681, 347.290516, 16.973790
16441.856, 347.326106, 17.021027
35718.025, 347.291325, 16.980779
26167.173, 347.262569, 16.941499
12231.924, 347.276744, 16.958313
2771.366, 347.327166, 17.023897
7002.685, 347.273579, 16.956086
16451.524, 347.266541, 16.948963
2376.072, 347.302826, 16.993876
3793.487, 347.263507, 16.945040
13630.314, 347.256542, 16.940205
62690.328, 347.277122, 16.967239
