# Source Fluxes and Coordinates
# Flux (e-/s), RA (deg), Dec (deg)
68047.057, 347.103684, 17.364310
70247.263, 347.072635, 17.322512
22550.175, 346.915251, 17.115019
9782.881, 346.949466, 17.154935
4729.304, 347.099383, 17.348828
278427.537, 346.969754, 17.170356
16181.103, 347.083720, 17.324440
23464.811, 347.012773, 17.231559
4287.066, 346.984614, 17.186056
3507.448, 347.069470, 17.293559
8098.136, 346.988490, 17.185957
14705.116, 347.120507, 17.354496
28755.965, 346.958319, 17.140141
72169.440, 347.006891, 17.198346
86700.991, 346.986364, 17.169902
12781.487, 347.118600, 17.342386
20266.614, 346.937175, 17.104863
42453.744, 347.002414, 17.186376
124521.791, 347.123936, 17.338756
2362.018, 346.937422, 17.100969
18609.714, 346.995756, 17.173871
2004.485, 347.092366, 17.299706
34767.066, 347.041860, 17.225783
48180.409, 347.086877, 17.282789
3501.800, 347.163773, 17.385060
2361.490, 347.188557, 17.408637
50185.719, 346.993362, 17.147910
20779.848, 347.110254, 17.302114
39198.795, 347.067993, 17.239475
3129.566, 347.044199, 17.212269
3945.033, 347.136923, 17.326519
4640.037, 346.967899, 17.103439
2787.047, 347.101647, 17.277014
162664.643, 347.067602, 17.224472
5765.839, 347.039247, 17.191924
24798.741, 347.092230, 17.259034
19848.208, 346.995799, 17.131664
2370.180, 347.187380, 17.381109
1975.649, 346.987797, 17.119330
6241.037, 347.061533, 17.205060
14655.876, 347.078195, 17.223399
4252.046, 346.960245, 17.069309
3471.013, 347.100258, 17.249611
4632.301, 347.104000, 17.250394
41680.546, 347.077288, 17.210028
4749.528, 347.083996, 17.216597
3591.465, 347.071576, 17.200750
57940.001, 347.126601, 17.267623
43853.369, 347.046717, 17.161528
66439.777, 346.998026, 17.092352
4286.222, 347.075604, 17.193157
2336.365, 347.057497, 17.167616
26869.260, 347.021752, 17.118989
4615.485, 347.167700, 17.310283
3548.353, 347.052087, 17.157762
3847.508, 347.149693, 17.283977
94162.151, 347.133444, 17.257360
1907.894, 347.207995, 17.356934
5444.362, 347.192196, 17.335842
27626.638, 347.206755, 17.350537
66281.558, 347.057925, 17.155089
4280.668, 347.090613, 17.199298
35299.840, 347.186274, 17.318667
2289.051, 347.213244, 17.353052
255210.582, 347.183997, 17.305486
12837.085, 347.106761, 17.210300
3911.909, 347.143878, 17.258786
14041.100, 347.027786, 17.102885
48590.910, 347.138883, 17.243658
5838.029, 347.073423, 17.160659
3098.210, 347.198538, 17.322472
4570.823, 347.144672, 17.249856
6189.779, 347.213838, 17.335440
3072.803, 347.037823, 17.106490
25293.753, 347.105705, 17.191078
70927.790, 347.020171, 17.075673
1909.058, 347.229225, 17.346202
71116.833, 347.001920, 17.045754
4737.156, 347.199172, 17.304481
11217.077, 347.148215, 17.237091
17484.961, 347.129397, 17.211228
4635.106, 347.165268, 17.258003
2375.159, 347.072694, 17.136022
2711.591, 347.037754, 17.090566
3111.548, 347.133475, 17.214293
5455.683, 347.075084, 17.137849
12425.218, 347.209452, 17.310830
2359.343, 346.998138, 17.036764
1939.841, 347.249363, 17.363544
12703.409, 347.081450, 17.143108
7780.696, 347.217252, 17.318062
3518.506, 347.220704, 17.324019
9664.878, 347.214927, 17.314499
4735.317, 347.065486, 17.120917
44581.330, 347.252177, 17.358983
1961.448, 347.232916, 17.334861
20266.260, 347.128125, 17.196753
8960.324, 347.107814, 17.170898
5381.670, 347.230957, 17.331535
21083.043, 347.119576, 17.183996
4283.879, 347.104696, 17.165782
5378.851, 347.132306, 17.199324
2740.416, 347.249988, 17.352485
10828.269, 347.027157, 17.056846
128193.406, 347.104405, 17.152021
3471.729, 347.234469, 17.326702
6196.767, 347.136089, 17.196809
38246.956, 347.096023, 17.138866
3491.974, 347.240366, 17.330932
1968.197, 347.254094, 17.345805
2285.582, 347.195295, 17.269051
8841.916, 347.130381, 17.182085
65629.884, 347.042779, 17.064577
6951.385, 347.250625, 17.338005
58950.633, 347.090697, 17.125382
6248.243, 347.066712, 17.097232
28784.810, 347.235714, 17.315539
91619.540, 347.193532, 17.255314
11693.658, 347.250711, 17.334318
46317.247, 347.175698, 17.232865
5008.797, 347.145338, 17.194227
4241.410, 347.050771, 17.069602
6557.413, 347.271840, 17.356150
3154.954, 347.130960, 17.170973
4247.926, 347.118743, 17.154253
3469.210, 347.158197, 17.201107
3505.974, 347.198651, 17.252919
87222.640, 347.218062, 17.268409
20975.021, 347.107618, 17.125708
3880.321, 347.197590, 17.244758
65732.097, 347.133206, 17.155503
2377.708, 347.036513, 17.030011
8849.214, 347.169502, 17.200397
1942.074, 347.212439, 17.255787
3818.715, 347.237479, 17.286499
8452.339, 347.050351, 17.041793
2681.082, 347.043082, 17.033961
6221.298, 347.251958, 17.303651
5831.548, 347.272283, 17.328458
3904.574, 347.156565, 17.178689
5037.267, 347.271747, 17.325358
3461.441, 347.059192, 17.046923
4279.877, 347.222150, 17.258012
8119.089, 347.199875, 17.225921
2741.258, 347.151092, 17.162304
6391.029, 347.125288, 17.128746
9708.964, 347.117404, 17.118307
51794.766, 347.071919, 17.055691
5894.424, 347.263302, 17.306288
39617.437, 347.205982, 17.229629
4611.433, 347.185827, 17.206021
3942.693, 347.198048, 17.220422
3455.539, 347.216215, 17.242684
32963.171, 347.293369, 17.338529
3516.978, 347.248581, 17.281866
5023.799, 347.108521, 17.097544
3207.377, 347.188531, 17.198878
2669.549, 347.095818, 17.078840
6999.680, 347.225797, 17.245662
69336.406, 347.296561, 17.329906
3108.531, 347.157716, 17.156919
41318.130, 347.110026, 17.090883
5883.504, 347.247020, 17.272053
6973.304, 347.200286, 17.211043
3544.276, 347.261936, 17.291183
3175.136, 347.067065, 17.037708
4278.341, 347.192220, 17.199386
19062.945, 347.142866, 17.134149
22181.883, 347.152845, 17.146091
5026.901, 347.178101, 17.179665
381166.196, 347.214275, 17.214699
3132.648, 347.167890, 17.164729
18305.399, 347.142665, 17.129750
14297.197, 347.121587, 17.101531
58484.481, 347.280035, 17.305791
4280.808, 347.174529, 17.172193
3851.562, 347.238346, 17.254805
4304.302, 347.272148, 17.297601
3157.505, 347.254836, 17.274140
2378.439, 347.073079, 17.036010
2370.267, 347.305543, 17.338267
3133.015, 347.257722, 17.275870
6146.673, 347.175117, 17.167552
3824.811, 347.159519, 17.146565
1962.974, 347.289942, 17.315344
13114.723, 347.080102, 17.039995
3819.563, 347.206484, 17.204358
2358.516, 347.207109, 17.202358
2715.013, 347.093386, 17.053390
25433.065, 347.242157, 17.244040
2342.735, 347.209803, 17.203997
3130.854, 347.063925, 17.013570
1959.166, 347.055364, 17.002206
2723.182, 347.203225, 17.194304
1937.436, 347.194477, 17.183533
3139.202, 347.147326, 17.121242
2730.786, 347.192855, 17.180286
2341.592, 347.185988, 17.169247
7858.765, 347.075700, 17.024869
4613.964, 347.313910, 17.334288
26269.162, 347.241139, 17.236820
33005.474, 347.210980, 17.196970
12023.155, 347.179038, 17.156885
4635.170, 347.079914, 17.028550
184474.428, 347.169045, 17.137312
12390.106, 347.295879, 17.306430
7785.001, 347.216308, 17.203906
19039.765, 347.206963, 17.190378
2361.623, 347.291642, 17.300546
3069.084, 347.094404, 17.042969
3066.371, 347.085550, 17.030712
1941.318, 347.202068, 17.182027
2667.763, 347.127317, 17.083964
3508.519, 347.098082, 17.045336
2717.204, 347.316985, 17.329456
42525.794, 347.138725, 17.093221
1899.521, 347.262646, 17.257215
8970.762, 347.157542, 17.119791
3129.900, 347.252156, 17.242642
17433.299, 347.312974, 17.318869
12708.982, 347.203740, 17.177182
57755.613, 347.099415, 17.038270
4656.080, 347.238563, 17.222588
115699.945, 347.290508, 17.282895
65205.797, 347.124587, 17.069015
193007.022, 347.215339, 17.180145
1923.207, 347.192225, 17.159665
2706.270, 347.158703, 17.115452
20491.529, 347.136116, 17.084147
4674.715, 347.225428, 17.201162
27873.584, 347.092181, 17.025212
1946.234, 347.245628, 17.226238
3897.308, 347.276819, 17.265486
2320.579, 347.170883, 17.127787
67445.189, 347.238502, 17.209737
144781.341, 347.278859, 17.258302
7350.770, 347.134463, 17.074130
2313.809, 347.146341, 17.089865
17438.963, 347.183162, 17.132044
5003.172, 347.088709, 17.012265
65915.940, 347.153248, 17.089017
55539.383, 347.118255, 17.046827
3568.545, 347.324550, 17.318163
2706.341, 347.250882, 17.221422
5796.142, 347.237637, 17.201665
1967.259, 347.331055, 17.323150
48974.580, 347.128066, 17.051868
5765.959, 347.145929, 17.078015
11570.561, 347.112943, 17.032665
4635.329, 347.329110, 17.315735
30344.475, 347.108611, 17.025215
2346.660, 347.103067, 17.020804
1981.042, 347.324499, 17.308047
12338.578, 347.309920, 17.287759
1948.338, 347.298475, 17.273779
5812.131, 347.111550, 17.029835
2754.100, 347.320411, 17.301114
8120.600, 347.254722, 17.214191
8037.448, 347.219904, 17.166626
2722.082, 347.335282, 17.317144
5474.793, 347.318704, 17.294939
2307.624, 347.211258, 17.156156
2346.932, 347.301517, 17.272654
2718.234, 347.166471, 17.096757
7358.228, 347.294591, 17.261738
3105.774, 347.307202, 17.278452
2676.906, 347.170096, 17.100094
3148.848, 347.329922, 17.307279
3073.940, 347.277343, 17.238914
9288.263, 347.152578, 17.075848
31001.465, 347.245701, 17.194557
70379.471, 347.284833, 17.241388
3503.848, 347.256411, 17.210282
4663.775, 347.316477, 17.288140
30562.512, 347.339182, 17.314597
2710.720, 347.211916, 17.150942
6148.190, 347.164451, 17.088327
1923.004, 347.121053, 17.032249
3859.209, 347.315157, 17.283128
4334.757, 347.162705, 17.085287
4245.897, 347.310680, 17.275251
3089.522, 347.174517, 17.098558
3514.026, 347.229542, 17.169705
12009.139, 347.254327, 17.198031
12723.564, 347.145748, 17.055095
3868.175, 347.186267, 17.107720
7684.402, 347.162263, 17.077305
3870.160, 347.282126, 17.232370
5045.131, 347.264299, 17.209132
2341.106, 347.181937, 17.101476
4266.890, 347.105716, 16.999957
3909.557, 347.104633, 16.997908
6988.686, 347.087349, 16.974657
3118.335, 347.280279, 17.225705
13397.374, 347.170027, 17.081045
13115.762, 347.136028, 17.037077
5049.784, 347.263286, 17.202231
4670.087, 347.248588, 17.183811
