# Source Fluxes and Coordinates
# Flux (e-/s), RA (deg), Dec (deg)
10868.428, 347.423413, 17.044337
2088.799, 347.306869, 16.895012
2966.153, 347.332638, 16.931825
5098.495, 347.342172, 16.946537
7759.104, 347.306574, 16.903911
82392.094, 347.437340, 17.075293
2156.477, 347.299138, 16.894841
12134.541, 347.443642, 17.081133
5469.756, 347.264024, 16.859403
19225.712, 347.460440, 17.112486
168060.026, 347.258329, 16.862477
20919.634, 347.445394, 17.099370
2100.141, 347.308769, 16.923254
3824.101, 347.369152, 17.004546
34992.834, 347.483483, 17.152162
3342.365, 347.265396, 16.872367
36699.677, 347.465200, 17.131930
3768.954, 347.275363, 16.889160
38260.338, 347.352089, 16.993169
4148.571, 347.358497, 16.999428
19570.076, 347.365953, 17.013088
2496.512, 347.275864, 16.897101
46304.026, 347.420602, 17.085842
4551.746, 347.431791, 17.097339
17482.186, 347.466581, 17.144078
2959.741, 347.281057, 16.907550
2158.362, 347.271510, 16.897005
6253.962, 347.291224, 16.925902
32539.835, 347.380808, 17.046812
3372.517, 347.241160, 16.866366
4185.150, 347.242201, 16.868920
5426.043, 347.229724, 16.855718
2528.959, 347.356397, 17.021063
30838.144, 347.357246, 17.026197
32031.306, 347.477207, 17.181048
92358.571, 347.391888, 17.079356
5019.482, 347.451489, 17.153944
2880.350, 347.241057, 16.884684
3375.890, 347.270350, 16.922410
11745.709, 347.263902, 16.920516
2566.162, 347.247204, 16.900948
2510.115, 347.232892, 16.883351
2926.764, 347.349519, 17.034308
6235.527, 347.227302, 16.883495
121508.629, 347.261108, 16.932962
2532.783, 347.222518, 16.883861
4603.305, 347.271077, 16.948621
4981.465, 347.224392, 16.889609
4602.627, 347.227815, 16.894209
2562.755, 347.299130, 16.985839
33729.547, 347.217778, 16.886827
7147.808, 347.417684, 17.140401
84297.974, 347.233529, 16.911960
2898.421, 347.232827, 16.905482
28243.598, 347.243942, 16.922461
17486.974, 347.344285, 17.049442
2506.693, 347.239174, 16.914057
38660.780, 347.293089, 16.985893
3341.080, 347.258262, 16.944431
7962.290, 347.242866, 16.927417
46807.783, 347.257429, 16.948676
19279.501, 347.280454, 16.977468
9206.928, 347.245297, 16.932385
2447.413, 347.208932, 16.886155
2911.431, 347.254020, 16.943982
2111.465, 347.299912, 17.003559
11243.430, 347.222486, 16.908339
3323.414, 347.307359, 17.015774
24277.010, 347.199281, 16.879920
2072.091, 347.219148, 16.904213
3778.597, 347.301859, 17.010422
51438.716, 347.332316, 17.052440
5874.358, 347.227901, 16.917192
6690.512, 347.223275, 16.912460
2550.482, 347.245860, 16.947929
3317.576, 347.219137, 16.918281
63668.314, 347.243685, 16.955171
4214.164, 347.408682, 17.170146
4191.320, 347.228482, 16.940643
45127.584, 347.181258, 16.886331
3353.188, 347.251018, 16.972583
3803.017, 347.252349, 16.976824
2969.750, 347.412679, 17.183197
9205.911, 347.194489, 16.908014
7897.963, 347.209537, 16.927652
9530.896, 347.285193, 17.024620
5849.876, 347.198836, 16.915390
5876.283, 347.190301, 16.905714
23554.050, 347.361665, 17.129646
6237.334, 347.298341, 17.049747
2950.568, 347.216324, 16.945676
2062.474, 347.172924, 16.891636
3385.860, 347.192091, 16.921539
2136.850, 347.172546, 16.898346
9619.731, 347.239632, 16.987717
2517.530, 347.363905, 17.145682
4189.444, 347.209257, 16.948339
3804.224, 347.205315, 16.946760
2145.547, 347.194822, 16.933772
3765.594, 347.291195, 17.059595
4179.600, 347.295811, 17.065173
2122.488, 347.218979, 16.970331
7908.332, 347.176636, 16.919359
12162.535, 347.173354, 16.916872
7917.075, 347.181663, 16.927064
6744.287, 347.347284, 17.138431
18467.411, 347.382727, 17.187327
2980.008, 347.199029, 16.951241
2506.373, 347.213772, 16.972283
23337.357, 347.258732, 17.031017
3716.564, 347.216417, 16.976695
10197.367, 347.294478, 17.076924
22335.113, 347.303230, 17.089115
67207.983, 347.339266, 17.137466
5854.948, 347.196932, 16.953952
43546.816, 347.382762, 17.193481
3798.405, 347.208846, 16.969955
4147.074, 347.164219, 16.912970
77168.614, 347.179777, 16.942270
77726.021, 347.328649, 17.135894
5426.909, 347.229822, 17.005066
6710.610, 347.233861, 17.013378
168479.387, 347.340251, 17.155977
8807.689, 347.167622, 16.931275
2499.552, 347.174199, 16.939277
21620.617, 347.224488, 17.006794
5914.679, 347.160401, 16.924396
2136.180, 347.309218, 17.114476
2961.448, 347.355916, 17.174414
9178.508, 347.216868, 16.998073
13975.112, 347.170557, 16.940108
4591.681, 347.246117, 17.037186
6329.611, 347.198414, 16.977989
7107.898, 347.158121, 16.928131
3381.243, 347.186370, 16.964548
2489.379, 347.215938, 17.002817
