# Source Fluxes and Coordinates
# Flux (e-/s), RA (deg), Dec (deg)
6072.321, 347.159060, 17.454275
36054.277, 347.150325, 17.442318
8493.963, 347.124522, 17.409849
3639.586, 347.098961, 17.377101
11254.667, 347.092997, 17.367596
10777.334, 347.036299, 17.295027
8025.216, 346.941555, 17.171407
5254.035, 347.111668, 17.392356
10787.474, 347.064884, 17.330274
10009.081, 347.057170, 17.321634
4879.743, 347.010922, 17.261760
7298.744, 347.006239, 17.255171
16050.265, 346.959459, 17.194012
5213.508, 346.951353, 17.183850
20864.465, 347.140682, 17.426364
4858.097, 347.122960, 17.406874
5176.007, 347.108155, 17.387147
22559.505, 347.088060, 17.359194
18470.954, 347.115604, 17.395498
11219.449, 347.111140, 17.388463
3599.425, 347.061075, 17.324288
11590.578, 346.964186, 17.196512
8039.690, 347.130330, 17.411481
23118.211, 347.087430, 17.353582
4074.022, 347.074194, 17.339882
7237.310, 347.059992, 17.320655
8847.881, 347.155033, 17.443345
35529.726, 347.147622, 17.430773
2492.557, 347.143369, 17.429471
6868.408, 347.103088, 17.375894
2405.945, 347.047715, 17.304701
11635.204, 347.162594, 17.452040
4029.242, 347.109158, 17.383812
22563.896, 347.011654, 17.255278
6444.478, 346.903681, 17.115684
6030.069, 347.065460, 17.324908
2815.133, 347.008128, 17.251047
2863.799, 347.114892, 17.389303
10060.547, 347.096068, 17.362881
5604.533, 347.150643, 17.433860
3995.829, 347.023944, 17.269673
3244.864, 346.975957, 17.206970
5603.857, 347.159453, 17.444458
6417.646, 347.126612, 17.402169
10015.970, 347.093286, 17.357780
5596.364, 346.986592, 17.219792
22422.404, 347.138585, 17.414617
77717.335, 347.124621, 17.388757
4827.985, 347.071478, 17.329910
10459.345, 347.111272, 17.380298
3177.380, 347.069814, 17.327508
3188.890, 346.932027, 17.147166
7696.000, 347.162186, 17.446061
103400.086, 347.103523, 17.364540
4865.922, 347.035208, 17.281215
3261.361, 347.004967, 17.241891
20495.144, 347.117678, 17.384883
2023.931, 347.049030, 17.298969
20354.152, 347.136863, 17.409876
20395.259, 347.130569, 17.399034
3206.393, 346.997716, 17.230065
74086.365, 347.072401, 17.322453
3614.832, 346.985268, 17.213170
15623.963, 347.121733, 17.387231
13958.789, 347.161864, 17.441558
6363.101, 347.156345, 17.433912
2044.874, 347.035889, 17.278482
20820.118, 347.110383, 17.372747
3583.297, 347.098380, 17.358697
2415.308, 347.076801, 17.330863
4099.275, 347.043739, 17.286742
35281.262, 347.147598, 17.419538
6023.840, 347.087792, 17.342727
2031.888, 347.080277, 17.333616
3642.828, 347.058542, 17.305219
7238.894, 347.011842, 17.243907
5946.570, 347.159893, 17.436028
33135.026, 347.115671, 17.374380
2454.730, 347.054134, 17.298313
25670.059, 346.915697, 17.115004
4862.582, 347.084007, 17.336434
5636.458, 346.981821, 17.203107
4396.235, 347.156969, 17.430141
7247.564, 346.954413, 17.165560
60906.806, 347.145825, 17.407812
2393.198, 347.041523, 17.278720
5234.165, 347.037552, 17.273518
4030.951, 346.938153, 17.143901
9625.256, 347.013795, 17.239102
4903.596, 346.959546, 17.169588
5987.981, 346.947117, 17.153389
2039.385, 347.053091, 17.291897
2372.291, 346.943146, 17.148434
4782.666, 347.149787, 17.415761
4813.503, 347.112321, 17.367874
2785.993, 347.030834, 17.260920
2069.647, 347.172619, 17.444791
10826.435, 347.122003, 17.377830
2005.296, 347.085717, 17.331850
7642.290, 347.027245, 17.254437
2378.622, 347.056956, 17.293771
18035.971, 346.921961, 17.115065
4869.356, 347.046515, 17.278913
1997.340, 347.003199, 17.222659
22083.250, 347.161989, 17.427299
5249.914, 347.100878, 17.347525
2443.450, 346.984700, 17.197620
40547.933, 346.954473, 17.154077
4068.631, 346.935172, 17.132394
11665.053, 347.023361, 17.245557
16114.743, 347.012464, 17.230733
11730.020, 347.099685, 17.343070
32004.214, 347.053130, 17.282155
172729.298, 346.970014, 17.170197
19743.917, 347.157022, 17.417659
2848.582, 347.034942, 17.259955
3201.179, 347.117089, 17.365826
14486.474, 346.999818, 17.212540
2460.044, 347.071806, 17.306536
12861.166, 346.977333, 17.181038
31665.737, 347.132825, 17.380121
6500.754, 347.098026, 17.339588
7213.415, 346.982136, 17.188795
2458.324, 347.092113, 17.331702
3636.619, 347.044376, 17.269503
5638.806, 346.964433, 17.163283
9182.889, 347.105763, 17.347139
4389.871, 347.096845, 17.336198
6430.508, 347.171347, 17.432043
2350.614, 347.118375, 17.362938
37212.143, 346.933366, 17.118661
2434.302, 346.920739, 17.105667
32386.377, 347.176500, 17.434189
37391.526, 347.132918, 17.374089
