# Source Fluxes and Coordinates
# Flux (e-/s), RA (deg), Dec (deg)
13983.634, 346.954215, 17.200907
9896.206, 347.048866, 17.322947
20851.498, 346.911234, 17.139747
6057.270, 346.977263, 17.224524
6828.137, 346.974450, 17.220457
22127.056, 346.938350, 17.170259
2252.242, 346.930117, 17.160581
6546.421, 347.106408, 17.387915
2009.360, 347.091438, 17.367732
2304.651, 346.950744, 17.182199
15923.683, 347.073963, 17.340304
38413.643, 347.012185, 17.255628
30781.696, 347.148207, 17.430137
31648.153, 347.121196, 17.393051
96445.663, 347.103164, 17.364749
79822.066, 347.072074, 17.323230
16298.872, 347.112349, 17.373514
13019.143, 346.915138, 17.115479
29677.891, 346.949649, 17.158891
6087.518, 346.948886, 17.153992
5674.517, 347.128810, 17.385731
4959.441, 347.019022, 17.242534
260433.586, 346.969807, 17.170481
13925.617, 346.928449, 17.123824
3019.967, 347.126835, 17.382515
27162.104, 347.012490, 17.231561
3101.374, 346.960627, 17.160525
5679.591, 347.058033, 17.281699
3048.610, 347.111555, 17.349992
35128.601, 347.033294, 17.244630
9501.053, 346.988318, 17.185173
61230.536, 347.007067, 17.198211
6466.042, 347.051902, 17.259456
76778.028, 346.986206, 17.170009
3044.152, 347.130966, 17.361258
143649.315, 347.123134, 17.339460
24545.141, 346.995915, 17.172817
1879.683, 347.129186, 17.347627
2714.954, 347.110386, 17.317138
45875.453, 347.087245, 17.282829
8372.620, 347.151646, 17.366088
3467.905, 347.168054, 17.386903
3773.580, 347.064179, 17.251690
13196.896, 347.029792, 17.206509
6412.970, 347.190630, 17.412642
1948.517, 347.156847, 17.368257
47306.455, 346.993099, 17.147791
3344.029, 347.109852, 17.301397
2718.345, 347.190055, 17.402641
3409.980, 347.052770, 17.224217
35450.861, 347.068160, 17.238993
3026.663, 347.143630, 17.334871
3048.942, 347.165402, 17.362746
27858.230, 347.082033, 17.248819
2634.787, 347.052077, 17.212148
2310.753, 347.128086, 17.310013
2225.310, 347.178692, 17.374041
139483.406, 347.067743, 17.224538
2317.994, 347.145638, 17.329660
21914.230, 347.093069, 17.258234
18595.459, 346.996002, 17.131443
21202.197, 347.213840, 17.413504
3374.656, 347.139038, 17.315941
1927.006, 346.989754, 17.120968
9811.502, 347.073840, 17.227906
7914.623, 347.167768, 17.350111
3005.071, 347.176206, 17.359488
3765.894, 347.179846, 17.362916
1898.338, 347.076440, 17.226157
1941.270, 347.192834, 17.374588
12434.635, 347.163771, 17.332224
4553.007, 347.075171, 17.218446
2652.016, 347.167380, 17.337369
2277.992, 347.221162, 17.402538
3035.333, 347.198818, 17.373868
2282.772, 347.093871, 17.236226
3784.395, 347.091930, 17.233443
36610.049, 347.077622, 17.209913
12383.821, 347.114495, 17.258744
8674.132, 347.083646, 17.218531
3436.002, 347.161930, 17.320734
5587.883, 347.066973, 17.195933
9865.022, 347.097691, 17.235149
5692.963, 347.063245, 17.190502
3768.219, 347.183816, 17.347352
3021.458, 347.106122, 17.246476
1859.444, 347.081487, 17.213464
53769.058, 347.126940, 17.267724
57913.335, 347.046258, 17.161516
4446.440, 347.095244, 17.228862
7519.028, 347.104291, 17.238855
2678.322, 347.086703, 17.215058
64483.397, 346.997578, 17.092466
12893.939, 347.074880, 17.196276
1882.763, 347.059358, 17.176911
1898.008, 347.114132, 17.246957
9089.902, 347.111130, 17.240307
6121.972, 347.090247, 17.213350
1877.753, 347.054232, 17.167003
2242.391, 347.043740, 17.153354
4508.322, 347.203988, 17.361223
3822.913, 347.082847, 17.200762
29223.898, 347.021570, 17.118632
1868.526, 347.079428, 17.196023
10197.287, 347.025388, 17.124146
4137.796, 347.169059, 17.311403
8348.564, 347.077795, 17.190803
7212.614, 347.146176, 17.280131
5705.719, 347.214807, 17.367997
92583.861, 347.133326, 17.257228
6408.552, 347.127022, 17.253348
2300.534, 347.007256, 17.097835
6042.007, 347.160591, 17.294459
3104.434, 346.999676, 17.085135
61550.998, 347.058086, 17.154862
25024.540, 347.207464, 17.350096
6449.517, 347.185289, 17.323225
7144.452, 347.120562, 17.238338
4889.775, 347.142826, 17.267432
13107.522, 347.212123, 17.353773
47705.791, 347.186251, 17.318796
5210.392, 347.126309, 17.242853
