# Source Fluxes and Coordinates
# Flux (e-/s), RA (deg), Dec (deg)
49538.583, 347.507468, 17.201566
2363.108, 347.253499, 16.876029
37215.433, 347.255387, 16.883646
12203.991, 347.297390, 16.935167
2856.492, 347.365812, 17.023713
2828.838, 347.267218, 16.904206
10874.481, 347.290334, 16.936006
2829.801, 347.251141, 16.886113
31820.871, 347.276266, 16.920515
3735.884, 347.355852, 17.024881
7535.642, 347.476859, 17.180899
115330.051, 347.392265, 17.079256
6139.088, 347.284699, 16.937634
8063.338, 347.249861, 16.893488
8466.547, 347.243964, 16.886454
5722.431, 347.338391, 17.007683
17836.307, 347.254467, 16.901679
15041.814, 347.239961, 16.891459
7942.913, 347.258738, 16.915729
10773.064, 347.265442, 16.924700
3765.430, 347.266583, 16.926746
6698.668, 347.456516, 17.170081
3260.801, 347.245173, 16.900942
3243.242, 347.238999, 16.894389
2358.319, 347.283276, 16.952241
3781.728, 347.258286, 16.921067
149165.005, 347.261482, 16.932489
29850.054, 347.481191, 17.209962
45923.441, 347.415049, 17.128871
2358.688, 347.268886, 16.940740
4186.276, 347.230447, 16.899065
89028.476, 347.233772, 16.910218
2847.135, 347.323806, 17.022133
2382.040, 347.250801, 16.929069
3284.085, 347.241755, 16.919060
5228.545, 347.422515, 17.151456
10785.282, 347.289533, 16.981668
3314.763, 347.242624, 16.922664
8861.446, 347.219713, 16.897184
4278.168, 347.222287, 16.899722
37645.743, 347.257557, 16.948656
11229.553, 347.279683, 16.977499
2856.163, 347.263506, 16.956144
75131.195, 347.331992, 17.052345
5671.953, 347.237829, 16.929614
2328.693, 347.225710, 16.916621
5227.508, 347.265256, 16.968530
14467.099, 347.230889, 16.928429
2382.196, 347.242536, 16.943416
8500.879, 347.224618, 16.921709
8466.000, 347.239390, 16.940275
8911.841, 347.257563, 16.966728
7547.337, 347.212985, 16.911472
18210.653, 347.231669, 16.935988
76073.540, 347.243754, 16.955327
10740.560, 347.270604, 16.988323
4631.399, 347.252941, 16.969408
8927.206, 347.209522, 16.915205
6606.017, 347.326421, 17.064924
2818.923, 347.225953, 16.935780
5638.363, 347.235272, 16.950619
7045.143, 347.209591, 16.919005
4238.628, 347.248970, 16.969592
8091.336, 347.242759, 16.963156
7600.853, 347.202571, 16.915716
33652.506, 347.276190, 17.011685
8944.404, 347.230160, 16.952213
4711.062, 347.212192, 16.929376
12515.496, 347.338900, 17.092549
5135.105, 347.287329, 17.026685
6099.779, 347.199489, 16.915488
5607.735, 347.258858, 16.992938
3339.980, 347.241033, 16.971813
34838.829, 347.326762, 17.086100
2350.757, 347.206988, 16.931593
3782.332, 347.456155, 17.250794
9426.334, 347.199959, 16.928947
7991.587, 347.194933, 16.922509
16306.930, 347.232839, 16.977574
5270.784, 347.277005, 17.033278
3291.651, 347.202476, 16.937782
2844.409, 347.192271, 16.925717
2393.563, 347.282010, 17.041055
7013.823, 347.226289, 16.972118
2378.191, 347.188982, 16.923511
4701.041, 347.242876, 16.993347
18722.748, 347.199974, 16.942974
3298.018, 347.211895, 16.955286
13144.002, 347.205222, 16.950015
6082.259, 347.208733, 16.956673
15914.399, 347.227400, 16.981873
