# Source Fluxes and Coordinates
# Flux (e-/s), RA (deg), Dec (deg)
16397.996, 339.388759, 1.827229
78456.347, 339.446598, 1.786416
4938.974, 339.485939, 1.762410
3888.479, 339.429165, 1.799820
4849.177, 339.418209, 1.805335
10831.290, 339.481144, 1.761567
3281.139, 339.388762, 1.822773
7064.820, 339.383078, 1.825224
8729.746, 339.448438, 1.780136
7619.032, 339.435541, 1.788758
9811.295, 339.421216, 1.798184
5104.442, 339.658294, 1.641660
10281.201, 339.380076, 1.824588
18966.191, 339.415975, 1.799578
61421.968, 339.634482, 1.653640
7607.753, 339.405681, 1.805742
3783.129, 339.403197, 1.807799
2683.065, 339.499345, 1.743591
4362.316, 339.483827, 1.753666
31398.500, 339.390443, 1.813408
14696.752, 339.409187, 1.801213
5998.411, 339.383964, 1.818561
4321.971, 339.429323, 1.788058
148098.515, 339.547793, 1.705422
6540.331, 339.379833, 1.818948
9695.911, 339.400783, 1.804281
7587.012, 339.439867, 1.777340
104926.581, 339.405150, 1.796397
8099.061, 339.479940, 1.748225
3877.720, 339.419899, 1.788005
20679.806, 339.395271, 1.802325
7628.038, 339.556810, 1.696734
2735.980, 339.528080, 1.716201
8243.974, 339.508061, 1.728364
6520.813, 339.379938, 1.812412
2684.058, 339.491838, 1.738682
3319.753, 339.375248, 1.815501
14674.209, 339.433512, 1.775469
6493.919, 339.463139, 1.756234
3825.738, 339.424628, 1.781477
76119.943, 339.626017, 1.644960
3810.276, 339.549174, 1.697710
4905.589, 339.512564, 1.720733
9741.348, 339.396565, 1.796527
3789.243, 339.409550, 1.788194
21675.690, 339.467005, 1.747773
7041.056, 339.457266, 1.755098
36854.107, 339.387628, 1.799925
3779.005, 339.481556, 1.738787
8129.526, 339.414086, 1.782530
3264.036, 339.485328, 1.734319
3243.698, 339.459419, 1.750888
5415.034, 339.382732, 1.801140
18459.700, 339.377249, 1.802664
10910.123, 339.369003, 1.807970
17363.281, 339.651428, 1.620256
3913.555, 339.430321, 1.767424
26948.289, 339.409800, 1.779818
3369.061, 339.394293, 1.791362
14160.366, 339.457873, 1.748030
5437.937, 339.387206, 1.795332
3857.879, 339.412911, 1.776672
5556.592, 339.379738, 1.798118
3237.178, 339.453417, 1.749355
11428.949, 339.398393, 1.784101
6509.598, 339.449766, 1.750735
7675.133, 339.372284, 1.801387
10311.253, 339.509362, 1.710318
6521.368, 339.425009, 1.766169
34707.150, 339.381776, 1.791526
6047.745, 339.408109, 1.774937
5412.941, 339.395229, 1.783691
172428.333, 339.695066, 1.582226
27619.480, 339.368192, 1.798788
43847.474, 339.511729, 1.704027
4449.705, 339.401037, 1.777451
2683.863, 339.440310, 1.749925
2721.300, 339.605291, 1.641060
37245.246, 339.372466, 1.791966
3260.995, 339.459437, 1.734684
13704.198, 339.422729, 1.757286
4870.018, 339.418234, 1.761405
3256.486, 339.404714, 1.770391
19523.841, 339.479598, 1.720147
4950.638, 339.392787, 1.777946
4367.403, 339.504198, 1.703024
10424.617, 339.381004, 1.783732
16427.976, 339.490997, 1.708849
40178.376, 339.473164, 1.719909
4356.275, 339.363713, 1.793549
4382.599, 339.495616, 1.703868
7095.416, 339.466814, 1.722925
4969.990, 339.438444, 1.740862
14855.575, 339.631145, 1.612358
6510.424, 339.423190, 1.750184
44187.836, 339.675084, 1.582082
4389.674, 339.372099, 1.782748
27511.536, 339.362365, 1.788119
329098.148, 339.605969, 1.622306
9272.979, 339.443521, 1.734209
42456.660, 339.582770, 1.640008
74633.393, 339.438987, 1.734623
4379.203, 339.461348, 1.721543
9309.889, 339.406054, 1.757853
35562.161, 339.369173, 1.779292
3213.320, 339.446776, 1.730590
15671.456, 339.406990, 1.754808
8702.450, 339.445712, 1.728735
9767.987, 339.403796, 1.755520
4917.167, 339.386951, 1.767077
8636.907, 339.456456, 1.719877
2704.014, 339.380292, 1.770535
10811.071, 339.482760, 1.702345
6047.216, 339.449300, 1.724465
12983.556, 339.376456, 1.771313
5486.170, 339.502210, 1.688577
9229.210, 339.453060, 1.720716
5470.636, 339.389227, 1.762268
3309.843, 339.458784, 1.715953
2688.276, 339.355162, 1.782895
86304.529, 339.513123, 1.674218
8057.727, 339.387891, 1.759956
41358.115, 339.368819, 1.770024
26551.661, 339.363672, 1.773920
10859.432, 339.374632, 1.767166
4878.079, 339.381675, 1.761762
10415.201, 339.400728, 1.746674
6501.187, 339.468262, 1.700833
2650.796, 339.451866, 1.712162
3255.353, 339.393372, 1.750665
5412.499, 339.377203, 1.756497
26587.433, 339.367301, 1.761832
16794.342, 339.435692, 1.716330
14599.756, 339.483407, 1.684273
2747.543, 339.391665, 1.745035
11432.761, 339.358755, 1.765786
55937.982, 339.518133, 1.658018
3240.037, 339.526825, 1.653591
3817.776, 339.375730, 1.752746
3745.818, 339.377800, 1.750808
14629.553, 339.424272, 1.718211
2791.169, 339.485269, 1.677695
7538.109, 339.471534, 1.685080
74564.369, 339.417847, 1.719072
7618.631, 339.344123, 1.770063
9297.714, 339.513145, 1.658386
24960.471, 339.397834, 1.733489
35259.350, 339.604925, 1.595259
10796.826, 339.498534, 1.666154
11919.358, 339.345289, 1.766399
41423.454, 339.578878, 1.611231
142122.190, 339.521518, 1.646279
13536.048, 339.357109, 1.758335
3242.347, 339.487487, 1.672801
2703.722, 339.449273, 1.697524
7600.651, 339.391618, 1.735134
19991.037, 339.349406, 1.761972
5431.560, 339.403858, 1.725156
5470.634, 339.554806, 1.624997
14181.790, 339.353017, 1.757741
