# Source Fluxes and Coordinates
# Flux (e-/s), RA (deg), Dec (deg)
44901.187, 339.634349, 1.653573
4995.947, 339.470064, 1.762594
3108.296, 339.405654, 1.804720
156783.979, 339.547819, 1.705334
3085.486, 339.482501, 1.752129
13117.052, 339.504019, 1.736257
18114.741, 339.452175, 1.769520
4963.491, 339.389523, 1.810670
9820.137, 339.425905, 1.785686
12288.716, 339.382562, 1.813481
124452.610, 339.404382, 1.796428
5615.043, 339.463788, 1.758775
14761.934, 339.386039, 1.807943
43399.141, 339.688784, 1.607568
15990.971, 339.382316, 1.809740
5539.977, 339.432738, 1.775813
3686.545, 339.409023, 1.790867
67595.874, 339.625845, 1.644359
9278.165, 339.390300, 1.800963
3151.735, 339.445020, 1.765346
11080.295, 339.421242, 1.780335
6835.224, 339.415881, 1.784159
4919.310, 339.554877, 1.691815
28879.019, 339.425481, 1.772176
4322.655, 339.388065, 1.796731
6743.937, 339.464821, 1.745812
4869.067, 339.390091, 1.793592
3647.690, 339.480131, 1.733443
3722.715, 339.374263, 1.803185
6761.692, 339.468831, 1.739229
56402.225, 339.385523, 1.789913
7966.470, 339.426134, 1.764333
49119.523, 339.565330, 1.670052
6206.090, 339.409161, 1.773161
6785.179, 339.400758, 1.779097
182803.192, 339.695340, 1.582026
9289.591, 339.472774, 1.730700
5623.848, 339.463931, 1.735766
4939.686, 339.432539, 1.756028
11680.630, 339.461111, 1.735557
4968.468, 339.393225, 1.780241
4356.763, 339.611744, 1.636084
4285.562, 339.514132, 1.698822
26458.521, 339.472913, 1.721274
51004.389, 339.514221, 1.692442
38908.981, 339.403396, 1.765596
14743.541, 339.394118, 1.771347
4375.779, 339.383579, 1.776715
353380.107, 339.606257, 1.622033
85158.822, 339.438504, 1.734669
4368.960, 339.400787, 1.759568
48812.978, 339.678068, 1.570411
6809.862, 339.471689, 1.706761
4323.056, 339.459350, 1.714977
7361.352, 339.377056, 1.767828
3710.628, 339.367004, 1.774830
113370.089, 339.513165, 1.673965
20972.533, 339.369516, 1.769796
14132.108, 339.402704, 1.746078
14711.270, 339.450787, 1.713748
7406.954, 339.356668, 1.775740
30263.102, 339.407045, 1.740521
27689.172, 339.368627, 1.765711
9231.156, 339.481040, 1.689939
3788.607, 339.409676, 1.736779
3632.017, 339.358999, 1.769910
4287.019, 339.364230, 1.765350
4998.664, 339.490564, 1.681960
9226.934, 339.364611, 1.760836
12321.033, 339.399227, 1.735171
4238.304, 339.360698, 1.761075
75116.662, 339.417762, 1.718511
17787.378, 339.603701, 1.595611
44899.489, 339.579425, 1.610667
6137.742, 339.411871, 1.722928
4327.713, 339.546731, 1.633593
152371.206, 339.521094, 1.646017
6159.955, 339.440083, 1.701697
14249.657, 339.379375, 1.739565
8610.355, 339.497610, 1.661207
4942.346, 339.501454, 1.656888
5503.118, 339.455692, 1.684133
13813.674, 339.588715, 1.594563
3132.853, 339.399101, 1.719406
12842.902, 339.387009, 1.726605
4869.024, 339.498586, 1.651807
308627.290, 339.401177, 1.710552
3097.312, 339.556411, 1.612879
3713.007, 339.380960, 1.727983
74925.391, 339.413256, 1.703250
21472.232, 339.345499, 1.748305
3189.689, 339.418090, 1.699554
3680.092, 339.437222, 1.684376
98599.630, 339.679570, 1.520573
79826.161, 339.391118, 1.709846
4982.496, 339.545535, 1.610565
20586.142, 339.478091, 1.652816
16667.916, 339.412656, 1.694682
8089.877, 339.343356, 1.740968
3053.798, 339.433381, 1.681545
15342.711, 339.345663, 1.738700
8044.228, 339.426959, 1.685068
7422.356, 339.351386, 1.733249
15467.492, 339.335934, 1.741550
12393.630, 339.352051, 1.728194
6826.062, 339.346692, 1.732400
3701.508, 339.335510, 1.737292
6210.250, 339.332304, 1.737237
41711.489, 339.391479, 1.695287
22176.509, 339.539853, 1.598583
7374.492, 339.452059, 1.657161
36791.354, 339.418308, 1.678351
45641.364, 339.660932, 1.514828
11139.174, 339.409527, 1.682892
3131.580, 339.503175, 1.620190
21548.641, 339.497141, 1.623020
5537.479, 339.479373, 1.635667
5522.913, 339.443728, 1.657959
71481.941, 339.415301, 1.674448
3095.119, 339.432863, 1.664277
4282.006, 339.355845, 1.714917
121270.409, 339.642361, 1.521936
6818.494, 339.339298, 1.722894
8676.357, 339.463930, 1.639862
4912.076, 339.358482, 1.709145
23258.221, 339.344124, 1.717660
4314.356, 339.326015, 1.729039
6138.304, 339.409705, 1.672307
6248.580, 339.351421, 1.708725
8004.492, 339.348526, 1.709587
4904.661, 339.324248, 1.725290
4933.182, 339.456098, 1.634441
15877.635, 339.489662, 1.611228
12928.027, 339.376340, 1.685820
3098.708, 339.367797, 1.691946
4362.395, 339.335617, 1.712511
85739.842, 339.598703, 1.536587
15486.387, 339.363474, 1.693276
28770.086, 339.476433, 1.615794
155282.410, 339.409976, 1.653118
4345.792, 339.320984, 1.713600
3718.549, 339.345307, 1.697136
137590.302, 339.636126, 1.501267
135150.475, 339.435466, 1.631986
4294.932, 339.334714, 1.701812
14793.286, 339.356122, 1.686897
6711.032, 339.450164, 1.624499
3766.181, 339.460800, 1.616128
4935.174, 339.364755, 1.679342
5551.173, 339.336854, 1.697395
11330.478, 339.562900, 1.545656
10403.570, 339.362285, 1.676695
7381.743, 339.327442, 1.698558
101341.991, 339.549824, 1.548528
24920.611, 339.527690, 1.565069
5013.496, 339.344757, 1.685846
3077.717, 339.440889, 1.622285
4342.770, 339.332298, 1.693596
15843.224, 339.320819, 1.700215
9878.814, 339.408386, 1.641087
57143.443, 339.530340, 1.558489
17806.074, 339.475607, 1.595918
8636.418, 339.416517, 1.635245
4339.348, 339.436475, 1.622110
4983.928, 339.507806, 1.572652
5501.882, 339.365943, 1.666466
13436.787, 339.334488, 1.686432
5566.383, 339.352337, 1.674623
3074.129, 339.359263, 1.670207
11094.101, 339.340377, 1.681209
4297.772, 339.562903, 1.534833
17862.877, 339.316697, 1.695838
176192.525, 339.636807, 1.479328
4928.246, 339.459429, 1.600100
3688.644, 339.355450, 1.668442
3692.935, 339.453815, 1.603398
17167.709, 339.357337, 1.665541
7996.844, 339.466741, 1.592619
8557.268, 339.384461, 1.645027
14772.432, 339.354257, 1.663906
10484.001, 339.436313, 1.609721
3131.479, 339.420616, 1.620909
17217.963, 339.346581, 1.668350
3695.277, 339.321140, 1.685757
255975.591, 339.532219, 1.540880
7411.938, 339.450180, 1.598156
180869.014, 339.629660, 1.474685
4946.578, 339.359454, 1.656235
5565.793, 339.323999, 1.679057
8662.314, 339.305864, 1.690533
11769.354, 339.309510, 1.685861
3144.236, 339.440832, 1.600136
22114.815, 339.319025, 1.679108
4932.235, 339.407900, 1.620760
5504.399, 339.315205, 1.681890
11616.022, 339.396272, 1.627298
12235.885, 339.427481, 1.606236
6141.383, 339.425170, 1.607253
4920.774, 339.494314, 1.560072
16626.905, 339.318443, 1.675250
7436.876, 339.321549, 1.673350
7429.596, 339.353468, 1.651666
7913.688, 339.336713, 1.662260
114272.096, 339.365204, 1.638223
7404.185, 339.312867, 1.675908
133928.020, 339.317789, 1.665187
10449.542, 339.339345, 1.656195
18408.268, 339.299269, 1.681012
12300.946, 339.342346, 1.652151
55073.931, 339.486711, 1.554736
14438.111, 339.494202, 1.550798
19057.426, 339.324717, 1.661803
5588.541, 339.304097, 1.674710
28892.276, 339.307630, 1.671540
5527.155, 339.351233, 1.642795
4925.273, 339.399564, 1.610134
11175.249, 339.300589, 1.674781
12939.911, 339.293689, 1.678490
4386.829, 339.509915, 1.536268
11033.720, 339.319898, 1.660599
3090.651, 339.304022, 1.667813
4918.015, 339.482505, 1.550119
7500.009, 339.318469, 1.657675
5524.158, 339.342845, 1.640846
11073.114, 339.308368, 1.663317
6736.424, 339.513655, 1.526799
4348.070, 339.388114, 1.608998
47780.978, 339.298778, 1.663626
21482.488, 339.328174, 1.645421
9861.498, 339.319183, 1.651636
13544.408, 339.289013, 1.670972
12330.488, 339.335794, 1.639937
15367.446, 339.290681, 1.668023
19646.854, 339.324046, 1.645062
9845.254, 339.304332, 1.658753
6191.906, 339.400071, 1.595213
9312.485, 339.305442, 1.655475
3702.377, 339.346661, 1.628197
32046.677, 339.333177, 1.634578
8554.997, 339.339086, 1.629096
8091.900, 339.294217, 1.659157
12924.100, 339.287915, 1.663477
14859.902, 339.482036, 1.533744
48988.741, 339.624508, 1.438186
8059.615, 339.395562, 1.591155
19705.338, 339.312247, 1.645500
3014.025, 339.296296, 1.656680
149954.118, 339.281457, 1.661630
3091.960, 339.625772, 1.435646
14092.186, 339.365722, 1.606353
11093.869, 339.353004, 1.613829
17244.565, 339.304708, 1.645411
43900.100, 339.604106, 1.446887
60282.251, 339.475200, 1.531454
19545.650, 339.370163, 1.601288
4934.300, 339.396412, 1.584725
9868.264, 339.326801, 1.629310
11729.284, 339.447852, 1.549996
4914.763, 339.361877, 1.606875
7960.774, 339.311248, 1.639628
9250.416, 339.588761, 1.455603
4964.557, 339.320638, 1.630375
16549.560, 339.305467, 1.639416
3063.499, 339.294852, 1.646579
9279.312, 339.391588, 1.581945
4930.252, 339.322318, 1.627722
30341.225, 339.581414, 1.455240
16612.390, 339.343597, 1.612130
28932.502, 339.377804, 1.587939
3659.426, 339.311084, 1.632175
11090.067, 339.287608, 1.647496
12877.845, 339.344862, 1.608087
15887.781, 339.304322, 1.634941
3816.266, 339.279175, 1.651478
323290.419, 339.450010, 1.533429
12440.287, 339.317897, 1.624514
12927.891, 339.299603, 1.637011
11085.322, 339.280607, 1.649222
4295.649, 339.352214, 1.602545
18429.311, 339.283077, 1.646353
6874.000, 339.335821, 1.611189
22742.333, 339.406960, 1.562016
14149.751, 339.343553, 1.604940
4360.384, 339.460771, 1.526962
18453.990, 339.366508, 1.586338
3093.894, 339.317861, 1.620407
40466.264, 339.296689, 1.632156
4291.993, 339.287010, 1.640504
3771.582, 339.289128, 1.638648
7404.103, 339.282917, 1.641732
6845.276, 339.276781, 1.645964
33822.578, 339.304485, 1.626405
35763.366, 339.456558, 1.525068
5540.946, 339.277290, 1.644120
4358.735, 339.411029, 1.555593
12890.741, 339.331852, 1.605858
4447.626, 339.319876, 1.614067
14090.500, 339.311918, 1.618427
31889.084, 339.272859, 1.643449
31267.756, 339.278928, 1.638407
13591.193, 339.287246, 1.633439
8006.588, 339.293579, 1.629189
15989.226, 339.405352, 1.554537
102115.218, 339.551729, 1.455806
20870.997, 339.394920, 1.560996
17162.066, 339.376218, 1.573195
22031.485, 339.616879, 1.412982
7428.784, 339.381990, 1.568632
4262.588, 339.291153, 1.628604
33658.251, 339.272771, 1.637866
9870.671, 339.346886, 1.590198
13467.755, 339.280989, 1.632229
11046.530, 339.319191, 1.606752
7942.736, 339.298628, 1.620401
4945.005, 339.418046, 1.541286
5538.344, 339.374013, 1.569864
8001.930, 339.307809, 1.612878
98796.914, 339.289776, 1.621438
3041.852, 339.350657, 1.582921
6704.753, 339.321842, 1.601333
3702.271, 339.269241, 1.635619
8559.696, 339.388829, 1.556159
3116.654, 339.336883, 1.590784
6147.690, 339.283690, 1.625299
114452.777, 339.323007, 1.596000
101275.045, 339.263540, 1.634323
6243.134, 339.436850, 1.523704
6013.491, 339.344629, 1.583603
27449.088, 339.332704, 1.590552
13479.659, 339.298254, 1.613336
7441.488, 339.396740, 1.548846
76489.537, 339.290965, 1.613756
11064.135, 339.274297, 1.628487
3706.617, 339.309960, 1.605053
9798.063, 339.268590, 1.631578
8730.149, 339.413868, 1.534588
11684.097, 339.397236, 1.545212
30023.780, 339.280260, 1.620311
4291.253, 339.433900, 1.520759
4959.542, 339.359744, 1.568268
89639.583, 339.271190, 1.623512
4254.098, 339.516800, 1.464619
13971.131, 339.349699, 1.573384
5557.738, 339.322389, 1.591101
4296.572, 339.393625, 1.543656
4402.121, 339.383700, 1.549128
43061.760, 339.327443, 1.582621
9275.812, 339.264082, 1.626696
4359.997, 339.394396, 1.540942
3763.893, 339.364753, 1.560389
5575.412, 339.295354, 1.605275
11094.407, 339.346451, 1.570486
5577.687, 339.476849, 1.483990
56861.606, 339.294718, 1.600092
6795.095, 339.281952, 1.609592
6157.764, 339.355195, 1.560970
6800.389, 339.406108, 1.526075
18348.684, 339.258487, 1.623046
4929.426, 339.393302, 1.533426
18996.486, 339.268255, 1.613082
4972.246, 339.378925, 1.541588
91467.587, 339.300565, 1.590578
19100.692, 339.283620, 1.601808
5438.048, 339.274267, 1.608632
4955.589, 339.321979, 1.576445
9887.469, 339.310410, 1.582691
20845.570, 339.278438, 1.603723
9193.969, 339.398932, 1.523694
9328.981, 339.330883, 1.568948
6193.847, 339.258031, 1.616186
14291.684, 339.291330, 1.592716
4345.627, 339.271725, 1.606888
24018.580, 339.305762, 1.582249
7359.103, 339.345241, 1.557131
55999.799, 339.275519, 1.598531
33711.426, 339.293407, 1.587932
14092.690, 339.279722, 1.597954
3083.674, 339.535663, 1.429643
4969.571, 339.298690, 1.585767
20770.562, 339.269067, 1.604530
11695.820, 339.263388, 1.608423
4965.176, 339.260269, 1.611082
4380.898, 339.356653, 1.547211
3107.884, 339.343789, 1.554779
7348.638, 339.323338, 1.567679
20254.641, 339.330917, 1.561304
4354.275, 339.268579, 1.602643
4249.143, 339.361883, 1.540996
4935.306, 339.297221, 1.583065
9804.017, 339.285489, 1.589493
7482.229, 339.342313, 1.552130
11715.890, 339.267577, 1.600617
49497.202, 339.261928, 1.603452
10424.652, 339.312789, 1.569071
18459.236, 339.361638, 1.535892
3099.310, 339.348048, 1.545505
4932.889, 339.337236, 1.552462
21986.333, 339.246873, 1.610179
3023.771, 339.317770, 1.564028
7982.744, 339.257448, 1.602974
5477.108, 339.288757, 1.582127
12931.630, 339.282320, 1.584405
9847.518, 339.314339, 1.563561
28836.812, 339.362628, 1.530863
8603.855, 339.319311, 1.559470
7962.100, 339.294487, 1.575952
217619.187, 339.245288, 1.597935
70784.073, 339.390306, 1.510671
6763.817, 339.531310, 1.419119
6782.513, 339.304114, 1.568556
7373.405, 339.494281, 1.442843
3706.279, 339.289634, 1.577597
7934.791, 339.270211, 1.589691
85160.130, 339.298825, 1.568141
11093.710, 339.375564, 1.519101
3697.621, 339.280567, 1.582146
12958.853, 339.261458, 1.594085
9874.184, 339.245080, 1.605220
3121.916, 339.313356, 1.560055
24555.828, 339.282577, 1.579117
7410.636, 339.395700, 1.505029
55038.454, 339.267256, 1.584993
3729.167, 339.419683, 1.488281
6205.149, 339.303228, 1.564677
5609.210, 339.391852, 1.505275
6195.672, 339.370256, 1.519830
9260.154, 339.312582, 1.557475
88423.960, 339.306827, 1.558884
3651.142, 339.254464, 1.595063
4308.747, 339.395568, 1.501177
3781.261, 339.289678, 1.570840
3757.287, 339.263275, 1.587955
3685.877, 339.484901, 1.440809
71689.273, 339.313922, 1.550322
13652.312, 339.281771, 1.573057
9745.988, 339.276840, 1.575828
16578.197, 339.379196, 1.507178
22618.913, 339.253649, 1.589318
27570.981, 339.309508, 1.551132
14162.361, 339.259520, 1.585318
4355.164, 339.358304, 1.520225
61876.488, 339.335557, 1.532908
42208.949, 339.295157, 1.558825
9191.722, 339.271374, 1.575341
4360.347, 339.475292, 1.441162
3749.316, 339.400584, 1.490147
4386.935, 339.364079, 1.514292
15337.818, 339.322979, 1.540925
4931.932, 339.303603, 1.552982
19041.253, 339.274174, 1.571061
8619.751, 339.282071, 1.565998
8060.130, 339.352451, 1.519370
34435.453, 339.261742, 1.576458
123552.487, 339.389330, 1.490522
4374.904, 339.312322, 1.545002
9852.431, 339.286243, 1.561644
90591.931, 339.254922, 1.579381
6853.959, 339.548123, 1.388392
18392.394, 339.277565, 1.566176
5502.249, 339.384489, 1.495790
4398.226, 339.239481, 1.589615
3699.092, 339.342188, 1.521867
6075.835, 339.290522, 1.553010
4922.102, 339.284328, 1.557314
3308.970, 339.461794, 1.440094
3047.253, 339.304660, 1.543664
46607.087, 339.244504, 1.581012
4321.452, 339.410240, 1.472074
6837.484, 339.298984, 1.545132
8691.421, 339.289734, 1.550682
63494.241, 339.277055, 1.556416
7368.375, 339.391517, 1.482905
15373.507, 339.332007, 1.522452
7382.895, 339.232308, 1.587227
5550.919, 339.247101, 1.577528
3711.113, 339.445533, 1.446239
23944.938, 339.345646, 1.511061
6701.129, 339.267357, 1.563557
9845.779, 339.355938, 1.504544
11150.843, 339.234687, 1.584083
