# Source Fluxes and Coordinates
# Flux (e-/s), RA (deg), Dec (deg)
6341.500, 339.505470, 1.742592
5696.163, 339.394747, 1.814406
71287.565, 339.634219, 1.653532
11356.110, 339.512436, 1.735807
26189.304, 339.391564, 1.813331
32469.103, 339.485694, 1.750583
3710.473, 339.445042, 1.778249
176072.075, 339.547866, 1.705463
7633.440, 339.476054, 1.756536
3822.427, 339.498304, 1.741675
7540.965, 339.396510, 1.807449
8773.123, 339.529297, 1.719400
37014.378, 339.697082, 1.607051
9341.900, 339.419136, 1.791516
121861.649, 339.405106, 1.796516
3107.804, 339.397416, 1.804147
12407.248, 339.445858, 1.770199
8698.646, 339.449442, 1.766636
16172.760, 339.393469, 1.803082
4360.178, 339.528923, 1.713931
5066.828, 339.557451, 1.694365
4392.049, 339.496594, 1.734974
3207.734, 339.442772, 1.770199
31662.185, 339.400315, 1.795128
89829.851, 339.625943, 1.644322
3804.198, 339.463351, 1.752145
3767.826, 339.404642, 1.791007
4400.730, 339.459105, 1.753329
6898.584, 339.413926, 1.782461
6249.937, 339.468536, 1.745669
41677.049, 339.394410, 1.792482
8058.360, 339.398243, 1.791372
4390.438, 339.425307, 1.772879
3170.137, 339.461604, 1.745426
4987.146, 339.407009, 1.780989
5567.910, 339.474426, 1.734139
3142.948, 339.402358, 1.780972
4392.874, 339.381618, 1.793995
15705.267, 339.396863, 1.782732
17453.783, 339.398719, 1.779942
199160.648, 339.695512, 1.581818
3808.556, 339.501532, 1.710447
12398.400, 339.408011, 1.770590
3058.292, 339.377537, 1.791214
47214.566, 339.522674, 1.691686
33687.415, 339.412932, 1.764772
9400.036, 339.429489, 1.753995
7500.298, 339.396055, 1.774330
15555.497, 339.373631, 1.786240
17427.130, 339.472621, 1.720987
3148.585, 339.384466, 1.780260
7541.061, 339.431015, 1.746343
4382.930, 339.571967, 1.653334
3133.642, 339.493496, 1.704359
5646.967, 339.376999, 1.779423
362997.035, 339.606013, 1.622092
13076.509, 339.427097, 1.745060
18126.930, 339.468475, 1.717485
4962.647, 339.404573, 1.759643
81659.931, 339.438813, 1.734324
18122.427, 339.391480, 1.766002
3767.639, 339.378397, 1.775753
47716.669, 339.686565, 1.569676
7469.975, 339.433279, 1.737498
82049.045, 339.462000, 1.716796
29189.354, 339.379906, 1.772122
5624.442, 339.582012, 1.638775
4443.987, 339.371044, 1.774620
117679.461, 339.513118, 1.674260
8713.011, 339.374184, 1.768806
3090.036, 339.365673, 1.775165
17513.813, 339.385159, 1.760932
5636.465, 339.449806, 1.717880
13031.985, 339.399648, 1.749740
50879.676, 339.368639, 1.769717
15653.432, 339.451453, 1.713868
3792.810, 339.380468, 1.760620
18165.204, 339.362681, 1.769868
6317.233, 339.404813, 1.741631
8131.980, 339.411759, 1.735249
6888.340, 339.363391, 1.766568
3665.655, 339.402982, 1.736871
12398.074, 339.394936, 1.740478
8129.514, 339.372035, 1.755911
8123.817, 339.385949, 1.745945
6248.120, 339.403246, 1.732614
101160.209, 339.417434, 1.719221
24917.021, 339.391476, 1.737642
19409.216, 339.383659, 1.743219
3745.687, 339.372552, 1.751754
3169.547, 339.497523, 1.668466
23068.246, 339.460714, 1.690869
45363.689, 339.529227, 1.645591
18074.206, 339.368870, 1.752489
3772.510, 339.380879, 1.744761
3127.872, 339.603925, 1.595996
6275.950, 339.579617, 1.611967
159381.233, 339.521167, 1.645981
12955.523, 339.429066, 1.709161
8768.375, 339.604823, 1.594031
24322.943, 339.579338, 1.609587
10596.884, 339.558935, 1.623467
26135.707, 339.392073, 1.733332
3117.216, 339.368631, 1.748531
5005.687, 339.357010, 1.753759
4415.517, 339.453712, 1.689066
9390.989, 339.390193, 1.728370
4414.862, 339.562770, 1.614392
28039.401, 339.375033, 1.737140
23793.354, 339.366403, 1.740056
6821.941, 339.439759, 1.692210
22437.539, 339.421799, 1.703313
3813.955, 339.383936, 1.729128
316957.761, 339.401664, 1.710754
13157.555, 339.545042, 1.620071
6285.970, 339.459947, 1.676599
17436.219, 339.393474, 1.718521
6784.000, 339.433874, 1.692617
87520.376, 339.413017, 1.703377
4357.930, 339.428560, 1.694739
