# Source Fluxes and Coordinates
# Flux (e-/s), RA (deg), Dec (deg)
142372.885, 339.739633, 1.605430
12465.685, 339.423451, 1.811834
14838.777, 339.515549, 1.749225
13239.948, 339.408168, 1.816913
137283.259, 339.447013, 1.787001
29401.482, 339.397124, 1.820351
12514.196, 339.565275, 1.710634
34348.048, 339.701435, 1.620344
16993.062, 339.496658, 1.754533
8081.545, 339.424891, 1.802387
20579.487, 339.406807, 1.809974
6655.348, 339.492635, 1.752960
3670.202, 339.560398, 1.707135
14705.538, 339.395769, 1.813818
8848.631, 339.402808, 1.809084
17627.556, 339.414520, 1.799201
16135.402, 339.387857, 1.815641
10404.653, 339.633582, 1.653827
251821.226, 339.548213, 1.705479
6538.802, 339.394241, 1.810938
5222.617, 339.531141, 1.721024
4470.405, 339.481475, 1.751610
7311.015, 339.471960, 1.755766
218445.197, 339.404465, 1.797011
8103.442, 339.491790, 1.740124
6686.162, 339.479144, 1.747644
20624.247, 339.395397, 1.801034
20788.811, 339.387111, 1.806481
7372.812, 339.629123, 1.645419
10400.937, 339.437640, 1.771639
6713.038, 339.382582, 1.807050
4407.669, 339.569569, 1.683732
23649.260, 339.625510, 1.645789
10274.066, 339.396921, 1.796483
7301.250, 339.452820, 1.758775
19140.311, 339.429024, 1.774084
27188.311, 339.401202, 1.790759
9662.692, 339.492204, 1.730767
19022.372, 339.385401, 1.800096
3687.399, 339.379143, 1.803105
5938.180, 339.408845, 1.782863
21295.072, 339.383259, 1.796931
6648.753, 339.447750, 1.752816
4399.391, 339.451100, 1.748136
237132.382, 339.696528, 1.581925
4395.727, 339.521079, 1.699892
25110.548, 339.384266, 1.788980
22091.584, 339.379310, 1.792607
8959.954, 339.421401, 1.762523
3684.335, 339.478923, 1.723903
5877.079, 339.534964, 1.683463
4454.214, 339.401431, 1.771185
18405.920, 339.383713, 1.781904
7505.201, 339.523843, 1.689470
22112.210, 339.473423, 1.721062
13309.807, 339.411674, 1.761296
8128.857, 339.484730, 1.713312
11720.275, 339.436879, 1.743660
12668.709, 339.379156, 1.781256
4461.307, 339.424886, 1.751278
9494.006, 339.373855, 1.783384
7412.696, 339.420505, 1.753061
5254.302, 339.400604, 1.765376
13365.820, 339.462724, 1.723498
3687.595, 339.401847, 1.763618
479898.894, 339.606892, 1.621985
12426.754, 339.416240, 1.753347
134856.851, 339.438545, 1.734474
11124.297, 339.380336, 1.774613
14039.186, 339.398047, 1.762177
4450.844, 339.571673, 1.647614
3721.984, 339.404895, 1.757120
19181.731, 339.386723, 1.767227
4407.869, 339.426057, 1.741357
4411.536, 339.443500, 1.728569
7320.619, 339.377598, 1.771505
36055.188, 339.401237, 1.753988
7395.590, 339.388963, 1.762841
12482.258, 339.413884, 1.745142
37398.383, 339.575000, 1.638071
4371.943, 339.434779, 1.730380
13252.661, 339.367419, 1.774024
184279.104, 339.513903, 1.673814
61517.394, 339.376762, 1.765954
7505.331, 339.485902, 1.695730
4408.868, 339.401548, 1.749792
16843.277, 339.370734, 1.769023
58115.621, 339.363890, 1.771438
21423.038, 339.378971, 1.760897
4440.463, 339.439794, 1.719593
