# Source Fluxes and Coordinates
# Flux (e-/s), RA (deg), Dec (deg)
14032.151, 339.738321, 1.603892
91544.911, 339.389530, 1.827860
9955.729, 339.421978, 1.808634
16026.903, 339.417644, 1.810054
5320.758, 339.454495, 1.786352
15436.250, 339.511120, 1.747977
120589.066, 339.447134, 1.785942
5349.662, 339.393721, 1.821688
18336.608, 339.397540, 1.816920
35380.421, 339.696413, 1.619519
10003.718, 339.399302, 1.813125
29752.569, 339.390097, 1.818347
11557.117, 339.638046, 1.654368
7667.611, 339.440530, 1.783528
29884.635, 339.634644, 1.653933
253393.416, 339.548929, 1.705331
6143.021, 339.526036, 1.725076
3840.931, 339.510729, 1.733423
6811.169, 339.468579, 1.758913
183880.555, 339.404585, 1.796543
43599.192, 339.397721, 1.801207
8363.867, 339.429122, 1.780809
5385.890, 339.511099, 1.724228
15223.319, 339.391348, 1.801762
3825.503, 339.475112, 1.746825
15348.019, 339.378666, 1.808850
6843.028, 339.396160, 1.796573
7676.516, 339.416029, 1.782927
13862.464, 339.625341, 1.644583
9165.915, 339.438442, 1.767053
3790.335, 339.389471, 1.797592
5415.542, 339.406076, 1.784308
7690.993, 339.485195, 1.731497
14726.208, 339.409503, 1.777943
21404.593, 339.384096, 1.792686
6183.696, 339.389671, 1.788632
4591.882, 339.475599, 1.730970
175462.903, 339.695632, 1.582845
6124.873, 339.380063, 1.791233
49684.810, 339.471743, 1.726809
24380.062, 339.413663, 1.767554
9203.589, 339.414347, 1.764153
11521.143, 339.403142, 1.770632
4679.197, 339.536295, 1.681873
10007.171, 339.388389, 1.777893
36529.111, 339.439248, 1.741313
6944.849, 339.411359, 1.756482
487342.762, 339.607216, 1.621821
36756.108, 339.438765, 1.735904
5362.942, 339.375367, 1.777614
18258.840, 339.394721, 1.762692
14587.667, 339.439594, 1.732231
14539.808, 339.387569, 1.766888
6927.770, 339.381263, 1.769619
7713.167, 339.369959, 1.774782
20701.550, 339.364696, 1.777242
14559.249, 339.468464, 1.708464
6216.376, 339.460838, 1.714083
124029.785, 339.513750, 1.674227
11497.373, 339.586877, 1.628569
10709.712, 339.366495, 1.772217
6177.611, 339.381421, 1.760657
12274.536, 339.359466, 1.773816
14501.708, 339.368244, 1.767707
13002.201, 339.411327, 1.739470
18297.619, 339.443389, 1.715507
20590.206, 339.447313, 1.712960
14558.425, 339.399489, 1.742614
7690.437, 339.389370, 1.749699
4689.008, 339.574988, 1.628152
3831.586, 339.486429, 1.683952
6187.938, 339.392330, 1.745060
3866.980, 339.364636, 1.763334
8547.579, 339.477789, 1.686996
27610.792, 339.380570, 1.746229
100752.695, 339.417616, 1.718407
10698.268, 339.431967, 1.710154
229911.425, 339.522148, 1.645389
11476.879, 339.435993, 1.705397
9921.161, 339.411328, 1.720851
5359.137, 339.437775, 1.703933
7648.750, 339.440076, 1.701927
10699.042, 339.364464, 1.751130
14576.110, 339.369388, 1.746911
21472.841, 339.350140, 1.757876
6190.089, 339.361806, 1.750077
17696.283, 339.417806, 1.711905
8456.764, 339.377524, 1.736639
3822.866, 339.343003, 1.758437
448127.404, 339.401174, 1.710395
3750.474, 339.364350, 1.740404
20674.466, 339.476552, 1.663451
153109.835, 339.413380, 1.702437
5348.968, 339.342336, 1.752059
12259.571, 339.353500, 1.744176
32170.450, 339.357676, 1.740186
26011.461, 339.365464, 1.733180
3758.053, 339.372975, 1.728689
34583.584, 339.450185, 1.676143
140443.723, 339.680118, 1.520558
4623.063, 339.380725, 1.720335
6178.945, 339.468568, 1.661770
107991.960, 339.389442, 1.708971
7728.402, 339.349858, 1.737044
4640.742, 339.344741, 1.739219
11504.236, 339.337991, 1.740977
3782.754, 339.344154, 1.735195
16762.171, 339.392724, 1.701384
7011.103, 339.360959, 1.722357
6810.074, 339.365241, 1.717455
40530.583, 339.401408, 1.691297
3813.852, 339.462277, 1.653279
7747.537, 339.340455, 1.732333
3865.895, 339.343396, 1.729910
31975.229, 339.608654, 1.554626
16684.649, 339.348767, 1.722742
14557.911, 339.338664, 1.729499
110583.331, 339.415938, 1.674531
6932.410, 339.470778, 1.640478
12289.831, 339.332725, 1.729321
6992.097, 339.430484, 1.665606
175349.803, 339.642862, 1.521920
6937.045, 339.406040, 1.680504
7659.714, 339.456283, 1.647333
