# Source Fluxes and Coordinates
# Flux (e-/s), RA (deg), Dec (deg)
8170.253, 339.425270, 1.793082
66970.161, 339.634541, 1.653043
8330.640, 339.486571, 1.752194
4442.550, 339.390508, 1.814007
177876.657, 339.547843, 1.705425
12770.769, 339.508699, 1.734075
8307.953, 339.416915, 1.794636
9538.466, 339.472635, 1.755530
122287.999, 339.404810, 1.796726
5679.035, 339.466829, 1.758275
10102.868, 339.398655, 1.801331
28844.989, 339.693551, 1.605321
19654.987, 339.390095, 1.805622
6896.577, 339.613470, 1.658494
74055.954, 339.626007, 1.644525
8099.610, 339.486817, 1.737489
6379.693, 339.430814, 1.774178
17016.053, 339.395357, 1.793791
6381.050, 339.463227, 1.748987
12581.018, 339.474722, 1.739534
3147.848, 339.428750, 1.770108
10788.344, 339.406280, 1.782479
3825.277, 339.500047, 1.718451
19485.545, 339.395935, 1.786286
5064.901, 339.464058, 1.741375
6979.058, 339.390274, 1.789897
9479.392, 339.480341, 1.729817
204184.549, 339.695479, 1.582061
12570.147, 339.378832, 1.793638
30061.156, 339.417076, 1.766132
3821.228, 339.485832, 1.721820
3186.766, 339.429649, 1.758577
33919.574, 339.411804, 1.768413
8262.065, 339.386868, 1.784853
5122.777, 339.438342, 1.750632
5084.106, 339.380364, 1.784693
9455.666, 339.383254, 1.781758
20811.813, 339.413853, 1.761386
53983.209, 339.518974, 1.690208
20320.431, 339.408074, 1.764068
3152.679, 339.427093, 1.752089
25110.590, 339.401561, 1.766791
5142.775, 339.374598, 1.786424
5814.077, 339.388720, 1.775201
11293.095, 339.451032, 1.732686
5137.539, 339.418948, 1.751131
378026.641, 339.606324, 1.622164
74795.517, 339.438797, 1.734819
13906.079, 339.390726, 1.767864
10743.069, 339.467652, 1.714788
3238.213, 339.411186, 1.751196
6378.337, 339.396340, 1.760059
6991.369, 339.479674, 1.704885
10058.914, 339.425088, 1.740091
5704.086, 339.665056, 1.581679
46836.056, 339.682925, 1.568086
83807.608, 339.458229, 1.715206
5711.138, 339.412194, 1.746184
15225.946, 339.370378, 1.773393
116063.140, 339.513493, 1.674248
17187.649, 339.526676, 1.667408
11412.571, 339.416977, 1.739982
18960.225, 339.368332, 1.769842
8219.059, 339.586586, 1.625659
8284.476, 339.456495, 1.710106
5121.560, 339.537860, 1.655159
5755.195, 339.402218, 1.744279
11414.981, 339.361546, 1.767739
15823.689, 339.413700, 1.731408
6984.956, 339.435109, 1.716535
12586.549, 339.432393, 1.718322
10761.242, 339.408288, 1.734481
4414.562, 339.379706, 1.753118
9476.222, 339.443492, 1.710415
8862.689, 339.387264, 1.746811
7609.565, 339.464809, 1.695291
17729.288, 339.404217, 1.733324
5738.148, 339.370417, 1.754885
6903.140, 339.359417, 1.760792
75333.416, 339.417518, 1.718567
6308.214, 339.393880, 1.734893
34660.584, 339.579592, 1.610888
197867.155, 339.522202, 1.645752
4433.559, 339.379392, 1.743521
8161.558, 339.354291, 1.756706
15120.908, 339.405549, 1.722347
5094.826, 339.382289, 1.738188
6354.305, 339.413699, 1.713899
11382.945, 339.378968, 1.733948
3166.529, 339.359015, 1.745243
343310.067, 339.401459, 1.710137
5121.380, 339.484418, 1.660532
86943.510, 339.413065, 1.702751
3212.684, 339.388345, 1.720911
10238.784, 339.348325, 1.746496
7015.918, 339.350505, 1.744164
17669.050, 339.375097, 1.724628
106506.985, 339.679829, 1.520119
19539.626, 339.350855, 1.739067
4371.645, 339.421523, 1.692576
86943.819, 339.390930, 1.709936
6386.467, 339.342188, 1.743455
7597.698, 339.369869, 1.724009
10841.457, 339.407312, 1.696503
7511.413, 339.361120, 1.726980
3190.422, 339.358196, 1.728963
3185.348, 339.339981, 1.740625
3187.421, 339.452580, 1.665937
15148.305, 339.394231, 1.703983
3824.779, 339.353304, 1.729533
15810.417, 339.413919, 1.688135
5078.160, 339.339486, 1.735492
25893.375, 339.466585, 1.650049
4476.882, 339.389553, 1.701925
3129.109, 339.342920, 1.732817
3196.958, 339.347369, 1.727608
3801.862, 339.385579, 1.702034
27799.477, 339.365849, 1.713881
18878.350, 339.539676, 1.598814
3849.569, 339.521136, 1.612212
4497.090, 339.510241, 1.619136
5177.449, 339.455598, 1.655029
7010.782, 339.402021, 1.689224
109962.098, 339.414962, 1.674023
3160.956, 339.458692, 1.648873
5144.588, 339.419961, 1.673040
11324.910, 339.336381, 1.727621
9488.941, 339.387922, 1.693900
13239.067, 339.383013, 1.696617
