# Source Fluxes and Coordinates
# Flux (e-/s), RA (deg), Dec (deg)
152982.866, 339.738932, 1.606023
5321.003, 339.450313, 1.794431
9877.188, 339.507076, 1.755762
225568.265, 339.389056, 1.829932
29867.426, 339.693170, 1.626890
44548.945, 339.447745, 1.786281
10605.784, 339.409774, 1.811410
10537.779, 339.444033, 1.787539
12190.100, 339.401307, 1.807949
286705.301, 339.547785, 1.704866
12261.041, 339.381715, 1.819515
7956.498, 339.479759, 1.753279
8732.930, 339.485342, 1.746872
177705.049, 339.404094, 1.797071
6239.113, 339.421385, 1.785706
18434.229, 339.412562, 1.790030
7878.540, 339.383722, 1.807807
18627.505, 339.406308, 1.786269
4398.817, 339.375167, 1.807529
10549.089, 339.402961, 1.787228
18413.878, 339.369594, 1.809359
11474.869, 339.378569, 1.797604
6244.054, 339.388612, 1.788967
125527.104, 339.696680, 1.581621
12257.262, 339.409165, 1.770833
18478.131, 339.395937, 1.778872
100039.355, 339.456833, 1.736410
4354.495, 339.403173, 1.772455
4449.319, 339.385284, 1.781514
15077.152, 339.375299, 1.785210
4430.051, 339.497552, 1.700145
9591.800, 339.372751, 1.782626
557111.554, 339.606651, 1.621065
7913.606, 339.439003, 1.735959
13267.967, 339.437202, 1.731894
6217.878, 339.367446, 1.778730
7056.862, 339.393239, 1.760171
14006.040, 339.379713, 1.765425
16752.910, 339.358444, 1.780074
154129.523, 339.513198, 1.672877
5364.811, 339.470755, 1.704417
15788.747, 339.350954, 1.780011
17488.892, 339.403249, 1.743989
6154.134, 339.390423, 1.753059
11497.279, 339.368498, 1.766318
7042.588, 339.531040, 1.657090
5277.423, 339.428265, 1.723109
5253.617, 339.395834, 1.741978
11431.161, 339.357278, 1.767062
20132.023, 339.416208, 1.720719
4349.760, 339.343561, 1.768145
220247.528, 339.521648, 1.644890
6949.640, 339.415245, 1.717717
6167.276, 339.448976, 1.695259
5294.507, 339.436308, 1.702536
4309.604, 339.393836, 1.729242
6141.091, 339.340437, 1.764368
27148.074, 339.348320, 1.755299
10545.414, 339.357516, 1.749187
10609.851, 339.344862, 1.755456
8820.970, 339.410581, 1.711033
510653.048, 339.401311, 1.710014
9650.841, 339.346499, 1.751054
9627.254, 339.351699, 1.747386
15767.593, 339.414996, 1.704005
8762.456, 339.361342, 1.739156
4415.073, 339.336775, 1.756086
11468.582, 339.456024, 1.675524
30755.183, 339.411004, 1.703770
13172.764, 339.340782, 1.750108
5256.537, 339.432763, 1.688501
5261.912, 339.333509, 1.752045
13228.838, 339.340716, 1.745928
7071.372, 339.338719, 1.747476
5229.350, 339.683100, 1.520710
25407.752, 339.392687, 1.709581
4423.830, 339.372883, 1.723547
10633.756, 339.679589, 1.521112
30742.747, 339.681445, 1.517370
13198.849, 339.347165, 1.737607
7012.881, 339.343309, 1.738671
11418.752, 339.399357, 1.700129
12312.968, 339.477432, 1.647137
11406.209, 339.429815, 1.676241
13242.085, 339.328299, 1.743159
4390.149, 339.342446, 1.733258
4467.558, 339.420548, 1.680616
34058.355, 339.328758, 1.739924
10526.158, 339.363319, 1.716678
19379.204, 339.349082, 1.723567
12450.265, 339.492830, 1.626230
10555.894, 339.331101, 1.733568
9631.702, 339.397154, 1.688162
7886.887, 339.324187, 1.737102
135744.827, 339.643496, 1.520799
12320.769, 339.371194, 1.694752
8830.369, 339.369027, 1.695806
65319.615, 339.637523, 1.516517
39394.186, 339.617752, 1.529645
24502.724, 339.338249, 1.713522
13161.551, 339.318146, 1.727519
16808.445, 339.327340, 1.719512
15196.943, 339.531774, 1.582692
4466.388, 339.379630, 1.682655
8829.583, 339.323668, 1.718730
32357.227, 339.354065, 1.695620
6187.287, 339.431008, 1.645783
8769.197, 339.346741, 1.700394
263216.391, 339.409987, 1.652399
24596.703, 339.374141, 1.676709
207860.024, 339.637332, 1.500190
6126.563, 339.387104, 1.666926
216429.722, 339.436022, 1.630421
8005.012, 339.335375, 1.699962
4342.300, 339.309589, 1.715441
41962.034, 339.312862, 1.710022
21858.644, 339.333816, 1.696773
12339.602, 339.310680, 1.712560
4428.626, 339.348682, 1.687127
7075.431, 339.375413, 1.667923
21868.871, 339.402303, 1.648026
8721.300, 339.379445, 1.659570
7922.021, 339.507642, 1.574181
5206.486, 339.384085, 1.654204
11409.864, 339.352116, 1.675383
30715.579, 339.597054, 1.512882
5322.995, 339.406550, 1.638527
7015.780, 339.304806, 1.705295
4411.835, 339.423480, 1.625511
29688.830, 339.330676, 1.684613
38613.881, 339.301951, 1.703754
366725.522, 339.638946, 1.477886
50731.988, 339.407064, 1.631186
21560.741, 339.606232, 1.500563
19305.332, 339.304271, 1.699084
4487.294, 339.299873, 1.702532
66207.293, 339.490637, 1.572343
9689.850, 339.338499, 1.673998
450898.425, 339.532804, 1.539367
21060.232, 339.311288, 1.690816
7058.044, 339.340682, 1.670701
21044.748, 339.323144, 1.681925
30538.961, 339.314168, 1.687426
12268.840, 339.368551, 1.647141
31534.780, 339.631787, 1.473656
5294.723, 339.322029, 1.678126
18306.886, 339.300314, 1.691068
11291.504, 339.327859, 1.672099
7856.055, 339.354705, 1.653859
4374.751, 339.320883, 1.676554
6997.717, 339.304574, 1.687337
9646.571, 339.456710, 1.583313
19328.900, 339.306735, 1.682966
6999.810, 339.629910, 1.469092
4298.581, 339.344339, 1.656651
171663.967, 339.365402, 1.636663
14910.155, 339.338704, 1.656318
10487.467, 339.326354, 1.664004
12266.410, 339.464137, 1.572070
20182.143, 339.313990, 1.670974
44618.186, 339.308596, 1.673484
14009.187, 339.341608, 1.651227
5291.128, 339.372044, 1.630005
194745.157, 339.317820, 1.662992
34066.678, 339.309727, 1.668605
4486.506, 339.340801, 1.647455
9696.642, 339.334799, 1.650873
28956.887, 339.297908, 1.674081
11308.575, 339.334382, 1.648210
13131.701, 339.308988, 1.664767
15746.119, 339.290530, 1.677626
16675.256, 339.327616, 1.650913
50134.885, 339.608792, 1.464833
8870.063, 339.541373, 1.509733
36712.283, 339.307824, 1.661184
13091.896, 339.368599, 1.619959
7973.657, 339.315847, 1.654849
44520.008, 339.585963, 1.473426
12217.192, 339.284527, 1.671319
12298.919, 339.304437, 1.655700
20137.865, 339.323736, 1.642100
31530.251, 339.292240, 1.661935
8799.253, 339.311450, 1.649072
508532.689, 339.280914, 1.662561
8678.250, 339.353075, 1.620183
10485.111, 339.479606, 1.535114
22749.675, 339.317372, 1.641803
4427.445, 339.626771, 1.439038
18476.340, 339.299753, 1.652036
7041.630, 339.294707, 1.651226
4424.547, 339.475296, 1.531280
23602.190, 339.323224, 1.628204
20261.988, 339.380181, 1.591029
29861.204, 339.286313, 1.651475
9655.141, 339.352506, 1.606146
5323.609, 339.340649, 1.614238
9646.702, 339.306012, 1.635967
5321.103, 339.355681, 1.602909
15762.768, 339.276282, 1.654544
11369.045, 339.288425, 1.645866
528541.770, 339.450140, 1.531786
26201.417, 339.352432, 1.601311
