# Source Fluxes and Coordinates
# Flux (e-/s), RA (deg), Dec (deg)
68876.750, 339.389222, 1.827623
4362.650, 339.489210, 1.762357
7066.978, 339.458071, 1.782682
43550.189, 339.440270, 1.792922
7523.187, 339.415534, 1.810526
86079.733, 339.446754, 1.786780
3234.390, 339.445460, 1.790751
4324.315, 339.432467, 1.797768
3809.239, 339.401027, 1.819078
5438.825, 339.411987, 1.811128
9868.556, 339.487921, 1.759334
6002.792, 339.397645, 1.818838
4832.160, 339.391303, 1.822920
4321.095, 339.539629, 1.723341
8717.162, 339.407514, 1.809689
8587.595, 339.382927, 1.825848
4289.022, 339.401490, 1.813578
13028.910, 339.421006, 1.799331
4906.624, 339.538696, 1.721631
4870.726, 339.389657, 1.820347
5376.918, 339.438685, 1.787261
13498.085, 339.433672, 1.790207
14462.917, 339.385733, 1.821808
2688.149, 339.484697, 1.756627
8635.326, 339.471430, 1.765105
2682.646, 339.393027, 1.817274
73196.679, 339.634634, 1.653568
26911.536, 339.415994, 1.797996
2762.914, 339.400805, 1.809742
4607.588, 339.629220, 1.658301
2728.921, 339.547529, 1.711254
3244.815, 339.447608, 1.777383
3215.612, 339.483850, 1.752701
7503.447, 339.403955, 1.805225
39828.079, 339.388410, 1.814458
154943.382, 339.547779, 1.705648
2688.751, 339.490895, 1.747457
9126.536, 339.431649, 1.786388
8103.531, 339.407365, 1.802016
4313.089, 339.499801, 1.740670
2671.863, 339.441791, 1.778092
4832.211, 339.436303, 1.780891
4974.599, 339.431783, 1.782927
3214.382, 339.391442, 1.809181
11310.440, 339.376162, 1.817216
139071.128, 339.403217, 1.797439
4315.440, 339.399317, 1.803302
12912.971, 339.394995, 1.806058
4322.620, 339.442475, 1.774426
6546.753, 339.410083, 1.795896
10806.934, 339.501960, 1.734397
11794.150, 339.461697, 1.760314
3278.284, 339.569799, 1.688735
3252.005, 339.496718, 1.735985
5377.218, 339.433347, 1.777526
2733.064, 339.388109, 1.807568
22576.167, 339.484946, 1.741203
6996.671, 339.566986, 1.687862
32171.042, 339.413994, 1.787689
2759.623, 339.588783, 1.673659
6458.495, 339.458690, 1.759099
17814.025, 339.393938, 1.800714
29430.178, 339.388139, 1.802300
69591.798, 339.625761, 1.644664
3241.131, 339.480285, 1.743007
19971.232, 339.471140, 1.746542
7025.638, 339.411334, 1.784727
3281.235, 339.405494, 1.788434
6001.693, 339.467225, 1.745787
14125.222, 339.438359, 1.763964
12456.487, 339.419600, 1.775816
19280.701, 339.412335, 1.780235
9193.939, 339.381182, 1.801789
4892.763, 339.443061, 1.760266
39256.763, 339.384375, 1.797321
14610.819, 339.495545, 1.724108
4295.075, 339.455516, 1.751536
15088.897, 339.651777, 1.620366
52661.145, 339.372445, 1.800228
18289.895, 339.436076, 1.760442
3868.425, 339.528264, 1.699474
7125.327, 339.410142, 1.777277
9740.414, 339.464052, 1.740891
66159.758, 339.513201, 1.704804
6506.548, 339.367640, 1.802307
8183.174, 339.577237, 1.662725
2716.364, 339.448911, 1.747975
10238.655, 339.396201, 1.782296
161447.588, 339.695160, 1.582094
56452.860, 339.383363, 1.787778
7554.113, 339.439489, 1.751112
7058.345, 339.399017, 1.777918
3776.562, 339.523573, 1.695591
3280.879, 339.482782, 1.722766
3852.136, 339.418145, 1.765208
7476.333, 339.375463, 1.791451
