# Source Fluxes and Coordinates
# Flux (e-/s), RA (deg), Dec (deg)
53646.866, 339.634827, 1.653054
15876.857, 339.432178, 1.785240
208242.362, 339.548042, 1.705372
4021.578, 339.399585, 1.806819
27257.651, 339.510684, 1.731406
26338.818, 339.491944, 1.743630
16490.321, 339.459207, 1.764046
162774.926, 339.404489, 1.796566
9263.738, 339.480442, 1.750024
13891.905, 339.483071, 1.745958
4714.896, 339.410712, 1.793896
36215.734, 339.447914, 1.767783
3318.295, 339.462561, 1.758420
33952.379, 339.696038, 1.602753
16479.984, 339.509872, 1.725078
7242.379, 339.456321, 1.759940
27131.623, 339.393284, 1.799178
11222.161, 339.429876, 1.776143
88756.004, 339.626456, 1.644080
7268.842, 339.448258, 1.762252
15834.876, 339.539207, 1.700617
21189.360, 339.406717, 1.787584
3355.265, 339.507700, 1.721233
17351.875, 339.481981, 1.735619
11223.530, 339.476907, 1.738718
5310.741, 339.401553, 1.787559
12486.954, 339.382754, 1.799407
3348.932, 339.578809, 1.670453
6641.492, 339.522014, 1.707151
4647.685, 339.605032, 1.652031
18390.102, 339.425827, 1.768705
5918.161, 339.460506, 1.745273
11268.283, 339.545170, 1.688852
3287.788, 339.421190, 1.770947
21837.482, 339.406218, 1.778355
15950.381, 339.450305, 1.748758
9145.509, 339.495804, 1.718504
3272.892, 339.397394, 1.783588
13221.952, 339.415409, 1.770696
7295.849, 339.395048, 1.784433
3321.176, 339.385853, 1.789875
7918.850, 339.485185, 1.723719
5315.601, 339.424723, 1.763205
19053.071, 339.388178, 1.786507
231675.057, 339.695790, 1.581762
6634.879, 339.500247, 1.711630
5975.629, 339.491020, 1.716729
7906.034, 339.450653, 1.742622
4617.081, 339.520714, 1.696731
17184.569, 339.559059, 1.670235
4631.505, 339.468283, 1.730525
13264.421, 339.394785, 1.778017
15812.479, 339.440549, 1.745530
23118.784, 339.379602, 1.784053
18689.744, 339.400785, 1.770512
24531.674, 339.383075, 1.781701
8636.421, 339.585419, 1.648504
10652.136, 339.417224, 1.758902
29097.379, 339.410180, 1.761204
17088.987, 339.389147, 1.776076
5280.349, 339.474201, 1.720030
23702.428, 339.443461, 1.738884
4072.835, 339.471858, 1.720824
7938.821, 339.430333, 1.746889
9240.593, 339.421154, 1.752520
20435.633, 339.379273, 1.779874
4735.324, 339.481148, 1.712977
3973.572, 339.495611, 1.701233
415778.859, 339.606494, 1.621894
4638.709, 339.500430, 1.697476
5323.583, 339.493264, 1.702025
12584.069, 339.376461, 1.777687
98542.692, 339.438096, 1.734135
11163.229, 339.580970, 1.640413
4018.741, 339.562523, 1.653287
5325.394, 339.493098, 1.698280
3312.975, 339.397935, 1.761267
6056.372, 339.515973, 1.683070
8543.426, 339.446674, 1.727930
5923.806, 339.576685, 1.641409
55467.252, 339.397930, 1.755744
6660.899, 339.480887, 1.704039
7280.086, 339.418080, 1.744260
5306.114, 339.594106, 1.629228
3343.904, 339.449543, 1.724377
5283.313, 339.383275, 1.768107
16545.767, 339.529459, 1.670865
6025.600, 339.668568, 1.578629
5280.186, 339.393523, 1.759513
15924.988, 339.367793, 1.775277
48040.350, 339.685120, 1.565453
9269.050, 339.569801, 1.642522
3299.855, 339.465361, 1.711300
4642.913, 339.450080, 1.721655
14556.869, 339.402535, 1.751218
11325.966, 339.534988, 1.663539
5377.642, 339.552326, 1.652328
5219.083, 339.388056, 1.760129
133610.370, 339.512909, 1.674156
19817.650, 339.441764, 1.723784
29154.836, 339.415750, 1.740040
52040.617, 339.369289, 1.770360
7341.490, 339.412134, 1.742119
15282.836, 339.475099, 1.699756
4029.465, 339.453130, 1.715030
9244.340, 339.567077, 1.639443
9949.942, 339.379037, 1.762925
5231.168, 339.538387, 1.654570
13246.258, 339.516849, 1.668680
7186.835, 339.623976, 1.597869
5901.316, 339.620857, 1.600126
3399.750, 339.543273, 1.651537
4027.034, 339.449829, 1.712807
11153.647, 339.409244, 1.739077
24410.840, 339.419690, 1.731453
6655.860, 339.388597, 1.750768
25719.591, 339.363992, 1.765284
15904.647, 339.615402, 1.599836
11870.867, 339.399532, 1.741269
11770.514, 339.380150, 1.753061
9286.302, 339.604759, 1.603443
4027.295, 339.411667, 1.730836
9880.352, 339.529376, 1.652229
17099.723, 339.391616, 1.741994
9143.257, 339.507452, 1.664914
12638.706, 339.397394, 1.736124
90934.258, 339.417483, 1.719260
13894.776, 339.460426, 1.692598
36310.467, 339.606225, 1.594935
5300.164, 339.410843, 1.725258
8674.358, 339.426992, 1.712908
7999.762, 339.381655, 1.742636
5997.503, 339.511335, 1.657220
18548.124, 339.541909, 1.635843
175905.477, 339.521535, 1.645551
17250.482, 339.367573, 1.750498
23142.959, 339.578163, 1.611711
21824.372, 339.389367, 1.735189
5941.298, 339.537429, 1.637960
3910.727, 339.598059, 1.597270
55667.551, 339.527782, 1.641229
3309.347, 339.489172, 1.668653
17873.603, 339.383829, 1.736590
4601.750, 339.619456, 1.581691
5347.700, 339.538741, 1.634841
