# Source Fluxes and Coordinates
# Flux (e-/s), RA (deg), Dec (deg)
63461.906, 339.446597, 1.786307
10858.205, 339.522772, 1.736405
4349.832, 339.491387, 1.757768
4876.436, 339.423444, 1.801716
9807.768, 339.414313, 1.806197
17331.742, 339.383928, 1.825475
2754.305, 339.407310, 1.809766
6550.343, 339.385099, 1.822500
8260.795, 339.387898, 1.819086
57422.256, 339.634462, 1.653696
6467.240, 339.408171, 1.803175
4351.359, 339.395878, 1.811780
9369.798, 339.560818, 1.701919
16311.748, 339.556188, 1.704851
16836.228, 339.389585, 1.814247
153773.482, 339.548057, 1.705755
2730.918, 339.538807, 1.716420
48229.879, 339.439848, 1.777971
16251.923, 339.385268, 1.814886
7592.738, 339.430174, 1.785602
6614.285, 339.397273, 1.807151
158434.053, 339.404844, 1.797515
7593.850, 339.446825, 1.772299
2742.477, 339.431600, 1.782549
3316.651, 339.570194, 1.690204
18478.156, 339.392703, 1.805552
7562.664, 339.472896, 1.752781
5466.939, 339.414806, 1.791555
8153.586, 339.690453, 1.608734
13110.911, 339.476163, 1.749059
3269.625, 339.412477, 1.792585
14137.635, 339.446511, 1.768159
2673.397, 339.440810, 1.771301
3304.241, 339.379611, 1.811458
3272.295, 339.561073, 1.690734
8277.449, 339.410551, 1.789030
71267.395, 339.625541, 1.644754
4912.068, 339.413415, 1.784805
9774.772, 339.382785, 1.804570
11479.575, 339.466857, 1.748191
3282.343, 339.387802, 1.800850
4931.268, 339.490453, 1.732541
3303.628, 339.452560, 1.757488
13034.691, 339.385552, 1.800608
3364.520, 339.507088, 1.721161
4419.649, 339.435058, 1.766891
10500.916, 339.428823, 1.770413
7645.312, 339.395510, 1.791556
3292.897, 339.414858, 1.778810
32921.424, 339.409566, 1.779848
4378.314, 339.433275, 1.765213
7093.904, 339.650660, 1.619985
4353.703, 339.523002, 1.704560
8153.020, 339.451023, 1.751798
15362.868, 339.412834, 1.775017
7078.322, 339.379924, 1.797784
12485.334, 339.371218, 1.800999
4401.887, 339.376537, 1.798008
6534.177, 339.373619, 1.799158
4346.987, 339.614819, 1.639072
6540.514, 339.569414, 1.668288
40445.746, 339.400423, 1.777544
3354.164, 339.392993, 1.785161
164453.803, 339.694985, 1.582276
34555.600, 339.606853, 1.641406
10904.405, 339.408261, 1.772318
46367.354, 339.510829, 1.703599
18490.832, 339.431680, 1.756295
4899.402, 339.456917, 1.739633
2717.865, 339.424663, 1.760525
6589.572, 339.381235, 1.788122
6031.843, 339.613016, 1.634958
6029.757, 339.439521, 1.749326
5422.460, 339.372973, 1.792693
22810.147, 339.366970, 1.795596
3771.269, 339.375323, 1.791181
12063.313, 339.361727, 1.798747
3279.213, 339.477184, 1.722849
3820.302, 339.392985, 1.778276
3219.603, 339.410168, 1.765904
15182.146, 339.387092, 1.780066
8245.415, 339.405646, 1.767731
7618.090, 339.384264, 1.781818
7580.838, 339.367118, 1.790711
10278.121, 339.427006, 1.750155
5491.144, 339.541021, 1.675548
3278.090, 339.418146, 1.756996
6072.703, 339.371661, 1.787334
4414.711, 339.438695, 1.742661
3248.071, 339.406290, 1.763557
4445.153, 339.393558, 1.770381
4417.951, 339.414711, 1.755466
10387.654, 339.357489, 1.792262
41173.393, 339.674282, 1.581857
21118.605, 339.430320, 1.742652
330157.878, 339.606112, 1.622275
4384.491, 339.448385, 1.731114
77438.274, 339.438215, 1.734433
3834.025, 339.443097, 1.733996
2748.183, 339.705884, 1.560281
2686.032, 339.484076, 1.706451
33710.563, 339.371000, 1.778984
9141.348, 339.583005, 1.640336
3306.309, 339.545642, 1.665193
5409.157, 339.459053, 1.721793
4875.164, 339.358580, 1.787974
8131.155, 339.382399, 1.768656
6564.802, 339.420295, 1.743633
2749.944, 339.663381, 1.582975
9261.518, 339.411501, 1.747127
3273.586, 339.376911, 1.770695
4896.973, 339.591830, 1.627993
8200.497, 339.405417, 1.750662
3265.558, 339.357638, 1.782637
