# Source Fluxes and Coordinates
# Flux (e-/s), RA (deg), Dec (deg)
3608.198, 339.445119, 1.783283
19749.103, 339.422457, 1.796047
10858.217, 339.429640, 1.790762
68671.333, 339.634515, 1.653853
10917.217, 339.507181, 1.737981
7760.008, 339.390510, 1.813405
158664.167, 339.547795, 1.705569
34684.553, 339.490075, 1.744327
4206.280, 339.436037, 1.780470
46499.376, 339.691665, 1.609353
28816.930, 339.413247, 1.792702
6067.533, 339.399059, 1.803706
142087.046, 339.404614, 1.795835
4824.945, 339.531297, 1.711844
5417.327, 339.422582, 1.782035
18001.364, 339.419582, 1.782728
76764.156, 339.625905, 1.644705
7777.128, 339.459391, 1.752539
4762.489, 339.406640, 1.787622
17955.907, 339.392833, 1.793752
2995.716, 339.462385, 1.745323
5436.698, 339.380475, 1.799171
14472.224, 339.393544, 1.789520
8368.163, 339.430660, 1.764250
4216.907, 339.417400, 1.773332
41849.146, 339.383864, 1.793256
3627.074, 339.451435, 1.750178
8403.189, 339.420994, 1.769335
10202.193, 339.518353, 1.703958
44219.910, 339.388539, 1.786536
5967.284, 339.375207, 1.797718
4199.359, 339.396092, 1.782236
176929.252, 339.695348, 1.582017
5432.608, 339.476373, 1.727547
3597.428, 339.427461, 1.759503
49666.169, 339.376700, 1.788634
3047.211, 339.449677, 1.743120
4176.107, 339.420570, 1.761288
18623.804, 339.369776, 1.791610
9052.640, 339.413117, 1.764256
46433.238, 339.517372, 1.693999
22213.520, 339.446066, 1.741028
21761.651, 339.406787, 1.767688
17366.244, 339.391622, 1.776572
4805.032, 339.416168, 1.760960
20421.235, 339.388029, 1.778928
2999.821, 339.600887, 1.638921
4877.636, 339.554129, 1.669407
10204.514, 339.432177, 1.749116
10818.805, 339.472672, 1.719837
3066.995, 339.464364, 1.725800
6635.695, 339.378839, 1.781573
4232.730, 339.504946, 1.697628
34779.651, 339.368895, 1.786089
10218.469, 339.374272, 1.783129
14499.759, 339.410843, 1.758167
6617.657, 339.445817, 1.734898
344345.164, 339.606069, 1.622162
82330.031, 339.438750, 1.734564
4232.141, 339.432497, 1.741289
4821.016, 339.427972, 1.743926
10348.826, 339.383543, 1.772615
4226.587, 339.372268, 1.779652
5992.114, 339.374751, 1.777515
26776.857, 339.560392, 1.653333
19150.738, 339.527512, 1.673732
45975.273, 339.681102, 1.572181
25853.955, 339.378336, 1.772110
14491.656, 339.396840, 1.759957
3051.171, 339.503429, 1.689114
4874.821, 339.461539, 1.716464
10837.853, 339.464612, 1.711621
11391.888, 339.361861, 1.779043
102525.879, 339.513426, 1.674328
7770.573, 339.379562, 1.765710
8419.493, 339.374618, 1.767053
38975.255, 339.368676, 1.769600
9601.009, 339.461993, 1.709605
18645.369, 339.452005, 1.715495
3647.180, 339.404127, 1.746744
10891.231, 339.361926, 1.773777
26372.401, 339.375031, 1.763149
4819.776, 339.406011, 1.743085
4774.826, 339.370915, 1.765120
6665.486, 339.451517, 1.711202
6727.664, 339.495724, 1.679776
11997.943, 339.466610, 1.697984
3565.354, 339.464631, 1.699025
4269.596, 339.412355, 1.733379
4229.737, 339.456486, 1.703526
6064.436, 339.386689, 1.749528
31755.473, 339.381577, 1.751116
3585.669, 339.375532, 1.756118
5468.171, 339.516309, 1.660964
7842.924, 339.368875, 1.757749
4212.944, 339.406442, 1.731430
4838.748, 339.398411, 1.735522
3606.537, 339.366298, 1.756474
28885.600, 339.376052, 1.749093
70597.055, 339.417305, 1.718575
71023.703, 339.579538, 1.610549
3629.863, 339.606102, 1.593630
138079.714, 339.521365, 1.645719
3629.425, 339.355503, 1.758353
16864.366, 339.390422, 1.734127
7316.379, 339.395243, 1.730384
15663.989, 339.460693, 1.684435
3044.403, 339.387698, 1.733083
10227.536, 339.367370, 1.745574
11992.387, 339.353735, 1.752802
4241.923, 339.366924, 1.742595
6652.856, 339.362568, 1.742941
325360.567, 339.401546, 1.710353
21038.431, 339.386942, 1.723165
36494.822, 339.364714, 1.737429
9021.985, 339.521504, 1.634011
69344.909, 339.413373, 1.703454
3617.409, 339.556572, 1.609876
6561.272, 339.474010, 1.664070
7316.999, 339.580785, 1.592481
6086.262, 339.418754, 1.697555
109686.138, 339.679519, 1.520184
4870.881, 339.373718, 1.725170
8434.739, 339.351081, 1.738210
77198.889, 339.390544, 1.709577
4805.426, 339.356666, 1.734157
3001.589, 339.527180, 1.621664
5467.178, 339.377002, 1.720330
28745.637, 339.338537, 1.743104
9011.923, 339.596267, 1.574624
15600.147, 339.386245, 1.713021
4235.800, 339.511477, 1.629727
6558.865, 339.362046, 1.728136
4874.235, 339.394168, 1.703980
7195.500, 339.478928, 1.647205
3013.528, 339.522614, 1.617314
8418.577, 339.429693, 1.677292
72456.209, 339.415832, 1.685273
8438.162, 339.496788, 1.633367
3630.271, 339.374333, 1.712882
7777.317, 339.368143, 1.714801
152377.262, 339.416123, 1.675937
4798.226, 339.340053, 1.732470
9688.508, 339.501911, 1.623806
7311.367, 339.643479, 1.529402
9660.976, 339.337022, 1.730606
41570.192, 339.660607, 1.515266
3645.150, 339.538568, 1.594171
115991.504, 339.642330, 1.521830
3003.504, 339.513803, 1.610465
9022.386, 339.466351, 1.640125
7905.915, 339.497137, 1.618955
16281.370, 339.329600, 1.727652
12608.161, 339.374254, 1.698293
3545.816, 339.332586, 1.726111
3626.408, 339.400156, 1.678796
16781.736, 339.460254, 1.637714
7886.120, 339.383216, 1.688688
4830.058, 339.378383, 1.692126
34643.058, 339.342959, 1.712740
24063.514, 339.361279, 1.699886
12700.481, 339.357617, 1.703064
4855.794, 339.517319, 1.597919
7883.794, 339.490478, 1.615152
23405.817, 339.329122, 1.719953
19275.188, 339.332784, 1.717086
18048.577, 339.367185, 1.693414
21019.731, 339.354898, 1.700956
4827.354, 339.351976, 1.704102
8458.875, 339.348952, 1.705149
7994.292, 339.492437, 1.610209
3611.011, 339.338291, 1.712250
30024.728, 339.479265, 1.617572
8993.543, 339.555416, 1.567460
75436.761, 339.598832, 1.536142
7272.392, 339.369779, 1.689319
34799.957, 339.357133, 1.695375
5993.018, 339.453510, 1.633591
6061.720, 339.383379, 1.679714
26396.694, 339.346832, 1.702584
4793.245, 339.610990, 1.528185
7758.768, 339.478990, 1.612839
5947.859, 339.369799, 1.684882
9011.873, 339.333106, 1.708122
140596.788, 339.410026, 1.653090
10171.300, 339.348403, 1.695691
